T_C,mass_fraction
25.0,0.9985324584651265
30.0,0.9982161824595729
35.0,0.9978339950430971
40.0,0.9973732176840849
45.0,0.9968192223770104
50.0,0.996155358672142
55.0,0.995362995616824
60.0,0.9944217382937999
65.0,0.9933098909734682
70.0,0.9920052455403452
75.0,0.9904862681254814
80.0,0.9887337300843269
85.0,0.9867327726650867
90.0,0.9844753026524987
95.0,0.981962493484905
100.0,0.9792070338426546
105.0,0.97623466405157
110.0,0.9730845235525286
115.0,0.9698079473324354
120.0,0.9664656071721149
125.0,0.9631232474137195
130.0,0.9598466106224439
135.0,0.9566963630871631
140.0,0.9537238300900185
145.0,0.9509681362746695
150.0,0.9484550007361736
155.0,0.9461970825666706
160.0,0.9441955145781538
165.0,0.942442148211145
170.0,0.9409220496408808
175.0,0.9396158886274735
180.0,0.9385019939970041
185.0,0.9375579722146998
190.0,0.9367618772873461
195.0,0.936092976648208
200.0,0.935532183968257
205.0,0.9350622349046517
210.0,0.9346676742898303
215.0,0.9343347098180124
220.0,0.9340509722087009
225.0,0.9338052074976929
230.0,0.9335869145921114
235.0,0.9333859308767432
240.0,0.9331919606099666
245.0,0.9329940354618947
250.0,0.9327798948705686
255.0,0.9325352782005127
260.0,0.9322431351686247
265.0,0.9318827924514003
270.0,0.9314291724336621
275.0,0.9308522556059196
280.0,0.9301171173303059
285.0,0.9291850394084213
290.0,0.9280163382109372
295.0,0.9265755274774153
300.0,0.9248390260024685
305.0,0.9228046197500699
310.0,0.9205003569405087
315.0,0.9179891636866803
320.0,0.9153654863815748
325.0,0.9127426994210602
330.0,0.91023421139459
335.0,0.9079345723987762
340.0,0.905906885133434
345.0,0.904179452920413
350.0,0.9027504032196971
355.0,0.9015965927793841
360.0,0.9006830818113588
365.0,0.8999708553308602
370.0,0.899422000415664
375.0,0.8990025481922527
380.0,0.8986835962577259
385.0,0.8984413493544909
390.0,0.8982565724279585
395.0,0.8981137769347501
400.0,0.8980003168178938
405.0,0.8979054674701237
410.0,0.8978194924491798
415.0,0.8977326574071249
420.0,0.8976341197132321
425.0,0.8975106024103942
430.0,0.897344758731542
435.0,0.897113170932338
440.0,0.8967840547893801
445.0,0.8963150489543549
450.0,0.8956520795689578
455.0,0.8947312721905729
460.0,0.8934869581745996
465.0,0.8918688359338861
470.0,0.8898680198676705
475.0,0.8875434258781418
480.0,0.8850307569046615
485.0,0.8825183054100444
490.0,0.8801943834848328
495.0,0.8781947547220937
500.0,0.876578442173386
505.0,0.8753367235396753
510.0,0.8744195313905163
515.0,0.873761523143448
520.0,0.8732992715734595
525.0,0.8729793111937997
530.0,0.8727601043683468
535.0,0.8726109788761939
540.0,0.8725100149807669
545.0,0.8724418801623324
550.0,0.8723960005188434
555.0,0.8723651522468977
560.0,0.8723444311225809
565.0,0.8723305215900498
570.0,0.8723211883653598
575.0,0.8723149272175228
580.0,0.8723107270305186
585.0,0.8723079085301512
590.0,0.8723060153161055
595.0,0.8723047403301419
600.0,0.8723038761829672
605.0,0.8723032814157807
610.0,0.8723028572426121
615.0,0.8723025309404477
620.0,0.872302243051578
625.0,0.8723019360702231
630.0,0.8723015423540157
635.0,0.8723009685962451
640.0,0.8723000731800061
645.0,0.872298630830827
650.0,0.8722962756943378
655.0,0.8722924084556478
660.0,0.8722860440162921
665.0,0.8722755613395753
670.0,0.8722582928679619
675.0,0.8722298520627723
680.0,0.872183036452505
685.0,0.8721060505245296
690.0,0.8719796601044107
695.0,0.8717727253784975
700.0,0.8714354271081841
705.0,0.8708896206490977
710.0,0.8700167155757554
715.0,0.8686465492557658
720.0,0.8665577457036444
725.0,0.8635110187630017
730.0,0.8593417769612788
735.0,0.8541083281566958
740.0,0.8482069554051471
745.0,0.8423055826575025
750.0,0.8370721338652567
755.0,0.8329028920862791
760.0,0.8298561651824351
765.0,0.8277673616870685
770.0,0.8263971954529046
775.0,0.8255242905082575
780.0,0.8249784842414489
785.0,0.8246411862579741
790.0,0.8244342519597126
795.0,0.8243078621770701
800.0,0.824230877199335
