T_C,mass_fraction
25.0,0.9984747864410153
30.0,0.9981460812406308
35.0,0.9977488743844654
40.0,0.9972699890807262
45.0,0.9966942224468214
50.0,0.9960042696692848
55.0,0.995180767590319
60.0,0.9942025197516818
65.0,0.9930469777425713
70.0,0.9916910606024987
75.0,0.9901123880763154
80.0,0.9882909756731973
85.0,0.9862113804547066
90.0,0.9838651907987378
95.0,0.9812536257732276
100.0,0.9783898720459135
105.0,0.9753006806062731
110.0,0.9720267278099854
115.0,0.968621364403909
120.0,0.9651476442846286
125.0,0.9616738924927926
130.0,0.9582684311972997
135.0,0.9549943054191646
140.0,0.9519048502213256
145.0,0.949040718045598
150.0,0.9464286255703064
155.0,0.9440817116455248
160.0,0.9420011296827305
165.0,0.9401783786177365
170.0,0.9385978941862809
175.0,0.937239527708777
180.0,0.936080677030791
185.0,0.9350979615347477
190.0,0.9342684283575126
195.0,0.9335703353637667
200.0,0.9329835834596034
205.0,0.9324898757157516
210.0,0.9320726724688392
215.0,0.9317169969510165
220.0,0.9314091295137901
225.0,0.9311362126158569
230.0,0.9308857745554187
235.0,0.930645167878632
240.0,0.9304009088216065
245.0,0.9301378978458216
250.0,0.9298385002282787
255.0,0.9294814736565105
260.0,0.9290407537926569
265.0,0.9284841599254097
270.0,0.9277721767818154
275.0,0.9268571230130702
280.0,0.9256832418103287
285.0,0.9241885233033668
290.0,0.922309296698938
295.0,0.9199885917941023
300.0,0.9171886102082301
305.0,0.9139060293957932
310.0,0.9101863881730561
315.0,0.9061315544768569
320.0,0.9018943061219762
325.0,0.8976579862708359
330.0,0.8936059741372139
335.0,0.8898911569402845
340.0,0.8866155891436499
345.0,0.8838250795517234
350.0,0.8815166680460119
355.0,0.8796530227875762
360.0,0.8781777586087216
365.0,0.8770279252028443
370.0,0.8761423878044912
375.0,0.8754664399061887
380.0,0.8749536461456655
385.0,0.8745659506949388
390.0,0.8742728564306206
395.0,0.8740502033063968
400.0,0.8738788454415034
405.0,0.8737433662399485
410.0,0.8736308688340393
415.0,0.8735298172904113
420.0,0.8734288671496436
425.0,0.8733156035675651
430.0,0.8731751025352157
435.0,0.872988260254585
440.0,0.8727299346433867
445.0,0.8723671791392484
450.0,0.8718583158886113
455.0,0.871154343967812
460.0,0.870204997685597
465.0,0.8689717810723091
470.0,0.8674477729328973
475.0,0.8656776930244252
480.0,0.8637647297991058
485.0,0.8618521171771467
490.0,0.8600831207644959
495.0,0.8585610269305411
500.0,0.8573307284163025
505.0,0.8563855676764408
510.0,0.8556874268071726
515.0,0.8551865666047191
520.0,0.8548347083069846
525.0,0.8545911565141096
530.0,0.8544242949511731
535.0,0.8543107775143708
540.0,0.85423391994699
545.0,0.8541820517598835
550.0,0.8541471244256801
555.0,0.8541236393112678
560.0,0.8541078633115209
565.0,0.854097272514203
570.0,0.854090165215615
575.0,0.8540853960733537
580.0,0.8540821949313901
585.0,0.8540800439535285
590.0,0.8540785944963745
595.0,0.8540776108356589
600.0,0.8540769318569102
605.0,0.8540764445521467
610.0,0.8540760649618774
615.0,0.8540757232994668
620.0,0.8540753505300553
625.0,0.85407486369325
630.0,0.8540741467022157
635.0,0.8540730220405945
640.0,0.8540712063536572
645.0,0.8540682387592389
650.0,0.8540633637230189
655.0,0.8540553387941872
660.0,0.8540421185161058
665.0,0.8540203348012765
670.0,0.8539844437127295
675.0,0.8539253278118336
680.0,0.8538280160807403
685.0,0.8536679899967274
690.0,0.853405268511896
695.0,0.8529751227723723
700.0,0.8522739957636082
705.0,0.8511394516402724
710.0,0.8493249816339669
715.0,0.8464768760377928
720.0,0.842134970144754
725.0,0.8358018701410211
730.0,0.8271354468305484
735.0,0.8162569022521716
740.0,0.8039899729281751
745.0,0.7917230436071934
750.0,0.78084449903834
755.0,0.772178075745413
760.0,0.76584497577004
765.0,0.761503069920695
770.0,0.7586549643905236
775.0,0.7568404944830851
780.0,0.7557059505073176
785.0,0.7550048237184962
790.0,0.7545746783066227
795.0,0.7543119573098471
800.0,0.7541519319528744
