T_C,mass_fraction
25.0,0.9984006280511595
30.0,0.9980559407915388
35.0,0.997639421286778
40.0,0.9971372521003351
45.0,0.9965334912059948
50.0,0.9958099924652642
55.0,0.9949464513399241
60.0,0.9939206408871457
65.0,0.9927089165238677
70.0,0.9912870752874517
75.0,0.9896316490767147
80.0,0.9877216821586934
85.0,0.9855409813305106
90.0,0.9830807267962611
95.0,0.9803421980023672
100.0,0.9773392242733521
105.0,0.9740998593052236
110.0,0.9706667599472422
115.0,0.9670958746480061
120.0,0.9634533280780339
125.0,0.9598107740787913
130.0,0.9562398658181328
135.0,0.9528067258846793
140.0,0.9495672990481312
145.0,0.9465642365483949
150.0,0.9438255840332849
155.0,0.9413651596109762
160.0,0.9391842273271871
165.0,0.9372739464060338
170.0,0.935618095185851
175.0,0.9341956794207422
180.0,0.9329831789597213
185.0,0.9319563205510866
190.0,0.9310913647414115
195.0,0.930365956591112
200.0,0.9297596189370885
205.0,0.9292539729251522
210.0,0.9288327629670106
215.0,0.9284817494145753
220.0,0.9281885168166952
225.0,0.927942231244117
230.0,0.9277333679887224
235.0,0.9275534212572951
240.0,0.9273946001976926
245.0,0.9272495105886935
250.0,0.9271108189036943
255.0,0.9269708958276508
260.0,0.9268214410421769
265.0,0.9266531026093501
270.0,0.9264551261111021
275.0,0.9262151048866117
280.0,0.9259189555335423
285.0,0.9255513072705486
290.0,0.925096547449836
295.0,0.9245407566648047
300.0,0.9238746123910254
305.0,0.9230969608697501
310.0,0.9222181766663675
315.0,0.9212619021290175
320.0,0.9202637661029708
325.0,0.9192666033846497
330.0,0.9183132865192847
335.0,0.9174395589007003
340.0,0.9166692581495177
345.0,0.9160130414223041
350.0,0.91547013419919
355.0,0.915031701954492
360.0,0.9146844369193982
365.0,0.9144134792067499
370.0,0.914204371570868
375.0,0.9140441258328186
380.0,0.91392163273444
385.0,0.9138276545980719
390.0,0.9137545845684142
395.0,0.9136960888795611
400.0,0.9136466914492755
405.0,0.9136013176549382
410.0,0.9135547835509198
415.0,0.9135011936516778
420.0,0.9134331917278695
425.0,0.9133409953677927
430.0,0.9132111435597572
435.0,0.9130249170832261
440.0,0.9127564962105824
445.0,0.9123711741265478
450.0,0.9118244496740187
455.0,0.911063635115961
460.0,0.9100345042139519
465.0,0.9086955164156282
470.0,0.9070393970763239
475.0,0.905114993789929
480.0,0.903034722534198
485.0,0.9009545347870086
490.0,0.8990303895095334
495.0,0.8973747258022998
500.0,0.8960364321001182
505.0,0.8950082959869815
510.0,0.8942488661133929
515.0,0.8937040404153908
520.0,0.8933213014129586
525.0,0.8930563794802311
530.0,0.8928748811848313
535.0,0.8927514097325467
540.0,0.8926678154840706
545.0,0.8926114030940691
550.0,0.8925734174025919
555.0,0.8925478771563096
560.0,0.8925307217199496
565.0,0.892519205868184
570.0,0.8925114788230387
575.0,0.8925062950901715
580.0,0.8925028174326932
585.0,0.892500483316265
590.0,0.8924989146497484
595.0,0.892497856844589
600.0,0.8924971375919615
605.0,0.8924966387723373
610.0,0.8924962769417963
615.0,0.8924959891556812
620.0,0.8924957216735042
625.0,0.892495419439135
630.0,0.8924950141713217
635.0,0.8924944083738456
640.0,0.8924934514202494
645.0,0.892491901773848
650.0,0.892489365828646
655.0,0.8924851978966165
660.0,0.8924783360400267
665.0,0.8924670323652887
670.0,0.8924484102835398
675.0,0.8924177393387606
680.0,0.892367252240622
685.0,0.8922842283878102
690.0,0.892147925068799
695.0,0.8919247601364975
700.0,0.8915610069448138
705.0,0.8909723918166319
710.0,0.890031023044507
715.0,0.8885533917977807
720.0,0.8863007591228835
725.0,0.8830150711628251
730.0,0.8785188272005903
735.0,0.8728749083001142
740.0,0.8665106788090988
745.0,0.8601464493213119
750.0,0.8545025304310374
755.0,0.8500062864876106
760.0,0.8467205985579785
765.0,0.8444679659300058
770.0,0.8429903347542366
775.0,0.8420489660885093
780.0,0.841460351119292
785.0,0.8410965981647553
790.0,0.8408734335860338
795.0,0.8407371307941123
800.0,0.8406541077270446
