T_C,mass_fraction
25.0,0.9985316353176992
30.0,0.9982151819099007
35.0,0.9978327801199884
40.0,0.997371744304344
45.0,0.9968174382517391
50.0,0.9961532021720222
55.0,0.9953603946608043
60.0,0.9944186093590721
65.0,0.9933061383650003
70.0,0.9920007611023371
75.0,0.9904809316179888
80.0,0.9887274104741406
85.0,0.9867253305739317
90.0,0.984466594147935
95.0,0.9819523752727445
100.0,0.979195369718783
105.0,0.9762213322130862
110.0,0.9730694241004844
115.0,0.9697910090950631
120.0,0.9664467929186117
125.0,0.9631025566681689
130.0,0.9598240796206654
135.0,0.9566720618725749
140.0,0.9536978571975508
145.0,0.9509406117838725
150.0,0.9484260586122463
155.0,0.9461668631463712
160.0,0.9441641578499295
165.0,0.9424097882653094
170.0,0.9408888103996228
175.0,0.9395818807525951
180.0,0.938467312731874
185.0,0.9375226958392312
190.0,0.9367260658318737
195.0,0.9360566705018936
200.0,0.9354954020102553
205.0,0.9350249717660358
210.0,0.9346298963093285
215.0,0.9342963491756757
220.0,0.9340119186007207
225.0,0.9337652965453571
230.0,0.9335459119519742
235.0,0.9333435107341781
240.0,0.9331476768991399
245.0,0.9329472837842426
250.0,0.932729862738456
255.0,0.9324808810341696
260.0,0.9321829356526795
265.0,0.9318149018128158
270.0,0.9313511345738968
275.0,0.9307609197125539
280.0,0.9300085126647508
285.0,0.9290542781557904
290.0,0.9278575878957027
295.0,0.9263821094876302
300.0,0.9246037018954468
305.0,0.9225201078388169
310.0,0.9201600653050479
315.0,0.9175880356187096
320.0,0.9149007645854451
325.0,0.9122143846747686
330.0,0.909645062614132
335.0,0.9072896481138112
340.0,0.905212779448015
345.0,0.9034434502759401
350.0,0.9019797456648732
355.0,0.9007979637776894
360.0,0.8998623204980554
365.0,0.8991328588023584
370.0,0.8985707524993212
375.0,0.8981412183326064
380.0,0.8978146672801905
385.0,0.8975667486122695
390.0,0.8973777932151985
395.0,0.8972319853964447
400.0,0.8971164446825661
405.0,0.8970202938847427
410.0,0.8969337199787384
415.0,0.8968469885841183
420.0,0.8967493418366628
425.0,0.8966276897891484
430.0,0.8964650030660957
435.0,0.8962383511896974
440.0,0.8959166556395706
445.0,0.895458527303017
450.0,0.8948111546821593
455.0,0.893912167499188
460.0,0.8926974498179426
465.0,0.8911178898111946
470.0,0.8891648052226292
475.0,0.8868956976543574
480.0,0.8844430228131166
485.0,0.8819905706963663
490.0,0.8797221514045017
495.0,0.8777702827665271
500.0,0.8761925761284889
505.0,0.8749805164905742
510.0,0.8740852318538428
515.0,0.8734429402432649
520.0,0.8729917294345716
525.0,0.8726794110446664
530.0,0.8724654396382017
535.0,0.872319875654364
540.0,0.8722213229431243
545.0,0.8721548152195787
550.0,0.8721100311458224
555.0,0.8720799194583455
560.0,0.8720596930654765
565.0,0.8720461155951968
570.0,0.8720370051423076
575.0,0.8720308933897744
580.0,0.8720267933517879
585.0,0.8720240419487464
590.0,0.8720221936354087
595.0,0.872020948614435
600.0,0.8720201043316376
605.0,0.8720195225136229
610.0,0.872019106416654
615.0,0.8720187845327985
620.0,0.8720184979649478
625.0,0.8720181891644395
630.0,0.8720177897699051
635.0,0.8720172048546982
640.0,0.8720162898400207
645.0,0.8720148143734435
650.0,0.8720124040993132
655.0,0.8720084456034721
660.0,0.8720019304956702
665.0,0.8719911993328462
670.0,0.8719735213038876
675.0,0.871944405820586
680.0,0.871896479543928
685.0,0.8718176671152656
690.0,0.8716882780230357
695.0,0.8714764336443279
700.0,0.8711311327470693
705.0,0.8705723766520129
710.0,0.8696787612932557
715.0,0.8682760868103406
720.0,0.8661377249162937
725.0,0.8630187122215197
730.0,0.8587505522044198
735.0,0.8533929361186747
740.0,0.8473515491166714
745.0,0.8413101621184818
750.0,0.8359525460447876
755.0,0.8316843860499051
760.0,0.8285653733910736
765.0,0.8264270115524579
770.0,0.8250243371533618
775.0,0.8241307219202837
780.0,0.8235719660129893
785.0,0.8232266653958192
790.0,0.8230148214346819
795.0,0.8228854329648772
800.0,0.8228066214639889
