T_C,mass_fraction
25.0,0.9985080224987541
30.0,0.9981864802010217
35.0,0.9977979290073863
40.0,0.9973294792778593
45.0,0.9967662594384483
50.0,0.9960913417960305
55.0,0.9952857851782608
60.0,0.9943288550778254
65.0,0.9931984945171153
70.0,0.9918721256034085
75.0,0.9903278559207518
80.0,0.9885461366663829
85.0,0.9865118616994273
90.0,0.984216803076638
95.0,0.981662153818415
100.0,0.97886081394232
105.0,0.9758389524544482
110.0,0.9726363606118485
115.0,0.96930522832252
120.0,0.9659072378052737
125.0,0.9625092283710304
130.0,0.9591780376155071
135.0,0.9559753424564233
140.0,0.9529533234342771
145.0,0.9501517575231365
150.0,0.9475967932361499
155.0,0.9453013020309278
160.0,0.9432664377133805
165.0,0.9414839189193838
170.0,0.9399385670440522
175.0,0.9386107352199576
180.0,0.9374783984978401
185.0,0.9365188000094352
190.0,0.9357096412107561
195.0,0.9350298616791057
200.0,0.9344600806911414
205.0,0.9339827779948264
210.0,0.9335822835999137
215.0,0.9332446327984598
220.0,0.932957327371223
225.0,0.9327090294575792
230.0,0.9324892019497044
235.0,0.9322876988654356
240.0,0.9320943010789323
245.0,0.9318981873753363
250.0,0.9316873290335129
255.0,0.9314478002082881
260.0,0.9311630103065043
265.0,0.9308128948779516
270.0,0.9303731575583045
275.0,0.9298147478251804
280.0,0.9291038937069555
285.0,0.9282031724064103
290.0,0.9270742382248818
295.0,0.9256828043520113
300.0,0.9240060813776194
305.0,0.9220419094915806
310.0,0.9198173435530262
315.0,0.9173931075879606
320.0,0.9148603532576641
325.0,0.9123285046962333
330.0,0.9099070208978545
335.0,0.9076871592613905
340.0,0.9057298239071512
345.0,0.9040623299623279
350.0,0.9026828662185579
355.0,0.9015690906617713
360.0,0.9006872752826814
365.0,0.8999997589925225
370.0,0.8994699448951943
375.0,0.8990650434661913
380.0,0.8987571559512924
385.0,0.8985233136404916
390.0,0.8983449499826928
395.0,0.8982071152699432
400.0,0.8980976041955345
405.0,0.898006067086848
410.0,0.8979231094514772
415.0,0.8978393407635128
420.0,0.8977443035295544
425.0,0.8976251945402871
430.0,0.8974652878854882
435.0,0.8972420054928845
440.0,0.8969247039614141
445.0,0.8964725432402776
450.0,0.8958333919564446
455.0,0.8949456705625992
460.0,0.8937460699387456
465.0,0.892186095879564
470.0,0.8902571818594877
475.0,0.8880161262964239
480.0,0.8855937551518092
485.0,0.8831715940052854
490.0,0.8809311873852083
495.0,0.8790034198082707
500.0,0.8774451931341593
505.0,0.8762480984873561
510.0,0.875363867713467
515.0,0.8747295064644732
520.0,0.8742838669212608
525.0,0.8739754050057669
530.0,0.8737640758351246
535.0,0.8736203094669175
540.0,0.8735229739013802
545.0,0.8734572876279274
550.0,0.8734130567410142
555.0,0.8733833170394243
560.0,0.873363340540948
565.0,0.8733499308374203
570.0,0.8733409329679787
575.0,0.8733348967484745
580.0,0.8733308473816136
585.0,0.87332812997503
590.0,0.8733263044819279
595.0,0.8733250747995581
600.0,0.8733242408610111
605.0,0.873323666075936
610.0,0.8733232548538065
615.0,0.8733229365004667
620.0,0.8733226527312032
625.0,0.8733223465179817
630.0,0.873321950029873
635.0,0.8733213689948673
640.0,0.8733204597659716
645.0,0.8733189934280045
650.0,0.8733165979281761
655.0,0.8733126636034112
660.0,0.873306188214776
665.0,0.8732955224318976
670.0,0.8732779520784963
675.0,0.873249013916384
680.0,0.8732013795109702
685.0,0.873123047041794
690.0,0.8729944459099314
695.0,0.8727838916282138
700.0,0.8724406935533664
705.0,0.8718853401840585
710.0,0.8709971667835987
715.0,0.8696030343376112
720.0,0.8674776946848889
725.0,0.8643776762190654
730.0,0.8601355085322205
735.0,0.8548105193690172
740.0,0.8488059233319387
745.0,0.8428013272986264
750.0,0.8374763381473243
755.0,0.8332341704824202
760.0,0.8301341520520914
765.0,0.8280088124541094
770.0,0.8266146800908959
775.0,0.825726506814548
780.0,0.8251711536306604
785.0,0.8248279558324083
790.0,0.8246174019630547
795.0,0.8244888014458587
800.0,0.8244104698928961
