T_C,mass_fraction
25.0,0.9985744088816999
30.0,0.9982671737823285
35.0,0.9978959113811264
40.0,0.9974483055678731
45.0,0.9969101464847979
50.0,0.996265259642051
55.0,0.995495546659897
60.0,0.9945811956169427
65.0,0.9935011309626264
70.0,0.9922337794056706
75.0,0.990758222625413
80.0,0.9890557816265385
85.0,0.9871120223867575
90.0,0.9849190830184347
95.0,0.9824781033880039
100.0,0.9798014094247077
105.0,0.9769140056016726
110.0,0.9738539124681724
115.0,0.9706709974788806
120.0,0.9674241979520871
125.0,0.9641773787208163
130.0,0.960994402831488
135.0,0.9579342020806253
140.0,0.955046634165449
145.0,0.9523697047576776
150.0,0.9499283969844066
155.0,0.9477350070260284
160.0,0.9457906339020598
165.0,0.9440873600801745
170.0,0.942610676057528
175.0,0.9413418006918867
180.0,0.9402596776121634
185.0,0.9393425471011154
190.0,0.9385690819858404
195.0,0.9379191308623072
200.0,0.9373741375020893
205.0,0.9369173101892974
210.0,0.9365336074133273
215.0,0.9362095932429385
220.0,0.9359332010129134
225.0,0.9356934299758655
230.0,0.9354799873457056
235.0,0.9352828780296315
240.0,0.9350919364553089
245.0,0.9348962896269098
250.0,0.9346837389528058
255.0,0.9344400527800802
260.0,0.9341481761663933
265.0,0.9337873960589506
270.0,0.9333325584201825
275.0,0.9327535299071257
280.0,0.9320152366777764
285.0,0.9310787835279379
290.0,0.9299042986504104
295.0,0.9284561255228816
300.0,0.9267105733186143
305.0,0.9246654311219968
310.0,0.9223489119175153
315.0,0.9198242937978309
320.0,0.9171865445607794
325.0,0.9145496614523456
330.0,0.912027675134899
335.0,0.9097156547786582
340.0,0.9076770511841514
345.0,0.9059403270390506
350.0,0.9045036060877872
355.0,0.9033436273700889
360.0,0.9024252718712704
365.0,0.9017093272742703
370.0,0.9011576955059868
375.0,0.9007362533633404
380.0,0.9004159857808918
385.0,0.9001730337753245
390.0,0.8999881549955708
395.0,0.899845921129383
400.0,0.8997338319384851
405.0,0.8996414231078487
410.0,0.8995593776267995
415.0,0.899478606763553
420.0,0.8993892377433175
425.0,0.8992794272515182
430.0,0.8991339176419635
435.0,0.8989322852917414
440.0,0.8986469409584618
445.0,0.8982412079877541
450.0,0.8976683320012128
455.0,0.8968731231219319
460.0,0.8957988598248143
465.0,0.8944020951138913
470.0,0.89267513404368
475.0,0.8906688025498335
480.0,0.8885002003694111
485.0,0.88633181679749
490.0,0.8843261608613716
495.0,0.8826003932748377
500.0,0.881205447693879
505.0,0.8801337933456306
510.0,0.8793422186407918
515.0,0.8787743298587988
520.0,0.8783753867327401
525.0,0.8780992465136798
530.0,0.8779100606749347
535.0,0.8777813579429278
540.0,0.8776942207464213
545.0,0.8776354165100773
550.0,0.8775958195074711
555.0,0.8775691952563015
560.0,0.8775513111365657
565.0,0.8775393055741532
570.0,0.8775312492528048
575.0,0.8775258436856123
580.0,0.8775222157999572
585.0,0.8775197786443951
590.0,0.8775181371667896
595.0,0.8775170244597192
600.0,0.8775162584065358
605.0,0.877515711765915
610.0,0.8775152907844499
615.0,0.8775149186936699
620.0,0.8775145210910298
625.0,0.8775140102836988
630.0,0.8775132651417246
635.0,0.8775121016833128
640.0,0.8775102271336521
645.0,0.8775071659113803
650.0,0.8775021388081994
655.0,0.8774938647268955
660.0,0.8774802347779571
665.0,0.8774577765520732
670.0,0.8774207744821867
675.0,0.8773598289277864
680.0,0.8772595055280759
685.0,0.8770945269539909
690.0,0.8768236748295046
695.0,0.8763802170920071
700.0,0.8756573918835258
705.0,0.8744877363601985
710.0,0.8726171129034266
715.0,0.8696808653481336
720.0,0.8652045880058923
725.0,0.8586754939313272
730.0,0.8497408658600123
735.0,0.8385256567392901
740.0,0.8258790957365362
745.0,0.8132325347371615
750.0,0.8020173256271175
755.0,0.7930826975754862
760.0,0.7865536035327597
765.0,0.7820773262396113
770.0,0.7791410787585397
775.0,0.7772704554130361
780.0,0.7761008000559146
785.0,0.7753779750953297
790.0,0.774934517727361
795.0,0.7746636661536275
800.0,0.7744986884004021
