T_C,mass_fraction
25.0,0.9985902032306406
30.0,0.9982863719742006
35.0,0.997919222748049
40.0,0.9974765758780099
45.0,0.99694437891706
50.0,0.9963066365436986
55.0,0.9955454508494089
60.0,0.994641229351842
65.0,0.9935731299164388
70.0,0.9923198181510439
75.0,0.9908606073347315
80.0,0.9891770252037778
85.0,0.9872547973576515
90.0,0.9850861486096962
95.0,0.9826722056509097
100.0,0.980025157108126
105.0,0.9771697294222982
110.0,0.9741435205508207
115.0,0.9709958436287606
120.0,0.9677849805308225
125.0,0.9645740851955903
130.0,0.9614263086386923
135.0,0.9583999237010074
140.0,0.9555442275540296
145.0,0.952896793814892
150.0,0.9504823140016087
155.0,0.9483129280707349
160.0,0.9463896958861189
165.0,0.9447047512242213
170.0,0.9432436961953812
175.0,0.9419878914195368
180.0,0.9409164243198915
185.0,0.940007655504153
190.0,0.9392403311738226
195.0,0.9385943034397519
200.0,0.9380509253351683
205.0,0.9375931917327923
210.0,0.9372056895692783
215.0,0.9368744070998191
220.0,0.9365864364552637
225.0,0.9363295888179396
230.0,0.9360919281067375
235.0,0.9358612175862493
240.0,0.9356242646482971
245.0,0.9353661430097497
250.0,0.93506927072384
255.0,0.934712330706263
260.0,0.9342690450226758
265.0,0.9337068663064247
270.0,0.9329857453280658
275.0,0.9320572909388569
280.0,0.930864867556196
285.0,0.9293454544316203
290.0,0.9274343233006634
295.0,0.9250735519921639
300.0,0.9222247205111995
305.0,0.9188844899760982
310.0,0.9150992463286997
315.0,0.9109727026266847
320.0,0.9066603843001686
325.0,0.9023489227834375
330.0,0.8982249826019078
335.0,0.8944441895771618
340.0,0.8911104278237869
345.0,0.8882703306456569
350.0,0.8859208907705496
355.0,0.8840241143029375
360.0,0.8825226121192935
365.0,0.8813523103756962
370.0,0.8804509799643063
375.0,0.8797629303948762
380.0,0.8792408838427345
385.0,0.8788460828709362
390.0,0.8785474510414235
395.0,0.8783203436333408
400.0,0.8781451924078664
405.0,0.8780061848940612
410.0,0.8778900142702541
415.0,0.8777846722329934
420.0,0.8776782188792833
425.0,0.8775574422130904
430.0,0.87740631697527
435.0,0.8772042046028761
440.0,0.87692384362217
445.0,0.8765294368419738
450.0,0.8759756501507557
455.0,0.875209153030596
460.0,0.8741752234241384
465.0,0.8728319515063593
470.0,0.8711718186549668
475.0,0.8692435602265193
480.0,0.8671596053931107
485.0,0.8650760072687158
490.0,0.8631488512121726
495.0,0.8614906660408804
500.0,0.860150363149317
505.0,0.8591206922216162
510.0,0.858360128179799
515.0,0.8578144847635466
520.0,0.8574311663938726
525.0,0.857165838806322
530.0,0.8569840586624963
535.0,0.8568603922997114
540.0,0.856776663603467
545.0,0.856720158558644
550.0,0.8566821089873464
555.0,0.8566565246160998
560.0,0.8566393385717707
565.0,0.8566278013008859
570.0,0.8566200589851327
575.0,0.8566148639289213
580.0,0.8566113771950081
585.0,0.8566090347693682
590.0,0.8566074570304197
595.0,0.8566063874914934
600.0,0.8566056511448199
605.0,0.8566051257180559
610.0,0.856604721125722
615.0,0.8566043636152839
620.0,0.8566039817258981
625.0,0.856603491254593
630.0,0.8566027759142335
635.0,0.8566016590972505
640.0,0.8565998597776833
645.0,0.8565969214690933
650.0,0.8565920962561631
655.0,0.8565841544955962
660.0,0.8565710720027913
665.0,0.8565495158425311
670.0,0.8565140000231528
675.0,0.8564555024578292
680.0,0.8563592087358749
685.0,0.8562008568402919
690.0,0.8559408840100813
695.0,0.8555152386040717
700.0,0.8548214470595507
705.0,0.853698772999857
710.0,0.8519032867327244
715.0,0.8490849792094989
720.0,0.8447885001589641
725.0,0.838521659710003
730.0,0.8299459081657381
735.0,0.8191811794979456
740.0,0.8070425919505104
745.0,0.7949040044063478
750.0,0.7841392757488939
755.0,0.77556352422368
760.0,0.769296683805521
765.0,0.7650002048024573
770.0,0.7621818973509633
775.0,0.7603864111913113
780.0,0.7592637372920863
785.0,0.7585699459867947
790.0,0.7581443009372437
795.0,0.7578843286380998
800.0,0.7577259775337567
