T_C,mass_fraction
25.0,0.9984869553541704
30.0,0.9981608727853238
35.0,0.9977668351343457
40.0,0.9972917707551539
45.0,0.9967205980819013
50.0,0.996036150396225
55.0,0.9952192190690893
60.0,0.9942487768133323
65.0,0.9931024551967995
70.0,0.9917573575153301
75.0,0.9901912822187141
80.0,0.9883844044597713
85.0,0.9863214047812652
90.0,0.9839939390408301
95.0,0.9814032170798668
100.0,0.9785623210342176
105.0,0.9754977893782456
110.0,0.9722499751713229
115.0,0.9688718051747419
120.0,0.965425832465818
125.0,0.96197983999467
130.0,0.9586016089195756
135.0,0.9553536867799014
140.0,0.9522889905508912
145.0,0.9494478583707606
150.0,0.9468568073052838
155.0,0.9445288896542694
160.0,0.9424652742924918
165.0,0.9406575612698189
170.0,0.9390903554272505
175.0,0.9377437294713286
180.0,0.9365953433968374
185.0,0.9356221135272961
190.0,0.9348014190707844
195.0,0.9341118922625847
200.0,0.933533865283157
205.0,0.9330495523791958
210.0,0.9326430378946935
215.0,0.9323001270806774
220.0,0.9320081010395629
225.0,0.9317554024260679
230.0,0.9315312656710699
235.0,0.9313252948753843
240.0,0.9311269842693094
245.0,0.9309251706086074
250.0,0.9307074051235389
255.0,0.930459236941887
260.0,0.9301634144848527
265.0,0.9297990430342132
270.0,0.9293407951958299
275.0,0.9287583673307298
280.0,0.9280165154054429
285.0,0.9270761748512196
290.0,0.9258973115357513
295.0,0.9244441271054374
300.0,0.9226928306512917
305.0,0.9206411795993497
310.0,0.9183174489089997
315.0,0.9157850850472165
320.0,0.9131393199903225
325.0,0.9104944732624127
330.0,0.9079648997026825
335.0,0.9056459384003724
340.0,0.9036012182424714
345.0,0.9018592777794243
350.0,0.9004182274174695
355.0,0.8992547291371683
360.0,0.8983335500389921
365.0,0.8976153484160354
370.0,0.8970618944975551
375.0,0.8966389364435265
380.0,0.8963173324924848
385.0,0.8960730924767843
390.0,0.8958868270559992
395.0,0.8957429283443468
400.0,0.8956286600032777
405.0,0.8955332309907823
410.0,0.895446858135891
415.0,0.8953597771657472
420.0,0.8952611307336529
425.0,0.8951376421358732
430.0,0.894971980985038
435.0,0.894740764569004
440.0,0.894412265961702
445.0,0.8939442071479785
450.0,0.8932826253313941
455.0,0.8923637801229125
460.0,0.8911221420814182
465.0,0.889507516334491
470.0,0.8875110346248704
475.0,0.8851914832740743
480.0,0.8826842690457528
485.0,0.8801772741517995
490.0,0.8778584005975947
495.0,0.8758631163126558
500.0,0.8742503156724132
505.0,0.873011295099423
510.0,0.8720960958531636
515.0,0.8714395173038259
520.0,0.8709782700488312
525.0,0.8706590047877681
530.0,0.8704402741527677
535.0,0.8702914725783892
540.0,0.8701907279615942
545.0,0.8701227410998171
550.0,0.8700769610659175
555.0,0.8700461797501828
560.0,0.8700255035804497
565.0,0.8700116241984401
570.0,0.8700023111671809
575.0,0.8699960635088293
580.0,0.8699918722801948
585.0,0.869989059644177
590.0,0.8699871701289371
595.0,0.8699858972399344
600.0,0.8699850338684741
605.0,0.8699844385832872
610.0,0.8699840123520718
615.0,0.8699836818501219
620.0,0.8699833864966336
625.0,0.8699830668463339
630.0,0.8699826520003826
635.0,0.8699820432438417
640.0,0.8699810900173707
645.0,0.8699795522870049
650.0,0.8699770398571182
655.0,0.8699729132862483
660.0,0.8699661213492782
665.0,0.8699549340798853
670.0,0.8699365045906273
675.0,0.8699061514009022
680.0,0.8698561877253627
685.0,0.8697740248659871
690.0,0.8696391352373121
695.0,0.8694182850042951
700.0,0.8690583047875994
705.0,0.8684757950297379
710.0,0.8675441905732468
715.0,0.8660818860273816
720.0,0.8638526187536589
725.0,0.8606010115546584
730.0,0.856151404836786
735.0,0.8505660274299599
740.0,0.8442678108486095
745.0,0.8379695942711565
750.0,0.8323842168766464
755.0,0.82793461018148
760.0,0.8246830030192127
765.0,0.8224537358021416
770.0,0.8209914313419421
775.0,0.8200598270139006
780.0,0.819477317447943
785.0,0.8191173375175185
790.0,0.8188964877112946
795.0,0.8187615987188002
800.0,0.818679436807713
