T_C,mass_fraction
25.0,0.9985219027057333
30.0,0.998203351783189
35.0,0.9978184153602396
40.0,0.9973543237105941
45.0,0.9967963436117167
50.0,0.9961277048496251
55.0,0.9953296424617843
60.0,0.9943816148328645
65.0,0.9932617701782489
70.0,0.9919477406413456
75.0,0.9904178374610183
80.0,0.9886526936804868
85.0,0.9866373436660729
90.0,0.9843636359818786
95.0,0.9818327524962291
100.0,0.9790574731428111
105.0,0.9760637233739358
110.0,0.9728909241276953
115.0,0.9695907795995844
120.0,0.9662243979248129
125.0,0.9628579962696893
130.0,0.9595577899889037
135.0,0.9563848816185914
140.0,0.9533909654601838
145.0,0.9506154473659227
150.0,0.9480842311432306
155.0,0.9458100665604421
160.0,0.9437940940670825
165.0,0.9420281058035028
170.0,0.9404970595986949
175.0,0.9391814849188393
180.0,0.9380595530195825
185.0,0.9371087070082866
190.0,0.9363068399551228
195.0,0.9356330660091516
200.0,0.9350681559489749
205.0,0.9345947136930128
210.0,0.934197162722225
215.0,0.9338615978110862
220.0,0.9335755422595875
225.0,0.9333276363654449
230.0,0.9331072702464395
235.0,0.9329041636715334
240.0,0.9327078874267152
245.0,0.9325073153021795
250.0,0.9322899941123468
255.0,0.9320414235746539
260.0,0.9317442526492223
265.0,0.931377431011031
270.0,0.9309154135077201
275.0,0.9303276128674551
280.0,0.9295784378487217
285.0,0.9286284270460841
290.0,0.9274371326471984
295.0,0.9259683843216173
300.0,0.9241981475714156
305.0,0.9221241706786911
310.0,0.9197750535229432
315.0,0.9172149534405666
320.0,0.9145401622866967
325.0,0.9118662686876818
330.0,0.9093088958401173
335.0,0.9069644404620131
340.0,0.9048972385097985
345.0,0.903136148035697
350.0,0.9016792631840969
355.0,0.9005029934538838
360.0,0.8995717232628622
365.0,0.8988456847538456
370.0,0.8982862372993845
375.0,0.8978587667858736
380.0,0.8975338326929669
385.0,0.8972872136668308
390.0,0.8970993560065068
395.0,0.8969545531468431
400.0,0.8968400373941786
405.0,0.8967450606879555
410.0,0.8966599721195705
415.0,0.8965752548577539
420.0,0.8964804548258478
425.0,0.8963629143923592
430.0,0.8962062219834543
435.0,0.8959883237711801
440.0,0.8956793632478298
445.0,0.8952396029562266
450.0,0.894618355178369
455.0,0.8937557677758177
460.0,0.8925903182493452
465.0,0.8910748816087994
470.0,0.8892011216105302
475.0,0.8870241976698301
480.0,0.8846711781904909
485.0,0.882318380413651
490.0,0.8801421415902905
495.0,0.8782695919587538
500.0,0.8767560001698846
505.0,0.8755931964614828
510.0,0.8747342945599252
515.0,0.8741181043783512
520.0,0.8736852297067025
525.0,0.8733856030495559
530.0,0.8731803267095176
535.0,0.8730406778476847
540.0,0.8729461298339223
545.0,0.8728823245946442
550.0,0.8728393602337696
555.0,0.87281047203503
560.0,0.8727910674391015
565.0,0.8727780415855095
570.0,0.8727693012263775
575.0,0.8727634376992222
580.0,0.8727595041059747
585.0,0.8727568642809851
590.0,0.8727550907344981
595.0,0.8727538957711832
600.0,0.8727530849363035
605.0,0.8727525253595871
610.0,0.8727521238738036
615.0,0.8727518112926845
620.0,0.8727515301500399
625.0,0.8727512236495227
630.0,0.8727508235929184
635.0,0.8727502346004916
640.0,0.8727493108624639
645.0,0.8727478196726806
650.0,0.8727453825781823
655.0,0.8727413792660073
660.0,0.8727347898802722
665.0,0.8727239360259149
670.0,0.8727060556479123
675.0,0.8726766067424985
680.0,0.8726281315235517
685.0,0.8725484163161464
690.0,0.8724175450540903
695.0,0.8722032739377473
700.0,0.8718540174997172
705.0,0.8712888606473034
710.0,0.8703850085856688
715.0,0.8689662659286663
720.0,0.866803408275391
725.0,0.8636486660863945
730.0,0.8593316126476022
735.0,0.8539126229992948
740.0,0.8478020295742558
745.0,0.8416914361528788
750.0,0.8362724465161434
755.0,0.8319553930986839
760.0,0.8288006509441964
765.0,0.8266377933441376
770.0,0.8252190507675985
775.0,0.824315198826602
780.0,0.8237500421544064
785.0,0.8234007859851944
790.0,0.8231865152695972
795.0,0.8230556446048585
800.0,0.8229759302877648
