T_C,mass_fraction
25.0,0.9983985458755362
30.0,0.9980534098899453
35.0,0.9976363481500097
40.0,0.9971335252338014
45.0,0.9965289783650284
50.0,0.9958045377873778
55.0,0.9949398725372293
60.0,0.993912726746896
65.0,0.9926994250673487
70.0,0.9912757330491608
75.0,0.9896181520693997
80.0,0.9877056991554807
85.0,0.9855221600805029
90.0,0.9830587036446008
95.0,0.9803166110662856
100.0,0.9773097298184112
105.0,0.9740661503146449
110.0,0.9706285852019505
115.0,0.967053056122841
120.0,0.9634057743139752
125.0,0.9597584875482696
130.0,0.9561829431492038
135.0,0.952745350964386
140.0,0.9495017301817529
145.0,0.9464947897056835
150.0,0.9437526145800559
155.0,0.9412890447941289
160.0,0.9391053512909969
165.0,0.9371926888728622
170.0,0.9355348243249964
175.0,0.934110748978816
180.0,0.9328969294835288
185.0,0.9318690844925301
190.0,0.9310034753588543
195.0,0.930277760814793
200.0,0.9296714947206062
205.0,0.9291663520509756
210.0,0.9287461608194963
215.0,0.9283968039026509
220.0,0.9281060394558556
225.0,0.9278632744365738
230.0,0.9276593138137469
235.0,0.9274860986282633
240.0,0.9273364390427771
245.0,0.9272037436598015
250.0,0.9270817436210588
255.0,0.9269642095998326
260.0,0.9268446625714173
265.0,0.9267160867219393
270.0,0.9265706673272447
275.0,0.9263996005588733
280.0,0.9261930574438259
285.0,0.9259404272429803
290.0,0.9256310013957559
295.0,0.9252552533400709
300.0,0.9248067664886526
305.0,0.9242846096739237
310.0,0.9236955722582841
315.0,0.9230553193919653
320.0,0.922387532690261
325.0,0.9217207168733826
330.0,0.9210834138611912
335.0,0.9204994180747567
340.0,0.9199845866987948
345.0,0.9195459863961357
350.0,0.919183056989499
355.0,0.9188898572828412
360.0,0.9186574532589844
365.0,0.9184758603408025
370.0,0.918335338071171
375.0,0.9182270878073824
380.0,0.918143505900124
385.0,0.91807814887518
390.0,0.9180255285211467
395.0,0.9179808076470513
400.0,0.9179394259596342
405.0,0.9178966526840101
410.0,0.9178470359758437
415.0,0.9177836957605339
420.0,0.9176973849000777
425.0,0.9175752261916101
430.0,0.9173990309238707
435.0,0.9171431468975003
440.0,0.9167719290452276
445.0,0.9162372787162448
450.0,0.9154774005820882
455.0,0.9144190564073466
460.0,0.912986833259821
465.0,0.9111229580369689
470.0,0.9088173525994785
475.0,0.906138071768469
480.0,0.9032416749771306
485.0,0.9003453344492922
490.0,0.8976662274235867
495.0,0.8953609288274494
500.0,0.8934975208452526
505.0,0.8920659670228829
510.0,0.8910085539989057
515.0,0.8902499519830243
520.0,0.8897170367075001
525.0,0.8893481677881113
530.0,0.8890954562428204
535.0,0.8889235399015117
540.0,0.8888071474702945
545.0,0.8887286021713479
550.0,0.8886757135079107
555.0,0.8886401533449104
560.0,0.888616267797539
565.0,0.8886002345490495
570.0,0.8885894767155512
575.0,0.8885822602334136
580.0,0.8885774195487339
585.0,0.8885741717004852
590.0,0.888571990715475
595.0,0.8885705228716706
600.0,0.8885695294909464
605.0,0.888568848140374
610.0,0.8885683659787275
615.0,0.8885680008695162
620.0,0.8885676870580342
625.0,0.8885673628383375
630.0,0.8885669577862353
635.0,0.8885663767851112
640.0,0.8885654770946756
645.0,0.888564032835111
650.0,0.8885616779893857
655.0,0.8885578135340009
660.0,0.8885514552253767
665.0,0.8885409836859216
670.0,0.8885237342573581
675.0,0.8884953252816699
680.0,0.8884485623767349
685.0,0.888371663328332
690.0,0.888245415680388
695.0,0.8880387148030969
700.0,0.8877017977615096
705.0,0.8871566082365332
710.0,0.8862846898489426
715.0,0.8849160723097825
720.0,0.8828296298680346
725.0,0.8797863468475737
730.0,0.8756218178240102
735.0,0.8703942847455359
740.0,0.8644995827215147
745.0,0.8586048807019595
750.0,0.8533773476376005
755.0,0.8492128186400699
760.0,0.8461695356617452
765.0,0.8440830932850176
770.0,0.8427144758442346
775.0,0.8418425576042371
780.0,0.8412973682998832
785.0,0.8409604515875708
790.0,0.8407537512014092
795.0,0.8406275042858471
800.0,0.8405506063295357
