T_C,mass_fraction
25.0,0.9984723847503064
30.0,0.9981431620151946
35.0,0.9977453297943518
40.0,0.997265690563259
45.0,0.9966890175226762
50.0,0.9959979786416094
55.0,0.9951731803158586
60.0,0.9941933927708739
65.0,0.993036032173868
70.0,0.9916779813354824
75.0,0.9900968249183014
80.0,0.9882725471805529
85.0,0.986189681164034
90.0,0.983839802406781
95.0,0.9812241324477265
100.0,0.9783558794669828
105.0,0.9752618375900107
110.0,0.9719827485917503
115.0,0.9685720490742311
120.0,0.9650928947113727
125.0,0.9616137214869379
130.0,0.9582029636745106
135.0,0.9549237716624491
140.0,0.9518295727127258
145.0,0.9489610943591444
150.0,0.9463451102942564
155.0,0.9439948002218942
160.0,0.9419113465813863
165.0,0.9400862716463975
170.0,0.9385040362070101
175.0,0.937144526744083
180.0,0.9359851957751741
185.0,0.9350027476597225
190.0,0.9341743577062744
195.0,0.9334784711797246
200.0,0.9328952562126187
205.0,0.9324067899510576
210.0,0.9319970495186535
215.0,0.9316517654725422
220.0,0.9313581798419712
225.0,0.931104736060977
230.0,0.930880715241529
235.0,0.9306758226366216
240.0,0.9304797199288792
245.0,0.9302814934694357
250.0,0.9300690467587482
255.0,0.9298284094679374
260.0,0.9295429691524504
265.0,0.9291926620321656
270.0,0.9287532150572014
275.0,0.9281956234311861
280.0,0.9274861817505312
285.0,0.9265875502644745
290.0,0.9254614737891212
295.0,0.9240737480597354
300.0,0.9224016357550272
305.0,0.9204429713705663
310.0,0.918224720667242
315.0,0.9158074217354133
320.0,0.9132819526491985
325.0,0.9107574116658471
330.0,0.9083429328486401
335.0,0.9061295028931096
340.0,0.9041778449468098
345.0,0.902515192326756
350.0,0.9011397381120742
355.0,0.9000292055711951
360.0,0.8991499663533258
365.0,0.8984644718705467
370.0,0.8979362364143665
375.0,0.8975325730500843
380.0,0.8972256749859681
385.0,0.8969926564556214
390.0,0.8968150289582792
395.0,0.8966779220860444
400.0,0.8965692193396778
405.0,0.8964786803888372
410.0,0.89639705562821
415.0,0.8963151557685565
420.0,0.8962228099496081
425.0,0.8961076272719052
430.0,0.8959534743695757
435.0,0.8957386164349284
440.0,0.8954335873053476
445.0,0.8949991392976762
450.0,0.8943851893990492
455.0,0.8935325872720059
460.0,0.8923805258830944
465.0,0.8908824278943989
470.0,0.889030060345923
475.0,0.886877961156626
480.0,0.8845517572721369
485.0,0.8822257628114148
490.0,0.8800743107882604
495.0,0.8782230865370005
500.0,0.8767267311238609
505.0,0.8755771687894577
510.0,0.8747280476013608
515.0,0.8741188743977918
520.0,0.8736909293324802
525.0,0.8733947150018035
530.0,0.8731917766042483
535.0,0.873053718344414
540.0,0.8729602473163297
545.0,0.8728971689379172
550.0,0.8728546940677384
555.0,0.8728261350240633
560.0,0.8728069515487374
565.0,0.8727940741416113
570.0,0.8727854333944256
575.0,0.8727796366864847
580.0,0.8727757478997331
585.0,0.872773138104757
590.0,0.8727713846634534
595.0,0.8727702031270631
600.0,0.8727694012043908
605.0,0.8727688474527826
610.0,0.8727684496237589
615.0,0.8727681390834434
620.0,0.8727678586310261
625.0,0.8727675514749409
630.0,0.8727671491346787
635.0,0.8727665555705262
640.0,0.872765623754199
645.0,0.8727641188833299
650.0,0.8727616589909302
655.0,0.872757617932979
660.0,0.8727509662187003
665.0,0.8727400095644379
670.0,0.872721959746422
675.0,0.8726922317137422
680.0,0.8726432969889127
685.0,0.8725628261187326
690.0,0.8724307142403971
695.0,0.8722144118926529
700.0,0.8718618445913555
705.0,0.8712913301886676
710.0,0.8703789098245852
715.0,0.8689467178225466
720.0,0.8667633567885087
725.0,0.8635787083862422
730.0,0.8592207302966275
735.0,0.853750369901211
740.0,0.8475818494877942
745.0,0.8414133290779984
750.0,0.8359429686940233
755.0,0.8315849906255004
760.0,0.8284003422573523
765.0,0.8262169812759265
770.0,0.8247847893534355
775.0,0.8238723691086156
780.0,0.8233018548840876
785.0,0.8229492878485337
790.0,0.8227329858969477
795.0,0.8226008746090873
800.0,0.8225204046190161
