T_C,mass_fraction
25.0,0.9986108307564001
30.0,0.9983114450214983
35.0,0.9979496677554329
40.0,0.9975134974907265
45.0,0.9969890873882704
50.0,0.9963606761612483
55.0,0.9956106277729362
60.0,0.9947196364060632
65.0,0.9936671648741779
70.0,0.9924321909339062
75.0,0.9909943305341792
80.0,0.9893353816767871
85.0,0.9874412788008402
90.0,0.9853043604594813
95.0,0.9829257368267723
100.0,0.980317418147942
105.0,0.977503769019364
110.0,0.9745218372030539
115.0,0.9714202141999011
120.0,0.9682563289868267
125.0,0.9650924112689921
130.0,0.9619906878043527
135.0,0.9590085784610517
140.0,0.9561946586439592
145.0,0.9535859515728836
150.0,0.9512067866315107
155.0,0.9490691249909838
160.0,0.9471740094437643
165.0,0.9455136867507974
170.0,0.9440739668375002
175.0,0.9428364792027947
180.0,0.9417806120658602
185.0,0.9408850356526608
190.0,0.9401287976973106
195.0,0.9394920323676379
200.0,0.9389563483538703
205.0,0.9385049661852456
210.0,0.9381226671175521
215.0,0.9377956024123256
220.0,0.9375109965507297
225.0,0.9372567631221783
230.0,0.9370210388211812
235.0,0.9367916295934859
240.0,0.9365553538612161
245.0,0.9362972617943232
250.0,0.9359997088034853
255.0,0.9356412698417216
260.0,0.9351955058743207
265.0,0.9346296464439083
270.0,0.9339033487093165
275.0,0.9329678518428197
280.0,0.9317660765139988
285.0,0.9302345005734687
290.0,0.928307876332467
295.0,0.9259278154848793
300.0,0.9230555910832741
305.0,0.9196878461854312
310.0,0.9158713594278755
315.0,0.9117107106851412
320.0,0.907362720797035
325.0,0.903015573566729
330.0,0.8988574851424138
335.0,0.8950453744582043
340.0,0.8916839884138213
345.0,0.8888203469111811
350.0,0.88645141593818
355.0,0.8845388826145903
360.0,0.8830248751751731
365.0,0.88184477774888
370.0,0.8809358287869703
375.0,0.8802418511889151
380.0,0.8797151378577066
385.0,0.8793165542838968
390.0,0.8790146832098601
395.0,0.8787845516360648
400.0,0.8786062445642799
405.0,0.878463544130105
410.0,0.8783426262507009
415.0,0.8782307810716096
420.0,0.8781150829156786
425.0,0.8779809121558406
430.0,0.8778102283380509
435.0,0.8775795307126271
440.0,0.8772575661311369
445.0,0.8768031409831972
450.0,0.87616398129692
455.0,0.8752785275157817
460.0,0.8740835822219148
465.0,0.8725307425833361
470.0,0.8706113594801339
475.0,0.8683818234042472
480.0,0.8659721708157795
485.0,0.8635628778628752
490.0,0.8613344532047593
495.0,0.8594170337695939
500.0,0.8578671875409822
505.0,0.8566765359216425
510.0,0.8557970640054896
515.0,0.8551661145998702
520.0,0.8547228691631119
525.0,0.8544160618390066
530.0,0.8542058640696596
535.0,0.8540628656428617
540.0,0.8539660486402804
545.0,0.853900711268692
550.0,0.8538567145241049
555.0,0.8538271316494178
560.0,0.8538072600314169
565.0,0.8537939203703353
570.0,0.8537849692027606
575.0,0.853778964046999
580.0,0.8537749352454813
585.0,0.8537722313112601
590.0,0.8537704144183649
595.0,0.8537691898556086
600.0,0.8537683583334079
605.0,0.8537677835300065
610.0,0.8537673696217338
615.0,0.8537670450792713
620.0,0.8537667499405799
625.0,0.8537664242122078
630.0,0.8537659950411278
635.0,0.8537653597871939
640.0,0.8537643609489598
645.0,0.8537627467329278
650.0,0.8537601073481147
655.0,0.8537557709152522
660.0,0.8537486326630943
665.0,0.8537368743591256
670.0,0.853717503763729
675.0,0.8536856003102704
680.0,0.8536330846006194
685.0,0.8535467249229083
690.0,0.8534049451505696
695.0,0.8531728138642518
700.0,0.8527944457842308
705.0,0.8521821812848293
710.0,0.8512029902283618
715.0,0.8496659907727514
720.0,0.8473228519203766
725.0,0.8439051517373628
730.0,0.8392282578904541
735.0,0.8333575778756291
740.0,0.8267376466652887
745.0,0.8201177154587161
750.0,0.8142470354557962
755.0,0.809570141630831
760.0,0.8061524414833057
765.0,0.8038093026856433
770.0,0.8022723033127352
775.0,0.8012931123802276
780.0,0.8006808480659553
785.0,0.8003024802620043
790.0,0.80007034938714
795.0,0.7999285702279351
800.0,0.7998422114639098
