T_C,mass_fraction
25.0,0.9985348190620839
30.0,0.9982190518666589
35.0,0.9978374793205821
40.0,0.9973774433034516
45.0,0.9968243393636709
50.0,0.9961615438681587
55.0,0.9953704558797626
60.0,0.9944307133521832
65.0,0.9933206555439185
70.0,0.9920181101855953
75.0,0.9905015782159449
80.0,0.9887518621527959
85.0,0.9867541274627138
90.0,0.9845002943813744
95.0,0.9819915350478424
100.0,0.9792405185301114
105.0,0.9762729448296862
110.0,0.9731278918894867
115.0,0.9698566140914887
120.0,0.9665196882790008
125.0,0.9631827566206418
130.0,0.959911460754985
135.0,0.9567663758871561
140.0,0.9537987535043156
145.0,0.95104766713555
150.0,0.9485388104494801
155.0,0.946284843688289
160.0,0.9442869268726857
165.0,0.9425369637298247
170.0,0.9410200973328976
175.0,0.9397170998950501
180.0,0.9386064313985703
185.0,0.9376658642657077
190.0,0.9368736631042857
195.0,0.9362093651511538
200.0,0.935654233635758
205.0,0.9351914618079274
210.0,0.9348061984833449
215.0,0.9344854533158246
220.0,0.9342179259414713
225.0,0.9339937900522152
230.0,0.9338044523988821
235.0,0.9336422979606293
240.0,0.9335004259488807
245.0,0.933372376786824
250.0,0.9332518477496404
255.0,0.9331323949906933
260.0,0.9330071232557524
265.0,0.9328683735681516
270.0,0.9327074363069968
275.0,0.9325143455669729
280.0,0.9322778522634182
285.0,0.9319857241646363
290.0,0.9316255633046362
295.0,0.9311863242946182
300.0,0.9306605954978208
305.0,0.9300474066493875
310.0,0.9293548699189174
315.0,0.928601546585386
320.0,0.9278154371174384
325.0,0.9270302180566858
330.0,0.9262796003256443
335.0,0.9255916886960132
340.0,0.9249852221640259
345.0,0.9244685698823008
350.0,0.9240411060733693
355.0,0.9236958617128891
360.0,0.9234223450605096
365.0,0.9232088377709278
370.0,0.9230439295926437
375.0,0.9229173525269457
380.0,0.9228202960373912
385.0,0.9227453905205678
390.0,0.9226865019535149
395.0,0.9226384268554748
400.0,0.9225965305938537
405.0,0.9225563370458825
410.0,0.922513051340464
415.0,0.9224609763357794
420.0,0.9223927654618083
425.0,0.9222984408148827
430.0,0.9221641039339071
435.0,0.921970298544107
440.0,0.9216900940135921
445.0,0.9212872239602745
450.0,0.920715143339365
455.0,0.9199187176581716
460.0,0.918841189510672
465.0,0.9174390785020848
470.0,0.9157047843420829
475.0,0.9136894785318046
480.0,0.9115109039057654
485.0,0.9093323952013943
490.0,0.9073172930529796
495.0,0.9055833585154295
500.0,0.9041817952704837
505.0,0.9031050520578843
510.0,0.9023097187607818
515.0,0.9017391357953318
520.0,0.9013383027826674
525.0,0.9010608570430781
530.0,0.9008707790097662
535.0,0.9007414711206351
540.0,0.9006539256269452
545.0,0.900594846964043
550.0,0.9005550660517039
555.0,0.9005283188703721
560.0,0.9005103528273114
565.0,0.9004982929341513
570.0,0.9004902009428797
575.0,0.9004847725142845
580.0,0.9004811308831349
585.0,0.9004786870000334
590.0,0.9004770450230021
595.0,0.9004759385257114
600.0,0.9004751873750125
605.0,0.9004746683935922
610.0,0.9004742950573303
615.0,0.9004740028688483
620.0,0.9004737378911816
625.0,0.9004734463285753
630.0,0.900473063039657
635.0,0.9004724964165112
640.0,0.900471606017151
645.0,0.9004701674138742
650.0,0.9004678154171695
655.0,0.9004639513178545
660.0,0.9004575906869867
665.0,0.9004471133704864
670.0,0.9004298531162581
675.0,0.9004014254338176
680.0,0.900354631148802
685.0,0.9002776801043021
690.0,0.9001513468297926
695.0,0.8999445055836788
700.0,0.8996073596278498
705.0,0.8990617996031033
710.0,0.8981892886266329
715.0,0.8968197408900052
720.0,0.8947318803514183
725.0,0.891686528883226
730.0,0.8875191693197388
735.0,0.8822880831962387
740.0,0.8763893746641249
745.0,0.8704906661353822
750.0,0.8652595800225354
755.0,0.861092220478692
760.0,0.858046869042286
765.0,0.8559590085527331
770.0,0.8545894608902718
775.0,0.8537169500250386
780.0,0.8531713901665245
785.0,0.8528342444587348
790.0,0.8526274035825057
795.0,0.8525010708594755
800.0,0.8524241206371859
