frequency_hz,gamma_per_m
200.0,0.002255335271834741
237.79527559055117,0.0026815321741583812
275.59055118110234,0.0031077284998593737
313.38582677165357,0.0035339243643387644
351.1811023622047,0.003960119848977617
388.9763779527559,0.004386315013713937
426.7716535433071,0.00481250990420658
464.56692913385825,0.005238704556187446
502.3622047244094,0.005664898998243538
540.1574803149606,0.006091093253670247
577.9527559055118,0.006517287341748882
615.7480314960629,0.0069434812786530456
653.5433070866142,0.007369675078107717
691.3385826771653,0.0077958687518788075
729.1338582677165,0.008222062310143632
766.9291338582676,0.008648255761775914
804.7244094488188,0.009074449114568202
842.5196850393701,0.009500642375407788
880.3149606299212,0.009926835550417418
918.1102362204724,0.010353028645069097
955.9055118110235,0.010779221664276976
993.7007874015748,0.011205414612473881
1031.4960629921259,0.01163160749367482
1069.291338582677,0.012057800311530139
1107.0866141732283,0.012483993069370267
1144.8818897637793,0.012910185770243637
1182.6771653543306,0.013336378416949034
1220.4724409448818,0.013762571012063305
1258.267716535433,0.014188763557965254
1296.0629921259842,0.014614956056856306
1333.8582677165352,0.015041148510778484
1371.6535433070865,0.015467340921630148
1409.4488188976377,0.01589353329117972
1447.244094488189,0.016319725621077818
1485.0393700787401,0.016745917912867968
1522.8346456692911,0.017172110167996076
1560.6299212598424,0.01759830238781887
1598.4251968503936,0.018024494573611393
1636.2204724409448,0.018450686726573753
1674.0157480314958,0.018876878847837123
1711.811023622047,0.01930307093846919
1749.6062992125983,0.019729262999479007
1787.4015748031495,0.020155455031821406
1825.1968503937007,0.020581647036401016
1862.9921259842517,0.021007839014075852
1900.787401574803,0.02143403096566064
1938.5826771653542,0.02186022289192978
1976.3779527559054,0.022286414793620115
2014.1732283464567,0.022712606671433426
2051.968503937008,0.0231387985260387
2089.7637795275587,0.023564990358074286
2127.5590551181103,0.023991182168149782
2165.354330708661,0.02441737395684781
2203.1496062992123,0.024843565724725708
2240.9448818897636,0.02526975747231699
2278.740157480315,0.02569594920013277
2316.535433070866,0.026122140908663053
2354.3307086614172,0.026548332598377945
2392.1259842519685,0.026974524269728743
2429.9212598425197,0.027400715923149
2467.7165354330705,0.027826907559055463
2505.5118110236217,0.028253099177848993
2543.307086614173,0.02867929077991537
2581.102362204724,0.029105482365626108
2618.8976377952754,0.02953167393533918
2656.6929133858266,0.02995786548939966
2694.488188976378,0.030384057028140413
2732.283464566929,0.030810248551882666
2770.0787401574803,0.031236440060936566
2807.874015748031,0.031662631555601714
2845.6692913385823,0.032088823036167696
2883.4645669291335,0.032515014502914476
2921.2598425196848,0.032941205956112884
2959.055118110236,0.033367397396025025
2996.850393700787,0.03379358882290466
3034.6456692913384,0.03421978023699755
3072.4409448818897,0.034645971638541856
3110.236220472441,0.03507216302776843
3148.0314960629917,0.035498354404901115
3185.826771653543,0.035924545770157086
3223.622047244094,0.03635073712374706
3261.4173228346453,0.036776928465875644
3299.2125984251966,0.037203119796741464
3337.007874015748,0.037629311116537535
3374.803149606299,0.03805550242545139
3412.5984251968503,0.03848169372366534
3450.3937007874015,0.038907885011356655
3488.1889763779523,0.039334076288697756
3525.9842519685035,0.03976026755585643
3563.7795275590547,0.040186458812995964
3601.574803149606,0.04061265006027532
3639.370078740157,0.04103884129784931
3677.1653543307084,0.04146503252586873
3714.9606299212596,0.04189122374448052
3752.755905511811,0.04231741495382789
3790.551181102362,0.04274360615405044
3828.3464566929133,0.043169797345284325
3866.141732283464,0.04359598852766232
3903.9370078740153,0.04402217970131398
3941.7322834645665,0.04444837086636572
3979.5275590551178,0.044874562022940954
4017.322834645669,0.04530075317116014
4055.11811023622,0.04572694431114093
4092.9133858267714,0.04615313544299824
4130.708661417322,0.046579326566844326
4168.503937007874,0.047005517682788926
4206.299212598425,0.04743170879093921
4244.094488188975,0.047857899891400026
4281.889763779527,0.048284090984273886
4319.685039370079,0.04871028206966099
4357.48031496063,0.0491364731476594
4395.27559055118,0.04956266421836502
4433.070866141732,0.04998885528187176
4470.866141732283,0.050415046338271444
4508.6614173228345,0.05084123738765403
4546.456692913385,0.05126742843010757
4584.251968503937,0.05169361946571828
4622.047244094488,0.05211981049457063
4659.842519685039,0.052546001516747314
4697.63779527559,0.052972192532329425
4735.433070866141,0.053398383541396366
4773.228346456693,0.053824574544026
4811.023622047243,0.05425076554029463
4848.818897637795,0.05467695653027705
4886.614173228346,0.05510314751404665
4924.4094488188975,0.055529338491675344
4962.204724409448,0.05595552946323371
5000.0,0.056381720428790964
