time_s,pressure_pa
0.0,13.779417
0.0001,416.0498
0.0002,8.750091
0.0003,-229.96548
0.0004,-791.58923
0.0005,1185.399
0.0006,-239.73984
0.0007,642.03033
0.0008,686.34607
0.0009,85.0312
0.001,259.82492
0.0011,-144.95111
0.0012,-138.72739
0.0013,731.7883
0.0014,694.00354
0.0015,1.7242172
0.0016,889.1665
0.0017,230.86182
0.0018,-166.66806
0.0019,-617.8402
0.002,868.4607
0.0021,-48.542812
0.0022,280.07883
0.0023,343.28418
0.0024,496.21426
0.0025,-559.3339
0.0026,-534.0914
0.0027,96.56214
0.0028,-569.61993
0.0029,486.10486
0.003,-205.4665
0.0031,-55.333843
0.0032,125.197296
0.0033,-713.2647
0.0034,-1224.8999
0.0035,485.65384
0.0036,-710.31067
0.0037,-17.104406
0.0038,-108.9191
0.0039,230.96562
0.004,-487.9853
0.0041,-1218.6803
0.0042,292.3172
0.0043,-569.9372
0.0044,-168.17058
0.0045,349.70206
0.0046,208.1404
0.0047,-200.78442
0.0048,123.53485
0.0049,-981.20386
0.005,447.74756
0.0051,70.16862
0.0052,123.987526
0.0053,440.5918
0.0054,880.0487
0.0055,-50.827396
0.0056,-515.2566
0.0057,615.3486
0.0058,4.195583
0.0059,327.07724
0.006,332.78476
0.0061,1275.9824
0.0062,-77.60446
0.0063,95.63089
0.0064,95.45554
0.0065,-7.129428
0.0066,56.85055
0.0067,634.61597
0.0068,-64.81944
0.0069,960.4348
0.007,9.477026
0.0071,-981.51416
0.0072,546.1114
0.0073,-576.3434
0.0074,-36.99508
0.0075,-180.49374
0.0076,702.8492
0.0077,-211.45766
0.0078,-744.2942
0.0079,-317.8312
0.008,-178.212
0.0081,-1096.6808
0.0082,281.7472
0.0083,-82.47832
0.0084,-130.80331
0.0085,92.322845
0.0086,-1055.0795
0.0087,-161.48923
0.0088,-444.72675
0.0089,-266.87827
0.009,-411.87524
0.0091,996.07684
0.0092,-244.24467
0.0093,-351.75113
0.0094,-92.38281
0.0095,82.50023
0.0096,-486.80893
0.0097,111.98346
0.0098,851.2872
0.0099,419.58795
0.01,63.84969
0.0101,263.58563
0.0102,194.25545
0.0103,-416.56256
0.0104,854.14557
0.0105,-352.44363
0.0106,1344.016
0.0107,503.34525
0.0108,-265.52646
0.0109,404.68533
0.011,187.34001
0.0111,-401.26852
0.0112,129.36206
0.0113,638.07776
0.0114,554.05554
0.0115,-217.3008
0.0116,-139.85574
0.0117,438.7054
0.0118,-1284.5178
0.0119,245.34569
0.012,-254.47284
0.0121,210.5956
0.0122,50.25658
0.0123,-295.1972
0.0124,-591.64795
0.0125,-163.81378
0.0126,-769.11237
0.0127,-756.4034
0.0128,487.49213
0.0129,-23.22117
0.013,-400.3058
0.0131,-296.78693
0.0132,162.10716
0.0133,-1046.235
0.0134,-239.27681
0.0135,-61.37938
0.0136,700.13416
0.0137,-422.98642
0.0138,550.8375
0.0139,55.321342
0.014,-451.19037
0.0141,322.142
0.0142,-441.82605
0.0143,693.7737
0.0144,874.4071
0.0145,-1.9016277
0.0146,325.96036
0.0147,816.18176
0.0148,-668.0694
0.0149,275.3591
0.015,112.453514
0.0151,1117.1809
0.0152,-120.840996
0.0153,398.11023
0.0154,725.3447
0.0155,-629.25934
0.0156,-148.89278
0.0157,-20.069462
0.0158,95.2469
0.0159,183.54329
0.016,302.4787
0.0161,-498.047
0.0162,342.57257
0.0163,-829.53015
0.0164,-702.8387
0.0165,-263.83072
0.0166,434.4218
0.0167,-725.24725
0.0168,50.272026
0.0169,111.62951
0.017,-735.99054
0.0171,-709.06866
0.0172,-524.8762
0.0173,444.47632
0.0174,-663.8373
0.0175,450.92334
0.0176,132.71205
0.0177,-225.00923
0.0178,-203.14894
0.0179,-224.62427
0.018,-405.10947
0.0181,1132.2537
0.0182,-282.79282
0.0183,450.1531
0.0184,940.1587
0.0185,-295.5465
0.0186,9.312848
0.0187,-132.44504
0.0188,965.26276
0.0189,-81.60709
0.019,519.84906
0.0191,853.6355
0.0192,244.85486
0.0193,-531.8873
0.0194,409.60263
0.0195,-371.74884
0.0196,373.5075
0.0197,211.54608
0.0198,10.902339
0.0199,401.91623
0.02,-199.58826
0.0201,-720.52795
0.0202,-624.1663
0.0203,503.97574
0.0204,-926.8912
0.0205,160.20073
0.0206,98.496765
0.0207,-67.313286
0.0208,-983.7774
0.0209,-447.36798
0.021,-155.61443
0.0211,-469.13083
0.0212,-261.5942
0.0213,560.8836
0.0214,-202.36867
