frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
0.0,-39.32847,-42.89553,-60.66509
9.765625,-43.40092,-41.431007,-58.176365
19.53125,-41.32096,-39.483734,-59.919743
29.296875,-41.90594,-39.68662,-61.73178
39.0625,-39.053432,-34.65844,-59.133587
48.828125,-40.700573,-35.40853,-56.357883
58.59375,-37.06851,-33.443188,-57.97589
68.359375,-33.297638,-33.368076,-55.81317
78.125,-36.19944,-33.67524,-54.650784
87.890625,-37.162964,-29.390038,-53.065277
97.65625,-29.90216,-21.486622,-48.241867
107.421875,-21.34035,-24.092321,-44.599606
117.1875,-24.07504,-25.450478,-40.824677
126.953125,-22.210539,-23.394127,-42.20877
136.71875,-17.158054,-17.777025,-36.505714
146.48438,-16.310406,-14.179993,-33.373016
156.25,-11.398355,-13.202503,-34.939716
166.01562,-9.767381,-12.322994,-25.773235
175.78125,-7.267689,-4.5282235,-17.172987
185.54688,2.081407,-5.943196,-17.905212
195.3125,-3.4058385,1.6520178,-11.536292
205.07812,0.6585593,-0.5730295,0.42813575
214.84375,-1.473454,-0.34586394,-9.132792
224.60938,0.27028576,0.7651061,-6.883684
234.375,0.47841257,0.5807522,-0.75342864
244.14062,-0.021088125,0.07009174,0.46202964
253.90625,0.2019486,0.31666452,-1.4423174
263.67188,0.13440615,0.5063703,0.13690008
273.4375,0.26941,0.40547663,0.084346645
283.20312,0.011454952,0.3076821,-1.2195723
292.96875,0.24527833,0.3234712,0.6874984
302.73438,0.19026145,0.52288043,0.7975969
312.5,0.26686493,0.45796466,1.0205877
322.26562,0.11904921,0.4114836,0.6655436
332.03125,0.14487407,0.39617294,0.6388347
341.79688,0.16179493,0.41586423,1.3574837
351.5625,0.08870714,0.4222303,1.661316
361.32812,0.050233625,0.48510346,1.5411972
371.09375,0.11245958,0.4922362,0.6164593
380.85938,0.19038087,0.52961504,0.07728251
390.625,0.20577642,0.57959354,0.84585917
400.39062,0.28631344,0.5173083,1.4315724
410.15625,0.30385953,0.46365243,1.333635
419.92188,0.1880047,0.4402035,0.11021707
