system_fuel_utilization,system_oxidant_utilization,system_current_density,system_cell_voltage,system_temperature,system_pressure,system_fuel_flow_rate,system_air_flow_rate,system_steam_to_carbon,transient_startup_ramp_rate,transient_shutdown_ramp_rate,transient_load_ramp_rate,geometry_active_area,geometry_anode_thickness,geometry_cathode_thickness,geometry_electrolyte_thickness,geometry_interconnect_thickness,geometry_channel_width,geometry_channel_height,anode_porosity,anode_tortuosity,anode_ni_particle_size,anode_tpb_density,anode_ionic_conductivity,anode_electronic_conductivity,cathode_porosity,cathode_tortuosity,cathode_particle_size,cathode_ionic_conductivity,cathode_electronic_conductivity,cathode_chem_expansion_coeff,electrolyte_ionic_conductivity,electrolyte_youngs_modulus,electrolyte_poissons_ratio,electrolyte_cte,interconnect_cte,interconnect_creep_n,interconnect_creep_A,interconnect_oxide_growth_rate,micro_voxel_size,micro_specific_surface_area,transient_cycles_per_1000h,transient_dwell_time_max_load,system_fuel_type,micro_anode_phase_fractions,micro_cathode_phase_fractions,micro_connectivity,micro_file
0.6709413557752605,0.4741230816482217,1.4767369571879796,0.6964665947540335,733.9254148173757,3.8065553158676493,322.41598418664034,940.2106863251884,2.771913584763901,3.0907979130739305,3.04937924559877,0.19918777940588536,48.36932778787901,359.8571612718382,43.820440389348974,5.635867964463138,1230.65433664267,1.0257878959717601,1.6314342712551329,0.3693242780515404,3.8546324961397196,0.9171569297291682,3.0705944513178167,0.15979368243440767,387.71444150481636,0.223849621759571,3.793248247655077,0.6696363575806928,0.008378841491728992,80.41529919788468,2.374869585470657e-05,0.46427418353168715,195.0770607375593,0.25795405616631856,1.0946145234783035e-05,1.2086858760884912e-05,9.7408755869765,1.4631533068476095e-16,0.6614940975856333,0.18118215783935251,837.2329890301564,33,222,H2-CO,auto-derived,auto-derived,auto-derived,micro/micro_0000.npy
0.8687760672232636,0.40205652567465455,1.480392385511631,0.6234101789355084,677.9434006681677,1.082162127623576,315.6524916914928,1756.601219408375,1.0068638884618544,2.364324737752261,3.65540938021047,0.18486151021696362,99.0719235756534,906.5289973964664,32.05943233354544,19.667963848817855,1288.7652259416782,0.9051038585525606,1.5544569449740004,0.3278172175744326,2.8792128557497345,2.085822127647914,4.577708129751268,0.06604853943586199,983.0446584896782,0.33460935105851275,2.918509263817269,1.0591053467289693,0.025370126240296706,46.09295665884323,2.191715036965152e-05,0.3569378295741327,185.07658646368537,0.22266126025591818,1.0476284363618132e-05,1.3960359690014195e-05,4.3548838923309,4.946860905776512e-19,9.470826122610848,0.2637645335223232,306.02641344724526,49,286,CH4-SR,auto-derived,auto-derived,auto-derived,micro/micro_0001.npy
0.8220122800002954,0.22544900819659874,1.403105865958449,0.6949618149973773,812.2527536507516,4.500155322564405,321.720330935118,486.75869572373443,2.860587134794134,4.4167904710373005,3.573593826363114,0.07802436795545277,12.704598340990872,506.80398376715794,69.24176911932602,18.701593696876046,1704.434017000999,0.9511315399739447,0.9432506496264409,0.3142324680825663,3.3231118978223644,1.6429451185864312,7.255579156405377,0.041999530609182094,260.42705836239645,0.34570038196336206,3.2697730574010695,0.962549926370931,0.0026328217776477665,291.00359216773427,2.8648948238111557e-05,0.3182234620973825,208.47030604367663,0.28170819309009,9.090375283835288e-06,1.2846417421326352e-05,8.190289701581507,7.220214323983703e-20,0.41812243476946437,0.449059995304001,473.7647584409037,15,206,CH4-SR,auto-derived,auto-derived,auto-derived,micro/micro_0002.npy
0.6883521704353471,0.4598204885149686,0.8946129496926745,0.7407309787828855,791.2192431770684,1.6099026097691582,281.77429368693845,925.1929664239634,0.0,4.872747986755856,1.7715030196568553,0.012027711552441124,43.3211555494629,526.9429812191597,87.95960147260337,5.884001384186211,768.7863185941709,1.692098632934977,1.7823807934519489,0.3311796980098698,4.4569268932591655,2.5739882189054595,8.252259362926578,0.0574227386920878,102.74491496215175,0.3609420990364875,4.186858898129053,0.5108188433418788,0.006404922080610375,40.07722617045704,2.1817874155867238e-05,0.0971824242404386,175.53630806976014,0.26262236579382736,9.66632692119894e-06,1.2138518010335403e-05,8.985926442846466,1.4676013389104105e-19,9.85623566775844,0.22341001845498318,332.324262496178,40,215,H2,auto-derived,auto-derived,auto-derived,micro/micro_0003.npy
0.8255060167210397,0.3466201221726123,0.6590116616775902,0.8856168249223575,774.2176516930588,2.592690580446445,454.96924131084006,1117.4437766850665,2.427360163305786,3.8470155830551858,2.204239008491003,0.08751277885683495,46.39539598692876,380.6013597474564,90.36612934672259,6.617539492229765,1553.740087291191,0.8691327542585998,1.5400737103193756,0.35325661428579525,2.4751970573424447,0.31862364781151664,2.6088236378703185,0.1898088105233692,217.6280513788652,0.2116054988593725,2.829470088886215,1.9722547112311897,0.01786708251271546,15.9135581162873,8.460784906509653e-06,0.04466308885105719,195.22710360308042,0.2690854178281914,1.0317717677737727e-05,1.2950281857871608e-05,3.0085869715547267,2.1851614975070968e-17,7.060917900267274,0.129707144144414,564.5405012862908,9,282,CH4-SR,auto-derived,auto-derived,auto-derived,micro/micro_0004.npy
0.6724931275383895,0.35007127107044966,0.3321121768545255,0.7345008325502715,683.8316052435298,4.233676603265973,141.7379689533036,1771.2503496575973,2.6645510618364634,2.729621114584515,2.6448720155360412,0.06494550449175529,20.60170965307633,334.61172988286967,61.83758400813157,18.728274363546358,1158.7172686075091,1.655355923975359,1.2487274774183574,0.29348495095652233,2.6303753927439484,4.81624515485544,5.4425885906285,0.9537726817001776,192.12204164688964,0.2315988311730858,3.660432982935494,0.34855665084847837,0.032703181207000324,59.66304094779852,5.846166754074874e-06,0.45063929612275794,163.66852768832607,0.2974783122021052,9.128227716637826e-06,1.2805203580382538e-05,9.845771624709577,9.849348118685008e-16,0.7667305615001339,0.22425368308958213,861.5923617552496,45,45,H2-CO,auto-derived,auto-derived,auto-derived,micro/micro_0005.npy
0.6855777028493639,0.23436718594942846,0.4372792483864767,0.7506450794674829,727.2846295870085,3.3732769308055515,434.3352130918206,526.1210038199587,2.8459306864925082,1.3563806099269884,1.277355521387052,0.09463297157759887,18.836721977281115,734.9521377776896,86.11875783253072,5.952490454357511,810.7325284733269,1.5534694514454783,1.2821619954534873,0.27048422661380417,2.854940651834755,0.6110460418666328,7.964060180100505,0.6217643105974741,370.51418148304936,0.3477302322540924,4.929850288050675,0.2340135696200112,0.002897650681212912,19.51411234956074,1.8874084785443785e-05,0.6972510110558313,173.20636254493817,0.2207280896798313,9.59344502053453e-06,1.2960716477719987e-05,3.280557253333196,5.862887157574825e-20,0.5156488328785843,0.3466598835347244,547.8741033838912,40,82,CH4-SR,auto-derived,auto-derived,auto-derived,micro/micro_0006.npy
0.7771478130688998,0.22730620702195914,0.8709691958604566,0.6293167032210937,766.3653239480485,4.470303002744762,210.4760143079139,593.1983061809777,2.951828619047702,2.1205774492110727,2.046514378612925,0.017824406715418555,50.28236998437666,519.092639442708,34.658004877801325,18.810966143364183,1579.1954222289799,1.2088192252719039,1.3969528023031161,0.28455445797316575,4.831408805662429,0.9357766198465766,8.053021118373916,0.03959698346914717,136.37127375107005,0.3875588075255481,4.974917155346086,0.24552411506006924,0.007938349508066994,15.085993209394795,2.9374331910961305e-05,0.40572997244891706,194.48501336485168,0.25143273615181616,9.897726973445853e-06,1.3118408720177883e-05,6.939571727508432,2.4445267289708203e-18,0.9520459487113196,0.40496178733995003,292.6868059090923,27,200,CH4-SR,auto-derived,auto-derived,auto-derived,micro/micro_0007.npy
0.662500711392976,0.17422887439747736,1.309603315838497,0.6836041035863586,673.09233747873,4.779992929329953,358.63549234502403,1101.883345861776,2.186805689192641,2.152184760153466,2.5157240550304305,0.054317853023856416,4.433371906765263,203.4808842340314,81.88345663365297,8.534930814614075,652.4427071660374,1.9824855013489153,1.4573976908455255,0.43314218817930217,3.1441218228066656,1.825685874481535,7.567125271685365,0.04554004455471207,504.41215184017244,0.39039521256298865,3.2327444005772934,0.2528031053182589,0.04014330017816193,459.8691422473088,8.62825176630385e-06,0.3684352523609189,207.26362251154055,0.2537187688506886,9.67050669349217e-06,1.2329746877012119e-05,9.658839254316174,2.0665805579332378e-16,0.41049190979069144,0.17427209872766258,894.6873294517109,30,201,CH4-SR,auto-derived,auto-derived,auto-derived,micro/micro_0008.npy
0.6105229460078578,0.394257472626588,1.0756070044671133,0.8488738349251878,692.8414352514112,3.872815986646243,99.02651527786261,1979.5539159334094,0.0,1.1423855198581936,1.6609242198504255,0.150160413220925,28.06157086489778,456.4657655991858,59.96964365711201,8.52012994968175,1609.1145404530664,1.1338267859157796,1.0359223504529422,0.32895283628079647,4.100518783000885,0.6627625688992913,5.300561983901849,0.060541880156155053,288.2064937533641,0.2285045880154039,3.182684289049294,0.33503257856218577,0.0024175471253215274,347.62066627704985,1.3233943253792446e-05,0.1615285995468543,189.015584759182,0.20892011108376615,9.298653647997043e-06,1.3143999925453103e-05,3.33699291859129,1.8022111568037206e-17,3.2868508158041436,0.44528031243015354,700.3440284895294,7,295,H2,auto-derived,auto-derived,auto-derived,micro/micro_0009.npy
