id,value
1.000000,25.082165
2.000000,26.078929
3.000000,27.075692
4.000000,28.072456
5.000000,29.069219
6.000000,30.065983
7.000000,31.062747
8.000000,32.059510
9.000000,33.056274
10.000000,34.053037
11.000000,35.049801
12.000000,36.046564
13.000000,37.043328
14.000000,38.040091
15.000000,39.036855
16.000000,40.033619
17.000000,41.030382
18.000000,42.027146
19.000000,43.023909
20.000000,44.020673
21.000000,45.017436
22.000000,25.082165
23.000000,26.961492
24.000000,28.754427
25.000000,30.383036
26.000000,31.785469
27.000000,32.922017
28.000000,33.778996
29.000000,34.370090
30.000000,34.735008
31.000000,34.935600
32.000000,35.049801
33.000000,35.164001
34.000000,35.364593
35.000000,35.729512
36.000000,36.320606
37.000000,37.177585
38.000000,38.314133
39.000000,39.716566
40.000000,41.345175
41.000000,43.138110
42.000000,45.017436
43.000000,25.082165
44.000000,27.506946
45.000000,29.791942
46.000000,31.811052
47.000000,33.464203
48.000000,34.687142
49.000000,35.457730
50.000000,35.798107
51.000000,35.772523
52.000000,35.481054
53.000000,35.049801
54.000000,34.618548
55.000000,34.327078
56.000000,34.301495
57.000000,34.641871
58.000000,35.412459
59.000000,36.635398
60.000000,38.288549
61.000000,40.307660
62.000000,42.592656
63.000000,45.017436
64.000000,25.082165
65.000000,27.506946
66.000000,29.791942
67.000000,31.811052
68.000000,33.464203
69.000000,34.687142
70.000000,35.457730
71.000000,35.798107
72.000000,35.772523
73.000000,35.481054
74.000000,35.049801
75.000000,34.618548
76.000000,34.327078
77.000000,34.301495
78.000000,34.641871
79.000000,35.412459
80.000000,36.635398
81.000000,38.288549
82.000000,40.307660
83.000000,42.592656
84.000000,45.017436
85.000000,25.082165
86.000000,26.961492
87.000000,28.754427
88.000000,30.383036
89.000000,31.785469
90.000000,32.922017
91.000000,33.778996
92.000000,34.370090
93.000000,34.735008
94.000000,34.935600
95.000000,35.049801
96.000000,35.164001
97.000000,35.364593
98.000000,35.729512
99.000000,36.320606
100.000000,37.177585
101.000000,38.314133
102.000000,39.716566
103.000000,41.345175
104.000000,43.138110
105.000000,45.017436
106.000000,25.082165
107.000000,26.078929
108.000000,27.075692
109.000000,28.072456
110.000000,29.069219
111.000000,30.065983
112.000000,31.062747
113.000000,32.059510
114.000000,33.056274
115.000000,34.053037
116.000000,35.049801
117.000000,36.046564
118.000000,37.043328
119.000000,38.040091
120.000000,39.036855
121.000000,40.033619
122.000000,41.030382
123.000000,42.027146
124.000000,43.023909
125.000000,44.020673
126.000000,45.017436
127.000000,25.082165
128.000000,25.196366
129.000000,25.396958
130.000000,25.761876
131.000000,26.352970
132.000000,27.209949
133.000000,28.346497
134.000000,29.748930
135.000000,31.377539
136.000000,33.170474
137.000000,35.049801
138.000000,36.929127
139.000000,38.722062
140.000000,40.350671
141.000000,41.753104
142.000000,42.889652
143.000000,43.746631
144.000000,44.337725
145.000000,44.702644
146.000000,44.903236
147.000000,45.017436
148.000000,25.082165
149.000000,24.650912
150.000000,24.359443
151.000000,24.333859
152.000000,24.674236
153.000000,25.444824
154.000000,26.667763
155.000000,28.320914
156.000000,30.340024
157.000000,32.625020
158.000000,35.049801
159.000000,37.474581
160.000000,39.759577
161.000000,41.778688
162.000000,43.431839
163.000000,44.654778
164.000000,45.425366
165.000000,45.765742
166.000000,45.740159
167.000000,45.448690
168.000000,45.017436
169.000000,25.082165
170.000000,24.650912
171.000000,24.359443
172.000000,24.333859
173.000000,24.674236
174.000000,25.444824
175.000000,26.667763
176.000000,28.320914
177.000000,30.340024
178.000000,32.625020
179.000000,35.049801
180.000000,37.474581
181.000000,39.759577
182.000000,41.778688
183.000000,43.431839
184.000000,44.654778
185.000000,45.425366
186.000000,45.765742
187.000000,45.740159
188.000000,45.448690
189.000000,45.017436
190.000000,25.082165
191.000000,25.196366
192.000000,25.396958
193.000000,25.761876
194.000000,26.352970
195.000000,27.209949
196.000000,28.346497
197.000000,29.748930
198.000000,31.377539
199.000000,33.170474
200.000000,35.049801
201.000000,36.929127
202.000000,38.722062
203.000000,40.350671
204.000000,41.753104
205.000000,42.889652
206.000000,43.746631
207.000000,44.337725
208.000000,44.702644
209.000000,44.903236
210.000000,45.017436
211.000000,25.082165
212.000000,26.078929
213.000000,27.075692
214.000000,28.072456
215.000000,29.069219
216.000000,30.065983
217.000000,31.062747
218.000000,32.059510
219.000000,33.056274
220.000000,34.053037
221.000000,35.049801
222.000000,36.046564
223.000000,37.043328
224.000000,38.040091
225.000000,39.036855
226.000000,40.033619
227.000000,41.030382
228.000000,42.027146
229.000000,43.023909
230.000000,44.020673
231.000000,45.017436
