lf_id,temperature_K,pressure_bar,current_density_A_per_cm2,voltage_V,fuel_utilization,oxidant_utilization,num_startup_shutdown_cycles,num_load_cycles,thermal_ramp_rate_K_per_min,load_ramp_rate_fraction_per_s,avg_cycle_duration_min,thermal_cycle_temp_swing_K,fuel_inlet_mol_s,air_inlet_mol_s
"a2cae178-ab44-48cb-98b4-e1ded466ad8c",1003.8565299906771,1.8009669516343512,0.2315128374187822,0.7149411970104235,0.5727236491835817,0.1686385845080018,22,7502,8.018501386368952,0.0010428694491412536,59.57862001355981,138.53178863716107,0.00020947812085264801,0.0016931825920758336
"0c349695-786e-4f7c-888f-7a27b4fe9d6c",1056.3284504392768,2.3773756041243628,0.35371737623259514,0.8041930670226691,0.6293808400632699,0.2978823248673944,152,4768,1.1965734504938033,0.018547758795693887,28.67844385297312,270.13202695365175,0.00029124037753813634,0.001464526806904066
"3563206d-b178-476f-a595-23fe1718a97c",1120.0655855704567,2.9182995724561662,0.9064865301957709,0.9815877037210898,0.8474531710701789,0.23599079773386128,100,9520,8.355806214892214,0.00859111411019919,59.78008648697173,284.04497252473243,0.0005543120941524389,0.004737529770574722
"e31918ed-88a2-48cf-9c69-195f92248992",1053.9258507808013,1.544674652319888,0.7036506558197897,0.8054345392034239,0.7434963729485116,0.1955583733346889,54,9734,4.5400905152019515,0.011252793537271114,42.232293846047746,217.6219707545975,0.0004904412049819947,0.004437785899816294
"2a5d33d7-6117-4962-9aa2-dfd23e29561b",1145.3937535304276,2.749898595218041,0.8292996915187238,1.0456584184921023,0.7772835474850086,0.17598884316816873,128,2960,1.4969706439508235,0.00383387616273435,57.434330850752914,130.70327317031558,0.0005528925484696255,0.005811818359869427
"a4c9e364-1124-49ee-8ff3-559c66dff95a",1061.6414704491476,1.170440365326162,0.5976700277625988,0.7661139142858746,0.5074406532577111,0.17301266672265625,96,3619,5.8110882322763695,0.006965411404551018,27.017174049723508,252.23236396193437,0.0006103584028636995,0.004260585081076232
"31d01869-36fa-474a-aa72-5ad9655035d0",973.1185527961637,2.3420357743429645,0.9785558011698551,0.9243791415230215,0.5024569957628574,0.2029214073310289,95,1381,8.879806589021333,0.010070371116600602,21.55780754731731,115.02543114371292,0.0010092422120597429,0.005947622497602881
"d70207ed-0d98-4efb-a640-f9a1322aa7d4",1139.8765332591552,2.9851831322281757,0.8702421042443587,1.0722911397656034,0.595612730370795,0.10933045266213481,47,8119,7.57712142739949,0.011833515604759814,22.24795212359983,118.80120445157692,0.0007571550585659899,0.009817131551386256
"5d3bd63a-0dc1-4ba9-9173-56ed4e8a1532",980.762879772103,1.4291240217149785,0.6524542824885207,0.7240667215260579,0.8231053866486677,0.21629201681284893,30,9606,5.913999644500846,0.011695276049286166,48.533584201059554,267.8380651806588,0.0004107743815077493,0.0037204481904345448
"fa4c7c7a-7b4e-4675-b52d-10ccaf6a1e5e",1081.4168460656797,1.5637690184786235,0.16008544346827588,0.9718500855053103,0.874561232999683,0.12024500162737996,5,8731,6.232886695612461,0.008728697999741181,31.69494467802357,108.40437055768581,9.485720619662121e-05,0.0016419898800630998
"6d12bd2d-e9d2-4b85-9ccb-ac0c5ed68e08",1038.4083161844824,2.0013011692097034,0.45098868188274543,0.7223518233347939,0.5619971066333208,0.21934265937893627,191,5784,8.365464033925491,0.011888053442422247,36.97909382865391,242.93402640629807,0.0004158534141853741,0.0025358771093487676
"fa6d1fa5-a5a3-413d-8157-2bc14e746c3e",1055.9613301268478,1.4105045139291998,0.5649639355899236,0.8923276816135741,0.8399507359304936,0.10652118322767333,78,2383,3.3635112619386334,0.01677358034201653,44.31714598888994,204.56886842236264,0.0003485584525520625,0.006541395516628258
"d6a70767-dbd2-4056-9304-88f35c3ee00f",1061.8247048842006,2.891792519104283,0.40743457684852147,1.0417618554798607,0.6600936727050657,0.15388356842487563,100,2515,9.053512400716857,0.014216283587918772,55.72096125828114,262.0782507841198,0.0003198608013149956,0.003265512113790065
"84bdb24d-c85f-4c22-a5a0-5d9e42476459",1162.2178969109475,1.7469847263799185,0.9796922347616867,1.0059272670104136,0.5820119732156167,0.2886894114299148,105,3829,6.923885327492506,0.01456505526411029,24.530444185914348,264.77134321935506,0.0008723011698079713,0.0041854723375592965
"c856105a-3340-48cf-a157-663316b3a68e",1018.3437137576511,1.2221729943667203,0.06283962639323912,1.033873234768304,0.5026961152873066,0.27963416234895094,21,3229,2.8536146991022817,0.009674802262455828,30.144338815779008,133.44429725654678,6.47793779636045e-05,0.0002771590297951564
"055accb1-4b0c-4a41-b855-f36b73279ab3",1066.0364979251272,2.007481668641084,0.3016991670291161,0.9048771301418286,0.7048858432212178,0.19433315594171757,28,5471,4.018841773928036,0.019970202628229343,24.447358811227353,225.7560484183001,0.00022180127125105166,0.0019147535033153848
"63f10f5f-c6b0-4894-b22e-525f7d135e13",1005.276112558794,2.310455800767607,0.41519529992216514,1.0128695135647492,0.8197760275940524,0.2076375075443554,116,8823,1.6730875170488348,0.00848543706515894,47.44502163990479,121.74112868341692,0.0002624616909805825,0.002466222677367129
"47d728af-f218-4501-b4f7-5f82e5d111d2",1081.0192348661176,2.9560707887653375,0.8444408155909243,0.727971864330263,0.6985823594318588,0.2101972338562743,82,2095,5.433057335725362,0.01731905195824577,12.649766653617851,155.98933583996114,0.0006264123480699083,0.00495482003826426
"1a371a87-c21d-49c8-81e9-6e30a027c810",988.6496380134431,2.91908882554237,0.6744608985179954,0.7216447852472457,0.7508126533899313,0.24923704871881686,152,6595,5.608133462610989,0.015324033765863086,16.886784290236513,296.6561287557788,0.00046551523829039746,0.0033375658420815467
"77a7a387-f000-49cf-8282-d94334554bbf",1083.896889328485,2.3080157081672503,0.347088450547163,0.8877087725283208,0.8355564455595315,0.17019934952711938,155,4390,9.076188775088248,0.0035302984767832564,24.976623206967176,161.43917571770896,0.00021526482832404434,0.002515173403620045
"da3a1e2a-a389-4e2c-a859-3a0df4ceddf6",1122.368885724205,2.8532505234782097,0.9710722398857958,0.8042962338369146,0.571196079470329,0.17766295130587054,28,8181,4.906010522564259,0.010735962873551757,40.81386971283356,269.2894366514032,0.0008809982168964595,0.006741248429537108
"505b33f9-29ae-40a4-920d-707b47bd7433",1136.45767050241,1.4032184906764353,0.8724126140572449,0.9215967378558657,0.8762788808962128,0.14055147972937285,113,1561,9.442079717117704,0.015077496258913064,32.12947597271749,174.50740147886017,0.0005159270513672798,0.007655475648913424
"c8006850-df4a-4204-9969-8d66a2afdb6e",1158.6337493229973,1.9912444917984795,0.4447079575664634,1.0873786677683017,0.6743138096632327,0.12799541318400048,46,3662,8.426972797012674,0.010585452103202154,29.41739815945372,135.39660030683706,0.0003417602549890246,0.004285151288197901
"29c9fe46-195f-4b83-b8a0-ca565c182ddc",1076.9913443163566,2.395400055891679,0.7194554159026711,0.9785785060743263,0.6487611627070711,0.2346647058197932,54,2332,7.3465734165656915,0.0010354266561943177,59.557354953625904,105.21258105484378,0.0005746822070247879,0.00378130558374044
"07d4d31f-94f0-43d6-8dd8-0bd6fe322de5",1132.5280794816447,2.9962106320895483,0.9390164142237704,0.9284100160602209,0.5114517601558853,0.2937494508807309,62,4996,7.033240146221862,0.008666683214471328,24.72677476551607,298.2340530674854,0.0009514308178389224,0.003942591540781715
"390a8ca7-f108-4d89-b3c1-4a74b053a918",1156.3702351195636,2.7950834659134456,0.3708101098548525,0.7615055462173244,0.8853162024180811,0.12432415400468794,116,907,1.7667304697206865,0.004472851104389562,43.41820535385354,178.03965568981084,0.0002170510355192187,0.0036785928211915068
"c2508c22-5e10-4d7f-896a-47f7304e99fb",1050.524695063593,2.0673392048336936,0.11580301681994945,0.9106566016930567,0.82424654433331,0.11272925490497815,171,8414,6.372968757858789,0.008719824396700986,54.042752153108395,167.46581067955995,7.280671672955478e-05,0.0012669774995996744
"b5119331-29b9-4961-a609-591394fb6b62",1077.1858058351486,1.0814730731826783,0.9881702215743784,0.8839432144708527,0.6270553376769175,0.27339544825289763,11,1648,8.218195915055889,0.016643070790655676,17.220005437333246,290.1594515733443,0.0008166474334609234,0.004457857152742234
"f6ad715d-27e5-4d00-8089-b2ed8d3fb0a1",1150.7856513222873,1.8585182699745462,0.5868787133100308,0.7765694975132882,0.6779571553022304,0.16227353626616378,188,3168,3.901598418855658,0.011699318693746418,18.067216439171418,101.0091614857402,0.00044859540111811516,0.0044605285388566104
"f611269c-7375-4a58-b391-8f9c55790037",1067.1277684562308,2.88866519726469,0.45359885877260653,0.8227828644728298,0.5851469982564186,0.24713901848428757,45,5704,9.109658991418893,0.010633845225498192,52.264954276134624,211.59544197304874,0.0004017128091113631,0.002263686604945052
"c8028dca-da1b-4221-baca-af8cf088c43b",1015.2660604383174,1.8079276545845755,0.6901986389597842,1.007383101667524,0.6523770943215992,0.21280313620761415,139,429,8.557352281912067,0.006869705344390021,26.011145887810592,104.64878339201492,0.0005482568956723185,0.00400020031497967
"e7eace23-2a1c-40b8-a3ac-a0f968845bb7",1151.5473583273115,2.303301535538803,0.7709400773414131,0.8531158958536834,0.8162911877101957,0.1263948160227224,57,3957,4.271988500948135,0.016655403140915372,56.59330256345776,136.74140525903823,0.0004894228291912463,0.007522756875231502
"49f145cb-2f1d-45e5-8566-0209d1fa70eb",1172.7759372423761,1.5236427141732811,0.6336302162592438,0.9962249496151658,0.833727639153431,0.27829639412955376,179,3629,4.076742889719789,0.016669660143498004,32.82970622218261,119.87674653123113,0.0003938405131056992,0.0028081090266635802
"d7f1a7b2-5029-4114-a02d-6f47624a05ac",1065.5672952677478,2.2799343025270153,0.7229863009231953,0.765261547344023,0.8585821127610859,0.23863194973770574,148,7371,2.3291599322080465,0.008077152006154116,53.587330189256136,133.3225047793142,0.0004363720644442121,0.0037366906388533972
"2466eda1-c6d2-4549-8da3-bc15de7ad84a",1008.8170667803018,2.3529636001602086,0.6482779055978914,0.7816937832184048,0.5226080033054716,0.15179547436353902,133,2793,2.366721222730309,0.010337976877738686,16.573838931592384,140.5448460559073,0.0006428266486111019,0.005267300092124995
"4d28e29c-cd53-4e28-b815-bf0116c0db0b",1091.4628034634993,2.8412789382629597,0.15062093550210948,0.995588176006086,0.8477320745397663,0.24879236122070436,104,3348,8.9708787744368,0.008015886274119418,39.133100407208595,107.90883616572494,9.207366562857713e-05,0.0007466790462301835
"b8a3fb2a-7ff9-439b-b6ed-3efac8336ea2",1028.300571061199,1.21603360232072,0.5647965042368591,0.7851662063722088,0.5589912946845818,0.25286919232109983,83,8261,5.439279667478847,0.008767146178002066,26.290991035209775,245.0671261332593,0.0005235952086095433,0.002754747159422753
"e7d9b145-19e3-4c1a-90ed-878b4e6ace29",1129.143771319783,2.3224988386914873,0.9318744690124414,1.0237133426407907,0.6804156076592759,0.19722272099540455,27,1053,6.597014190884692,0.004285252362140108,10.12431737604485,171.20731328823996,0.0007097278614895348,0.005827551662768643
"46afb550-e453-4397-96a6-14ee56779896",1075.6659998781738,2.829565436679699,0.5614031634665393,0.8476636535971555,0.608978584056205,0.13800779666480004,152,2450,3.9737171016669586,0.016213879219338184,50.97466466149732,295.18447688751843,0.0004777289320660611,0.005017147839690225
"47812c15-3d38-46aa-8617-c913e479d706",1040.9904965189994,2.6344032431244613,0.4003518963123404,0.824180684292704,0.7515870157158409,0.24434298277738678,101,687,2.5471400195258007,0.01802066560722891,21.586179071253508,276.1932670068089,0.0002760395618973905,0.0020208202449147673
"9dce50be-a382-4770-96fc-40ed4606b20e",1007.1535364075723,1.9644848858713235,0.8056061992646495,0.9447200343166834,0.6268847236777112,0.23391745036889686,72,8819,9.989577560623301,0.0017997644563422586,15.912442958236337,193.60108704323488,0.000665953369962348,0.004247621820832319
"d25258bd-449e-4bae-8975-af1e7e6619d4",1008.2849861972404,1.3434454939010423,0.8399210576928319,0.8857532976465723,0.8968542754807589,0.2281066975230655,117,7613,5.628575899065594,0.012105038780065788,16.783112139505032,274.88383312317563,0.00048531676606735686,0.00454136175211191
"3289cf17-c6ab-4440-9db0-966d5a53d8ab",1166.9373574808926,1.342755044751963,0.8855723036228991,0.9800021640261651,0.6825329413837642,0.21697045629155418,183,1300,9.57285316895452,0.014164393733791646,29.291136352665436,109.20182596547333,0.0006723712218616007,0.005033952212363583
"b9e0d7b6-787a-4b1c-88bd-f72b2bd9d8f5",1087.8622084026943,1.951307373624144,0.4784709017188142,0.8092999754015026,0.5560437575686338,0.2998427384496646,12,2832,8.44824129640795,0.013657635669056922,40.89409724246038,108.99974444966819,0.00044591827358539567,0.001968102263853443
"bfa956f8-6818-4069-babf-ce790645d6f3",1151.4031776058744,2.733248838510257,0.7191255386114993,0.9478597498124265,0.6886157153023457,0.1649249842083157,78,9094,7.902847760923089,0.011875725133120952,27.931084942900565,164.38565466277308,0.0005411734610106607,0.005377791079708074
"e7f66ec8-3be0-4650-aacf-936227dbdbe0",1015.0359596834746,2.5949914459522625,0.9933944224220476,0.8267346070433184,0.839266956649122,0.1449123540489207,152,9245,8.211161112721012,0.0032606336842235196,48.46954370581556,275.86534910535823,0.0006133809741818871,0.008454773374535611
"f3adf2fc-f930-46aa-a6cb-ed801150607d",1078.954042160404,2.8603991783615634,0.23433194453009365,0.7206028793940532,0.7397868031091237,0.16572962506659172,13,1806,6.481941048247774,0.008173709764135156,11.740591422193878,129.2589462907103,0.00016414725513231622,0.0017438816741058806
"e6881793-8f11-4917-8dc1-ded155686b07",1044.7977506408834,1.4146776091232511,0.8793542651507802,0.8581260098354063,0.76988919997773,0.2683559824019637,63,2349,4.551180490098107,0.01449221710461419,29.79470919081815,226.33778232742176,0.0005918945692434212,0.004041459753910437
"37fa3167-450c-46d6-842e-091c6174a0d1",1047.671821550342,1.4942314496901887,0.6100088767806633,0.8565133271276149,0.5387096921275162,0.2360737422016106,153,9189,9.381679597170029,0.018825719156794467,21.82446704547975,219.84231422411887,0.0005867999577765867,0.0031869418238468397
"21c546e7-46b6-44f1-ae36-e5625f3c125c",1170.7559353208192,2.3385515510468684,0.5965869289385975,0.991277734438449,0.6814631378162155,0.16882929579803738,94,4898,7.100046228760221,0.015263682649828258,50.475772067254695,159.3890065876277,0.00045367001250775025,0.004358244493840909
"317b44e9-78fd-45bb-876a-51a16c949052",1049.5123001224692,1.0851759925939726,0.46976909128436567,0.721256852645136,0.7806761229207131,0.2232964325140314,128,3721,8.57226242017429,0.0061989194346413045,34.81456612484784,114.29608920088647,0.0003118331274306132,0.002594706975603067
"d82b69ca-2757-42a9-9fc1-efdfe684ccfc",1096.6015967496398,1.9950346139120583,0.3245057635199925,0.8655548320870009,0.7673254870931354,0.10967191382887809,104,9373,8.934574555830116,0.016086037671554997,13.087378994182508,288.2412113631054,0.00021915505836961758,0.0036493259703297507
"74eecef9-16bf-4dee-bb82-24c5ca9b8981",1076.529356975878,1.2860502607944495,0.49809214638294813,0.8709182285148164,0.5443074891525599,0.24559141467051807,102,5613,1.5815862329436032,0.019021799056262695,36.54089623255638,160.50844406584457,0.00047421369555228235,0.0025013944309900823
"8838e757-3eeb-4fdc-aab1-492db8719555",1074.478361842587,2.9061072831211705,0.46275199137477885,0.902698136926515,0.7703050055144129,0.16038071548701616,120,7877,2.932233655769524,0.010113695438687335,45.788295316037924,148.5707433738441,0.00031131086961730197,0.003558621637106148
"b45977dc-051d-4d91-9169-db5d5822c601",1131.1006449776032,1.1234424732134571,0.8011477230277113,0.8134227948809257,0.7667774258851351,0.2818761634816457,153,2666,1.822467553402815,0.003119334084904761,26.927789847272877,194.35846140071124,0.0005414420636248847,0.0035054188375081745
"f3db785f-04c3-49e6-8877-776f20e8aa8b",1044.4472530541645,1.7073239113198186,0.5516863218598799,1.0307162563025056,0.5972135307924193,0.13397493382422063,115,2474,8.577606482120956,0.006393633914864549,34.684624478262116,235.87384515076832,0.00047870866204560323,0.0050787207087701815
"99949277-fb19-4e00-ac22-641e491e9fb7",1169.4038976546599,2.632833333663576,0.3807754851936861,0.7063546638355402,0.6797354155653605,0.16904474212548254,184,4636,2.5119127835547097,0.0021439312996532267,30.736653905018215,278.5172176101108,0.00029029381997805725,0.002778132647896459
"6c3e7f9e-21e8-49ea-85c5-8179696129d7",1140.313383531065,1.9155755048905432,0.4274676645534146,0.9699724135471222,0.6400687225858386,0.24702901759224133,197,6686,2.896407010653779,0.006756182337503912,38.02144099166415,152.98073271992038,0.00034608706757437667,0.002134228733060333
"0bb14e72-e31f-4c7c-bed0-b6c893674c38",1042.2834732459487,1.8080502261926186,0.37856838587742353,0.9786749145840928,0.6653092565486585,0.2909736774378764,23,596,8.050760681693603,0.004693569500189811,13.778812853412632,174.45501227839048,0.0002948692503586995,0.00160463516645583
"b6214e4a-2b10-4cb4-a895-16b363674cfb",1059.718689415528,2.7069733490998704,0.19122691348465237,0.8515580135013525,0.7371323458531497,0.18212545242955583,158,3534,4.7222348432935775,0.0033073646955287706,36.77033047616678,125.33003378702595,0.00013443497006387526,0.001294982909811488
"537df11e-7d8e-4cb2-8c3e-d6eb2769f5c9",973.8495790900262,2.4807668322539542,0.40539331215355273,0.916846356477292,0.6920295510630564,0.28901176650529625,147,7359,9.31624936754231,0.004879356911241989,50.910379190904216,176.56584613954044,0.0003035712562920585,0.001730002459552275
"f0151116-0412-437c-a3ae-891bf6090d6b",1106.0097040115677,1.2568785984966044,0.05932232920140879,0.7855881921767621,0.635547795879856,0.29689501558106524,120,9773,3.2898002528841124,0.011499784823582201,55.02064850797804,282.3650977558184,4.8370289417090275e-05,0.0002464341855674117
"bd76a0ef-c02e-44f1-b833-8f3f1f9ba322",1074.9032388499004,2.2586565597497508,0.1701775494017413,0.7830251922695464,0.5885972687422794,0.12835498707445375,94,196,3.664413112673114,0.011492444380843032,55.52990273167939,187.16115634859,0.00014982791334309663,0.0016352162089891668
"c25b33a5-ebee-4e76-90c8-82ac713fa4dd",1056.4369737843333,2.354384877808151,0.6391350872364829,0.8796627341290878,0.8866346348714422,0.24301740325114976,171,2649,1.6563708434402478,0.01992331928219268,32.5477171150022,281.3521285485224,0.00037355682547215616,0.0032437020065151337
