time_s,PG1,PG2,PG3,PG4,PG5,PG6,PG7,PG8,PG9,PG10,PG11,PG12,PG13,PG14
18.000000,-0.078515,-0.121129,0.258310,0.255846,-0.116967,-0.072744,-0.248428,-0.123862,0.012915,0.071681,-0.037754,0.033800,-0.034952,-0.046454
18.000057,0.121284,0.079404,0.298822,0.278872,0.083179,0.094071,0.005929,0.008367,0.019461,-0.036473,-0.036909,0.062923,-0.040765,0.109633
18.000118,0.257934,-0.236426,-0.148690,-0.151281,-0.210463,0.233065,0.195977,-0.008305,0.059447,-0.093325,0.024536,0.067487,0.031106,0.029197
18.000175,-0.265110,-0.184953,-0.572319,-0.575250,-0.164795,-0.237061,0.245445,-0.211968,0.038963,-0.129062,0.058267,-0.118993,-0.004490,-0.036330
18.000233,-0.036872,0.076457,0.166431,0.159388,0.060725,-0.031409,-0.019750,-0.158802,-0.067682,-0.151898,-0.042797,-0.106368,-0.022369,-0.030644
18.000294,-0.295512,0.150742,-0.217068,-0.217874,0.158375,-0.273877,0.358456,-0.026696,-0.119663,-0.059345,-0.040823,-0.093493,-0.043409,-0.067809
18.000351,-0.481310,-0.068155,-0.375104,-0.382921,-0.060816,-0.452317,-0.232955,-0.001454,0.061533,-0.025134,-0.165138,-0.055799,0.008358,-0.067627
18.000412,0.091713,0.103654,0.332592,0.338393,0.096355,0.083807,-0.110461,0.223169,-0.051625,-0.030857,0.015507,0.054600,-0.078899,0.020395
18.000469,0.386533,0.041649,0.388237,0.390150,0.044288,0.355519,-0.152441,0.008372,0.120015,0.102221,0.028246,0.000708,0.020950,0.063432
18.000526,0.226586,0.580614,0.149913,0.155106,0.535343,0.208381,-0.010120,0.054961,0.273356,0.029685,0.042929,0.067902,-0.016704,0.115092
18.000587,-0.026553,0.439478,0.313159,0.321400,0.407573,-0.032291,-0.038597,0.029146,0.190306,0.069799,0.094407,0.157207,0.141789,0.039226
18.000645,0.146158,0.247924,0.198750,0.200617,0.214128,0.140929,0.002279,0.050218,0.048853,0.032012,0.072223,-0.011212,0.051289,0.006203
18.000702,-0.070906,0.237556,0.075825,0.065137,0.210395,-0.071425,-0.087670,-0.016071,-0.081070,0.010138,0.087252,0.003505,0.055576,-0.000252
18.000763,0.055138,-0.154124,-0.435236,-0.434403,-0.136714,0.053358,-0.006204,0.009976,0.003173,0.020148,-0.045797,-0.046658,0.044760,-0.029400
18.000820,-0.184599,-0.454934,0.213883,0.217800,-0.426752,-0.174697,0.079080,-0.041104,-0.012069,0.057729,-0.067401,0.027098,-0.077088,0.031727
18.000877,-0.060610,0.188538,-0.076657,-0.080947,0.170595,-0.066215,0.127541,0.013953,-0.105135,-0.011202,-0.032457,0.115792,-0.036152,0.075768
18.000938,0.008768,-0.222100,-0.047739,-0.053465,-0.196457,0.005503,0.057768,-0.125424,-0.167475,-0.150368,-0.164679,-0.076195,-0.121768,-0.067055
18.000996,0.124667,-0.292202,0.203471,0.205875,-0.279808,0.117172,-0.022767,-0.151182,-0.030651,0.080823,-0.053508,-0.052288,-0.036035,-0.039870
18.001057,-0.093078,0.227149,-0.137439,-0.137281,0.206055,-0.087252,0.029500,-0.037928,-0.030678,-0.086620,-0.054457,-0.185081,-0.005926,-0.036727
18.001114,0.110855,0.308030,-0.276209,-0.279302,0.283187,0.097893,0.206728,0.173158,0.218159,0.092381,-0.005083,0.038176,0.003864,-0.047725
18.001171,0.019815,0.126205,0.543579,0.555956,0.124808,0.002220,-0.149999,0.227016,0.003112,0.235243,0.067934,0.004755,0.061103,0.001796
18.001232,0.513473,0.268423,0.048370,0.051376,0.247402,0.471789,0.008845,0.010405,0.077488,0.151600,0.042356,0.042883,0.134371,0.010042
18.001289,0.360852,0.218322,0.028647,0.026271,0.188589,0.339456,-0.187404,0.321492,0.007351,0.089262,0.050373,0.072143,0.037036,0.118509
18.001347,0.241412,0.083001,0.231011,0.225452,0.081533,0.215848,-0.316040,-0.137452,0.074791,-0.043804,0.065637,0.108863,0.032740,0.073493
18.001408,0.211635,-0.348784,-0.385937,-0.384439,-0.314987,0.174998,0.050046,-0.091435,-0.009444,0.004343,0.008507,0.078690,-0.021944,0.042982
18.001465,-0.073090,0.213289,-0.206713,-0.211604,0.201079,-0.060579,0.281126,-0.122911,0.053659,0.014151,0.070109,0.007808,0.053630,0.096026
18.001526,-0.405314,-0.139622,-0.257720,-0.257788,-0.122297,-0.359042,0.120767,-0.050145,-0.051568,-0.155395,0.022954,-0.075491,0.039773,-0.084317
18.001583,0.111393,0.010490,-0.271104,-0.260253,-0.004545,0.115915,-0.038461,-0.053181,-0.023982,-0.104480,-0.022901,-0.063294,-0.024363,-0.078181
18.001640,-0.167884,0.149745,-0.477420,-0.470629,0.143549,-0.162589,0.107936,0.012077,-0.094601,-0.044111,-0.104336,-0.146479,-0.053456,-0.084769
18.001701,-0.240800,-0.063045,0.466773,0.471331,-0.045458,-0.218891,-0.028555,-0.046987,-0.119459,0.030655,0.075642,-0.018999,-0.096508,-0.008726
18.001759,0.216713,-0.280840,-0.118348,-0.122695,-0.246710,0.202794,0.038774,0.001987,-0.007007,0.163355,-0.052561,-0.021892,-0.011692,0.019442
18.001816,0.244977,0.427198,0.495528,0.488924,0.405002,0.210219,-0.140329,0.058010,0.123055,-0.012733,0.046966,-0.021894,-0.003879,-0.015210
18.001877,0.085372,-0.006554,-0.118636,-0.128374,0.001446,0.087700,-0.090321,0.063819,0.178345,0.030404,0.167279,0.030877,-0.001178,0.036427
18.001934,0.203801,0.005333,-0.235416,-0.239931,0.010128,0.191019,0.058371,0.080835,-0.011717,-0.000385,0.105695,0.027677,0.036860,0.099615
18.001991,0.159678,0.192260,-0.265537,-0.252174,0.180436,0.157085,0.106277,-0.008471,0.256196,0.066496,0.058318,0.040817,0.091615,0.031860
18.002052,0.036773,-0.315057,-0.369423,-0.369535,-0.299972,0.041034,-0.036341,0.052963,-0.160533,-0.016924,-0.052915,0.025924,0.060730,0.005194
18.002110,-0.232788,-0.151436,-0.261503,-0.272657,-0.145305,-0.219830,0.108857,0.194186,-0.033598,0.067862,0.060971,0.057189,0.023689,0.032980
18.002171,0.209411,-0.154889,-0.053987,-0.058060,-0.138732,0.189065,0.047359,-0.080347,-0.082395,0.017403,0.047264,0.080694,0.002562,0.071120
18.002228,-0.103397,-0.269013,-0.102043,-0.093566,-0.229961,-0.105507,0.319709,-0.042684,-0.041093,-0.048481,-0.107761,0.010935,-0.078284,0.029819
18.002285,0.019075,-0.351126,0.067234,0.058517,-0.316478,0.014195,0.263814,-0.144260,-0.017949,-0.035783,-0.060883,-0.021272,-0.084089,-0.001417
18.002346,0.166783,0.396200,-0.035890,-0.027617,0.366363,0.157793,0.188482,-0.235059,0.042385,-0.082631,-0.003294,-0.046562,-0.014405,-0.006412
18.002403,-0.029426,-0.052503,0.161722,0.163179,-0.042510,-0.021331,0.193528,0.080813,-0.010830,0.037320,0.052594,0.085563,0.025109,-0.075627
18.002460,-0.153235,0.466689,0.009224,0.019607,0.435247,-0.126364,-0.014353,0.241395,0.073392,0.171828,0.200965,0.026981,0.037615,0.063511
18.002522,0.377067,-0.078164,0.408537,0.418249,-0.073883,0.356176,-0.262437,0.135115,0.061362,0.157278,-0.017287,0.065745,0.038429,0.010300
18.002579,0.011076,-0.196948,0.339127,0.340202,-0.185095,0.014406,0.070281,-0.042021,0.057404,-0.008184,0.035780,0.150623,0.008528,0.002255
18.002636,-0.038819,-0.246537,0.026422,0.023928,-0.232872,-0.021520,-0.120090,0.073820,0.050369,0.186625,-0.028708,0.059386,0.000472,0.019077
18.002697,0.148064,-0.286867,0.348510,0.352743,-0.264012,0.146311,-0.166719,-0.022148,-0.006943,-0.114894,0.036818,0.055788,0.042297,0.067118
18.002754,-0.251612,-0.261518,-0.493117,-0.492327,-0.241270,-0.251634,0.164893,0.047205,0.058016,-0.068399,-0.003695,-0.048163,0.002273,0.072115
18.002815,-0.142700,-0.051923,0.114482,0.104763,-0.060327,-0.116770,0.204613,-0.077253,0.157008,-0.092574,0.045244,0.044435,0.058052,0.018548
18.002872,-0.172835,-0.060373,-0.362177,-0.356662,-0.064382,-0.155482,0.073755,-0.082819,-0.114592,-0.017108,-0.021142,-0.016335,0.037685,-0.044695
18.002930,-0.203726,0.026792,0.156145,0.151252,0.033736,-0.180235,0.141849,0.031899,-0.007171,-0.034575,-0.032554,-0.108815,-0.042160,-0.055572
18.002991,-0.326890,-0.060678,0.331003,0.330009,-0.064250,-0.290781,0.112817,0.057521,-0.155767,0.002743,-0.054683,-0.084389,-0.072414,-0.103633
18.003048,0.320335,0.112218,0.509097,0.505174,0.114795,0.310772,0.059596,-0.013425,-0.206813,-0.027179,-0.080480,0.002621,0.056044,-0.022812
18.003105,-0.024113,0.005971,-0.068077,-0.058746,0.010199,-0.017072,-0.150727,0.090456,0.103364,0.059487,0.057063,0.052596,0.014967,0.039933
18.003166,0.371041,0.364974,0.171009,0.170061,0.351190,0.329725,0.133035,0.025962,0.184798,0.074965,0.122383,0.146965,0.075309,0.017248
18.003223,-0.076930,0.306136,0.031571,0.039709,0.263759,-0.059602,-0.056498,0.285461,0.119539,0.062358,0.148216,0.005731,0.137204,0.050032
18.003281,-0.173971,0.031746,-0.593938,-0.589506,0.024723,-0.165375,-0.011130,0.174101,-0.039455,0.064708,-0.016814,0.017034,0.071954,0.003474
18.003342,-0.207309,0.279071,0.566238,0.558700,0.251333,-0.180487,0.087378,0.102936,0.071404,-0.015934,0.147140,-0.014567,0.026799,0.002508
18.003399,-0.238817,-0.406311,0.075790,0.075258,-0.377269,-0.232839,-0.046447,0.119191,-0.016571,0.071342,-0.094053,0.047432,-0.014723,0.028310
18.003460,-0.237287,0.036563,-0.155233,-0.148899,0.034210,-0.225298,-0.169207,-0.090637,0.017173,0.091308,-0.074154,-0.022087,-0.007005,-0.015752
18.003517,-0.087120,-0.299598,0.010242,0.031815,-0.276974,-0.080035,0.257084,-0.235725,-0.106801,-0.104854,-0.091065,0.010375,-0.011081,0.020551
18.003574,-0.025928,0.153932,-0.212573,-0.227782,0.125238,-0.021907,0.034281,0.095566,-0.042950,0.009974,0.010328,-0.003664,-0.058452,0.057775
18.003635,0.054914,0.292038,-0.119728,-0.130015,0.276656,0.052784,0.016988,-0.072525,0.045264,-0.112013,-0.016023,-0.000810,-0.057635,-0.003055
18.003693,-0.041788,0.397648,-0.060679,-0.064132,0.378698,-0.039316,0.101760,-0.143730,0.068935,-0.200843,-0.001733,-0.036360,-0.015773,-0.064642
18.003750,0.102600,-0.090354,0.203036,0.195981,-0.083722,0.084451,-0.187363,0.133701,-0.018838,0.052744,-0.032659,-0.071512,0.003909,0.043383
18.003811,-0.006585,0.149146,-0.180446,-0.182282,0.144057,0.006856,-0.096892,0.163396,0.072878,0.177092,0.041548,0.030446,0.136538,0.004623
18.003868,0.274837,0.017872,0.421556,0.449091,0.010773,0.246219,-0.133680,0.044799,-0.015713,0.079220,0.028189,0.066428,-0.011442,0.037488
18.003929,0.246943,-0.469279,-0.097000,-0.093341,-0.438243,0.220669,-0.138021,0.123320,0.234342,-0.023415,0.051021,0.121341,0.017360,0.126898
18.003986,0.063012,0.508865,0.329131,0.330710,0.463166,0.063832,-0.194336,0.115994,0.194630,0.108386,0.075816,0.017275,0.037993,0.101167
18.004044,0.250404,0.078496,-0.612999,-0.603400,0.059685,0.239317,0.232602,0.037388,0.110157,-0.018584,0.009293,0.163550,0.042382,0.055312
18.004105,-0.402025,-0.139493,-0.338335,-0.340348,-0.140630,-0.370547,-0.096217,-0.196038,0.061525,-0.022755,-0.007838,-0.137081,-0.033088,-0.082202
18.004162,0.055396,0.032991,-0.496827,-0.502054,0.019477,0.052624,0.244473,0.101950,-0.053308,-0.082892,0.086581,-0.055580,0.018369,0.007266
18.004219,-0.264572,-0.215325,-0.276065,-0.276670,-0.203454,-0.236738,-0.077994,-0.062036,-0.205508,-0.078493,-0.101994,-0.101166,-0.041047,-0.017264
18.004280,0.139397,-0.076522,-0.749997,-0.756290,-0.083953,0.152790,-0.090143,0.036000,0.084658,0.065924,0.022386,0.038349,0.026062,-0.022302
18.004337,0.206448,-0.068461,0.306774,0.300348,-0.076445,0.206156,-0.161735,0.059534,-0.095476,0.041561,-0.117244,-0.048271,-0.060231,-0.079369
18.004395,0.361409,0.178151,0.165032,0.167709,0.155015,0.335958,-0.165728,-0.011117,-0.099764,-0.004841,-0.134812,0.027590,-0.048082,0.001803
18.004456,-0.055122,-0.146635,0.464249,0.460541,-0.147827,-0.049375,-0.133686,-0.101624,0.144084,0.056396,0.046778,-0.007165,0.025381,0.037386
18.004513,0.071737,0.348970,0.331988,0.346540,0.330713,0.071743,-0.066689,0.186576,0.103479,-0.018333,0.097641,-0.007929,0.049589,0.071077
18.004574,0.004487,-0.095156,0.025291,0.029262,-0.091384,0.011322,-0.051992,-0.016716,0.027653,0.186526,0.054866,0.023357,0.087149,-0.009889
18.004631,-0.395749,0.257737,0.282241,0.284903,0.228174,-0.361798,0.030502,0.006066,0.102833,0.144061,-0.023958,0.038506,-0.008984,0.030365
18.004688,0.408263,-0.512343,-0.202435,-0.215951,-0.472023,0.354160,-0.041502,0.082527,0.066582,0.095639,0.058669,0.040981,0.123726,-0.001113
18.004749,0.062747,-0.215557,-0.153436,-0.137294,-0.210684,0.054537,0.081304,-0.124127,0.040090,0.104161,-0.009543,0.001661,-0.053314,0.054027
18.004807,-0.084225,-0.427550,-0.231580,-0.231147,-0.397252,-0.091981,-0.037460,-0.105331,-0.141417,-0.052164,0.016404,0.032703,-0.055561,-0.010771
18.004864,0.036212,-0.206502,-0.402175,-0.409192,-0.200899,0.028086,0.215833,-0.084549,0.084100,-0.156811,-0.059868,0.078808,-0.059814,0.014600
18.004925,-0.183585,-0.666646,-0.505576,-0.510401,-0.603889,-0.150218,0.152474,-0.130311,-0.054980,0.044974,-0.052097,-0.071897,-0.003115,-0.034191
18.004982,-0.094012,0.273602,0.096375,0.102010,0.244700,-0.082281,0.022351,-0.172989,-0.003217,-0.075740,0.024382,-0.019268,-0.029335,-0.010604
18.005039,-0.064271,0.123519,-0.000001,-0.005752,0.096049,-0.049321,0.173860,0.169042,0.045836,-0.122330,0.030030,-0.104212,-0.000654,-0.031971
18.005100,0.127380,0.370497,0.167076,0.157304,0.337446,0.119536,-0.258181,-0.047324,-0.027455,0.099906,-0.022075,-0.141706,-0.029750,-0.059286
