time_s,interface_height_m
0.0,0.0025000000000000022
6.25e-05,0.00251924839494589
0.000125,0.0025384967185762726
0.0001875,0.002557744899575908
0.00025,0.0025769928666300834
0.0003125,0.002596240548424879
0.000375,0.0026154878736474305
0.0004375,0.0026347347709861964
0.0005,0.0026539811691312196
0.0005625000000000001,0.0026732269967743925
0.000625,0.002692472182609721
0.0006875,0.00271171665533359
0.00075,0.002730960343645026
0.0008125000000000001,0.0027502031762459606
0.000875,0.0027694450818414973
0.0009375,0.0027886859891401734
0.001,0.002807925826854225
0.0010625,0.002827164523699851
0.0011250000000000001,0.002846402008397478
0.0011875,0.0028656382096720226
0.00125,0.002884873056253157
0.0013125,0.002904106476875572
0.001375,0.0029233384002792426
0.0014375,0.0029425687552096904
0.0015,0.0029617974704182473
0.0015625,0.0029810244746623226
0.0016250000000000001,0.0030002496967056628
0.0016875,0.0030194730653186177
0.00175,0.0030386945092784057
0.0018125,0.003057913957369374
0.001875,0.0030771313383832653
0.0019375,0.0030963465811194818
0.002,0.0031155596143853464
0.0020625,0.0031347703669963693
0.002125,0.0031539787677765095
0.0021875,0.003173184745558441
0.0022500000000000003,0.003192388229183814
0.0023125,0.003211589147503519
0.002375,0.003230787429377953
0.0024375,0.0032499830036772795
0.0025,0.003269175799281694
0.0025625,0.003288365745081686
0.002625,0.003307552769978306
0.0026875000000000002,0.003326736802883424
0.00275,0.0033459177727199973
0.0028125,0.0033650956084223306
0.002875,0.003384270238936341
0.0029375,0.003403441593219821
0.003,0.003422609600242701
0.0030625,0.0034417741889873144
0.003125,0.003460935288448658
0.0031875000000000002,0.0034800928276346567
0.0032500000000000003,0.0034992467355664265
0.0033125,0.003518396941278537
0.003375,0.003537543373819275
0.0034375,0.003556685962250907
0.0035,0.0035758246356499416
0.0035625,0.0035949593231073915
0.003625,0.00361408995372904
0.0036875000000000002,0.0036332164566356987
0.00375,0.0036523387609634734
0.0038125,0.003671456795864026
0.003875,0.003690570490504836
0.0039375,0.0037096797740694635
0.004,0.0037287845757578123
0.0040625,0.0037478848247863915
0.004125,0.0037669804503885768
0.0041875,0.003786071381814876
0.00425,0.003805157548333187
0.0043125,0.0038242388792290613
0.004375,0.003843315303805968
0.0044375000000000005,0.0038623867513855542
0.0045000000000000005,0.0038814531513079054
0.0045625,0.003900514432931809
0.004625,0.003919570525635017
0.0046875,0.003938621358814506
0.00475,0.003957666861886738
0.0048125,0.003976706964287924
0.004875,0.003995741595474284
0.0049375,0.004014770684922311
0.005,0.004033794162129027
0.0050625,0.004052811956612249
0.005125,0.00407182399791085
0.0051875,0.004090830215585015
0.00525,0.00410983053921651
0.0053125,0.0041288248984089355
0.0053750000000000004,0.00414781322278799
0.0054375000000000005,0.004166795442001733
0.0055,0.004185771485720842
0.0055625,0.004204741283638876
0.005625,0.004223704765472535
0.0056875,0.004242661860961919
0.00575,0.004261612499870789
0.0058125,0.00428055661198683
0.005875,0.004299494127121906
0.0059375,0.004318424975112326
0.006,0.004337349085819099
0.0060625,0.004356266389128195
0.006125,0.004375176814950806
0.0061875,0.004394080293223608
0.00625,0.004412976753909012
0.0063125,0.004431866126995435
0.0063750000000000005,0.0044507483424975494
0.0064375000000000005,0.00446962333045655
0.006500000000000001,0.004488491020940406
0.0065625,0.004507351344044128
0.006625,0.004526204229890019
0.0066875,0.00454504960862794
0.00675,0.004563887410435565
0.0068125,0.004582717565518638
0.006875,0.004601540004111238
0.0069375,0.004620354656476032
0.007,0.004639161452904535
0.0070625,0.00465796032371737
0.007125,0.00467675119926452
0.0071875,0.004695534009925596
0.00725,0.0047143086861100875
0.0073125,0.0047330751582576195
0.0073750000000000005,0.004751833356838217
0.0074375000000000005,0.0047705832123525575
0.0075,0.004789324655332227
0.0075625,0.004808057616339985
0.007625,0.0048267820259700125
0.0076875,0.004845497814848176
0.00775,0.00486420491363228
0.0078125,0.0048829032530123264
0.007875,0.004901592763710773
0.0079375,0.004920273376482784
0.008,0.004938945022116495
0.0080625,0.004957607631433262
0.008125,0.00497626113528792
0.0081875,0.004994905464569042
0.00825,0.005013540550199192
0.0083125,0.005032166323135183
0.008375,0.005050782714368329
0.0084375,0.0050693896549247035
0.0085,0.0050879870758653994
0.0085625,0.005106574908286775
0.008625,0.005125153083320715
0.0086875,0.005143721532134889
0.00875,0.005162280185932994
0.008812500000000001,0.005180828975955025
0.008875000000000001,0.005199367833477521
0.008937500000000001,0.0052178966898138186
0.009000000000000001,0.00523641547631431
0.0090625,0.005254924124366698
0.009125,0.005273422565396245
0.0091875,0.005291910730866036
0.00925,0.005310388552277221
0.0093125,0.0053288559611692765
0.009375,0.00534731288912026
0.0094375,0.00536575926774706
0.0095,0.0053841950287056494
0.0095625,0.005402620103691339
0.009625,0.0054210344244390325
0.0096875,0.005439437922723479
0.00975,0.005457830530359523
0.0098125,0.005476212179202361
0.009875,0.005494582801147788
0.0099375,0.00551294232813246
0.01,0.005531290692134136
0.0100625,0.005549627825171932
0.010125,0.0055679536593065794
0.0101875,0.00558626812664067
0.01025,0.00560457115931891
0.0103125,0.0056228626895283695
0.010375,0.005641142649498738
0.0104375,0.00565941097150257
0.0105,0.005677667587855543
0.0105625,0.005695912430916701
0.010625,0.005714145433088707
0.0106875,0.005732366526818097
0.010750000000000001,0.005750575644595528
0.010812500000000001,0.005768772718956027
0.010875000000000001,0.005786957682479241
0.010937500000000001,0.005805130467789691
0.011,0.005823291007557014
0.0110625,0.005841439234496221
0.011125,0.005859575081367941
0.0111875,0.005877698480978668
0.01125,0.005895809366181018
0.0113125,0.005913907669873972
0.011375,0.005931993325003122
0.0114375,0.0059500662645609265
0.0115,0.005968126421586955
0.0115625,0.005986173729168136
0.011625,0.006004208120439005
0.0116875,0.006022229528581951
0.01175,0.00604023788682747
0.0118125,0.006058233128454405
0.011875,0.0060762151867901956
0.0119375,0.006094183995211127
0.012,0.006112139487142575
0.0120625,0.006130081596059253
0.012125,0.00614801025548546
0.0121875,0.006165925398995323
0.01225,0.006183826960213048
0.0123125,0.006201714872813162
0.012375,0.00621958907052076
0.0124375,0.006237449487111754
0.0125,0.006255296056413111
0.0125625,0.006273128712303104
0.012625,0.006290947388711556
0.0126875,0.006308752019620083
0.012750000000000001,0.006326542539062341
0.012812500000000001,0.006344318881124269
0.012875000000000001,0.006362080979944331
0.012937500000000001,0.006379828769713767
0.013000000000000001,0.006397562184676827
