frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
0.0,-61.998096,-50.587494,-50.13784
9.765625,-59.67249,-51.74945,-52.72838
19.53125,-59.06637,-53.991398,-55.905003
29.296875,-57.122917,-54.709442,-57.446068
39.0625,-52.787724,-49.748726,-55.51126
48.828125,-55.454132,-44.969677,-55.234394
58.59375,-57.790802,-46.96567,-52.652588
68.359375,-54.94648,-49.031254,-48.09613
78.125,-48.243923,-47.7161,-46.302258
87.890625,-48.34716,-46.36538,-43.609962
97.65625,-48.14496,-46.126976,-42.282196
107.421875,-48.023544,-42.204742,-41.502098
117.1875,-43.564644,-38.862274,-35.11575
126.953125,-36.717434,-34.388542,-28.9855
136.71875,-31.026894,-29.396486,-25.843506
146.48438,-29.54398,-24.745045,-24.04488
156.25,-28.65369,-20.8268,-23.401497
166.01562,-24.939917,-17.077402,-20.147097
175.78125,-16.266674,-15.673236,-18.150175
185.54688,-15.707602,-13.885268,-12.47971
195.3125,-11.83713,-8.375433,-13.20574
205.07812,-4.1750503,-3.9301624,-7.744252
214.84375,-8.313998,-5.0413647,-4.9102306
224.60938,-4.9606194,0.031722054,-2.991189
234.375,-4.057454,0.08475385,1.419884
244.14062,-0.9681376,-1.6219436,-1.1326662
253.90625,0.24202824,-0.41522738,-1.6600409
263.67188,-1.1211865,-0.78458023,0.5385845
273.4375,0.37353408,-0.19293053,-0.38770723
283.20312,1.9029274,-0.3601137,0.2637956
292.96875,-0.07597936,-0.10580228,0.5124027
302.73438,-0.47005212,-0.4967069,-0.19218154
312.5,-0.83439076,-0.16704416,-0.43440714
322.26562,-0.70762485,-0.06908696,0.25642863
332.03125,-0.3185985,0.27649564,-0.22928372
341.79688,-0.47507492,0.020479728,-0.4556685
351.5625,-0.5670523,-0.37533343,-0.0035553398
361.32812,0.24878709,-0.4340112,0.1125519
371.09375,0.4955451,-0.18900646,0.20171681
380.85938,0.067699306,-0.030246187,-0.11793528
390.625,-0.08827171,-0.23583972,-0.36905646
400.39062,0.18724264,-0.3580811,0.015025632
410.15625,0.45068812,-0.3187342,0.36209497
419.92188,-0.12478715,-0.15625599,-0.035716113
429.6875,-0.46480033,0.08755807,-0.22293621
439.45312,0.08701514,-0.3122514,0.112764776
449.21875,-0.39762494,-0.8971758,0.21724468
458.98438,-0.399228,-0.75403583,0.20085779
468.75,0.3741877,0.21555471,0.46471223
478.51562,1.638948,-0.06084126,1.3975508
488.28125,1.3993042,0.683218,0.75883716
498.04688,-0.26372698,0.7126086,-0.40205255
507.8125,-0.9829566,-0.12334427,-0.22731005
517.5781,-0.5837748,0.036187537,0.18496647
527.34375,0.6300965,-0.45741254,-0.7053861
537.1094,-0.22040683,0.67497796,0.1552454
546.875,0.9018796,-0.29465583,0.57259613
556.6406,-0.82885325,0.15365058,0.52978146
566.40625,-1.3562776,-0.598093,0.33143204
576.1719,0.39301163,-0.90613836,0.07529653
585.9375,0.66209507,-0.14726536,-0.51135105
595.7031,1.0666416,0.13538031,0.023035813
605.46875,0.38833615,0.0045990534,-0.05689357
615.2344,-0.32073256,0.20863192,0.060338445
625.0,-0.8601301,0.09454928,-0.4330387
634.7656,-0.119171746,0.3201026,0.023359723
644.53125,0.94152147,0.20922498,0.9866225
654.2969,0.11103165,-0.5067667,0.741983
664.0625,0.14505333,-0.047416188,0.36382076
673.8281,0.46147662,0.44222817,-0.093425915
683.59375,-0.685171,0.36285746,-0.585246
693.3594,-0.747085,0.035527736,-0.36969286
703.125,-0.88228136,-0.26159325,0.1880786
712.8906,-1.1179,-0.42493102,0.2954528
722.65625,-0.798561,-0.49788857,0.39333278
732.4219,-0.26231366,-0.16725239,0.6993306
742.1875,-0.14100471,-0.062326808,0.47738904
751.9531,-0.8696902,-0.29086795,-0.23985535
761.71875,-0.6744764,0.14144018,-0.08851793
771.4844,0.12163806,0.106536925,0.18767649
781.25,0.10575838,0.075169325,0.12845205
791.0156,-0.17484897,0.1176446,0.24323262
800.78125,-1.3166736,-0.34636068,0.057172738
810.5469,-0.8823096,-0.67975813,0.14567818
820.3125,-0.22103353,-0.5863196,0.16710725
830.0781,-0.6212039,-0.5065247,0.1707399
839.84375,-0.5168507,-0.79822624,0.28015158
849.6094,0.2945042,-0.4746625,-0.25934654
859.375,-0.48274744,-0.6871917,-0.07121366
869.1406,-0.43152398,-0.76082325,-0.35677135
878.90625,-0.68072605,-0.11529564,-0.2415408
888.6719,-0.3601435,-0.08149377,0.34788933
898.4375,0.6097979,0.67235345,0.47181398
908.2031,0.51752615,1.0848596,0.079146594
917.96875,-1.0997481,-0.003180738,-0.34109947
927.7344,-0.9886657,-0.67708313,0.2684192
937.5,-1.3608022,-0.16605781,1.331684
947.2656,-0.28171223,-0.102632985,0.80608034
957.03125,-1.3380164,-0.38570777,0.782047
966.7969,-2.083645,0.67557186,0.5786679
976.5625,0.09498593,-0.107167974,1.8011234
986.3281,0.11784665,-0.60770917,0.34944737
996.09375,1.1802139,0.08635641,-0.0954857
1005.8594,-1.2172629,0.8713167,-0.15695348
1015.625,-2.0913525,-0.18874122,-0.6206249
1025.3906,-1.3735492,0.59698206,-0.31846148
1035.1562,-1.0031934,-0.018654868,0.31328723
1044.9219,0.29510307,-0.022536974,0.4291433
1054.6875,0.9399961,-0.58983815,-0.1909287
1064.4531,0.7142475,0.042406283,0.26283082
1074.2188,-0.21442638,-0.34516153,0.8343295
1083.9844,1.7490078,0.33375162,0.28186655
1093.75,-1.1473749,0.12656374,1.5507216
1103.5156,-2.701674,0.24009071,1.4262407
1113.2812,-1.7354511,0.3812122,1.1467577
1123.0469,-2.0759048,0.010915326,0.5663087
1132.8125,-0.32592398,0.14527264,-0.84501314
1142.5781,-0.28617668,0.93238735,-0.7723677
1152.3438,-1.5583915,-0.15794797,-0.15176117
1162.1094,-0.45649052,0.7445217,-0.37968305
1171.875,0.18768096,1.2609876,-0.71451974
1181.6406,1.3729705,0.73395646,0.038971964
1191.4062,0.93552387,0.4299223,0.81372106
1201.1719,-0.96059906,-0.12282737,1.1924129
1210.9375,-0.89511305,-0.08436869,0.6705681
1220.7031,-0.6910579,0.2954349,0.33175772
1230.4688,-1.1720417,0.001140386,0.3633089
1240.2344,-0.65176374,-0.24101648,-0.13463826
1250.0,-0.3029101,-0.5496546,0.031852596
1259.7656,-1.6678737,-0.35690817,-0.076653786
1269.5312,-2.5288405,-0.7869526,0.9068168
1279.2969,-2.9994493,-0.9448561,1.2787423
1289.0625,-1.5414562,-0.37784457,0.2635939
1298.8281,0.34688666,1.0172191,0.01678821
1308.5938,0.60976994,0.84848356,0.20606628
1318.3594,0.70600677,0.030697111,0.47262985
1328.125,0.86899334,-0.4309914,1.2251166
1337.8906,0.107720375,0.073452175,1.3314185
1347.6562,0.7090736,0.18045329,0.03307148
1357.4219,0.35692877,0.30127952,0.13124777
1367.1875,0.0699547,0.23465165,0.30308855
1376.9531,0.06567885,0.21729441,0.3387386
1386.7188,0.39183292,0.15463942,0.7295393
1396.4844,-1.0461612,0.51646304,0.5585443
1406.25,-0.23268446,0.063161016,1.1486561
1416.0156,0.4880597,-0.24023177,0.57400984
1425.7812,2.1346703,-0.109497115,0.34310612
1435.5469,3.6565015,0.1755511,0.17294095
1445.3125,2.1386442,-0.15025383,0.051872503
1455.0781,0.03920234,0.1441795,0.7135188
1464.8438,-0.40245497,0.22290772,0.80087876
1474.6094,-0.6117689,-0.27057546,0.23371816
1484.375,-0.43854803,-0.1959043,0.6481671
1494.1406,0.25672534,0.05573418,0.67695284
1503.9062,0.43263745,0.39054602,0.68089724
1513.6719,0.33370897,0.53122747,0.7992532
1523.4375,-0.23338012,0.6690049,1.0079848
1533.2031,-1.3755208,0.42933565,1.9142269
1542.9688,-1.3508086,-0.003003552,1.1962714
1552.7344,-0.13435978,0.46030194,-0.07426873
1562.5,-0.4896346,0.6033897,-0.018454952
1572.2656,-0.3050567,0.31167474,0.48275498
1582.0312,-0.67015374,0.06725277,0.7468833
1591.7969,-1.3306385,0.25591028,-0.030873397
1601.5625,-1.4010131,0.73448116,-0.44460452
1611.3281,-0.12756851,0.56742007,0.62812674
1621.0938,0.8433603,0.7360407,0.67853844
1630.8594,-0.17737323,0.61502165,0.39312038
1640.625,-0.37250447,0.32849446,1.0217862
1650.3906,-2.0413868,0.43406326,0.93285894
1660.1562,-1.5718163,-0.33024055,0.46861428
1669.9219,0.42709982,0.11538007,-0.8474175
1679.6875,2.4003708,0.57734036,-0.57065123
1689.4531,1.0979826,0.38085276,-0.15256704
1699.2188,-0.15156253,-0.4807425,0.8451688
1708.9844,0.9976402,-0.84071755,2.3547506
1718.75,0.21898025,0.2138651,0.20872912
1728.5156,0.05058519,0.19588603,0.4361695
1738.2812,0.014329068,0.19931719,0.454074
1748.0469,-0.5292767,0.34744772,0.1583644
1757.8125,-1.1418843,0.55783993,0.5146424
1767.5781,0.8082415,0.32894564,0.985299
1777.3438,0.45126912,-0.09946733,0.3952943
1787.1094,1.0909827,0.08094586,0.5910809
1796.875,0.6070391,0.9404726,-0.068828434
1806.6406,-0.284439,1.2162186,-0.34020913
1816.4062,1.8611091,0.6550425,0.3315937
1826.1719,-0.17265907,0.26191798,0.46054596
1835.9375,-0.84268105,0.7594253,1.0835075
1845.7031,-0.62598103,1.9431703,0.58416903
1855.4688,-2.996832,1.6466527,-0.31511176
1865.2344,-2.318779,0.69265074,-1.3202077
1875.0,0.64375174,-0.5164977,-1.1190652
1884.7656,1.7472339,0.3213187,-0.60574037
1894.5312,-1.1236455,-0.33283803,-0.382904
1904.2969,-2.3042955,-1.1855903,-1.0457606
1914.0625,-0.9857533,0.14622384,2.1906607
1923.8281,-0.6515796,0.6919154,-1.2048227
1933.5938,-2.3609397,-1.1198496,-1.5789392
1943.3594,-1.3828415,-1.0910635,0.19936912
1953.125,3.8483038,0.24042186,1.6792525
1962.8906,-3.0489144,1.3517988,0.14659025
1972.6562,-2.6189432,-0.8145931,1.2139928
1982.4219,-1.6024144,-0.25543588,-0.89785695
1992.1875,-0.9706933,0.41654253,1.8993263
2001.9531,-0.5679049,-1.9026568,-0.07899482
2011.7188,0.55395573,-1.4164239,0.5837255
2021.4844,-1.7211082,1.6674678,1.0129299
2031.25,-2.8694057,-0.2942389,-1.559021
2041.0156,-1.7997637,-1.3468845,-0.6969286
2050.7812,-1.5414238,-1.5920036,-0.9441897
2060.5469,-2.5931687,-0.826471,1.5567137
2070.3125,-4.6585913,-1.3948293,-1.555128
2080.0781,-0.37116414,1.2974824,1.1481161
2089.8438,-4.2460237,1.3722432,0.7879194
