frequency_hz,TL_dB
0.0,-1.0522515268869719
0.4,0.5789011906701692
0.8,-0.23495896299043273
1.2000000000000002,0.31127553220662996
1.6,1.3153137852223282
2.0,0.002550457757784516
2.4000000000000004,-0.11402419480640844
2.8000000000000003,0.3784563715978145
3.2,-1.2147144035700028
3.6,-0.16636962260661975
4.0,0.14482104137511811
4.4,-0.3125240290202094
4.800000000000001,0.2200606384956719
5.2,-1.663563879979868
5.6000000000000005,0.909137903150383
6.0,0.34237581880029483
6.4,0.08043301913924593
6.800000000000001,-0.0652128390439272
7.2,0.7993874011990112
7.6000000000000005,0.21870659350188393
8.0,0.33775065748915617
8.4,-0.609368577197749
8.8,1.0993381182948203
9.200000000000001,0.04406490578918772
9.600000000000001,2.7563591351133665
10.0,-0.08997848471569966
10.4,0.16747286416536358
10.8,0.28076846167602443
11.200000000000001,1.7687408892013963
11.600000000000001,0.4302231727780452
12.0,-0.507117771891358
12.4,1.0896580071698332
12.8,-0.13736075209966372
13.200000000000001,-0.5752777547920871
13.600000000000001,0.8559783919063397
14.0,1.0004581196403992
14.4,1.2758336811884166
14.8,0.9177930439591758
15.200000000000001,0.7472891160036492
15.600000000000001,-0.15686351842744634
16.0,0.4072619785326836
16.400000000000002,0.7377772597587446
16.8,-0.1796322689153143
17.2,0.7127977526249678
17.6,0.3799489887336502
18.0,-0.4291088118357112
18.400000000000002,0.04201518836262361
18.8,0.048323850436299345
19.200000000000003,-0.5905231472356457
19.6,-1.390801360129611
20.0,0.12524862366357453
20.400000000000002,1.3474510919179175
20.8,1.2665177557535237
21.200000000000003,1.8206969377560815
21.6,0.224398302609093
22.0,-0.5386657208104914
22.400000000000002,1.4601919537855177
22.8,0.29882927148450733
23.200000000000003,1.9407714789642927
23.6,-0.26991230767848495
24.0,0.2600840386301893
24.400000000000002,0.9361198220984686
24.8,-1.0554564180913921
25.200000000000003,-0.1949661122874604
25.6,0.9565745863405927
26.0,-0.7897736890106378
26.400000000000002,-1.9012376665662234
26.8,0.27428161811375945
27.200000000000003,-0.024606696801130652
27.6,-1.472269373243662
28.0,0.4029973650798904
28.400000000000002,-0.1818827184913627
28.8,0.5311078826188135
29.200000000000003,0.0005306505826377198
29.6,-0.1472350391579771
30.0,-0.5861841696793131
30.400000000000002,0.9196891332060352
30.8,0.5669362199514573
31.200000000000003,0.12018615731347743
31.6,-0.6082750539063025
32.0,0.9491800385279001
32.4,-0.6620819654715384
32.800000000000004,0.7201838435065702
33.2,-0.3543625082237898
33.6,0.01646914657495792
34.0,0.4601057398806302
34.4,-0.2985591687303712
34.800000000000004,0.17556347106967563
35.2,-0.378506412715955
35.6,-0.06505626965573003
36.0,1.6915952632151685
36.4,-0.10556901721890602
36.800000000000004,-0.0903413236908566
37.2,0.9547540793435663
37.6,0.00030440259494324783
38.0,0.07527437065424201
38.400000000000006,0.24889240317194164
38.800000000000004,-0.45254408654431916
39.2,-0.3265207562004824
39.6,1.284098117455932
40.0,0.21468726897200996
40.400000000000006,0.7971530045549297
40.800000000000004,0.8617631731741553
41.2,1.3950019008654033
41.6,0.1707469032618283
42.0,0.8962088468536465
42.400000000000006,0.8262330199957307
42.800000000000004,-0.7774390462545712
43.2,0.3943364206293717
43.6,0.10143400156950823
44.0,-1.1256853423179218
44.400000000000006,-0.6082562335758395
44.800000000000004,-0.3552404679068043
45.2,0.4175733834417099
45.6,0.32669872047844223
46.0,0.38272833605366885
46.400000000000006,-0.5542433412838935
46.800000000000004,-1.314641239446655
47.2,0.7202996696770979
47.6,0.27979276986732077
48.0,1.0303914713551494
48.400000000000006,0.5387355527776682
48.800000000000004,0.2566871078494298
49.2,1.2309251698600276
49.6,0.7726442461324836
50.0,0.780892327380308
50.400000000000006,0.2741828582679639
50.800000000000004,1.4151977830414753
51.2,0.05863741919606727
51.6,0.23222209409758457
52.0,1.1978716193111036
52.400000000000006,-0.2184025046401614
52.800000000000004,1.2448031186908497
53.2,1.4125986744747512
53.6,-1.4604009704385368
54.0,-1.399529922282474
54.400000000000006,-0.6562174818376083
54.800000000000004,0.20234263799084803
55.2,-0.1090973179929134
55.6,0.731175271573563
56.0,0.3606818762747099
56.400000000000006,0.5937800197271207
56.800000000000004,0.35129441051444676
57.2,-0.9872029065016525
57.6,0.21421766051230348
58.0,0.22526149289969516
58.400000000000006,-0.012503555995660809
58.800000000000004,0.684932843939219
59.2,-0.7624904966574059
59.6,0.4739220343245356
60.0,-0.07282175485519245
60.400000000000006,-0.11413998839868916
60.800000000000004,0.012931696500283996
61.2,0.24740033907914777
61.6,-1.0608608504493755
62.0,-0.4735080197879343
62.400000000000006,0.2826928084233173
62.800000000000004,0.32603855055993064
63.2,0.8852942228990152
63.6,-0.9846707788397646
64.0,-0.7761386026133872
64.4,0.3735138549863421
64.8,-0.37691638768619085
65.2,-0.6960733028512038
65.60000000000001,-0.9158164260584534
66.0,0.4794883160150784
66.4,0.1130467248494185
66.8,0.05293018341829007
67.2,0.49279018850646755
67.60000000000001,-1.9495673763363102
68.0,0.7248221516759223
68.4,-0.33715432881577245
68.8,0.12390164087559061
69.2,-0.09029486622398032
69.60000000000001,0.2837099365553514
70.0,0.3142538222831758
70.4,0.32980676809776116
70.8,0.3634000899800358
71.2,-0.33488348913837723
71.60000000000001,-0.026023376583184408
72.0,0.693088538059474
72.4,1.307585409969677
72.8,-0.9867496871752821
73.2,-0.1370687939617813
73.60000000000001,-0.42132550565434856
74.0,0.214905557849948
74.4,0.45328154933774767
74.8,1.5572733578476126
75.2,-0.17544468009869235
75.60000000000001,0.5148609267670035
76.0,-0.259591808384993
76.4,-0.7776207021797479
76.80000000000001,0.6665706783504792
77.2,-1.4719352047286092
77.60000000000001,0.4557060011064134
78.0,0.10516591115161131
78.4,0.7726238743362785
78.80000000000001,-0.9556511050373475
79.2,-0.21543863346617476
79.60000000000001,0.37394916590785654
80.0,1.0025855596845152
80.4,0.38822526057640744
80.80000000000001,0.4046757480027082
81.2,0.04841619666209154
81.60000000000001,-0.4849594179012471
82.0,0.9031003408410927
82.4,0.20748927929106054
82.80000000000001,0.36178415851333945
83.2,0.7278556080536824
83.60000000000001,0.19742850619569371
84.0,0.11004082551082231
84.4,1.0107111893235603
84.80000000000001,0.7997314091041886
85.2,-0.07025444523074237
85.60000000000001,0.281905765073144
86.0,0.463466573064562
86.4,-0.22671016474192862
86.80000000000001,-0.02490750141972521
87.2,0.6479800371573461
87.60000000000001,-0.5298269878759285
88.0,-0.20325541179934214
88.4,0.7669164210720254
88.80000000000001,1.1484881394849626
89.2,0.3271458722694399
89.60000000000001,-0.1047398767259348
90.0,0.3141865898439319
90.4,0.41431912611432264
90.80000000000001,-0.003891297101238295
91.2,0.36428869446321965
91.60000000000001,0.13107201537705718
92.0,0.3050750307140495
92.4,-0.6623972067817374
92.80000000000001,-0.28210086325208483
93.2,-0.2475037835075081
93.60000000000001,0.6298502465909505
94.0,-0.5520799004600838
94.4,0.10125657362696672
94.80000000000001,0.42045498458265784
95.2,0.07063659821256876
95.60000000000001,0.4686820903255312
96.0,0.2907843190868104
96.4,1.0734850730510113
96.80000000000001,0.7172706783259084
97.2,0.29303606957468664
97.60000000000001,0.6707793860056364
98.0,0.9360917515995191
98.4,0.47948140748225926
98.80000000000001,0.8607780916596469
99.2,-0.0034971831164423745
99.60000000000001,-0.24676627271424767
100.0,0.1653918753890077
100.4,1.0561428394930426
100.80000000000001,0.09444001883314694
101.2,-0.2812444322001013
101.60000000000001,0.3797530914207045
102.0,1.0412715169005786
102.4,0.11761458141361063
102.80000000000001,0.9063849803499534
103.2,0.5604675942215578
103.60000000000001,-0.27360438749356775
104.0,0.44738149967019814
104.4,0.09917283887438558
104.80000000000001,0.07033495301892917
105.2,-0.06926463051286094
105.60000000000001,0.36064567049847035
106.0,0.22774662437998391
106.4,0.8875377476046533
106.80000000000001,-0.7733805152288238
107.2,0.17169934131920486
107.60000000000001,0.12161628557427688
108.0,-0.5065213506043906
108.4,0.16521026661086055
108.80000000000001,0.4500285890660637
109.2,-0.07338434572517452
109.60000000000001,0.1764066090749899
110.0,0.2923240245627224
110.4,0.33432515075663793
110.80000000000001,0.8443725564627951
111.2,0.3476760576023099
111.60000000000001,0.4033489567777177
112.0,-0.10017377378214058
112.4,0.5001767534554482
112.80000000000001,0.44994379908831583
113.2,-0.1717171754069541
113.60000000000001,0.3448364308721662
114.0,0.3681708523870609
114.4,0.3986907861446373
114.80000000000001,0.08130238071973007
115.2,0.897187377447307
115.60000000000001,0.370330848821682
116.0,0.31375516096169576
116.4,0.11532568436328784
116.80000000000001,0.7066115101737065
117.2,0.33094494349275017
117.60000000000001,0.2876776629149581
118.0,-0.09611172815271324
118.4,-0.024533344100167304
118.80000000000001,0.5227412900153389
119.2,0.44125262424469486
119.60000000000001,0.07282869402207597
120.0,-0.2634828738822392
120.4,-0.08633457001589559
120.80000000000001,0.17741106081254482
121.2,0.5837932681979081
121.60000000000001,0.11286003075494627
122.0,0.2465151348263464
122.4,0.5905064599364184
122.80000000000001,0.13398179497769797
123.2,0.19912445546801996
123.60000000000001,0.8475504206112208
124.0,0.21711089293210642
124.4,-0.01418253177932937
124.80000000000001,0.4095766266888714
125.2,0.4292666787131791
125.60000000000001,0.803378547102819
126.0,0.06553913756669594
126.4,0.5008638439361275
126.80000000000001,0.06108695243541497
127.2,0.2598542090289993
127.60000000000001,0.508888034017747
128.0,0.6450543179574897
128.4,0.1826653026789694
128.8,0.30818073377381683
129.20000000000002,0.29452486436959124
129.6,0.1882932183467466
130.0,0.5858448960137544
130.4,0.017125235975244103
130.8,0.3364450113928883
131.20000000000002,0.22339862447187453
131.6,0.245026418229028
132.0,0.4372989757525744
132.4,0.3885033003735023
132.8,0.17253700011446405
133.20000000000002,0.12972135842192287
133.6,0.09985312385778097
134.0,0.46823491178031723
134.4,0.17019730878971467
134.8,0.16559406546962036
135.20000000000002,0.35397465539532497
135.6,0.3213543368888594
136.0,0.06528371433130896
136.4,0.3040786537592811
