time_s,pressure_pa
0.0,780.4812
0.0001,-403.05975
0.0002,165.73102
0.0003,-881.9245
0.0004,415.95078
0.0005,-408.01077
0.0006,183.97266
0.0007,409.96463
0.0008,532.14813
0.0009,918.1517
0.001,-4.269478
0.0011,-243.6538
0.0012,-239.30687
0.0013,-131.94812
0.0014,1104.3995
0.0015,215.084
0.0016,934.20325
0.0017,-125.91653
0.0018,387.10236
0.0019,-369.3812
0.002,-370.9914
0.0021,-744.33545
0.0022,80.69629
0.0023,225.63821
0.0024,825.4768
0.0025,-218.2835
0.0026,-388.96802
0.0027,-741.5735
0.0028,-479.15573
0.0029,-52.862892
0.003,-198.61716
0.0031,219.31302
0.0032,470.68945
0.0033,256.92566
0.0034,568.8455
0.0035,-1038.405
0.0036,24.069004
0.0037,-669.6507
0.0038,952.9758
0.0039,321.85532
0.004,477.42752
0.0041,-37.604286
0.0042,-274.86252
0.0043,-128.94904
0.0044,-491.36325
0.0045,-691.29193
0.0046,-228.57565
0.0047,-58.066444
0.0048,585.8874
0.0049,-252.48103
0.005,-531.1195
0.0051,-945.8133
0.0052,-373.35693
0.0053,-441.89612
0.0054,211.22426
0.0055,-408.99924
0.0056,578.4979
0.0057,-134.40292
0.0058,726.6192
0.0059,-253.24977
0.006,-100.20447
0.0061,289.2822
0.0062,464.76883
0.0063,1240.9052
0.0064,576.79266
0.0065,523.4736
0.0066,515.97394
0.0067,292.3266
0.0068,976.25507
0.0069,-221.9549
0.007,598.28955
0.0071,-29.62399
0.0072,669.2034
0.0073,82.067024
0.0074,-191.94997
0.0075,-685.391
0.0076,-285.97125
0.0077,-328.96246
0.0078,-73.050575
0.0079,-813.6268
0.008,-602.35944
0.0081,-483.57318
0.0082,-453.58765
0.0083,-248.07886
0.0084,-815.9168
0.0085,-534.619
0.0086,-165.41156
0.0087,-304.78464
0.0088,349.30038
0.0089,-812.9952
0.009,317.93723
0.0091,-242.72566
0.0092,801.9834
0.0093,89.38137
0.0094,-90.009705
0.0095,99.228546
0.0096,9.298745
0.0097,653.2052
0.0098,184.87273
0.0099,155.7262
0.01,374.13358
0.0101,227.26855
0.0102,580.4144
0.0103,-205.1418
0.0104,-230.28098
0.0105,-167.59088
0.0106,536.9545
0.0107,475.4371
0.0108,592.94824
0.0109,-272.30423
0.011,369.75928
0.0111,-217.4709
0.0112,329.33044
0.0113,-211.4176
0.0114,-99.92814
0.0115,658.5959
0.0116,300.44354
0.0117,742.25635
0.0118,-577.57556
0.0119,-599.0293
0.012,-414.7199
0.0121,-406.37366
0.0122,365.5416
0.0123,-488.49017
0.0124,138.06905
0.0125,-459.22678
0.0126,-153.55762
0.0127,-820.9716
0.0128,-1084.1348
0.0129,-829.10126
0.013,-232.5957
0.0131,222.3847
0.0132,277.41376
0.0133,-272.37805
0.0134,-515.27734
0.0135,-234.2782
0.0136,-339.17627
0.0137,172.85988
0.0138,-9.434048
0.0139,732.5933
0.014,1048.5289
0.0141,682.0179
0.0142,661.4695
0.0143,-641.88776
0.0144,448.72873
0.0145,181.43901
0.0146,1102.7919
0.0147,769.7157
0.0148,352.56985
0.0149,666.0204
0.015,-161.13661
0.0151,31.099365
0.0152,-780.98846
0.0153,-518.2445
0.0154,-9.332903
0.0155,333.64862
0.0156,408.69492
0.0157,-387.53574
0.0158,-748.7705
0.0159,-873.3819
0.016,-616.3391
0.0161,-555.0623
0.0162,-104.37518
0.0163,-344.4083
0.0164,585.4593
0.0165,42.163376
0.0166,0.263458
0.0167,-567.6379
0.0168,-685.0978
0.0169,406.20386
0.017,121.64549
0.0171,1042.3517
0.0172,55.44756
0.0173,278.65176
0.0174,246.01566
0.0175,-157.17682
0.0176,129.04742
0.0177,-613.30005
0.0178,321.25232
0.0179,385.9348
0.018,597.7392
0.0181,188.56453
0.0182,-635.88885
0.0183,-373.31122
0.0184,-298.11346
0.0185,133.60954
0.0186,-111.95671
0.0187,-4.38952
0.0188,64.69815
0.0189,472.42456
0.019,-99.999466
0.0191,33.853615
0.0192,-672.5901
0.0193,138.31776
0.0194,449.59802
0.0195,319.02948
0.0196,476.45883
0.0197,-428.21838
0.0198,383.79022
0.0199,7.6595693
0.02,142.81128
0.0201,-69.79368
0.0202,-579.7979
0.0203,400.35864
0.0204,-300.23526
0.0205,317.4287
0.0206,-678.3038
0.0207,-400.4606
0.0208,-154.00235
0.0209,-88.83196
0.021,-71.124886
0.0211,-523.0665
0.0212,-448.8861
0.0213,10.396275
0.0214,123.95836
0.0215,30.831894
0.0216,-40.053734
0.0217,-197.01764
0.0218,372.46423
0.0219,277.53732
0.022,115.95692
0.0221,164.20753
0.0222,-53.69467
0.0223,1116.6239
0.0224,138.3547
0.0225,756.5234
0.0226,-447.39948
0.0227,32.06538
0.0228,147.17531
0.0229,-90.887474
0.023,293.89456
0.0231,-412.61444
0.0232,193.26503
0.0233,59.957047
0.0234,-297.47464
0.0235,-493.88086
0.0236,-1000.5051
0.0237,-162.87363
0.0238,-38.80192
0.0239,405.7675
0.024,-169.6897
0.0241,-75.7977
0.0242,-405.1226
0.0243,188.42886
0.0244,-541.31195
0.0245,71.41831
0.0246,-189.27219
0.0247,723.6324
0.0248,827.33075
0.0249,322.74057
0.025,109.530045
0.0251,-673.4614
0.0252,62.799923
0.0253,230.66394
0.0254,212.44756
0.0255,583.50684
0.0256,-196.73814
0.0257,752.572
0.0258,-562.7904
0.0259,-183.90341
0.026,-1080.5072
0.0261,-438.4655
0.0262,156.79408
0.0263,522.4617
0.0264,265.51276
0.0265,-160.99757
0.0266,-516.48706
0.0267,-242.37947
0.0268,-437.46036
0.0269,-140.2529
0.027,51.262806
0.0271,472.0558
0.0272,895.57513
0.0273,585.2972
0.0274,-312.65036
0.0275,-214.36702
0.0276,-723.54114
0.0277,789.7244
0.0278,9.539852
0.0279,908.338
0.028,-93.66146
0.0281,295.20444
0.0282,106.295746
0.0283,-552.7209
0.0284,-487.44012
0.0285,-775.3213
0.0286,132.5558
0.0287,606.6155
0.0288,-7.757469
0.0289,44.07771
0.029,-979.4644
0.0291,-169.71002
0.0292,-528.8096
0.0293,72.88362
0.0294,-271.89886
0.0295,477.34918
0.0296,387.3602
0.0297,806.07465
0.0298,-305.2253
0.0299,-98.18622
0.03,-501.2719
0.0301,492.04272
0.0302,664.7189
0.0303,380.33716
0.0304,387.26575
0.0305,-75.15448
0.0306,178.00851
0.0307,61.91479
0.0308,-630.9836
0.0309,25.357359
0.031,-635.1943
0.0311,858.18414
0.0312,-396.6734
0.0313,192.07118
0.0314,-946.9233
0.0315,-367.4791
0.0316,-290.74246
0.0317,-134.50526
0.0318,-246.55316
0.0319,-109.29295
0.032,14.874287
0.0321,493.26944
0.0322,-59.800724
0.0323,40.257736
0.0324,-164.94815
0.0325,335.89157
0.0326,555.0019
0.0327,649.7163
0.0328,-73.83233
0.0329,570.476
0.033,-195.9904
0.0331,1055.8856
0.0332,-382.20325
0.0333,409.384
0.0334,-510.8573
0.0335,241.48724
0.0336,178.11209
0.0337,-379.463
0.0338,-241.17267
0.0339,-537.2093
0.034,-90.287224
0.0341,99.71408
0.0342,-736.2826
0.0343,-274.14703
0.0344,-1030.0887
0.0345,281.20312
0.0346,-249.06735
0.0347,190.60477
0.0348,-462.0773
0.0349,210.11319
0.035,16.81163
0.0351,536.81006
0.0352,-343.05768
0.0353,322.74243
0.0354,138.77371
0.0355,1024.8423
0.0356,755.0804
0.0357,275.10748
0.0358,47.67814
0.0359,-92.13597
0.036,215.09369
0.0361,319.12927
0.0362,-272.15674
0.0363,676.3368
0.0364,-368.23712
0.0365,895.1294
0.0366,-830.1256
0.0367,-305.43103
0.0368,-1029.3247
0.0369,-258.9142
0.037,51.404728
0.0371,103.09383
0.0372,-183.18523
0.0373,-374.82233
0.0374,-543.23505
0.0375,-164.5405
0.0376,-777.5215
0.0377,-271.9657
0.0378,-151.6866
0.0379,776.9226
0.038,556.21857
0.0381,365.96295
0.0382,-675.47076
0.0383,112.011536
0.0384,-605.9939
0.0385,1002.2772
0.0386,-133.52502
0.0387,900.1112
0.0388,285.71396
0.0389,605.12067
0.039,248.34961
0.0391,-611.8464
0.0392,-353.0656
0.0393,-193.13925
0.0394,574.5773
0.0395,894.9249
0.0396,-84.8213
0.0397,335.70093
0.0398,-866.3893
0.0399,81.147285
0.04,-748.04236
0.0401,-101.476685
0.0402,-317.93695
0.0403,587.48676
0.0404,288.4175
0.0405,432.03293
