r_by_R,U_m_per_s
0.0,4.134122683736547
0.015873015873015872,4.124683850441784
0.031746031746031744,4.115113611986848
0.047619047619047616,4.105407939145569
0.06349206349206349,4.095562609423978
0.07936507936507936,4.085573194331247
0.09523809523809523,4.075435045576555
0.1111111111111111,4.065143280080616
0.12698412698412698,4.05469276367696
0.14285714285714285,4.04407809336226
0.15873015873015872,4.033293577937067
0.1746031746031746,4.02233321685757
0.19047619047619047,4.011190677095152
0.20634920634920634,3.999859267772964
0.2222222222222222,3.988331912316769
0.23809523809523808,3.976601117820254
0.25396825396825395,3.9646589412817392
0.2698412698412698,3.952496952318696
0.2857142857142857,3.9401061919072538
0.30158730158730157,3.9274771266241704
0.31746031746031744,3.9145995977864834
0.3333333333333333,3.9014627647866167
0.3492063492063492,3.888055041804816
0.36507936507936506,3.874364026942484
0.38095238095238093,3.8603764226541535
0.3968253968253968,3.8460779461562384
0.4126984126984127,3.831453228249347
0.42857142857142855,3.816485698697658
0.4444444444444444,3.8011574559508223
0.4603174603174603,3.7854491185543258
0.47619047619047616,3.769339655051829
0.49206349206349204,3.752806188509631
0.5079365079365079,3.735823770952292
0.5238095238095237,3.718365121941059
0.5396825396825397,3.700400324188092
0.5555555555555556,3.681896467392412
0.5714285714285714,3.66281722928946
0.5873015873015872,3.6431223800626653
0.6031746031746031,3.622767192547276
0.6190476190476191,3.601701735748108
0.6349206349206349,3.579870022646013
0.6507936507936507,3.5572089744387227
0.6666666666666666,3.5336471513117265
0.6825396825396826,3.509103183174612
0.6984126984126984,3.4834838104372285
0.7142857142857142,3.4566814116352393
0.7301587301587301,3.428570846541599
0.746031746031746,3.3990053723292086
0.7619047619047619,3.367811283315564
0.7777777777777777,3.334780759886989
0.7936507936507936,3.299662151432202
0.8095238095238095,3.262146493687449
0.8253968253968254,3.2218483468810937
0.8412698412698412,3.1782777933450492
0.8571428571428571,3.1307981543392023
0.873015873015873,3.0785596006787155
0.8888888888888888,3.0203898493616195
0.9047619047619047,2.9546032756282523
0.9206349206349206,2.8786414090370815
0.9365079365079365,2.7883242821815553
0.9523809523809523,2.676054105248162
0.9682539682539681,2.5254512860135065
0.9841269841269841,2.2873609926881486
1.0,0.0
