r_by_R,k_m2_per_s2,epsilon_m2_per_s3
0.0,0.14805027162880607,3.025192805012975
0.015873015873015872,0.14805027162880607,3.073986237351894
0.031746031746031744,0.14805027162880607,3.1243794543576633
0.047619047619047616,0.14805027162880607,3.1764524452636245
0.06349206349206349,0.14805027162880607,3.2302906223019905
0.07936507936507936,0.14805027162880607,3.285985288203749
0.09523809523809523,0.14805027162880607,3.3436341529090785
0.1111111111111111,0.14805027162880607,3.4033419056395977
0.12698412698412698,0.14805027162880607,3.465220849378499
0.14285714285714285,0.14805027162880607,3.5293916058484713
0.15873015873015872,0.14805027162880607,3.5959839002984424
0.1746031746031746,0.14805027162880607,3.6651374368426435
0.19047619047619047,0.14805027162880607,3.7370028767807346
0.20634920634920634,0.14805027162880607,3.811742934316349
0.2222222222222222,0.14805027162880607,3.8895336064452537
0.23809523809523808,0.14805027162880607,3.97056555657953
0.25396825396825395,0.14805027162880607,4.055045674804627
0.2698412698412698,0.14805027162880607,4.143198841648204
0.2857142857142857,0.14805027162880607,4.235269927018165
0.30158730158730157,0.14805027162880607,4.331526061723125
0.31746031746031744,0.14805027162880607,4.432259225949243
0.3333333333333333,0.14805027162880607,4.537789207519462
0.3492063492063492,0.14805027162880607,4.648466993068718
0.36507936507936506,0.14805027162880607,4.764678667895437
0.38095238095238093,0.14805027162880607,4.886849915790191
0.3968253968253968,0.14805027162880607,5.015451229363617
0.4126984126984127,0.14805027162880607,5.151003965292364
0.42857142857142855,0.14805027162880607,5.2940874087727074
0.4444444444444444,0.14805027162880607,5.445347049023355
0.4603174603174603,0.14805027162880607,5.605504315171101
0.47619047619047616,0.14805027162880607,5.775368082297498
0.49206349206349204,0.14805027162880607,5.955848334869295
0.5079365079365079,0.14805027162880607,6.147972474703788
0.5238095238095237,0.14805027162880607,6.352904890527247
0.5396825396825397,0.14805027162880607,6.571970576407498
0.5555555555555556,0.14805027162880607,6.806683811279195
0.5714285714285714,0.14805027162880607,7.058783211696943
0.5873015873015872,0.14805027162880607,7.330274873685285
0.6031746031746031,0.14805027162880607,7.623485868632698
0.6190476190476191,0.14805027162880607,7.94113111315906
0.6349206349206349,0.14805027162880607,8.286397683296409
0.6507936507936507,0.14805027162880607,8.663052123446246
0.6666666666666666,0.14805027162880607,9.075578415038924
0.6825396825396826,0.14805027162880607,9.529357335790873
0.6984126984126984,0.14805027162880607,10.030902458727233
0.7142857142857142,0.14805027162880607,10.58817481754541
0.7301587301587301,0.14805027162880607,11.211008630342201
0.746031746031746,0.14805027162880607,11.91169666973859
0.7619047619047619,0.14805027162880607,12.705809781054494
0.7777777777777777,0.14805027162880607,13.613367622558384
0.7936507936507936,0.14805027162880607,14.66054974737057
0.8095238095238095,0.14805027162880607,15.88226222631812
0.8253968253968254,0.14805027162880607,17.32610424689249
0.8412698412698412,0.14805027162880607,19.058714671581736
0.8571428571428571,0.14805027162880607,21.17634963509082
0.873015873015873,0.14805027162880607,23.82339333947718
0.8888888888888888,0.14805027162880607,27.226735245116767
0.9047619047619047,0.14805027162880607,31.764524452636206
0.9206349206349206,0.14805027162880607,38.11742934316347
0.9365079365079365,0.14805027162880607,47.64678667895436
0.9523809523809523,0.14805027162880607,63.52904890527241
0.9682539682539681,0.14805027162880607,95.29357335790839
0.9841269841269841,0.14805027162880607,190.58714671581677
1.0,0.14805027162880607,3025.1928050129754
