Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
4.000013,101233.606187,101278.121522,101422.651138,101233.533039,101314.025607,101387.877116,101366.262441,101350.732381,101342.809495,101415.677634,101370.015684,101484.083898,101484.504725,101436.017427
4.000113,101210.896918,101279.788878,101329.803889,101288.523579,101353.846665,101365.975428,101313.587935,101360.485123,101311.887039,101313.563334,101509.853287,101461.199460,101331.977078,101328.170394
4.000213,101249.157527,101202.977643,101286.554926,101234.837389,101248.710492,101342.043974,101445.441019,101295.176281,101337.086204,101399.358732,101415.435015,101354.577468,101353.646338,101443.945008
4.000313,101312.132687,101288.332115,101231.906773,101269.588347,101276.730197,101383.185799,101353.914466,101268.818359,101290.558831,101420.190143,101401.222375,101368.210709,101408.307081,101381.987366
4.000413,101249.541653,101274.541272,101383.099060,101318.487598,101329.648029,101366.852794,101416.972155,101388.566645,101449.728591,101250.258405,101408.123126,101376.579035,101410.535473,101412.685351
4.000513,101229.603604,101241.537194,101271.125623,101318.305311,101280.413033,101254.120490,101311.088793,101397.355901,101347.424950,101464.967402,101395.278395,101316.320559,101363.746526,101390.887595
4.000613,101233.800614,101348.946884,101315.506627,101310.713188,101414.585355,101283.207527,101363.806714,101361.542741,101414.331071,101397.361959,101275.660934,101353.692843,101406.271109,101529.961288
4.000713,101269.894344,101284.010453,101316.699729,101359.723791,101277.682549,101220.226514,101321.943403,101410.739252,101278.449713,101265.549180,101317.608059,101423.508673,101417.798097,101358.814191
4.000813,101279.696947,101286.235100,101249.828754,101351.216344,101316.060458,101382.298760,101431.947122,101317.787489,101385.852756,101376.029360,101416.684615,101390.643360,101342.651402,101407.514759
4.000913,101277.206808,101292.363939,101261.584218,101345.714425,101347.990317,101247.875788,101390.871516,101333.383065,101388.179930,101337.562975,101430.874810,101440.694039,101378.672540,101392.011534
4.001013,101242.612975,101292.535844,101348.520833,101289.204855,101363.374828,101321.608875,101353.968943,101361.986020,101384.997695,101396.181835,101323.566147,101395.378573,101345.923966,101445.837727
4.001113,101285.657420,101277.913062,101294.462649,101228.537884,101382.851027,101330.683505,101339.269285,101382.344878,101334.604506,101323.246482,101380.772991,101449.386020,101335.248756,101327.462106
4.001213,101238.894753,101353.287138,101308.626092,101285.062904,101413.556920,101317.400781,101440.192642,101409.953139,101351.838311,101331.467930,101329.686915,101409.306904,101367.242257,101360.926917
4.001313,101262.101345,101308.096287,101336.007343,101277.513349,101331.402145,101329.531163,101274.411802,101368.540542,101371.518323,101419.022805,101467.152175,101432.753924,101419.567450,101382.362670
4.001413,101265.639074,101341.872121,101309.508531,101283.772679,101366.423181,101341.296601,101324.345941,101332.235712,101239.184199,101400.335399,101398.281232,101405.890279,101258.437869,101447.691280
4.001513,101295.576007,101275.483133,101307.949074,101333.403666,101447.858565,101355.136289,101349.659101,101313.268482,101339.503566,101353.278102,101317.760644,101418.967591,101316.050997,101433.859089
4.001613,101286.879985,101294.457064,101236.465246,101266.886809,101352.695834,101358.641369,101299.280044,101316.280154,101373.529112,101414.607187,101416.349048,101409.813414,101312.859076,101397.174156
4.001713,101335.183413,101323.341740,101325.704127,101396.260301,101330.288171,101428.521320,101392.203930,101279.541760,101386.461937,101415.551436,101333.110400,101435.387828,101396.478834,101449.857370
4.001813,101337.787257,101279.545551,101262.956081,101367.252388,101332.662612,101392.972114,101331.366016,101354.850633,101399.459672,101371.782701,101401.858089,101332.461932,101381.004063,101432.893013
4.001913,101257.201875,101303.744580,101276.512938,101284.208489,101410.925832,101422.690462,101378.396637,101425.604981,101311.437802,101363.382390,101439.390598,101493.662953,101444.418646,101367.564264
4.002013,101319.122162,101330.119472,101312.049791,101323.932890,101363.910094,101327.451481,101305.409579,101285.058985,101298.661533,101346.260198,101404.470304,101388.245510,101328.324867,101468.610992
4.002113,101273.964158,101313.957326,101236.363639,101276.032170,101335.576036,101360.305779,101312.872121,101391.509799,101416.621498,101347.038092,101386.382281,101301.127425,101385.395858,101415.730634
4.002213,101303.807947,101310.474454,101283.377620,101310.353661,101459.645827,101464.202393,101332.549503,101365.526523,101354.299171,101336.466257,101424.798247,101417.261489,101366.738839,101368.078889
4.002313,101216.365638,101316.146520,101309.185559,101312.385576,101348.153289,101375.032423,101362.012222,101389.863872,101238.047292,101398.733456,101315.621435,101378.019157,101452.502130,101447.920431
4.002413,101168.555025,101290.045991,101332.424816,101320.593948,101376.817336,101366.195043,101296.422880,101449.250236,101297.145870,101433.178853,101426.774308,101356.887774,101484.020429,101397.432754
4.002513,101299.354181,101341.717501,101334.319396,101359.428635,101380.627476,101392.271236,101348.190175,101293.640652,101386.609755,101344.676760,101237.066558,101394.912153,101400.636912,101375.268380
4.002613,101232.681410,101290.556852,101339.771360,101435.521836,101317.672348,101260.162045,101356.171444,101320.917049,101301.949576,101320.460555,101358.769103,101385.926933,101378.009114,101447.243738
4.002713,101313.353899,101299.840556,101304.456873,101337.606980,101450.146451,101410.654113,101364.067951,101383.627653,101421.649284,101389.357232,101407.598705,101377.509159,101325.679173,101352.384987
4.002813,101295.179766,101293.613541,101387.079150,101313.889884,101390.624806,101344.750964,101316.293605,101247.867722,101445.858542,101288.074087,101436.133276,101381.244887,101371.607554,101364.542023
4.002913,101367.635934,101371.474121,101282.557600,101304.934144,101365.476391,101402.928455,101294.162166,101333.838639,101320.803619,101376.686383,101332.003404,101419.260032,101376.012060,101354.212956
4.003013,101231.735206,101291.422469,101294.143057,101402.990516,101515.849443,101346.902251,101319.408090,101431.369083,101382.014608,101370.414439,101427.493235,101348.159207,101346.110053,101439.730634
4.003113,101256.271321,101312.516952,101307.632872,101286.463209,101341.695028,101321.850905,101419.527897,101367.394149,101425.688812,101360.943358,101293.676837,101463.022663,101362.040880,101415.997330
4.003213,101368.127738,101372.759496,101285.957202,101334.387186,101373.969800,101273.243530,101398.119156,101330.081521,101433.372993,101384.786023,101324.777648,101397.937831,101355.791881,101441.266862
4.003313,101357.687428,101244.141807,101389.274943,101361.200873,101378.193908,101260.273770,101329.652544,101393.924661,101387.044652,101393.315507,101359.953140,101385.000321,101426.532255,101473.802823
4.003413,101408.884660,101349.229589,101311.135491,101344.202511,101396.323106,101352.523624,101319.009854,101309.951882,101474.504514,101294.305507,101423.664556,101421.266479,101326.108760,101445.609181
4.003513,101372.907036,101399.542535,101339.570433,101340.647166,101487.466215,101429.338513,101392.134799,101394.642667,101381.902454,101433.741029,101353.080864,101424.963753,101472.642730,101395.071615
4.003613,101236.779064,101250.884985,101363.596648,101286.533777,101477.005135,101440.671516,101228.076780,101294.172748,101383.153831,101360.498814,101366.278686,101387.425719,101338.444414,101376.728414
4.003713,101266.295498,101355.310414,101341.312837,101311.739566,101349.221047,101347.172587,101391.790195,101292.332365,101388.783757,101317.107072,101439.412657,101446.567833,101373.036568,101446.459151
4.003813,101281.029447,101293.559822,101378.757990,101302.506644,101379.606279,101392.640861,101363.466836,101309.145599,101369.564088,101380.616750,101381.821375,101331.018080,101473.600621,101328.475490
4.003913,101324.393233,101321.012729,101321.176612,101412.980144,101355.842965,101351.400595,101407.485020,101369.223871,101276.014362,101317.327000,101348.220525,101367.270236,101452.680579,101392.860080
4.004013,101290.489660,101425.925759,101389.474111,101446.969153,101399.521407,101384.635049,101286.782637,101339.251320,101359.769114,101295.290275,101411.217724,101292.565209,101395.855970,101491.809129
4.004113,101382.047630,101315.581769,101472.789433,101361.293286,101433.309009,101405.110966,101402.717040,101417.562157,101296.181594,101403.149292,101347.087324,101429.010650,101294.866731,101509.751537
4.004213,101283.504199,101323.862150,101194.631529,101346.180913,101379.704022,101400.288221,101438.257487,101374.147080,101358.179993,101452.121161,101378.746607,101353.566488,101340.035556,101408.522287
4.004313,101213.225395,101304.013197,101277.254791,101340.412472,101443.552823,101415.906707,101438.797259,101390.819436,101359.718789,101431.796773,101393.807075,101414.872872,101458.560747,101461.721728
4.004413,101257.217281,101297.265900,101283.217433,101398.217008,101408.970170,101286.062501,101393.048827,101371.925871,101439.070763,101481.268752,101400.530920,101371.289093,101335.180091,101483.253284
4.004513,101380.777872,101358.469280,101322.130457,101290.454887,101429.098803,101437.891020,101334.504779,101481.750946,101357.568519,101358.578433,101368.026260,101381.283955,101387.751973,101429.787118
4.004613,101300.985924,101300.549414,101407.547412,101393.064750,101492.775349,101378.446139,101356.860384,101344.867871,101378.679055,101386.959380,101416.927569,101420.217104,101358.875398,101406.571241
4.004713,101281.118501,101328.294705,101353.836150,101400.096651,101422.240488,101332.481010,101378.373161,101337.141892,101410.879924,101310.563401,101426.137136,101386.634549,101334.556275,101418.276507
4.004813,101367.322737,101337.965656,101293.800020,101433.063448,101402.548313,101395.112529,101413.006673,101366.475009,101404.462706,101333.126341,101370.345351,101438.630406,101397.007126,101437.580281
4.004913,101368.022636,101299.195433,101264.780153,101413.988162,101351.222840,101372.344658,101314.899496,101368.755918,101329.398397,101401.976748,101328.652053,101369.349916,101441.290427,101338.904160
4.005013,101326.562786,101246.792492,101324.708069,101344.253784,101494.935136,101285.691576,101416.368538,101272.593274,101292.356465,101398.216857,101425.429057,101391.011903,101340.421586,101382.698203
4.005113,101227.367128,101408.411392,101298.246250,101440.850477,101481.682373,101395.950306,101321.689268,101354.383359,101408.737227,101344.845919,101382.202775,101308.776121,101365.968526,101481.519582
4.005213,101311.916605,101265.783252,101350.866875,101281.825862,101398.571993,101421.625241,101313.036770,101335.447391,101363.105375,101397.583603,101374.246992,101409.316496,101311.524117,101417.624921
4.005313,101312.187095,101297.714856,101378.248434,101345.915217,101444.815224,101277.023373,101354.245954,101348.076768,101438.945377,101409.397189,101448.586457,101317.742986,101411.509958,101324.318023
4.005413,101265.613174,101346.443831,101255.029318,101410.265444,101348.478497,101312.539654,101312.507973,101403.869330,101347.483162,101351.828778,101374.501623,101467.716337,101341.805915,101378.798730
4.005513,101348.166185,101364.110321,101364.107342,101463.851566,101410.318495,101422.501876,101316.829334,101376.902259,101354.118489,101385.115572,101384.326226,101443.152483,101440.936832,101355.249608
4.005613,101285.493989,101291.019201,101377.181315,101393.756418,101519.512949,101460.989293,101277.807884,101355.534977,101434.206653,101391.281662,101374.500648,101310.555364,101348.819859,101353.820729
4.005713,101351.396650,101302.076874,101361.485338,101359.284958,101430.254322,101471.293291,101428.066933,101358.429861,101298.978956,101377.669240,101382.559309,101371.544141,101354.862539,101277.539393
4.005813,101259.365345,101374.904350,101306.369214,101429.846401,101455.846217,101445.220726,101333.879711,101312.229204,101329.562386,101373.751929,101488.240334,101459.834936,101432.152849,101496.942779
4.005913,101285.748768,101317.067177,101409.985194,101377.651192,101537.255432,101308.905766,101352.448985,101377.350291,101357.244163,101332.301758,101351.221554,101356.414730,101374.024614,101389.694068
4.006013,101281.473718,101220.536432,101285.133257,101272.704219,101444.282903,101500.530926,101393.633032,101328.362461,101466.116735,101384.092512,101351.483194,101386.894486,101378.135859,101446.536835
4.006113,101248.830263,101270.199536,101326.094668,101282.640002,101443.411722,101452.912154,101429.871726,101272.085980,101383.319524,101344.867810,101386.418438,101356.975401,101317.411748,101443.991793
4.006213,101393.005143,101213.725756,101272.323570,101374.528604,101466.092343,101359.821049,101295.449322,101435.370453,101364.308790,101368.385402,101413.386231,101393.687869,101324.062302,101429.415745
4.006313,101269.959736,101396.660750,101439.421762,101394.744921,101494.108589,101419.054024,101394.568467,101370.266450,101395.516599,101383.428144,101375.374856,101390.677699,101380.026792,101335.564509
4.006413,101192.316751,101300.614749,101325.238033,101440.479923,101437.320924,101329.300462,101265.941483,101381.364455,101359.527521,101344.161263,101384.089218,101405.852131,101387.496575,101485.462116
4.006513,101372.785143,101358.491716,101291.069877,101387.250429,101539.211453,101343.171801,101318.222406,101413.457906,101332.397529,101336.015732,101371.428557,101447.907672,101456.479763,101476.896921
4.006613,101233.162955,101393.866642,101344.950445,101366.683921,101503.002731,101396.977603,101384.166726,101401.596341,101329.655312,101427.247952,101346.671479,101419.074761,101393.736021,101435.087300
4.006713,101289.835523,101353.348702,101358.706238,101469.141088,101545.473238,101342.387930,101462.407632,101353.142389,101414.963562,101326.317456,101395.580842,101394.124938,101382.207910,101390.947639
4.006813,101343.227304,101290.818788,101252.027290,101499.611090,101448.953119,101362.471370,101294.104029,101303.119252,101386.963048,101451.987589,101380.767577,101452.418202,101405.923963,101435.498821
4.006913,101291.214695,101375.409186,101430.356516,101347.932656,101522.475414,101349.608311,101404.143144,101433.506419,101351.099895,101294.968648,101390.223312,101439.481316,101423.922336,101334.178049
4.007013,101268.819171,101250.467137,101321.084329,101436.162007,101473.958439,101382.929745,101392.618773,101312.128362,101514.260337,101369.169906,101330.376281,101370.576051,101441.521601,101504.688732
