Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
27.000090,101218.605609,101334.379766,101298.836115,101301.874663,101276.616995,101339.070997,101357.461996,101359.748067,101395.031894,101344.198841,101295.940302,101301.207238,101414.779057,101539.295162
27.000190,101225.830700,101262.188273,101243.590661,101224.174587,101408.615335,101307.019296,101424.161223,101363.633319,101299.484243,101334.098346,101413.914468,101323.536797,101363.065429,101462.511649
27.000290,101321.757916,101230.648757,101297.085037,101396.051308,101295.905413,101294.382334,101295.320500,101355.114072,101325.493887,101283.389975,101342.696439,101314.057579,101396.886517,101315.557613
27.000390,101457.743553,101284.016911,101293.090206,101202.004813,101278.855232,101365.467327,101255.395849,101367.217593,101408.554182,101375.224367,101427.854484,101413.797740,101410.793222,101357.584265
27.000490,101279.756999,101299.221423,101296.493295,101348.769736,101292.833276,101303.990961,101340.482738,101380.667996,101346.758170,101344.070927,101421.248948,101383.655568,101368.435198,101462.653517
27.000590,101224.266665,101272.093363,101253.632695,101281.951789,101231.679132,101324.784057,101334.008625,101380.408700,101369.359343,101361.302984,101375.104087,101416.887992,101284.822476,101411.809325
27.000690,101322.834636,101342.175934,101317.659792,101269.429777,101340.910712,101244.395334,101297.064496,101327.304844,101279.631454,101266.605097,101398.911357,101336.569939,101491.726485,101436.210405
27.000790,101159.755229,101305.592184,101272.793424,101332.416675,101221.983593,101253.885271,101320.893688,101320.188222,101354.383083,101330.386897,101401.618875,101416.148366,101379.893803,101386.841235
27.000890,101248.341435,101300.053121,101395.053245,101328.924531,101386.749674,101287.980794,101348.431637,101367.820399,101430.878165,101354.329794,101364.392596,101293.398373,101376.719034,101414.979668
27.000990,101154.093308,101293.458646,101321.325362,101316.106804,101275.050369,101389.425620,101384.190544,101450.225887,101394.064032,101367.622591,101374.522930,101472.971861,101452.584332,101450.053353
27.001090,101219.282658,101209.257413,101274.660578,101383.909934,101304.056584,101254.618009,101302.131193,101290.644234,101359.780009,101430.958093,101287.775265,101438.935828,101491.412441,101496.102244
27.001190,101202.369309,101353.576042,101260.533241,101379.535389,101336.999503,101326.595964,101312.159843,101303.501505,101322.640395,101301.719769,101425.346733,101370.369944,101404.611213,101462.225043
27.001290,101299.025034,101349.308396,101306.435890,101365.743600,101436.997739,101346.060282,101307.548971,101293.472462,101314.337469,101396.195590,101431.743371,101346.308327,101442.655258,101405.455223
27.001390,101247.567842,101355.931293,101281.860939,101325.824535,101439.009310,101367.799712,101407.896602,101278.729968,101434.427501,101357.631808,101369.777991,101456.015251,101481.673796,101330.865285
27.001490,101275.489965,101376.285252,101331.597200,101357.941341,101293.911424,101449.936532,101336.891759,101244.630329,101351.908218,101298.669855,101411.382402,101389.228179,101422.441066,101347.572047
27.001590,101278.413591,101312.091665,101294.515570,101361.631794,101415.890442,101321.933058,101417.134015,101307.150069,101348.780997,101312.085091,101285.738704,101398.017683,101346.481754,101320.694137
27.001690,101244.748414,101319.144298,101337.695727,101213.614058,101379.212636,101291.126571,101339.879947,101311.988727,101396.519203,101423.971318,101336.064576,101382.224039,101385.648930,101458.585274
27.001790,101254.577714,101215.501633,101356.341925,101333.112767,101368.401468,101282.836208,101401.912290,101351.448731,101281.500620,101362.715464,101470.028260,101329.573622,101438.694850,101353.898519
27.001890,101262.355214,101314.275157,101328.171496,101392.897034,101443.352793,101384.481145,101297.590297,101393.992729,101431.255172,101429.487573,101319.575214,101398.769657,101407.978142,101466.370921
27.001990,101394.473264,101324.101423,101209.880031,101343.896510,101404.789831,101366.212882,101308.703369,101331.749317,101356.713153,101391.063773,101380.195763,101370.210885,101373.024379,101518.932447
27.002090,101406.406891,101222.180658,101335.816875,101366.200528,101251.361864,101406.761319,101349.095188,101328.442018,101415.865912,101436.663123,101371.058033,101247.130118,101342.938058,101420.439272
27.002190,101260.980606,101248.566745,101343.578641,101276.086141,101412.781662,101353.107865,101451.875288,101279.499850,101339.997668,101349.953078,101365.277396,101399.179709,101423.499705,101394.990274
27.002290,101313.265010,101238.181774,101237.797329,101340.802933,101432.061042,101219.252580,101443.833622,101323.607741,101322.472450,101371.973276,101379.145668,101377.264739,101395.857190,101374.617476
27.002390,101274.251004,101249.614844,101319.645676,101377.510609,101354.145624,101385.345350,101316.590080,101363.019965,101319.974470,101388.589739,101330.322638,101311.396360,101388.729500,101452.666632
27.002490,101271.545111,101358.614994,101336.434964,101314.307174,101328.806563,101326.756637,101280.199613,101280.846926,101364.786609,101489.294041,101346.752460,101410.333836,101478.159241,101418.680858
27.002590,101267.647681,101316.392126,101365.187306,101368.668493,101374.037786,101365.300320,101358.268970,101322.189894,101371.140825,101410.902351,101453.277959,101410.918547,101374.882781,101450.775572
27.002690,101310.175985,101281.289473,101391.435940,101363.095950,101367.546985,101402.155225,101435.342521,101329.312516,101430.448183,101370.805364,101348.075637,101408.534063,101409.165641,101446.011330
27.002790,101260.929930,101297.595871,101354.017045,101296.255438,101420.271934,101312.885477,101357.379339,101355.871220,101386.068086,101413.731015,101351.137165,101429.004623,101312.175685,101415.399788
27.002890,101243.000238,101244.168159,101368.378375,101321.788009,101347.636802,101400.585954,101325.779270,101311.719440,101317.909858,101357.986459,101387.655967,101393.989733,101351.768466,101447.624538
27.002990,101270.469136,101319.931792,101393.398955,101373.802693,101429.599516,101381.094110,101424.675258,101388.227581,101324.553178,101454.061292,101343.958890,101358.162095,101415.729470,101454.315112
27.003090,101292.764542,101253.467478,101319.971946,101342.034305,101369.878537,101417.544550,101323.172510,101371.439932,101315.917351,101330.480239,101402.142861,101420.898436,101425.572048,101382.882539
27.003190,101299.734473,101316.389131,101350.756751,101392.034049,101337.874929,101401.966194,101370.948076,101366.449582,101416.024481,101294.312046,101426.609007,101317.827444,101412.209767,101438.490898
27.003290,101334.878089,101337.319215,101373.454775,101364.704029,101330.736617,101361.480640,101393.317323,101373.836239,101331.885078,101426.924350,101323.250120,101404.402599,101361.566127,101279.092057
27.003390,101187.329342,101271.792144,101254.101755,101348.209223,101404.952015,101392.593753,101367.736899,101425.462681,101272.384897,101336.928161,101427.815447,101494.112573,101401.275069,101467.542934
