Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
28.000093,101286.894651,101264.439835,101267.114164,101360.025385,101242.326018,101198.887906,101266.763761,101449.257403,101335.519241,101353.652873,101374.968754,101373.260385,101444.161092,101350.798122
28.000193,101229.585689,101282.866187,101237.535841,101256.827188,101301.910059,101245.904448,101353.130703,101324.621654,101339.327505,101244.592448,101314.932727,101357.879103,101462.344328,101378.344635
28.000293,101258.584880,101215.142720,101250.225808,101361.973823,101286.098627,101298.970391,101343.174922,101399.070015,101287.551547,101355.253174,101397.898650,101393.736162,101428.365019,101331.129182
28.000393,101275.917009,101336.686426,101290.048652,101438.244975,101270.708216,101315.298304,101365.918560,101290.918786,101443.607229,101391.214972,101336.106546,101372.871544,101353.615137,101395.298481
28.000493,101210.525413,101239.726506,101282.989748,101283.704395,101364.040160,101320.509756,101343.840988,101281.422818,101312.047167,101398.912518,101455.804497,101457.874323,101295.112127,101423.871956
28.000593,101279.535345,101275.404442,101336.423953,101288.531730,101332.766343,101346.635751,101224.734830,101363.807743,101387.471175,101237.498871,101368.859757,101393.277296,101426.674470,101320.027702
28.000693,101302.962603,101215.706243,101319.521743,101307.716210,101245.709865,101269.508601,101288.609328,101381.935810,101302.631657,101389.238885,101317.568596,101431.345466,101376.346395,101361.349899
28.000793,101326.134605,101302.982517,101276.665009,101342.358113,101385.613583,101276.661633,101295.285614,101396.529139,101322.430468,101418.638728,101450.313584,101415.557849,101412.870145,101410.204396
28.000893,101273.497308,101275.256584,101259.893670,101256.291937,101379.614801,101436.913343,101357.331417,101402.947615,101315.103579,101375.729274,101463.433784,101402.946045,101344.170580,101370.202173
28.000993,101225.246314,101208.720765,101330.060003,101256.231254,101383.805928,101363.057157,101362.017715,101351.136836,101308.047960,101382.336927,101387.317348,101361.115008,101301.997063,101386.451165
28.001093,101189.035614,101331.523921,101317.055157,101301.795084,101323.889827,101368.824458,101413.772668,101357.362844,101245.950826,101373.637562,101441.607124,101431.118105,101308.708292,101409.253437
28.001193,101212.609424,101282.363215,101264.261902,101301.717074,101429.701304,101297.582041,101312.450553,101379.945220,101388.595207,101367.476159,101339.799956,101337.329552,101374.703647,101478.220739
28.001293,101238.299371,101239.918652,101303.339894,101281.426525,101458.068125,101372.993585,101373.338632,101381.492030,101322.877934,101472.756549,101348.343203,101370.544678,101456.220493,101322.440649
28.001393,101426.137979,101262.317118,101319.734069,101279.417664,101357.048447,101324.220866,101306.782322,101357.534295,101311.728551,101368.653511,101387.542191,101411.554435,101352.637995,101412.400923
28.001493,101257.891271,101324.178621,101238.467401,101284.604267,101342.850563,101394.504399,101294.841257,101401.101456,101381.818638,101311.747884,101427.913711,101366.638101,101523.470493,101393.264197
28.001593,101279.334393,101310.946474,101238.137436,101315.098918,101332.618856,101281.971604,101434.523064,101372.908147,101363.508262,101372.800307,101450.695380,101365.889366,101341.165308,101376.410715
28.001693,101217.655816,101257.120168,101186.719996,101262.037836,101422.730782,101369.694985,101388.422665,101323.032663,101363.912303,101469.681967,101302.584533,101363.708123,101364.329674,101387.666170
28.001793,101277.125994,101197.799983,101322.921899,101292.211633,101300.231317,101358.399771,101415.954001,101273.034496,101339.578893,101353.154718,101397.540825,101341.434089,101393.458909,101369.190447
28.001893,101317.844620,101263.714965,101284.454365,101289.734515,101376.627823,101231.680400,101387.430287,101382.230092,101280.120362,101397.388079,101482.506964,101335.476343,101349.766059,101392.377838
