Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
15.000050,102194.837714,100738.824959,100258.890193,101355.219067,103548.180753,103827.671329,102183.534883,101592.773346,101287.555411,101029.444510,101582.042526,101543.050174,101250.390665,101333.310103
15.000150,100202.052541,100292.843853,101648.552663,102434.309171,100421.867298,102983.266060,100117.978591,101858.559964,100953.660346,101463.521907,101059.508981,101331.419878,101330.064411,101377.329036
15.000250,101069.906449,100530.937332,101259.489773,100404.267165,104034.737997,102986.457954,101647.522728,101138.791746,100858.967593,101462.126472,101527.885764,101230.050640,101423.998312,101351.465525
15.000350,102114.292502,101374.218368,101657.176153,100542.820865,96904.272319,100909.046940,101629.683312,101039.266667,100977.667912,101042.579244,101292.350555,101398.117977,101357.549319,101329.144015
15.000450,101321.049849,100335.292992,100504.873277,101382.374942,98448.282266,100709.722387,100848.665207,101625.158526,101147.511030,101410.168133,101464.869791,101360.461120,101359.325265,101334.664729
15.000550,100097.857990,102219.995320,101786.830628,99077.554138,103407.134735,103652.360392,101655.735276,100882.426256,100954.614881,101444.987179,101536.147065,101402.479659,101437.165373,101496.735495
15.000650,100501.950299,101656.139836,100970.327321,101647.827802,95457.171484,103784.898662,100817.934907,100928.343973,101445.970866,101279.818450,101126.577491,101115.867728,101412.967093,101484.572355
15.000750,102291.303255,102028.872035,100055.541368,101941.349792,97966.034010,101662.897125,100645.959757,101014.218549,101231.811141,101228.362451,101442.498826,101279.717172,101319.127311,101422.147316
15.000850,102658.699652,100489.327828,102214.762900,101892.481673,102120.843421,102501.285869,101677.845466,101584.352713,101650.188022,101654.886523,101200.195453,101520.462025,101460.670454,101294.055777
15.000950,102516.713078,100967.217382,102031.045137,100759.248920,93459.998906,100997.763436,100086.265311,100923.446846,101838.630862,101089.695470,101268.327621,101501.636111,101422.526670,101396.656330
15.001050,101634.334823,101894.009155,101596.009937,101892.462432,100181.742524,103522.478369,100141.734872,102323.841851,101323.187924,101445.149864,101327.289339,101205.094452,101530.413897,101289.841598
15.001150,100927.166363,101538.880746,101838.001435,100017.612728,104042.419415,100461.920922,101212.766342,101295.750141,101444.852793,101824.240015,101584.603328,101401.677514,101303.545388,101467.796053
15.001250,102263.485841,100190.688056,102254.556859,99520.959435,99676.900742,100718.210601,102171.728855,101937.357083,101391.748517,101381.455415,101118.166733,101306.304650,101521.073052,101498.722486
15.001350,101908.409301,101794.876644,99759.414287,103714.487584,103971.191349,103251.291205,100218.924709,101349.887331,101805.761685,100855.251781,101206.565718,101402.564004,101444.182531,101340.225077
15.001450,101233.426732,100182.322239,101089.689420,103168.234215,94579.462727,99527.483681,102331.849360,101215.220536,101183.039578,101282.607829,101273.233314,101417.465834,101488.522288,101543.614542
15.001550,101262.806793,100711.022549,99569.064644,98687.894148,102375.825602,101728.833056,101992.452976,100952.259670,100936.992095,101154.602411,101299.554919,101216.995988,101554.165790,101306.418688
15.001650,100841.427801,102154.162571,100528.715988,103314.760234,105554.730820,102304.404262,100276.858679,100773.984058,100829.617020,101488.740693,101146.997138,101537.146784,101301.555326,101401.853066
15.001750,101075.856915,100532.577129,102216.757932,102712.602015,101360.970747,100730.003988,100357.691953,100565.948594,101154.318856,100835.310904,101502.312112,101228.186131,101520.141020,101436.910673
15.001850,101440.538938,101032.353770,102874.665948,102415.469316,106216.922737,102296.632604,100943.636190,101532.408175,100981.314367,101834.227807,101578.991957,101289.084753,101371.079804,101366.764879
15.001950,100092.133890,102334.390842,102769.277532,102742.784539,99399.221625,102495.128964,100067.075200,101154.019152,101136.376332,101476.499485,101348.321570,101316.959948,101446.300307,101333.696687
15.002050,101461.427015,100930.207244,101597.434498,101465.324593,100285.001223,98457.940069,102480.853875,101351.963063,101223.896000,101508.789996,101612.720565,101556.888263,101238.485291,101414.405270
15.002150,102087.370968,101359.787346,100911.632552,101353.216689,98106.220425,99353.193277,100553.690605,101387.627716,100982.166783,101383.540173,101394.619721,101463.295105,101448.032316,101434.913316
15.002250,101244.165527,101586.446200,102228.750868,101854.120298,103083.377918,102403.877998,102859.985859,101522.003010,100843.900662,101677.398279,101194.815081,101523.275212,101370.168417,101494.909572
15.002350,100913.314046,102115.129119,101441.503931,98110.513819,100135.440498,103532.398053,99944.923693,101273.023100,101319.183295,101381.130569,101602.870395,101377.716477,101451.890896,101418.744727
15.002450,101689.117217,101652.138082,100483.097176,99579.244039,95195.658134,99145.604837,102840.239432,101268.029513,101937.769506,101628.985446,101479.166838,101469.499822,101356.499121,101224.263002
15.002550,101746.483274,101302.839702,99612.605108,98933.586280,96984.509066,102207.311422,100711.640107,101694.050358,101934.689066,101267.833985,101550.167411,101493.944530,101373.645305,101482.500035
15.002650,100726.944509,100950.817687,101404.441706,100899.281321,104592.483057,99635.941875,101606.130211,101796.112967,101562.089215,101468.090980,101747.968939,101276.340593,101473.859761,101535.100209
15.002750,100726.126213,102430.626427,102040.160139,102526.569911,107086.631887,103512.556087,101109.389921,101917.532156,102068.783032,101106.530793,101335.903528,101474.939605,101414.261542,101444.128300
15.002850,101964.386382,100074.811775,101382.494885,103209.205442,103372.379355,102013.243862,100599.545474,102470.694374,101677.868839,101348.499042,101569.888821,101300.773140,101406.907545,101338.871384
15.002950,101457.324785,102487.181861,101049.604442,100141.095702,104828.885582,100978.718920,100973.378671,102288.316008,100913.760029,101303.870998,101578.196931,101413.200834,101357.869298,101338.993701
15.003050,101626.570820,101862.742840,100534.901421,100777.098175,103100.203304,103732.413923,100898.728085,102007.973408,101419.812553,101764.792226,101351.440486,101320.151978,101527.676764,101268.687510
15.003150,101837.912875,100999.537089,102221.332715,101837.741703,95589.586397,101239.874387,102449.796443,100558.148102,101736.560149,101315.351326,101267.124436,101432.572898,101413.925330,101308.901763
15.003250,100779.005702,102206.834607,102870.162970,101389.316297,106665.200918,102016.813387,102407.067324,101416.181807,101328.568965,101271.887788,101074.194911,101465.716555,101305.976827,101278.827306
15.003350,101755.152787,99696.872651,100597.884015,100489.446960,96366.729140,102834.914496,101413.185688,101222.995052,100655.265358,101529.436458,101168.559548,101324.919821,101519.920211,101396.500295
15.003450,101911.582638,100669.822270,102532.211597,100444.827584,101652.930449,103707.770977,100542.775135,101720.931538,101614.997017,101041.473437,101350.939843,101431.017323,101358.873171,101452.753503
15.003550,102375.750127,100152.606873,100784.787125,100773.209152,99885.794049,100201.732455,102103.033105,100743.107647,101156.989767,101391.527382,101724.489679,101304.661377,101488.547944,101495.388618
15.003650,100434.000566,101713.861242,101855.329622,101299.252359,105437.942388,102469.775136,101456.029829,102254.934617,101462.376614,101472.699935,101032.853420,101636.810724,101379.797737,101425.918982
15.003750,101075.712339,99912.994390,101856.623660,100227.666876,105109.423147,102282.119210,100924.478613,101286.891370,101561.263741,101132.349469,100964.043103,101543.838793,101396.084285,101520.755015
15.003850,100802.175576,100363.121391,101735.375436,100636.361996,102581.102451,101820.234663,100182.252874,102105.799804,101600.146655,100927.997445,101220.331378,101381.092651,101523.784482,101397.385457
15.003950,102220.015906,100269.421159,102136.424840,104158.427376,104568.019740,99144.807804,101629.330371,102255.869667,101459.687302,101349.907407,101051.064152,101386.452216,101550.394338,101434.842516
15.004050,102374.956237,101371.153229,100928.624885,100686.438502,98480.219852,101774.980589,101705.663013,101062.957032,101132.981625,101156.402362,101651.146723,101470.277923,101456.846934,101485.329267
15.004150,101907.637002,102269.730502,101860.670476,102035.548147,95535.698538,102840.907759,101996.884207,101297.562011,101014.296501,101258.894664,101056.211503,101295.065498,101347.045155,101479.043909
15.004250,100368.999124,102700.408032,99847.451717,100469.919985,106916.905140,101851.492160,101783.215298,101793.274161,100600.436380,101717.972485,101443.112931,101454.045568,101474.528783,101496.489321
15.004350,101082.256740,101437.645065,103107.944517,100840.438079,97073.762571,101694.093323,101698.927501,100552.863485,101146.102333,101327.136075,101262.696499,101640.077263,101342.031826,101355.441350
15.004450,102591.870478,100934.506892,101247.053737,102094.916701,105473.021698,100986.721421,101782.194519,102257.722195,101111.573396,101482.817766,101259.505020,101235.944466,101504.756071,101478.046544
15.004550,101011.824673,101587.061078,101343.022340,100291.820453,106474.882659,102636.497999,102739.729457,101907.713668,101446.835793,101581.978252,101576.445541,101226.001165,101265.812065,101279.157521
15.004650,100814.443448,101921.344941,99990.729155,99499.995444,106821.594126,102270.105946,100577.516812,100789.760830,101753.990703,101367.542481,101505.154971,101333.200411,101408.545248,101470.524178
15.004750,102447.113641,101528.617984,100235.496870,98928.805862,98561.453221,101229.918863,101684.616807,100915.758651,101224.253947,101656.601931,101052.787486,101502.031408,101417.599031,101287.770172
15.004850,100617.294061,100238.523453,101289.248306,102507.455350,95748.764705,100811.247380,100738.651130,100443.680504,101423.197188,101177.757149,101366.401722,101372.316127,101321.628088,101469.686573
15.004950,101063.864512,100813.402621,99947.870678,101232.953789,98708.878379,100758.639442,100048.264427,100452.702309,100750.801105,100988.299653,101536.731454,101150.293424,101519.835826,101453.715116
15.005050,101807.748740,101635.998205,101004.928126,102271.477341,105674.973772,99503.724121,100894.137098,101382.802890,101107.322408,101514.121441,101251.630681,101439.971404,101372.619381,101356.903591
15.005150,102721.674390,101776.572581,100575.881242,104202.688804,98815.539631,102531.333354,100914.415782,101011.215851,101791.396790,100994.112578,101193.149029,101232.479698,101279.474132,101568.842326
15.005250,100448.997633,100340.497006,101070.167560,99692.508242,95258.792453,102365.756356,101114.817638,101354.867759,101227.603985,101899.194703,101565.600951,101370.974146,101294.905642,101475.899170
15.005350,102592.518508,102364.542949,101666.628359,97956.366986,102976.546581,103245.641027,101346.371631,101819.361744,101251.332900,101070.724330,101459.440488,101239.156008,101239.011831,101402.812020
15.005450,101396.789655,101005.864902,102839.255513,100837.060330,98153.443154,100841.761545,100332.355417,102157.557412,101344.765467,101476.525064,101545.168625,101433.599469,101257.118447,101421.199830
15.005550,102019.050792,101260.655290,99803.556665,102321.171343,96726.119689,101974.842314,101851.974845,101030.433304,101949.321646,101086.179554,101171.207490,101447.194893,101240.483166,101321.518252
15.005650,102464.868116,102106.748314,101802.379870,101126.133013,98594.872072,102937.171093,101763.065570,101581.932385,101691.479137,101511.667841,101385.920670,101563.914976,101332.353753,101512.383310
15.005750,100234.080515,101005.924546,100473.692895,103706.834780,102529.059453,102991.130293,101428.624297,101322.469462,101484.402942,101311.119345,101282.704567,101518.372116,101371.776295,101340.817830
15.005850,101239.572160,100958.236659,102713.652706,101075.513761,101842.694324,102915.199492,101048.594204,101453.035102,101508.991095,101628.262717,101790.908415,101534.947355,101340.449951,101221.579509
15.005950,101251.249422,100412.794911,102133.789007,104231.043489,109258.267936,101961.917899,103000.948644,101977.314314,101376.904270,101676.573086,101166.371624,101185.695550,101471.087654,101483.917254
15.006050,102230.208321,102266.859977,102719.080401,102210.616653,96863.898268,99156.515223,100646.937978,100918.908272,101078.871121,101575.358738,101277.441571,101276.206452,101428.268554,101305.747548
15.006150,101843.062714,100296.093734,100423.893425,99956.158015,97786.101506,100640.937166,102445.739627,101320.141667,101901.847853,100958.790474,101024.805538,101521.509052,101326.896356,101469.160643
15.006250,100878.458763,102473.642344,102293.157006,100201.349063,106895.032709,100055.624400,101867.767562,101790.158010,101424.947061,101636.273336,101316.695320,101391.868579,101459.042927,101323.150845
15.006350,101108.983769,101783.240666,102169.325341,100860.256187,109014.169713,101347.025921,101535.565734,101820.860390,101231.421584,101545.344693,101614.783330,101454.491863,101509.504768,101325.952337
