frequency_hz,psd
0.0,4.551497e-07
9.765625,4.7316752e-07
19.53125,5.2840664e-07
29.296875,6.2999896e-07
39.0625,7.931432e-07
48.828125,1.0451976e-06
58.59375,1.4336088e-06
68.359375,2.0420048e-06
78.125,3.0197814e-06
87.890625,4.6555383e-06
97.65625,7.520585e-06
107.421875,1.2829406e-05
117.1875,2.3316787e-05
126.953125,4.5556964e-05
136.71875,9.639798e-05
146.48438,0.00022166083
156.25,0.0005525204
166.01562,0.0014793084
175.78125,0.0041888785
185.54688,0.01229447
195.3125,0.03655054
205.07812,0.10748011
214.84375,0.3075583
224.60938,0.9425441
234.375,18.174063
244.14062,658.26184
253.90625,1233.5214
263.67188,217.76709
273.4375,8.358496
283.20312,12.60831
292.96875,15.719563
302.73438,18.62018
312.5,21.897757
322.26562,24.686646
332.03125,26.902496
341.79688,28.805626
351.5625,30.033361
361.32812,30.775167
371.09375,30.971611
380.85938,30.67365
390.625,29.952633
400.39062,28.85248
410.15625,27.458672
419.92188,25.845753
429.6875,24.077642
439.45312,22.257648
449.21875,20.427702
458.98438,18.68344
468.75,17.061525
478.51562,15.59204
488.28125,14.309276
498.04688,13.211773
507.8125,12.314162
517.5781,11.640027
527.34375,11.173718
537.1094,10.880345
546.875,10.750725
556.6406,10.789535
566.40625,10.965423
576.1719,11.228582
585.9375,11.57914
595.7031,12.01266
605.46875,12.464463
615.2344,12.948568
625.0,13.4661255
634.7656,13.899717
644.53125,14.37792
654.2969,14.799943
664.0625,15.054215
673.8281,15.612375
683.59375,15.359183
693.3594,16.550478
703.125,14.91402
712.8906,297.93552
722.65625,791.21686
732.4219,143.64055
742.1875,15.60642
751.9531,15.697686
761.71875,15.28868
771.4844,15.009783
781.25,14.679045
791.0156,14.258781
800.78125,13.883267
810.5469,13.400467
820.3125,12.97143
830.0781,12.469159
839.84375,11.997568
849.6094,11.503979
859.375,11.013593
869.1406,10.539063
878.90625,10.061446
888.6719,9.606198
898.4375,9.164776
908.2031,8.739084
917.96875,8.340481
927.7344,7.9638925
937.5,7.6123857
947.2656,7.290192
957.03125,6.994268
966.7969,6.7257214
976.5625,6.4874063
986.3281,6.278299
996.09375,6.0970974
1005.8594,5.943745
1015.625,5.8178263
1025.3906,5.7185717
1035.1562,5.6448708
1044.9219,5.595062
1054.6875,5.567864
1064.4531,5.5624976
1074.2188,5.577331
1083.9844,5.610069
1093.75,5.659394
1103.5156,5.7243853
1113.2812,5.802972
1123.0469,5.893101
1132.8125,5.993674
1142.5781,6.1029696
1152.3438,6.219076
1162.1094,6.341206
1171.875,6.467854
1181.6406,6.5968895
1191.4062,6.7274776
1201.1719,6.858327
1210.9375,6.9879107
1220.7031,7.115896
1230.4688,7.2409167
1240.2344,7.361827
1250.0,7.4782066
1259.7656,7.5885615
1269.5312,7.6925983
1279.2969,7.789692
1289.0625,7.8790236
1298.8281,7.960759
1308.5938,8.033913
1318.3594,8.098664
1328.125,8.154458
1337.8906,8.201074
1347.6562,8.238573
1357.4219,8.26643
1367.1875,8.285145
1376.9531,8.29415
1386.7188,8.29413
1396.4844,8.284657
1406.25,8.266429
1416.0156,8.239207
1425.7812,8.203651
1435.5469,8.159673
1445.3125,8.107902
1455.0781,8.048331
1464.8438,7.981606
1474.6094,7.9077244
1484.375,7.827394
1494.1406,7.7405534
1503.9062,7.6480093
1513.6719,7.549608
1523.4375,7.4462495
1533.2031,7.337717
1542.9688,7.2249184
1552.7344,7.1076975
1562.5,6.986792
1572.2656,6.862308
1582.0312,6.7346025
1591.7969,6.6042037
1601.5625,6.4710217
1611.3281,6.335912
1621.0938,6.1986194
1630.8594,6.0598655
1640.625,5.919773
1650.3906,5.778449
1660.1562,5.636619
1669.9219,5.493956
1679.6875,5.3511744
1689.4531,5.2083797
1699.2188,5.0655103
1708.9844,4.9233537
1718.75,4.7815742
1728.5156,4.6405435
1738.2812,4.5007663
1748.0469,4.3617973
1757.8125,4.2242756
1767.5781,4.0884023
1777.3438,3.9537625
1787.1094,3.8210995
1796.875,3.6904325
1806.6406,3.5613468
1816.4062,3.4346125
1826.1719,3.3102214
1835.9375,3.1876516
1845.7031,3.0676503
1855.4688,2.950363
1865.2344,2.8350708
1875.0,2.7223485
1884.7656,2.6127183
1894.5312,2.5053306
1904.2969,2.4002533
1914.0625,2.298479
1923.8281,2.199479
1933.5938,2.102441
1943.3594,2.008351
1953.125,1.9177971
1962.8906,1.829445
1972.6562,1.7429594
1982.4219,1.6600012
1992.1875,1.5806826
2001.9531,1.5028765
2011.7188,1.4264886
2021.4844,1.3542792
2031.25,1.2865514
2041.0156,1.2193444
2050.7812,1.1511377
2060.5469,1.0876769
2070.3125,1.0343429
2080.0781,0.9834609
2089.8438,0.9150051
2099.6094,0.82068187
2109.375,0.8043427
2119.1406,269.10016
2128.9062,1060.5869
2138.6719,247.15463
2148.4375,0.7745445
2158.2031,0.59829307
2167.9688,0.5461106
2177.7344,0.51580167
2187.5,0.48598626
2197.2656,0.45386368
2207.0312,0.42169666
2216.7969,0.39143586
2226.5625,0.3635025
2236.3281,0.33745134
2246.0938,0.3128105
2255.8594,0.28940746
2265.625,0.26727217
2275.3906,0.24645095
2285.1562,0.22692433
2294.9219,0.20862675
2304.6875,0.1914909
2314.4531,0.17546405
2324.2188,0.16049844
2333.9844,0.14654027
2343.75,0.13352987
2353.5156,0.12141244
2363.2812,0.11014624
2373.0469,0.09970068
2382.8125,0.09004789
2392.5781,0.08115349
2402.3438,0.0729728
2412.1094,0.065453894
2421.875,0.058545142
2431.6406,0.05220118
2441.4062,0.04638682
2451.1719,0.041075364
2460.9375,0.036244612
2470.7031,0.031872332
2480.4688,0.027932981
2490.2344,0.024396695
2500.0,0.021230213
2509.7656,0.018399442
2519.5312,0.015871715
2529.2969,0.013617693
2539.0625,0.011612326
2548.8281,0.009834744
2558.5938,0.008267351
2568.3594,0.0068948315
2578.125,0.0057029533
2587.8906,0.0046776673
2597.6562,0.00380475
2607.4219,0.0030694855
2617.1875,0.0024568671
2626.9531,0.0019519231
2636.7188,0.0015400542
2646.4844,0.0012074562
2656.25,0.0009413786
2666.0156,0.00073034706
2675.7812,0.0005642899
2685.5469,0.00043453567
2695.3125,0.00033377483
2705.0781,0.00025592945
2714.8438,0.00019604947
2724.6094,0.00015015758
2734.375,0.00011508014
2744.1406,8.8340414e-05
2753.9062,6.8018184e-05
2763.6719,5.265762e-05
2773.4375,4.117905e-05
2783.2031,3.2836095e-05
2792.9688,2.7191043e-05
2802.7344,2.415246e-05
2812.5,2.4101793e-05
2822.2656,2.821467e-05
2832.0312,3.9211493e-05
2841.7969,6.314993e-05
2851.5625,0.00011398286
2861.3281,0.00022618909
2871.0938,0.00049354025
2880.8594,0.0012058746
2890.625,0.003425784
2900.3906,0.012102448
2910.1562,0.060436994
2919.9219,0.5755121
2929.6875,35.03169
2939.4531,666.9058
2949.2188,571.8556
2958.9844,17.263903
2968.75,0.4240974
2978.5156,0.049627658
2988.2812,0.010538093
2998.0469,0.003111801
3007.8125,0.0011360616
3017.5781,0.00048128268
3027.3438,0.00022769305
3037.1094,0.00011731288
3046.875,6.469876e-05
3056.6406,3.7717273e-05
3066.4062,2.302766e-05
3076.1719,1.462081e-05
3085.9375,9.599881e-06
3095.7031,6.4892383e-06
3105.4688,4.5011902e-06
3115.2344,3.193619e-06
3125.0,2.3126422e-06
3134.7656,1.7053287e-06
3144.5312,1.2794341e-06
3154.2969,9.743092e-07
3164.0625,7.52866e-07
3173.8281,5.894152e-07
3183.5938,4.674159e-07
3193.3594,3.7509065e-07
3203.125,3.0443462e-07
3212.8906,2.4996658e-07
3222.6562,2.0741052e-07
3232.4219,1.7403882e-07
3242.1875,1.4757518e-07
3251.9531,1.2657654e-07
3261.7188,1.09640396e-07
3271.4844,9.621367e-08
3281.25,8.53413e-08
3291.0156,7.6634024e-08
3300.7812,6.96731e-08
3310.5469,6.417582e-08
3320.3125,5.997893e-08
3330.0781,5.6734432e-08
3339.8438,5.4511066e-08
3349.6094,5.317732e-08
3359.375,5.2535658e-08
3369.1406,5.2804218e-08
3378.9062,5.378032e-08
3388.6719,5.5616525e-08
3398.4375,5.835635e-08
3408.2031,6.2019986e-08
3417.9688,6.69729e-08
3427.7344,7.307847e-08
3437.5,8.081883e-08
3447.2656,9.054496e-08
3457.0312,1.02424444e-07
3466.7969,1.17407346e-07
3476.5625,1.358843e-07
3486.3281,1.5912455e-07
3496.0938,1.880799e-07
3505.8594,2.2489466e-07
3515.625,2.7163108e-07
3525.3906,3.3163568e-07
3535.1562,4.093943e-07
3544.9219,5.1127216e-07
3554.6875,6.45593e-07
3564.4531,8.260552e-07
3574.2188,1.0706707e-06
3583.9844,1.4077037e-06
3593.75,1.8787357e-06
3603.5156,2.5500192e-06
3613.2812,3.5247049e-06
3623.0469,4.970994e-06
3632.8125,7.1680643e-06
3642.5781,1.0604377e-05
3652.3438,1.6143482e-05
3662.1094,2.539935e-05
3671.875,4.1528307e-05
