x_norm,y_norm,sigma_MPa
0.791528,0.273269,2.550562
0.934019,0.451457,-5.597362
0.462965,0.590089,7.388310
0.494836,0.202487,-11.969008
0.778650,0.124198,1.895271
0.790807,0.980909,16.131526
0.945257,0.060782,1.210004
0.301430,0.478052,-0.350295
0.935363,0.912707,-0.537186
0.402296,0.104568,-15.586440
0.084797,0.565068,6.031508
0.984391,0.106558,-4.816263
0.328726,0.802478,1.729398
0.637684,0.682581,15.608802
0.700098,0.866090,-3.867012
0.617351,0.399207,5.988967
0.640959,0.277098,-3.510251
0.459390,0.657153,1.300828
0.380476,0.566880,-2.584775
0.923630,0.555256,-8.524425
0.302449,0.560774,-2.211080
0.693233,0.652485,0.531103
0.400438,0.360613,0.105961
0.295293,0.390677,-3.643417
0.351076,0.685629,1.223350
0.359129,0.572591,-19.470875
0.396551,0.968546,-10.766805
0.835407,0.535433,0.110766
0.125112,0.643793,-4.777369
0.029417,0.812776,-7.155444
0.283661,0.831526,-7.246942
0.605929,0.259938,-1.651502
0.232678,0.510982,-8.578929
0.739673,0.211022,2.989287
0.605295,0.345135,5.586830
0.780074,0.402456,-8.611793
0.194662,0.619948,2.779556
0.788682,0.092713,-5.480461
0.139824,0.895294,1.842347
0.080051,0.042262,-1.008447
0.519459,0.368893,-1.153601
0.296717,0.967173,-1.680707
0.454587,0.329050,9.623555
0.299888,0.110981,12.849252
0.604971,0.105241,0.950651
0.476400,0.265513,9.305252
0.186792,0.759453,3.431244
0.850407,0.237675,7.533782
0.520737,0.778996,2.740762
0.706552,0.700430,0.234165
0.210518,0.679843,3.283339
0.094324,0.043594,12.327160
0.782659,0.554111,-4.294026
0.618949,0.742158,23.481990
0.946584,0.991860,-7.431629
0.515004,0.987081,-0.201096
0.782709,0.460443,0.195654
0.750768,0.582047,-9.152804
0.373240,0.029830,-1.614335
0.858915,0.551232,-1.112989
0.981274,0.375999,-3.896807
0.307950,0.017339,-0.199819
0.450884,0.822461,2.809703
0.962247,0.753731,14.226925
0.129338,0.559537,-3.334939
0.567111,0.346371,1.682124
0.622251,0.150836,-0.774912
0.874008,0.221533,6.114432
0.430125,0.066288,15.664044
0.475444,0.882070,7.268908
0.188715,0.416657,-5.193233
0.422204,0.107699,3.719148
0.840039,0.972012,-11.588862
0.075771,0.705382,-1.834542
0.025534,0.927390,6.590012
0.697302,0.844641,0.559540
0.805935,0.505895,15.239104
0.422901,0.870465,-2.065151
0.978571,0.610439,-7.183308
0.297666,0.970451,-16.447268
0.726984,0.823102,6.253546
0.099723,0.447850,-1.570957
0.079338,0.348372,-2.501746
0.347284,0.523687,-4.513734
0.760453,0.429816,12.242929
0.213862,0.916520,-9.386019
0.451599,0.366431,-17.898167
0.082345,0.877824,13.343767
0.140637,0.426501,-8.207393
0.989879,0.149899,-3.877158
0.464065,0.960687,11.829205
0.183474,0.577765,5.492664
0.721182,0.254107,-9.039803
0.525580,0.534785,-1.930737
0.373288,0.580451,-17.517520
0.028500,0.321476,4.964415
0.159539,0.186355,6.063220
0.949259,0.477226,11.526926
0.929754,0.858984,0.144418
0.882711,0.161151,-17.051484
0.555834,0.162116,-16.739383
0.224470,0.949749,-4.322837
0.996601,0.715763,16.707322
0.119410,0.015356,17.986377
0.527496,0.800721,-11.711729
0.002499,0.718653,4.543269
0.236401,0.038056,-0.759018
0.231882,0.452133,3.340298
0.299223,0.218601,5.514681
0.226380,0.339519,10.643728
0.588679,0.990749,3.482042
0.129827,0.868674,8.541343
0.470959,0.757274,2.208981
0.132304,0.743438,9.221716
0.303135,0.909417,-10.887910
0.919112,0.501932,-2.232761
0.370988,0.341331,4.650323
0.440723,0.436781,-2.040951
0.105647,0.134088,22.106527
0.526282,0.733601,9.275852
0.358180,0.999846,14.592556
0.491390,0.526436,-8.888422
0.858321,0.552309,9.869023
0.056182,0.084670,5.086377
0.023371,0.750065,-2.959418
0.878880,0.454464,-3.500169
0.619729,0.235510,-6.743631
0.282069,0.678041,-1.488896
0.086131,0.791208,3.657425
0.942996,0.072897,9.853198
0.024612,0.889524,-5.087541
0.874740,0.595936,5.675347
0.060516,0.612201,-9.001859
0.476556,0.747095,11.296890
0.414803,0.932690,-11.747342
0.694057,0.962129,8.330894
0.296541,0.401024,5.402998
0.065552,0.695401,9.151883
0.168461,0.881304,3.114847
0.609141,0.140205,-1.772881
0.250367,0.011936,-2.136444
0.679597,0.217251,5.844477
0.820661,0.081438,3.374652
0.911742,0.593123,4.698756
0.104039,0.769046,3.399625
0.032455,0.073444,-3.626958
0.269201,0.380119,-11.028585
0.467290,0.539495,4.119340
0.775292,0.580313,5.016980
0.858169,0.433802,-3.258925
0.201633,0.647821,-1.778068
0.314290,0.414908,-9.193189
0.560918,0.681181,1.634592
0.888180,0.712126,-6.891847
0.801159,0.015023,1.155219
0.895233,0.251072,-9.038633
0.918001,0.597598,1.557077
0.673461,0.438217,3.948769
0.236903,0.591314,-0.280145
0.110514,0.599249,2.177298
0.359182,0.941692,10.397167
0.710995,0.830339,8.727053
0.274341,0.313972,7.110888
0.190700,0.760879,8.105820
0.617842,0.586019,-6.288532
0.493120,0.569486,-0.823269
0.435861,0.532571,0.273255
0.490742,0.318472,-14.501790
0.053612,0.995010,8.140684
0.888850,0.099332,-1.417704
0.673905,0.909345,0.390765
0.808451,0.973323,0.936865
0.355792,0.613055,-1.420944
0.527796,0.077123,-8.532538
