strain,stress_MPa
0.0,0.0
0.020603953472548984,0.705198310648781
0.04120790694509797,1.399684748224416
0.061811860417646955,2.083459312726905
0.08241581389019594,2.7565220041562477
0.10301976736274492,3.4188728225124447
0.12362372083529391,4.070511767795496
0.1442276743078429,4.7114388400054
0.16483162778039187,5.341654039142158
0.18543558125294085,5.961157365205771
0.20603953472548983,6.569948818196238
0.2266434881980388,7.168028398113558
0.24724744167058782,7.755396104957734
0.2678513951431368,8.33205193872876
0.2884553486156858,8.897995899426643
0.30905930208823473,9.45322798705138
0.32966325556078374,9.99774820160297
0.35026720903333275,10.531556543081416
0.3708711625058817,11.054653011486714
0.3914751159784307,11.567037606818866
0.41207906945097966,12.068710329077872
0.43268302292352867,12.559671178263732
0.4532869763960776,13.039920154376446
0.47389092986862663,13.509457257416013
0.49449488334117564,13.968282487382439
0.5150988368137246,14.416395844275714
0.5357027902862735,14.85379732809584
0.5563067437588226,15.280486938842825
0.5769106972313716,15.696464676516664
0.5975146507039205,16.101730541117355
0.6181186041764695,16.4962845326449
0.6387225576490185,16.8801266510993
0.6593265111215675,17.253256896480554
0.6799304645941164,17.61567526878866
0.7005344180666655,17.967381768023625
0.7211383715392145,18.30837639418544
0.7417423250117634,18.638659147274108
0.7623462784843124,18.958230027289634
0.7829502319568614,19.26708903423201
0.8035541854294104,19.565236168101244
0.8241581389019593,19.852671428897327
0.8447620923745084,20.129394816620266
0.8653660458470573,20.39540633127006
0.8859699993196063,20.650705972846705
0.9065739527921552,20.89529374135021
0.9271779062647043,21.129169636780563
0.9477818597372533,21.35233365913777
0.9683858132098022,21.564785808421842
0.9889897666823513,21.766526084632755
1.0095937201549001,21.957554487770526
1.0301976736274492,22.137871017835153
1.0508016270999982,22.30747567482663
1.071405580572547,22.46636845874496
1.0920095340450962,22.614549369590147
1.1126134875176452,22.752018407362186
1.133217440990194,22.878775572061084
1.1538213944627431,22.99482086368683
1.1744253479352922,23.100154282239433
1.195029301407841,23.19477582771889
1.21563325488039,23.2786855001252
1.236237208352939,23.35188329945837
1.256841161825488,23.41436922571838
1.277445115298037,23.466143278905257
1.298049068770586,23.507205459018984
1.318653022243135,23.537555766059562
1.339256975715684,23.557194200027
1.3598609291882329,23.566120760921287
1.380464882660782,45.733533280938076
1.401068836133331,43.71125707911527
1.4216727896058798,41.77840324952288
1.442276743078429,39.93101765342941
1.4628806965509777,38.16532099887521
1.4834846500235268,36.477701109179904
1.5040886034960759,34.86470553332645
1.5246925569686247,33.323034483104045
1.5452965104411738,31.849534082561203
