frequency_hz,psd
0.0,5.8379374e-07
9.765625,6.0028424e-07
19.53125,6.522433e-07
29.296875,7.481825e-07
39.0625,9.0449134e-07
48.828125,1.1514591e-06
58.59375,1.5415684e-06
68.359375,2.1673097e-06
78.125,3.2017322e-06
87.890625,4.972076e-06
97.65625,8.13347e-06
107.421875,1.4055581e-05
117.1875,2.5747548e-05
126.953125,5.019672e-05
136.71875,0.00010445577
146.48438,0.00023230401
156.25,0.0005509093
166.01562,0.0013836632
175.78125,0.003637071
185.54688,0.009841724
195.3125,0.026872518
205.07812,0.07242492
214.84375,0.18831517
224.60938,0.46180975
234.375,1.0453826
244.14062,2.1431215
253.90625,3.9231231
263.67188,6.380784
273.4375,9.310118
283.20312,12.495902
292.96875,15.859763
302.73438,19.260277
312.5,22.414934
322.26562,25.218536
332.03125,27.62361
341.79688,29.46792
351.5625,30.777498
361.32812,31.524069
371.09375,31.719124
380.85938,31.426538
390.625,30.675634
400.39062,29.557085
410.15625,28.12584
419.92188,26.471098
429.6875,24.667402
439.45312,22.793055
449.21875,20.929014
458.98438,19.137651
468.75,17.474989
478.51562,15.9743185
488.28125,14.65513
498.04688,13.530431
507.8125,12.616771
517.5781,11.924976
527.34375,11.441929
537.1094,11.143237
546.875,11.016494
556.6406,11.053538
566.40625,11.226781
576.1719,11.501666
585.9375,11.86433
595.7031,12.299906
605.46875,12.774669
615.2344,13.269548
625.0,13.771746
634.7656,14.255729
644.53125,14.714326
654.2969,15.137157
664.0625,15.507941
673.8281,15.826067
683.59375,16.078325
693.3594,16.264334
703.125,16.380844
712.8906,16.42636
722.65625,16.404894
732.4219,16.31544
742.1875,16.1652
751.9531,15.954531
761.71875,15.691545
771.4844,15.378017
781.25,15.022024
791.0156,14.626713
800.78125,14.199651
810.5469,13.745476
820.3125,13.270868
830.0781,12.781889
839.84375,12.283905
849.6094,11.7835045
859.375,11.284385
869.1406,10.792096
878.90625,10.30921
888.6719,9.839507
898.4375,9.3864975
908.2031,8.952638
917.96875,8.542429
927.7344,8.157359
937.5,7.7983475
947.2656,7.4673896
957.03125,7.1639576
966.7969,6.8891606
976.5625,6.6455836
986.3281,6.4313955
996.09375,6.244621
1005.8594,6.087628
1015.625,5.9605412
1025.3906,5.858575
1035.1562,5.780247
1044.9219,5.7297883
1054.6875,5.706271
1064.4531,5.6996574
1074.2188,5.708089
1083.9844,5.7443275
1093.75,5.804488
1103.5156,5.864229
1113.2812,5.9355893
1123.0469,6.0431237
1132.8125,6.1383367
1142.5781,6.2265167
1152.3438,6.415517
1162.1094,6.545942
1171.875,6.4792237
1181.6406,506.71094
1191.4062,1769.8123
1201.1719,119.21636
1210.9375,845.7446
1220.7031,130.49792
1230.4688,7.627032
1240.2344,7.2475824
1250.0,7.8922577
1259.7656,7.695315
1269.5312,7.9091663
1279.2969,7.986114
1289.0625,8.053058
1298.8281,8.170497
1308.5938,8.214116
1318.3594,8.306245
1328.125,8.343941
1337.8906,8.408055
1347.6562,8.432306
1357.4219,8.474393
1367.1875,8.480524
1376.9531,8.501797
1386.7188,8.491565
1396.4844,8.488398
1406.25,8.468945
1416.0156,8.432541
1425.7812,8.419541
1435.5469,8.32819
1445.3125,8.366379
1455.0781,8.157558
1464.8438,8.545487
1474.6094,11.161284
1484.375,629.10376
1494.1406,1378.4717
1503.9062,195.67413
1513.6719,6.9988785
1523.4375,8.249552
1533.2031,7.239274
1542.9688,7.5675116
1552.7344,7.185957
1562.5,7.2102356
1572.2656,7.00398
1582.0312,6.9057336
1591.7969,6.768631
1601.5625,6.619119
1611.3281,6.500554
1621.0938,6.340603
1630.8594,6.2125373
1640.625,6.0622773
1650.3906,5.9173765
1660.1562,5.7768536
1669.9219,5.624501
1679.6875,5.4830527
1689.4531,5.3350205
1699.2188,5.1874433
1708.9844,5.044649
1718.75,4.8969064
1728.5156,4.753333
1738.2812,4.6110177
1748.0469,4.4670243
1757.8125,4.327308
1767.5781,4.188168
1777.3438,4.0493245
1787.1094,3.9143384
1796.875,3.7803483
1806.6406,3.6475434
1816.4062,3.5183692
1826.1719,3.3908615
1835.9375,3.2648623
1845.7031,3.1423805
1855.4688,3.0222816
1865.2344,2.9037778
1875.0,2.788564
1884.7656,2.6764715
1894.5312,2.566114
1904.2969,2.4584906
1914.0625,2.3545933
1923.8281,2.2530117
1933.5938,2.1533058
1943.3594,2.0572314
1953.125,1.9647503
1962.8906,1.8738148
1972.6562,1.7849385
1982.4219,1.7005812
1992.1875,1.6197237
2001.9531,1.5391076
2011.7188,1.4601628
2021.4844,1.3876275
2031.25,1.3198302
2041.0156,1.2487323
2050.7812,1.1746786
2060.5469,1.1128443
2070.3125,1.0719156
2080.0781,1.0223826
2089.8438,0.89461863
2099.6094,0.6878557
2109.375,99.618774
2119.1406,489.0114
2128.9062,172.62598
2138.6719,1.215267
2148.4375,0.7308098
2158.2031,0.5978227
2167.9688,0.552988
2177.7344,0.52899146
2187.5,0.50096047
2197.2656,0.46667525
2207.0312,0.43159178
2216.7969,0.39978242
2226.5625,0.37169516
