temperature_C,cte_10minus6_per_K
25.0,12.5
29.431438127090303,12.504349280209393
33.862876254180605,12.508701468663661
38.2943143812709,12.513056565362804
42.725752508361204,12.51741457030682
47.15719063545151,12.521775483495711
51.5886287625418,12.526139304929474
56.020066889632105,12.530506034608115
60.45150501672241,12.534875672531626
64.88294314381271,12.539248218700015
69.31438127090301,12.543623673113276
73.7458193979933,12.548002035771413
78.1772575250836,12.552383306674422
82.6086956521739,12.556767485822306
87.04013377926421,12.561154573215065
91.47157190635451,12.565544568852697
95.90301003344482,12.569937472735205
100.33444816053512,12.574333284862586
104.76588628762542,12.57873200523484
109.19732441471572,12.58313363385197
113.62876254180603,12.587538170713975
118.06020066889631,12.591945615820853
122.49163879598662,12.596355969172604
126.92307692307692,12.600769230769231
131.3545150501672,12.605185400610731
135.7859531772575,12.609604478697106
140.2173913043478,12.614026465028356
144.64882943143812,12.618451359604478
149.08026755852842,12.622879162425477
153.51170568561872,12.627309873491347
157.94314381270902,12.631743492802094
162.37458193979933,12.636180020357715
166.80602006688963,12.640619456158209
171.23745819397993,12.645061800203576
175.66889632107024,12.64950705249382
180.10033444816054,12.653955213028937
184.53177257525084,12.658406281808928
188.96321070234114,12.662860258833794
193.39464882943145,12.667317144103533
197.82608695652175,12.671776937618148
202.25752508361205,12.676239639377636
206.68896321070233,12.680705249381997
211.12040133779263,12.685173767631234
215.55183946488293,12.689645194125346
219.98327759197323,12.69411952886433
224.41471571906354,12.69859677184819
228.84615384615384,12.703076923076923
233.27759197324414,12.707559982550531
237.70903010033445,12.712045950269014
242.14046822742475,12.716534826232369
246.57190635451505,12.7210266104406
251.00334448160535,12.725521302893704
255.43478260869566,12.730018903591683
259.866220735786,12.734519412534535
264.29765886287623,12.739022829722263
268.7290969899666,12.743529155154864
273.16053511705684,12.74803838883234
277.59197324414714,12.75255053075469
282.02341137123744,12.757065580921914
286.45484949832775,12.761583539334012
290.88628762541805,12.766104405990985
295.31772575250835,12.770628180892832
299.74916387959865,12.775154864039552
304.18060200668896,12.779684455431147
308.61204013377926,12.784216955067617
313.04347826086956,12.78875236294896
317.47491638795987,12.793290679075179
321.90635451505017,12.797831903446271
326.33779264214047,12.802376036062237
330.7692307692308,12.806923076923077
335.2006688963211,12.811473026028791
339.6321070234114,12.81602588337938
344.0635451505017,12.820581648974844
348.494983277592,12.825140322815182
352.9264214046823,12.829701904900393
357.3578595317726,12.834266395230479
361.7892976588629,12.838833793805438
366.2207357859532,12.843404100625273
370.6521739130435,12.847977315689981
375.0836120401338,12.852553438999564
379.5150501672241,12.85713247055402
383.94648829431435,12.861714410353352
388.37792642140465,12.866299258397557
392.80936454849495,12.870887014686637
397.24080267558526,12.875477679220591
401.67224080267556,12.880071251999418
406.10367892976586,12.88466773302312
410.53511705685617,12.889267122291697
414.96655518394647,12.893869419805148
419.39799331103677,12.898474625563473
423.8294314381271,12.903082739566672
428.2608695652174,12.907693761814745
432.6923076923077,12.912307692307692
437.123745819398,12.916924531045515
441.5551839464883,12.921544278028211
445.9866220735786,12.92616693325578
450.4180602006689,12.930792496728225
454.8494983277592,12.935420968445543
459.2809364548495,12.940052348407736
463.7123745819398,12.944686636614803
468.1438127090301,12.949323833066744
472.5752508361204,12.95396393776356
477.0066889632107,12.95860695070525
481.438127090301,12.963252871891813
485.8695652173913,12.967901701323251
490.3010033444816,12.972553438999563
494.7324414715719,12.97720808492075
499.1638795986622,12.981865639086811
503.5953177257525,12.986526101497747
508.0267558528428,12.991189472153556
512.4581939799332,12.99585575105424
516.8896321070234,13.000524938199797
521.3210702341137,13.005197033590228
525.752508361204,13.009872037225534
530.1839464882943,13.014549949105715
534.6153846153845,13.01923076923077
539.0468227424749,13.023914497600698
543.4782608695652,13.028601134215501
547.9096989966555,13.03329067907518
552.3411371237459,13.037983132179729
556.7725752508361,13.042678493529156
561.2040133779265,13.047376763123456
565.6354515050167,13.05207794096263
570.0668896321071,13.056782027046678
574.4983277591973,13.0614890213756
578.9297658862877,13.066198923949397
583.3612040133779,13.070911734768067
587.7926421404683,13.075627453831613
592.2240802675585,13.080346081140032
596.6555183946488,13.085067616693326
601.0869565217391,13.089792060491494
605.5183946488294,13.094519412534536
609.9498327759197,13.099249672822452
614.38127090301,13.103982841355242
618.8127090301003,13.108718918132908
623.2441471571906,13.113457903155446
627.6755852842809,13.118199796422859
632.1070234113712,13.122944597935147
636.5384615384615,13.127692307692309
640.9698996655518,13.132442925694344
645.4013377926422,13.137196451941254
649.8327759197324,13.141952886433039
654.2642140468228,13.146712229169697
658.695652173913,13.15147448015123
663.1270903010034,13.156239639377636
667.5585284280936,13.161007706848917
671.989966555184,13.165778682565072
676.4214046822742,13.170552566526101
680.8528428093646,13.175329358732006
685.2842809364548,13.180109059182783
689.7157190635452,13.184891667878436
694.1471571906354,13.189677184818962
698.5785953177258,13.194465610004363
703.010033444816,13.199256943434637
707.4414715719064,13.204051185109787
711.8729096989966,13.20884833502981
716.304347826087,13.213648393194708
720.7357859531772,13.21845135960448
725.1672240802676,13.223257234259124
729.5986622073578,13.228066017158644
734.0301003344482,13.23287770830304
738.4615384615385,13.237692307692308
742.8929765886287,13.242509815326452
747.3244147157191,13.247330231205467
751.7558528428093,13.25215355532936
756.1872909698997,13.256979787698125
760.6187290969899,13.261808928311764
765.0501672240803,13.266640977170278
769.4816053511705,13.271475934273667
773.9130434782609,13.276313799621928
778.3444816053511,13.281154573215066
782.7759197324415,13.285998255053077
787.2073578595317,13.290844845135961
791.6387959866221,13.29569434346372
796.0702341137123,13.300546750036354
800.5016722408027,13.305402064853862
804.9331103678929,13.310260287916243
809.3645484949833,13.3151214192235
813.7959866220735,13.31998545877563
818.2274247491639,13.324852406572633
822.6588628762541,13.329722262614512
827.0903010033445,13.334595026901265
831.5217391304348,13.339470699432892
835.9531772575251,13.344349280209395
840.3846153846154,13.34923076923077
844.8160535117057,13.354115166497019
849.247491638796,13.359002472008143
853.6789297658863,13.363892685764142
858.1103678929766,13.368785807765015
862.5418060200669,13.37368183801076
866.9732441471572,13.378580776501382
871.4046822742475,13.383482623236876
875.8361204013378,13.388387378217246
880.267558528428,13.39329504144249
884.6989966555184,13.398205612912609
889.1304347826086,13.4031190926276
893.561872909699,13.408035480587467
897.9933110367892,13.412954776792207
902.4247491638796,13.417876981241822
906.8561872909698,13.42280209393631
911.2876254180602,13.427730114875672
915.7190635451504,13.43266104405991
920.1505016722408,13.437594881489021
924.581939799331,13.442531627163007
929.0133779264214,13.447471281081867
933.4448160535117,13.452413843245601
937.876254180602,13.45735931365421
942.3076923076923,13.462307692307693
946.7391304347826,13.467258979206049
951.1705685618729,13.47221317434928
955.6020066889632,13.477170277737386
960.0334448160535,13.482130289370366
964.4648829431438,13.487093209248219
968.8963210702341,13.492059037370947
973.3277591973244,13.49702777373855
977.7591973244147,13.501999418351026
982.190635451505,13.506973971208376
986.6220735785953,13.511951432310601
991.0535117056857,13.5169318016577
995.4849498327759,13.521915079249673
999.9163879598663,13.52690126508652
1004.3478260869565,13.531890359168242
1008.7792642140469,13.536882361494838
1013.2107023411371,13.541877272066309
1017.6421404682274,13.546875090882653
1022.0735785953177,13.551875817943872
1026.505016722408,13.556879453249964
1030.9364548494982,13.561885996800932
1035.3678929765886,13.566895448596773
1039.799331103679,13.571907808637487
1044.230769230769,13.576923076923077
1048.6622073578596,13.581941253453541
1053.0936454849498,13.58696233822888
1057.5250836120401,13.591986331249093
1061.9565217391305,13.597013232514179
1066.3879598662206,13.602043042024139
1070.819397993311,13.607075759778974
1075.2508361204013,13.612111385778682
1079.6822742474917,13.617149920023266
1084.1137123745818,13.622191362512725
1088.5451505016722,13.627235713247057
1092.9765886287626,13.632282972226262
1097.408026755853,13.637333139450343
1101.839464882943,13.642386214919297
1106.2709030100334,13.647442198633126
1110.7023411371238,13.652501090591828
1115.1337792642141,13.657562890795406
1119.5652173913043,13.662627599243857
1123.9966555183946,13.667695215937183
1128.428093645485,13.672765740875382
1132.8595317725753,13.677839174058457
1137.2909698996655,13.682915515486405
1141.7224080267558,13.687994765159226
1146.1538461538462,13.693076923076923
1150.5852842809365,13.698161989239495
1155.0167224080267,13.70324996364694
1159.448160535117,13.70834084629926
1163.8795986622074,13.713434637196453
1168.3110367892975,13.71853133633852
1172.742474916388,13.723630943725462
1177.1739130434783,13.72873345935728
1181.6053511705686,13.733838883233968
1186.0367892976587,13.738947215355534
1190.468227424749,13.744058455721973
1194.8996655518395,13.749172604333285
1199.3311036789298,13.754289661189473
1203.76254180602,13.759409626290534
1208.1939799331103,13.76453249963647
1212.6254180602007,13.76965828122728
1217.056856187291,13.774786971062964
1221.4882943143812,13.779918569143522
1225.9197324414715,13.785053075468955
1230.3511705685619,13.790190490039262
1234.7826086956522,13.795330812854443
1239.2140468227424,13.800474043914498
1243.6454849498327,13.805620183219428
1248.076923076923,13.810769230769232
1252.5083612040135,13.815921186563909
1256.9397993311036,13.821076050603462
1261.371237458194,13.826233822887888
1265.8026755852843,13.831394503417188
1270.2341137123747,13.836558092191364
1274.6655518394648,13.841724589210411
1279.0969899665552,13.846893994474335
1283.5284280936455,13.852066307983133
1287.9598662207359,13.857241529736804
1292.391304347826,13.86241965973535
1296.8227424749164,13.867600697978771
1301.2541806020067,13.872784644467066
1305.6856187290969,13.877971499200234
1310.1170568561872,13.883161262178277
1314.5484949832776,13.888353933401193
1318.979933110368,13.893549512868985
1323.411371237458,13.89874800058165
1327.8428093645484,13.90394939653919
1332.2742474916388,13.909153700741603
1336.7056856187291,13.914360913188892
1341.1371237458193,13.919571033881054
1345.5685618729096,13.924784062818091
1350.0,13.930000000000001
