temperature_C,cte_10minus6_per_K
25.0,11.5
29.431438127090303,11.503345600161072
33.862876254180605,11.506693437433587
38.2943143812709,11.51004351181754
42.725752508361204,11.513395823312939
47.15719063545151,11.516750371919777
51.5886287625418,11.520107157638058
56.020066889632105,11.52346618046778
60.45150501672241,11.526827440408944
64.88294314381271,11.53019093746155
69.31438127090301,11.533556671625597
73.7458193979933,11.536924642901086
78.1772575250836,11.540294851288017
82.6086956521739,11.54366729678639
87.04013377926421,11.547041979396203
91.47157190635451,11.55041889911746
95.90301003344482,11.553798055950157
100.33444816053512,11.557179449894296
104.76588628762542,11.560563080949878
109.19732441471572,11.5639489491169
113.62876254180603,11.567337054395365
118.06020066889631,11.570727396785271
122.49163879598662,11.57411997628662
126.92307692307692,11.577514792899409
131.3545150501672,11.58091184662364
135.7859531772575,11.584311137459313
140.2173913043478,11.587712665406427
144.64882943143812,11.591116430464984
149.08026755852842,11.594522432634982
153.51170568561872,11.597930671916421
157.94314381270902,11.601341148309302
162.37458193979933,11.604753861813625
166.80602006688963,11.60816881242939
171.23745819397993,11.611586000156597
175.66889632107024,11.615005424995246
180.10033444816054,11.618427086945337
184.53177257525084,11.621850986006868
188.96321070234114,11.625277122179842
193.39464882943145,11.628705495464256
197.82608695652175,11.632136105860113
202.25752508361205,11.635568953367413
206.68896321070233,11.639004037986153
211.12040133779263,11.642441359716335
215.55183946488293,11.645880918557959
219.98327759197323,11.649322714511023
224.41471571906354,11.65276674757553
228.84615384615384,11.65621301775148
233.27759197324414,11.659661525038869
237.70903010033445,11.663112269437702
242.14046822742475,11.666565250947976
246.57190635451505,11.67002046956969
251.00334448160535,11.67347792530285
255.43478260869566,11.676937618147448
259.866220735786,11.68039954810349
264.29765886287623,11.683863715170972
268.7290969899666,11.687330119349895
273.16053511705684,11.690798760640261
277.59197324414714,11.69426963904207
282.02341137123744,11.697742754555318
286.45484949832775,11.70121810718001
290.88628762541805,11.704695696916142
295.31772575250835,11.708175523763716
299.74916387959865,11.711657587722732
304.18060200668896,11.715141888793191
308.61204013377926,11.71862842697509
313.04347826086956,11.72211720226843
317.47491638795987,11.725608214673214
321.90635451505017,11.729101464189439
326.33779264214047,11.732596950817104
330.7692307692308,11.736094674556213
335.2006688963211,11.739594635406762
339.6321070234114,11.743096833368755
344.0635451505017,11.746601268442188
348.494983277592,11.750107940627062
352.9264214046823,11.753616849923379
357.3578595317726,11.757127996331137
361.7892976588629,11.760641379850338
366.2207357859532,11.76415700048098
370.6521739130435,11.767674858223062
375.0836120401338,11.771194953076588
379.5150501672241,11.774717285041554
383.94648829431435,11.778241854117963
388.37792642140465,11.781768660305813
392.80936454849495,11.785297703605105
397.24080267558526,11.788828984015838
401.67224080267556,11.792362501538014
406.10367892976586,11.79589825617163
410.53511705685617,11.79943624791669
414.96655518394647,11.80297647677319
419.39799331103677,11.806518942741132
423.8294314381271,11.810063645820517
428.2608695652174,11.813610586011341
432.6923076923077,11.81715976331361
437.123745819398,11.820711177727318
441.5551839464883,11.824264829252469
445.9866220735786,11.827820717889061
450.4180602006689,11.831378843637095
454.8494983277592,11.834939206496571
459.2809364548495,11.83850180646749
463.7123745819398,11.842066643549849
468.1438127090301,11.845633717743649
472.5752508361204,11.849203029048892
477.0066889632107,11.852774577465576
481.438127090301,11.856348362993703
485.8695652173913,11.85992438563327
490.3010033444816,11.86350264538428
494.7324414715719,11.86708314224673
499.1638795986622,11.870665876220624
503.5953177257525,11.874250847305959
508.0267558528428,11.877838055502735
512.4581939799332,11.881427500810952
516.8896321070234,11.885019183230613
521.3210702341137,11.888613102761713
525.752508361204,11.892209259404257
530.1839464882943,11.895807653158242
534.6153846153845,11.899408284023668
539.0468227424749,11.903011152000538
543.4782608695652,11.906616257088848
547.9096989966555,11.9102235992886
552.3411371237459,11.913833178599791
556.7725752508361,11.917444995022427
561.2040133779265,11.921059048556504
565.6354515050167,11.924675339202022
570.0668896321071,11.928293866958983
574.4983277591973,11.931914631827384
578.9297658862877,11.935537633807229
583.3612040133779,11.939162872898514
587.7926421404683,11.94279034910124
592.2240802675585,11.94642006241541
596.6555183946488,11.95005201284102
601.0869565217391,11.953686200378073
605.5183946488294,11.957322625026565
609.9498327759197,11.960961286786501
614.38127090301,11.964602185657878
618.8127090301003,11.968245321640698
623.2441471571906,11.971890694734958
627.6755852842809,11.975538304940661
632.1070234113712,11.979188152257805
636.5384615384615,11.98284023668639
640.9698996655518,11.986494558226418
645.4013377926422,11.990151116877888
649.8327759197324,11.993809912640797
654.2642140468228,11.99747094551515
658.695652173913,12.001134215500946
663.1270903010034,12.00479972259818
667.5585284280936,12.00846746680686
671.989966555184,12.012137448126978
676.4214046822742,12.015809666558539
680.8528428093646,12.019484122101542
685.2842809364548,12.023160814755986
689.7157190635452,12.026839744521872
694.1471571906354,12.0305209113992
698.5785953177258,12.03420431538797
703.010033444816,12.037889956488183
707.4414715719064,12.041577834699835
711.8729096989966,12.04526795002293
716.304347826087,12.048960302457466
720.7357859531772,12.052654892003446
725.1672240802676,12.056351718660865
729.5986622073578,12.060050782429727
734.0301003344482,12.06375208331003
738.4615384615385,12.067455621301775
742.8929765886287,12.071161396404962
747.3244147157191,12.074869408619591
751.7558528428093,12.07857965794566
756.1872909698997,12.082292144383173
760.6187290969899,12.086006867932126
765.0501672240803,12.089723828592522
769.4816053511705,12.093443026364358
773.9130434782609,12.097164461247637
778.3444816053511,12.100888133242357
782.7759197324415,12.10461404234852
787.2073578595317,12.108342188566123
791.6387959866221,12.112072571895169
796.0702341137123,12.115805192335657
800.5016722408027,12.119540049887584
804.9331103678929,12.123277144550956
809.3645484949833,12.127016476325768
813.7959866220735,12.130758045212023
818.2274247491639,12.134501851209718
822.6588628762541,12.138247894318855
827.0903010033445,12.141996174539434
831.5217391304348,12.145746691871455
835.9531772575251,12.149499446314918
840.3846153846154,12.153254437869823
844.8160535117057,12.15701166653617
849.247491638796,12.160771132313956
853.6789297658863,12.164532835203186
858.1103678929766,12.168296775203856
862.5418060200669,12.172062952315969
866.9732441471572,12.175831366539525
871.4046822742475,12.17960201787452
875.8361204013378,12.183374906320958
880.267558528428,12.187150031878838
884.6989966555184,12.19092739454816
889.1304347826086,12.194706994328923
893.561872909699,12.198488831221127
897.9933110367892,12.202272905224774
902.4247491638796,12.206059216339861
906.8561872909698,12.209847764566392
911.2876254180602,12.213638549904363
915.7190635451504,12.217431572353776
920.1505016722408,12.221226831914631
924.581939799331,12.225024328586928
929.0133779264214,12.228824062370666
933.4448160535117,12.232626033265847
937.876254180602,12.236430241272469
942.3076923076923,12.240236686390533
946.7391304347826,12.244045368620037
951.1705685618729,12.247856287960985
955.6020066889632,12.251669444413373
960.0334448160535,12.255484837977203
964.4648829431438,12.259302468652477
968.8963210702341,12.26312233643919
973.3277591973244,12.266944441337346
977.7591973244147,12.270768783346943
982.190635451505,12.27459536246798
986.6220735785953,12.278424178700462
991.0535117056857,12.282255232044385
995.4849498327759,12.286088522499748
999.9163879598663,12.289924050066555
1004.3478260869565,12.293761814744801
1008.7792642140469,12.29760181653449
1013.2107023411371,12.30144405543562
1017.6421404682274,12.305288531448195
1022.0735785953177,12.309135244572209
1026.505016722408,12.312984194807665
1030.9364548494982,12.316835382154562
1035.3678929765886,12.320688806612901
1039.799331103679,12.324544468182683
1044.230769230769,12.328402366863905
1048.6622073578596,12.33226250265657
1053.0936454849498,12.336124875560676
1057.5250836120401,12.339989485576224
1061.9565217391305,12.343856332703213
1066.3879598662206,12.347725416941644
1070.819397993311,12.351596738291517
1075.2508361204013,12.355470296752832
1079.6822742474917,12.35934609232559
1084.1137123745818,12.363224125009788
1088.5451505016722,12.367104394805427
1092.9765886287626,12.37098690171251
1097.408026755853,12.374871645731032
1101.839464882943,12.378758626860996
1106.2709030100334,12.382647845102404
1110.7023411371238,12.386539300455253
