time_seconds,time_hours,strain,strain_rate_per_s,stress_mpa,temperature_C,state
0.0,0.0,0.0,2.759707957876771e-31,1.0,800,green
360.3603603603604,0.1001001001001001,9.944853416756213e-29,2.75968605379537e-31,1.0,800,green
720.7207207207208,0.2002002002002002,1.9889631721932004e-28,2.759666236146759e-31,1.0,800,green
1081.081081081081,0.3003003003003003,2.9834342070142136e-28,2.7596483061916384e-31,1.0,800,green
1441.4414414414416,0.4004004004004004,3.9778990934501777e-28,2.7596320841212537e-31,1.0,800,green
1801.801801801802,0.5005005005005005,4.972358417154146e-28,2.759617407254201e-31,1.0,800,green
2162.162162162162,0.6006006006006006,5.966812707993874e-28,2.759604128404993e-31,1.0,800,green
2522.5225225225226,0.7007007007007008,6.961262445365544e-28,2.7595921144080233e-31,1.0,800,green
2882.882882882883,0.8008008008008008,7.955708063001338e-28,2.7595812447821304e-31,1.0,800,green
3243.2432432432433,0.9009009009009009,8.950149953319082e-28,2.7595714105223616e-31,1.0,800,green
3603.603603603604,1.001001001001001,9.944588471357572e-28,2.759562513006831e-31,1.0,800,green
3963.963963963964,1.1011011011011012,1.0939023938337032e-27,2.7595544630076977e-31,1.0,800,green
4324.324324324324,1.2012012012012012,1.193345664488045e-27,2.759547179796353e-31,1.0,800,green
4684.684684684685,1.3013013013013013,1.292788685392806e-27,2.7595405903338444e-31,1.0,800,green
5045.045045045045,1.4014014014014016,1.3922314803374212e-27,2.759534628538408e-31,1.0,800,green
5405.405405405406,1.5015015015015016,1.4916740708453064e-27,2.759529234622776e-31,1.0,800,green
5765.765765765766,1.6016016016016017,1.5911164763897046e-27,2.7595243544946093e-31,1.0,800,green
6126.126126126126,1.7017017017017018,1.6905587145889706e-27,2.759519939214031e-31,1.0,800,green
6486.486486486487,1.8018018018018018,1.7900008013832557e-27,2.7595159445028432e-31,1.0,800,green
6846.846846846847,1.9019019019019021,1.889442751194362e-27,2.759512330300487e-31,1.0,800,green
7207.207207207208,2.002002002002002,1.988884577070369e-27,2.759509060362296e-31,1.0,800,green
7567.567567567568,2.1021021021021022,2.088326290816485e-27,2.759506101896024e-31,1.0,800,green
7927.927927927928,2.2022022022022023,2.1877679031134353e-27,2.759503425232988e-31,1.0,800,green
8288.288288288288,2.3023023023023024,2.2872094236245733e-27,2.7595010035305433e-31,1.0,800,green
8648.648648648648,2.4024024024024024,2.386650861092787e-27,2.7594988125028885e-31,1.0,800,green
9009.009009009009,2.5025025025025025,2.486092223428176e-27,2.759496830177523e-31,1.0,800,green
9369.36936936937,2.6026026026026026,2.5855335177873795e-27,2.759495036674897e-31,1.0,800,green
9729.729729729732,2.702702702702703,2.6849747506453433e-27,2.7594934140090487e-31,1.0,800,green
10090.09009009009,2.802802802802803,2.7844159278602534e-27,2.7594919459072368e-31,1.0,800,green
10450.450450450451,2.902902902902903,2.883857054732287e-27,2.759490617646749e-31,1.0,800,green
10810.810810810812,3.0030030030030033,2.983298136056761e-27,2.7594894159072596e-31,1.0,800,green
11171.171171171172,3.1031031031031033,3.0827391761722245e-27,2.759488328637244e-31,1.0,800,green
11531.531531531533,3.2032032032032034,3.1821801790039657e-27,2.759487344933124e-31,1.0,800,green
11891.891891891892,3.3033033033033035,3.281621148103376e-27,2.759486454929922e-31,1.0,800,green
12252.252252252252,3.4034034034034035,3.3810620866835674e-27,2.75948564970233e-31,1.0,800,green
12612.612612612613,3.5035035035035036,3.4805029976515896e-27,2.759484921175204e-31,1.0,800,green
12972.972972972973,3.6036036036036037,3.579943883637592e-27,2.759484262042583e-31,1.0,800,green
13333.333333333334,3.7037037037037037,3.679384747021188e-27,2.759483665694421e-31,1.0,800,green
13693.693693693695,3.8038038038038042,3.7788255899553286e-27,2.759483126150302e-31,1.0,800,green
14054.054054054055,3.9039039039039043,3.87826641438789e-27,2.75948263799946e-31,1.0,800,green
14414.414414414416,4.004004004004004,3.977707222081204e-27,2.7594821963465242e-31,1.0,800,green
14774.774774774776,4.104104104104104,4.077148014629739e-27,2.759481796762423e-31,1.0,800,green
15135.135135135137,4.2042042042042045,4.176588793476081e-27,2.7594814352399667e-31,1.0,800,green
15495.495495495496,4.3043043043043046,4.276029559925408e-27,2.7594811081536637e-31,1.0,800,green
15855.855855855856,4.404404404404405,4.375470315158575e-27,2.759480812223362e-31,1.0,800,green
16216.216216216217,4.504504504504505,4.474911060243955e-27,2.7594805444813543e-31,1.0,800,green
16576.576576576575,4.604604604604605,4.5743517961481584e-27,2.7594803022426166e-31,1.0,800,green
16936.936936936938,4.704704704704705,4.673792523745721e-27,2.759480083077882e-31,1.0,800,green
17297.297297297297,4.804804804804805,4.7732332438278756e-27,2.7594798847892793e-31,1.0,800,green
17657.65765765766,4.904904904904905,4.8726739571104895e-27,2.759479705388291e-31,1.0,800,green
18018.018018018018,5.005005005005005,4.972114664241239e-27,2.759479543075812e-31,1.0,800,green
18378.378378378377,5.105105105105105,5.07155536580611e-27,2.7594793962241082e-31,1.0,800,green
18738.73873873874,5.205205205205205,5.17099606233527e-27,2.7594792633604922e-31,1.0,800,green
19099.099099099098,5.305305305305305,5.2704367543083854e-27,2.7594791431525544e-31,1.0,800,green
19459.459459459464,5.405405405405406,5.369877442159436e-27,2.7594790343948016e-31,1.0,800,green
19819.819819819822,5.505505505505506,5.4693181262810576e-27,2.7594789359965675e-31,1.0,800,green
20180.18018018018,5.605605605605606,5.5687588070284925e-27,2.7594788469710755e-31,1.0,800,green
20540.540540540544,5.705705705705706,5.668199484723143e-27,2.759478766425542e-31,1.0,800,green
20900.900900900902,5.805805805805806,5.767640159655795e-27,2.7594786935522244e-31,1.0,800,green
21261.261261261265,5.9059059059059065,5.867080832089538e-27,2.7594786276203197e-31,1.0,800,green
21621.621621621623,6.0060060060060065,5.9665215022624014e-27,2.759478567968637e-31,1.0,800,green
21981.981981981982,6.106106106106107,6.0659621703897414e-27,2.759478513998965e-31,1.0,800,green
22342.342342342345,6.206206206206207,6.1654028366664004e-27,2.7594784651700746e-31,1.0,800,green
22702.702702702703,6.306306306306307,6.26484350126866e-27,2.7594784209922895e-31,1.0,800,green
23063.063063063066,6.406406406406407,6.364284164356015e-27,2.7594783810225783e-31,1.0,800,green
23423.423423423425,6.506506506506507,6.463724826072761e-27,2.7594783448601074e-31,1.0,800,green
23783.783783783783,6.606606606606607,6.563165486549457e-27,2.759478312142226e-31,1.0,800,green
24144.144144144146,6.706706706706707,6.66260614590422e-27,2.759478282540826e-31,1.0,800,green
24504.504504504504,6.806806806806807,6.762046804243915e-27,2.759478255759053e-31,1.0,800,green
24864.864864864867,6.906906906906907,6.861487461665235e-27,2.759478231528328e-31,1.0,800,green
25225.225225225226,7.007007007007007,6.960928118255653e-27,2.7594782096056555e-31,1.0,800,green
25585.585585585584,7.107107107107107,7.060368774094319e-27,2.759478189771187e-31,1.0,800,green
25945.945945945947,7.207207207207207,7.15980942925284e-27,2.7594781718260144e-31,1.0,800,green
26306.306306306305,7.307307307307307,7.259250083796e-27,2.759478155590176e-31,1.0,800,green
26666.666666666668,7.407407407407407,7.358690737782414e-27,2.759478140900852e-31,1.0,800,green
27027.02702702703,7.507507507507508,7.458131391265117e-27,2.7594781276107327e-31,1.0,800,green
27387.38738738739,7.6076076076076085,7.557572044292083e-27,2.759478115586539e-31,1.0,800,green
27747.74774774775,7.7077077077077085,7.657012696906727e-27,2.7594781047076877e-31,1.0,800,green
28108.10810810811,7.807807807807809,7.756453349148323e-27,2.759478094865081e-31,1.0,800,green
28468.468468468473,7.907907907907909,7.855894001052406e-27,2.7594780859600142e-31,1.0,800,green
28828.82882882883,8.008008008008009,7.955334652651123e-27,2.7594780779031826e-31,1.0,800,green
29189.18918918919,8.108108108108109,8.05477530397356e-27,2.75947807061379e-31,1.0,800,green
29549.549549549552,8.208208208208209,8.15421595504604e-27,2.7594780640187347e-31,1.0,800,green
29909.90990990991,8.308308308308309,8.253656605892365e-27,2.7594780580518793e-31,1.0,800,green
30270.270270270274,8.408408408408409,8.353097256534082e-27,2.7594780526533857e-31,1.0,800,green
30630.630630630632,8.508508508508509,8.452537906990677e-27,2.7594780477691157e-31,1.0,800,green
30990.99099099099,8.608608608608609,8.551978557279784e-27,2.7594780433500877e-31,1.0,800,green
31351.351351351354,8.70870870870871,8.65141920741736e-27,2.759478039351986e-31,1.0,800,green
