temperature_C,relative_density,youngs_modulus_gpa,poissons_ratio
25.0,0.6,15.33701405098137,0.28419999999999995
25.0,0.61,15.984066474226761,0.28434499999999996
25.0,0.62,16.64722744723577,0.28448999999999997
25.0,0.63,17.326628473465345,0.28463499999999997
25.0,0.64,18.0224,0.28478
25.0,0.65,18.734671442608754,0.284925
25.0,0.6599999999999999,19.463571209826828,0.28507
25.0,0.6699999999999999,20.20922672611448,0.28521499999999994
25.0,0.6799999999999999,20.971764454141663,0.28536
25.0,0.69,21.75130991624412,0.28550499999999995
25.0,0.7,22.547987715093335,0.28564999999999996
25.0,0.71,23.36192155362011,0.28579499999999997
25.0,0.72,24.193234254229008,0.28593999999999997
25.0,0.73,25.042047777338418,0.286085
25.0,0.74,25.908483239278983,0.28623
25.0,0.75,26.79266092958107,0.28637499999999994
25.0,0.76,27.694700327680028,0.28652
25.0,0.77,28.61472011906634,0.28666499999999995
25.0,0.78,29.55283821090624,0.28680999999999995
25.0,0.79,30.509171747156625,0.28695499999999996
25.0,0.8,31.48383712319704,0.28709999999999997
25.0,0.8099999999999999,32.476949999999995,0.287245
25.0,0.82,33.48862531785979,0.28739
25.0,0.83,34.51897730969878,0.287535
25.0,0.84,35.56811951396925,0.28768
25.0,0.85,36.63616478716761,0.28782499999999994
25.0,0.86,37.72322531597742,0.28797
25.0,0.87,38.82941262905609,0.28811499999999995
25.0,0.88,39.954837608479906,0.28825999999999996
25.0,0.8899999999999999,41.09961050086118,0.28840499999999997
25.0,0.8999999999999999,42.26384092815038,0.28855
25.0,0.9099999999999999,43.44763789813548,0.288695
25.0,0.9199999999999999,44.65110981465074,0.28884
25.0,0.9299999999999999,45.87436448750543,0.28898499999999994
25.0,0.94,47.117509142143746,0.28913
25.0,0.95,48.38065042904549,0.28927499999999995
25.0,0.96,49.66389443287749,0.28941999999999996
25.0,0.97,50.96734668140475,0.28956499999999996
25.0,0.98,52.291112154170136,0.28970999999999997
25.0,0.99,53.6352952909509,0.289855
38.38383838383838,0.6,15.211806518991368,0.28419999999999995
38.38383838383838,0.61,15.853576568711288,0.28434499999999996
38.38383838383838,0.62,16.511323662038986,0.28448999999999997
38.38383838383838,0.63,17.185178228870214,0.28463499999999997
38.38383838383838,0.64,17.875269651352234,0.28478
38.38383838383838,0.65,18.581726288736217,0.284925
38.38383838383838,0.6599999999999999,19.30467550126235,0.28507
38.38383838383838,0.6699999999999999,20.044243673129582,0.28521499999999994
38.38383838383838,0.6799999999999999,20.80055623459839,0.28536
38.38383838383838,0.69,21.573737683271673,0.28550499999999995
38.38383838383838,0.7,22.363911604595994,0.28564999999999996
38.38383838383838,0.71,23.17120069162249,0.28579499999999997
38.38383838383838,0.72,23.995726764064443,0.28593999999999997
38.38383838383838,0.73,24.837610786686014,0.286085
38.38383838383838,0.74,25.69697288705453,0.28623
38.38383838383838,0.75,26.573932372686834,0.28637499999999994
38.38383838383838,0.76,27.468607747618158,0.28652
38.38383838383838,0.77,28.381116728420448,0.28666499999999995
38.38383838383838,0.78,29.311576259695432,0.28680999999999995
38.38383838383838,0.79,30.260102529066152,0.28695499999999996
38.38383838383838,0.8,31.2268109816895,0.28709999999999997
38.38383838383838,0.8099999999999999,32.21181633431084,0.287245
38.38383838383838,0.82,33.21523258888079,0.28739
38.38383838383838,0.83,34.23717304575279,0.287535
38.38383838383838,0.84,35.27775031647969,0.28768
38.38383838383838,0.85,36.337076336225834,0.28782499999999994
38.38383838383838,0.86,37.41526237581085,0.28797
38.38383838383838,0.87,38.51241905340017,0.28811499999999995
38.38383838383838,0.88,39.62865634585669,0.28825999999999996
38.38383838383838,0.8899999999999999,40.76408359976704,0.28840499999999997
38.38383838383838,0.8999999999999999,41.918809542155586,0.28855
38.38383838383838,0.9099999999999999,43.09294229089812,0.288695
38.38383838383838,0.9199999999999999,44.286589364847195,0.28884
38.38383838383838,0.9299999999999999,45.499857693679886,0.28898499999999994
38.38383838383838,0.94,46.732853627478775,0.28913
38.38383838383838,0.95,47.98568294605592,0.28927499999999995
38.38383838383838,0.96,49.25845086802957,0.28941999999999996
38.38383838383838,0.97,50.55126205966254,0.28956499999999996
38.38383838383838,0.98,51.864220643471086,0.28970999999999997
38.38383838383838,0.99,53.197430206612324,0.289855
51.76767676767677,0.6,15.086598987001366,0.28419999999999995
