temperature,instantaneous_cte,thermal_strain,length_change_percent
25,46.50069231920198,0,0
26,45.49659440469122,0,0
27,45.36831880681224,0,0
28,45.52939324711826,0,0
29,45.54980620854825,0,0
30,44.98004195398022,0,0
31,45.418478289888164,0,0
32,43.9667195773977,0,0
33,45.665339448499715,0,0
34,44.798575157025155,0,0
35,45.1952246176568,0,0
36,44.75768077714998,0,0
37,45.1677439783828,0,0
38,44.6634508407565,0,0
39,44.392425067425044,0,0
40,44.602148982408856,0,0
41,45.70220186610681,0,0
42,45.085875113543544,0,0
43,45.62689236570303,0,0
44,46.39434293954254,0,0
45,45.17494737561277,0,0
46,45.84290899600688,0,0
47,44.704636930496825,0,0
48,45.62051365284197,0,0
49,45.07278617337742,0,0
50,45.1775816968974,0,0
51,44.57162847139624,0,0
52,44.682203735128866,0,0
53,45.07046434268097,0,0
54,45.693440553675636,0,0
55,45.82148805626355,0,0
56,44.59943514420852,0,0
57,45.095588813759605,0,0
58,44.94592368184459,0,0
59,46.066602826634856,0,0
60,45.51857211618737,0,0
61,45.646356795491904,0,0
62,45.979290576289905,0,0
63,45.87426068718423,0,0
64,45.996397912233576,0,0
65,45.93355549036636,0,0
66,45.37838747065255,0,0
67,45.73689487874354,0,0
68,47.34573975602994,0,0
69,45.68908904577743,0,0
70,46.01272798366274,0,0
71,45.02643653191855,0,0
72,46.34062561375515,0,0
73,46.23057473786979,0,0
74,45.44438962796608,0,0
75,46.845203867512076,0,0
76,46.504632434010375,0,0
77,46.85808598070398,0,0
78,45.77853612127078,0,0
79,46.69042775316198,0,0
80,46.581394598979166,0,0
81,46.45763897981927,0,0
82,46.22892565962436,0,0
83,45.14826072312278,0,0
84,46.42460404386918,0,0
85,46.01015684311604,0,0
86,47.0304049191701,0,0
87,45.891145387823414,0,0
88,45.63930615094928,0,0
89,47.24077732234199,0,0
90,46.46625519727,0,0
91,46.50384741550805,0,0
92,46.90324919845588,0,0
93,47.28235659289978,0,0
94,46.25262991826651,0,0
95,46.03177010321349,0,0
96,46.640154148814936,0,0
97,46.543057190952695,0,0
98,46.82875134796588,0,0
99,47.69642640635939,0,0
100,47.17146279856394,0,0
101,46.11662626552489,0,0
102,46.90645085995977,0,0
103,46.46035529366202,0,0
104,47.11189159639982,0,0
105,46.636875998910746,0,0
106,46.71431383349734,0,0
107,46.78226713882477,0,0
108,46.947672460464915,0,0
109,46.737729234042135,0,0
110,46.07567990527405,0,0
111,46.343031419812604,0,0
112,46.744211798021546,0,0
113,47.27834176194886,0,0
114,46.69249617457281,0,0
115,47.33663242520567,0,0
116,47.052363215479076,0,0
117,46.60427576776189,0,0
118,47.25362914420003,0,0
119,46.81736433837395,0,0
120,46.86596771408219,0,0
121,46.761254516482744,0,0
122,46.742238653477436,0,0
123,47.99640353633466,0,0
124,46.409064543157164,0,0
125,47.14652286981868,0,0
126,47.47783146219012,0,0
127,47.76474040749465,0,0
128,47.959557308991705,0,0
129,47.5430517724033,0,0
130,47.61120373000447,0,0
131,47.474551159975675,0,0
132,47.20581266931416,0,0
133,46.86305690638742,0,0
134,46.07667373396274,0,0
135,47.436559740341124,0,0
136,47.345510804600735,0,0
137,47.86650091791947,0,0
138,46.796903604674085,0,0
139,47.84045881129388,0,0
140,47.25067864395306,0,0
141,46.93869640011673,0,0
142,48.7655973561038,0,0
143,47.860951380101845,0,0
144,48.131307122448284,0,0
145,48.05808641908676,0,0
146,47.11765539159476,0,0
147,47.58864950752016,0,0
148,47.92236382767662,0,0
149,48.411495798077695,0,0
150,48.22597592736802,0,0
151,48.404229856266134,0,0
152,47.09909292510801,0,0
153,47.842347336132676,0,0
154,47.34548491041708,0,0
155,47.84971197033359,0,0
156,48.069574493357166,0,0
157,48.862754333720694,0,0
158,47.62628363564053,0,0
159,47.947787969324594,0,0
160,48.03792496168302,0,0
161,48.02964378569656,0,0
162,48.41492586112249,0,0
163,48.170296573063546,0,0
164,47.311677039862566,0,0
165,47.966859246065674,0,0
166,48.35110223073511,0,0
167,48.37149830166554,0,0
168,48.16040401769688,0,0
169,47.94357894192975,0,0
170,48.56357816162896,0,0
171,48.51555178975289,0,0
172,48.616341294438314,0,0
173,48.90801336814824,0,0
174,47.70617326401571,0,0
175,48.69953395759899,0,0
176,48.27709078332825,0,0
177,48.56458089455775,0,0
178,48.26254888972858,0,0
179,48.72614373346854,0,0
180,47.81475280690792,0,0
181,48.1215829231441,0,0
182,48.9310153507857,0,0
183,48.7548836904031,0,0
184,48.605299472352776,0,0
185,48.5083992977971,0,0
186,48.312071584738334,0,0
187,49.12244676492125,0,0
188,48.71790195069324,0,0
189,48.75312015547463,0,0
190,48.311968552722334,0,0
191,49.52287637226892,0,0
192,48.685828626382865,0,0
193,48.43007411515693,0,0
194,48.579892741458636,0,0
195,47.96913880614466,0,0
196,48.71161189793782,0,0
197,49.53069101263597,0,0
198,49.15912902739475,0,0
199,49.63800321581391,0,0
200,49.246055572520845,0,0
201,49.37996558600379,0,0
202,47.64322861185123,0,0
203,49.41175842499532,0,0
204,49.33855251192076,0,0
205,49.32866887761585,0,0
206,48.34384187030226,0,0
207,49.57423059057259,0,0
208,48.29467007635338,0,0
209,48.85943284916814,0,0
210,48.86757855793986,0,0
211,49.18998705930367,0,0
212,50.0249024293425,0,0
213,50.72486400925798,0,0
214,48.82585627238242,0,0
215,49.55815111688304,0,0
216,50.047770908105754,0,0
217,49.05467425796521,0,0
218,49.86188516324249,0,0
219,49.071508440719256,0,0
220,48.692122558285874,0,0
221,49.40113878302225,0,0
222,49.0311399589095,0,0
223,49.49614838646445,0,0
224,49.536441032241385,0,0
225,49.176090744765645,0,0
226,48.74907391981387,0,0
227,49.5347072356348,0,0
228,49.32227296862886,0,0
229,49.58256173998749,0,0
230,49.533424948187594,0,0
231,49.20610472270485,0,0
232,50.17357722622016,0,0
233,49.766592857631075,0,0
234,49.11728775864326,0,0
235,50.32269326131508,0,0
236,48.95437574484766,0,0
237,50.83844902666014,0,0
238,50.047656578989155,0,0
239,50.32608427236052,0,0
240,50.731660694029486,0,0
241,50.523770392974505,0,0
242,49.825225375613684,0,0
243,50.621552251474064,0,0
244,49.848290293575054,0,0
245,49.84084317422332,0,0
246,50.24003616993831,0,0
247,49.57831672727186,0,0
248,50.20828612222311,0,0
249,49.690937725161874,0,0
250,51.37627504608234,0,0
251,50.47085023059694,0,0
252,49.96832911392849,0,0
253,50.62736701972329,0,0
254,49.80537264013559,0,0
255,50.514706356105506,0,0
256,49.678001177006706,0,0
257,50.243805479908744,0,0
258,50.889537204296225,0,0
259,50.18401996218725,0,0
260,50.09710047423938,0,0
261,50.16569405057461,0,0
262,50.740921317045945,0,0
263,49.835460568066715,0,0
264,50.5077726888904,0,0
265,50.24364053663849,0,0
266,50.39444964851439,0,0
267,50.28334260223877,0,0
268,50.705627204716706,0,0
269,50.60301000197568,0,0
270,50.63572856945513,0,0
271,49.78876900221971,0,0
272,49.69175058629781,0,0
273,50.21275990004304,0,0
274,50.744393964799265,0,0
275,50.23478582677445,0,0
276,51.97594610683052,0,0
277,50.69430026467475,0,0
278,50.316861327084176,0,0
279,50.874091780501466,0,0
280,51.01285785607929,0,0
281,50.03651414887341,0,0
282,50.850925992254794,0,0
283,50.471458016821714,0,0
284,51.201914622744425,0,0
285,51.12358726862195,0,0
286,50.22538989696326,0,0
287,51.18605968778316,0,0
288,51.08416535677917,0,0
289,51.33601602662574,0,0
290,50.262023659941484,0,0
291,50.3650982821162,0,0
292,50.82090521846393,0,0
293,51.1666483896625,0,0
294,49.95696103552432,0,0
295,50.95033992676159,0,0
296,51.27977909143885,0,0
297,51.55917901184943,0,0
298,50.886763590089316,0,0
299,51.53628240102127,0,0
300,50.7007394660838,0,0
301,50.99614204808627,0,0
302,50.79650332904751,0,0
303,51.336358739958,0,0
304,51.661220263317276,0,0
305,51.41016963009001,0,0
306,51.26480307210604,0,0
307,51.79109326029762,0,0
308,50.65697052424289,0,0
309,51.51174739703478,0,0
310,50.804538758272265,0,0
311,52.47624818574249,0,0
312,51.32761148545908,0,0
313,51.17886996633996,0,0
314,51.790104571520075,0,0
315,51.453838933174296,0,0
316,50.662668686095806,0,0
317,51.45195626526119,0,0
318,51.41010587669435,0,0
319,51.760377938680236,0,0
320,52.259302461904895,0,0
321,52.13396728814408,0,0
322,51.22976062809773,0,0
323,52.11056899422749,0,0
324,51.32906923770496,0,0
325,51.89769006866457,0,0
326,52.23155517654929,0,0
327,51.217204076365924,0,0
328,51.83820510913785,0,0
329,52.1175548358251,0,0
330,51.47450365571384,0,0
331,50.87946339196323,0,0
332,52.07006919106593,0,0
333,52.30028362647902,0,0
334,51.26659493850711,0,0
335,52.78873065243477,0,0
336,52.38175176163766,0,0
337,52.18931101879796,0,0
338,52.46427765803193,0,0
339,52.18235751416916,0,0
340,51.99690162760964,0,0
341,52.60274243890271,0,0
342,52.164733403299806,0,0
343,51.87580793432202,0,0
344,52.71013827310495,0,0
345,52.201179814601424,0,0
346,52.9701294837476,0,0
347,51.99945722413264,0,0
348,52.03495537544084,0,0
349,53.709360474107626,0,0
350,52.58440684338678,0,0
351,52.1941604559162,0,0
352,52.26115126798789,0,0
353,51.328754800685516,0,0
354,52.46824823333364,0,0
355,53.17931627502675,0,0
356,52.686973245124285,0,0
357,53.042935909070714,0,0
358,52.372260020547664,0,0
359,52.33382631080334,0,0
360,51.87204175451801,0,0
361,53.238854307601486,0,0
362,52.07721299270602,0,0
363,52.99352429465449,0,0
364,52.32589279905922,0,0
365,52.48454907481297,0,0
366,53.28517096580334,0,0
367,51.99107565866228,0,0
368,52.94860852614578,0,0
369,52.579845949809375,0,0
370,52.99594322317248,0,0
371,52.273317643910254,0,0
372,52.35286985464531,0,0
373,52.070338308391115,0,0
374,53.4583978931729,0,0
375,52.48485682346497,0,0
376,53.1623471713917,0,0
377,53.02970971774455,0,0
378,52.83753493671645,0,0
379,52.75091729479097,0,0
380,53.26966290312617,0,0
381,52.4131714303593,0,0
382,53.70698208703085,0,0
383,52.91894377405948,0,0
384,52.62620107276393,0,0
385,53.771435102682794,0,0
386,53.50029833126415,0,0
387,53.02336385611014,0,0
388,53.78252974223078,0,0
389,53.473749717165084,0,0
390,53.11242050878377,0,0
391,53.468717687058735,0,0
392,52.70331762610651,0,0
393,53.77526452065454,0,0
394,53.30614652596795,0,0
395,53.048306201458225,0,0
396,53.19979418711451,0,0
397,52.269299645283,0,0
398,52.43063691972336,0,0
399,52.95739738076946,0,0
400,53.145196887602715,0,0
401,53.64045510684713,0,0
402,53.46355809205823,0,0
403,53.419625756409616,0,0
404,53.94705288751764,0,0
405,53.30730062542714,0,0
406,53.774934664998646,0,0
407,53.83099664298044,0,0
408,53.820478882020744,0,0
409,54.44556282099541,0,0
410,53.6999648405075,0,0
411,53.75931018645244,0,0
412,53.349665491106045,0,0
413,52.27108325664165,0,0
414,53.468714560524695,0,0
415,53.467895652544804,0,0
416,52.88688929049892,0,0
417,54.5714554423265,0,0
418,53.271823639001546,0,0
419,53.83265815864675,0,0
420,53.6457586886333,0,0
421,53.985519267068604,0,0
422,53.54904182105283,0,0
423,53.61678979659385,0,0
424,54.06811670370535,0,0
425,53.08948121443488,0,0
426,56.23677587120224,0,0
427,54.90505874713885,0,0
