time_hours,center_temperature_C,min_temperature_C,max_temperature_C,temperature_gradient_C,current_density_A_cm2,fuel_utilization,thermal_stress_indicator
0.0,799.6372945848732,783.8177754130995,824.6848867673408,40.867111354241274,0.5,0.85,2.2010922021971195
0.01667245571378951,801.6021142616172,786.9400680637053,827.2350516450056,40.294983581300244,0.5026186038604661,0.850872923389481,2.215305330581977
0.03334491142757902,799.8725494550122,785.2414344220279,825.5184404092304,40.27700598720253,0.5052354118137784,0.8517455806932963,2.10585505627459
0.05001736714136853,803.1187383741626,788.4222290089056,828.3893878559584,39.967158847052815,0.5078486291844634,0.8526177059068892,2.264051446911078
0.06668982285515804,801.5754666193988,785.9869685824535,827.3676485194313,41.3806799369778,0.510456463759563,0.8534890331878949,2.000069042650307
0.08336227856894754,797.5030414061533,782.7011853695527,823.1843416018858,40.483156232333044,0.5130571270177817,0.8543592969371758,2.085190884963469
0.10003473428273706,800.9986061386533,787.6358259658248,826.9704626566245,39.3346366907997,0.5156488353561008,0.8552282318797815,2.031455138746985
0.11670718999652657,800.0658020299902,784.9728088974942,827.142294409072,42.169485511577705,0.5182298113130205,0.8560955731458099,2.3094104403860083
0.13337964571031607,798.8336844521642,784.6743368219502,823.6733530885585,38.99901626660835,0.5207982847875894,0.8569610563511458,2.369154738612027
0.15005210142410558,801.2283829743195,785.2352976369241,827.3753453125078,42.14004767558367,0.5233524942533861,0.8578244176780504,2.3532326438837354
0.16672455713789508,801.1381478617576,785.893237659748,829.3549021066631,43.46166444691505,0.5258906879666204,0.8586853939555787,2.3813262780318585
0.1833970128516846,801.725245346615,786.4899880904245,826.710515336783,40.22052724635853,0.5284111251675248,0.8595437227397997,2.1988523676502783
0.2000694685654741,803.8216883975784,790.1199708296259,833.1071631095789,42.98719227995298,0.5309120772742131,0.8603991423937947,1.9359674545269854
0.21674192427926361,800.1691772560968,786.4842932797734,826.9730553059329,40.48876202615952,0.5333918290681876,0.86125139216741,2.022450181030974
0.23341437999305314,801.3459672829781,787.6635128018719,827.4390281103607,39.77551530848882,0.5358486798706809,0.8621002122767392,2.0203525431802816
0.25008683570684265,802.6190158114722,788.227407899882,829.8542850626885,41.62687716280652,0.5382809447090253,0.8629453439833102,2.0405779183383155
0.26675929142063215,801.3010636416848,786.7733935712833,827.9439252330877,41.170531661804375,0.5406869554722518,0.8637865296729553,2.1267847491925336
0.28343174713442165,801.0138554720055,786.089237310355,827.7906724438129,41.70143513345795,0.5430650620551242,0.8646235129343368,2.207677605486652
0.30010420284821115,802.3504802601913,786.7104461175761,828.2363213587075,41.525875241131416,0.5454136334898244,0.8654560386371065,2.216407963507689
0.31677665856200066,804.0705937655148,789.8454254321108,831.6350339734522,41.78960854134141,0.547731059064513,0.8662838530096753,2.215498635332957
0.33344911427579016,803.8925028784325,790.1402088666723,830.1059165110755,39.96570764440321,0.5500157494279978,0.867106703716568,2.3970652466789826
0.3501215699895797,804.9778091041943,790.2163552403977,831.804199400719,41.58784416032131,0.552266137679752,0.8679243399353405,2.0350233376015425
0.3667940257033692,799.4659567836576,784.4539557081406,826.2472938926629,41.79333818452233,0.5544806804445362,0.868736512433036,2.151334128288989
0.3834664814171587,807.2267938021193,792.9314120089202,833.7659309005915,40.83451889167122,0.5566578589308855,0.8695429736421563,2.1042658087647044
0.4001389371309482,805.7036521715378,790.4450011695734,833.425808327228,42.98080715765457,0.5587961799727359,0.8703434777361259,2.254885678155079
0.4168113928447377,800.122270606834,787.3768468881152,826.9898446800071,39.61299779189187,0.5608941770534778,0.8711377807042249,2.001114200999039
0.43348384855852723,800.8658633078244,786.7421758735757,827.1083894162947,40.36621354271904,0.5629504113117304,0.8719256404259688,2.1926002344364846
0.45015630427231673,808.3174538525291,793.7177992171636,835.4687363071581,41.75093708999452,0.5649634725281513,0.8727068167449121,2.069808093765751
0.4668287599861063,803.5055092018273,788.3901804725647,830.6949819374652,42.30480146490049,0.5669319800926016,0.8734810715418532,2.2922660134775033
0.4835012156998958,806.0854148545004,792.8085667276597,833.2526814252259,40.44411469756619,0.5688545839510045,0.8742481688074174,2.462535120570224
0.5001736714136853,801.3033174537319,789.5694772345631,827.5733970863358,38.00391985177271,0.5707299655312479,0.8750078747139989,1.9864260307245993
0.5168461271274748,804.8985242655801,792.226562121172,833.2321494775865,41.00558735641448,0.5725568386474954,0.8757599576870353,2.178996328539232
0.5335185828412643,807.625517824325,793.3468209882348,835.9475345919404,42.600713603705685,0.5743339503822869,0.8765041884755971,2.601553698532954
0.5501910385550538,806.6074128586018,792.3775000847248,833.3143648857316,40.93686480100678,0.5760600819458214,0.8772403402222682,2.402721687028985
0.5668634942688433,807.747398453129,793.6061099076821,835.2566461093726,41.65053620169044,0.5777340495118355,0.8779681885322963,2.3777013756266374
0.5835359499826328,806.9026330423329,794.8172790475563,834.3568892922275,39.53961024467117,0.5793547050295025,0.8786875115419942,2.0245103050897737
0.6002084056964223,807.4665562057843,794.3681192460188,836.2681004311968,41.899981185178035,0.5809209370107955,0.8793980899863679,2.1125817804581946
0.6168808614102118,804.7603964622655,792.9970575522004,832.0377751006664,39.04071754846598,0.5824316712927753,0.8800997072659533,2.040438206755564
0.6335533171240013,807.87189869238,795.9172313426723,835.4937917397455,39.576560397073195,0.583885871774279,0.8807921495128405,2.1495086505620673
0.6502257728377908,808.2746341241569,795.911508609148,836.8597354542812,40.94822684513326,0.585282541126506,0.8814752056558651,2.259436043182043
0.6668982285515803,808.6350986439113,795.9174712118422,836.2014458963182,40.28397468447599,0.5866207214770117,0.8821486674849477,2.093930325922581
0.6835706842653699,805.3564124984078,793.3707610431122,832.485138053115,39.11437701000273,0.5878994950666419,0.88281232971456,2.016209347701303
0.7002431399791594,805.2681520475369,793.097734816708,832.9433814932145,39.845646676506476,0.5891179848789555,0.8834659900463008,2.105436554751208
0.7169155956929489,809.8729415123122,798.1737654896777,837.8205483061696,39.64678281649185,0.5902753552417062,0.8841094492305607,2.2388342942536767
0.7335880514067384,804.2273658481466,791.8988253780885,831.4027927547226,39.50396737663402,0.5913708123999676,0.8847425111272574,2.048735860139131
0.7502605071205279,805.3741270935897,793.1606164318645,832.5462324942696,39.38561606240512,0.5924036050605119,0.8853649827656239,2.2636351785905893
