frequency_hz,gamma_per_m
0.0,0.0003002212923505671
0.4,0.0003002212923510356
0.8,0.0003002212923524411
1.2000000000000002,0.0003289157243624659
1.6,0.00037988743939307057
2.0,0.00042482169050496156
2.4000000000000004,0.0004654690754388958
2.8000000000000003,0.0005028693433922796
3.2,0.0005376998320570024
3.6,0.0005704309434602611
4.0,0.0006014051188871814
4.4,0.0006308808328213794
4.800000000000001,0.0006590588629653412
5.2,0.00068609885285151
5.6000000000000005,0.0007121302213363645
6.0,0.0007372596122638772
6.4,0.0007615761377049401
6.800000000000001,0.0007851551644813279
7.2,0.0008080611100330042
7.6000000000000005,0.00083034954709669
8.0,0.0008520688152203327
8.4,0.0008732612733916213
8.8,0.0008939642868784331
9.200000000000001,0.0009142110141175268
9.600000000000001,0.000934031041042033
10.0,0.0009534508975103341
10.4,0.0009724944815594193
10.8,0.0009911834108253742
11.200000000000001,0.001009537315852443
11.600000000000001,0.0010275740866198034
12.0,0.0010453100810940755
12.4,0.0010627603027204382
12.8,0.001079938552325552
13.200000000000001,0.001096857558801047
13.600000000000001,0.0011135290920813255
14.0,0.0011299640612618676
14.4,0.0011461726001788517
14.8,0.0011621641423543458
15.200000000000001,0.0011779474868787282
15.600000000000001,0.0011935308565346574
16.0,0.001208921949250735
16.400000000000002,0.0012241279837971136
16.8,0.0012391557404914418
17.2,0.0012540115975652293
17.6,0.001268701563742931
18.0,0.0012832313075048626
18.400000000000002,0.001297606183437341
18.8,0.001311831256016692
19.200000000000003,0.0013259113211260692
19.6,0.0013398509255637043
20.0,0.0013536543847670781
20.400000000000002,0.0013673257989484135
20.8,0.0013808690678121219
21.200000000000003,0.0013942879040035742
21.6,0.0014075858454203282
22.0,0.0014207662665012264
22.400000000000002,0.0014338323885951828
22.8,0.001446787289499717
23.200000000000003,0.001459633912249042
23.6,0.0014723750732226325
24.0,0.001485013469637377
24.400000000000002,0.0014975516864796374
24.8,0.0015099922029275402
25.200000000000003,0.0015223373983085722
25.6,0.001534589557632919
26.0,0.0015467508767388865
26.400000000000002,0.0015588234670831324
26.8,0.0015708093602052082
27.200000000000003,0.0015827105118930765
27.6,0.0015945288060737089
28.0,0.0016062660584506218
28.400000000000002,0.0016179240199081745
28.8,0.0016295043797006454
29.200000000000003,0.0016410087684424846
29.6,0.0016524387609146802
30.0,0.0016637958787008732
30.400000000000002,0.0016750815926656671
30.8,0.0016862973252865297
31.200000000000003,0.0016974444528497171
31.6,0.001708524307519781
32.0,0.001719538179291445
32.4,0.0017304873178319105
32.800000000000004,0.0017413729342210243
33.2,0.0017521962025961344
33.6,0.00176295826170794
34.0,0.0017736602163931504
34.4,0.0017843031389693216
34.800000000000004,0.0017948880705568422
35.2,0.0018054160223326572
35.6,0.0018158879767199943
36.0,0.0018263048885180362
36.4,0.0018366676859751985
36.800000000000004,0.0018469772718094247
37.2,0.0018572345241786481
37.6,0.0018674402976043703
38.0,0.001877595423851091
38.400000000000006,0.0018877007127641424
38.800000000000004,0.0018977569530683018
39.2,0.001907764913129412
39.6,0.0019177253416810737
40.0,0.0019276389685183477
40.400000000000006,0.001937506505160285
40.800000000000004,0.0019473286454829708
41.2,0.0019571060663246776
41.6,0.0019668394280646087
42.0,0.001976529375176627
42.400000000000006,0.001986176536759285
42.800000000000004,0.0019957815270433706
43.2,0.002005344945878136
43.6,0.0020148673791972834
44.0,0.0020243493994657373
44.400000000000006,0.00203379156610815
44.800000000000004,0.0020431944259200582
45.2,0.0020525585134625324
45.6,0.002061884351441123
46.0,0.0020711724510698607
46.400000000000006,0.0020804233124210297
46.800000000000004,0.002089637424761375
47.2,0.002098815266875396
47.6,0.002107957307376315
48.0,0.0021170640050052997
48.400000000000006,0.0021261358089194656
48.800000000000004,0.002135173158969183
49.2,0.002144176485965156
49.6,0.002153146211935737
50.0,0.0021620827503749137
50.400000000000006,0.0021709865064813635
50.800000000000004,0.002179857877388986
51.2,0.0021886972523892656
51.6,0.002197505013145818
52.0,0.002206281533901462
52.400000000000006,0.0022150271816781223
52.800000000000004,0.0022237423164698684
53.2,0.0022324272914293797
53.6,0.002241082453048097
54.0,0.0022497081413303316
54.400000000000006,0.0022583046899615706
54.800000000000004,0.0022668724264712148
55.2,0.0022754116723899737
55.6,0.002283922743402128
56.0,0.0022924059494928645
56.400000000000006,0.0023008615950908776
56.800000000000004,0.002309289979206418
57.2,0.0023176913955649694
57.6,0.0023260661327367178
58.0,0.002334414474261976
58.400000000000006,0.0023427366987727165
58.800000000000004,0.00235103308011036
59.2,0.0023593038874399523
59.6,0.0023675493853608804
60.0,0.002375769834014231
60.400000000000006,0.002383965489186945
60.800000000000004,0.00239213660241285
61.2,0.002400283421070718
61.6,0.0024084061884794266
62.0,0.0024165051439903463
62.400000000000006,0.0024245805230770426
62.800000000000004,0.0024326325574223905
63.2,0.0024406614750031932
63.6,0.002448667500172388
64.0,0.0024566508537389267
64.4,0.00246461175304541
64.8,0.0024725504120435477
65.2,0.0024804670413675284
65.60000000000001,0.0024883618484053565
66.0,0.0024962350373682347
66.4,0.0025040868093580554
66.8,0.002511917362433058
67.2,0.0025197268916717203
67.60000000000001,0.002527515589234933
68.0,0.0025352836444265245
68.4,0.0025430312437521763
68.8,0.0025507585709767925
69.2,0.0025584658071803683
69.60000000000001,0.002566153130812397
70.0,0.002573820717744877
70.4,0.0025814687413239544
70.8,0.0025890973724202403
71.2,0.0025967067794778515
71.60000000000001,0.0026042971285622114
72.0,0.0026118685834066453
72.4,0.002619421305457813
72.8,0.0026269554539200103
73.2,0.0026344711857983734
