timestamp,price_per_kwh_usd,is_peak,demand_charge_usd_per_kw_month
2018-01-01 00:00:00-05:00,0.1467608569011682,0,16.646721448735434
2018-01-01 01:00:00-05:00,0.14582917712091248,0,16.646721448735434
2018-01-01 02:00:00-05:00,0.12283237889312534,0,16.646721448735434
2018-01-01 03:00:00-05:00,0.140805263249816,0,16.646721448735434
2018-01-01 04:00:00-05:00,0.1426971783327394,0,16.646721448735434
2018-01-01 05:00:00-05:00,0.1455287365395504,0,16.646721448735434
2018-01-01 06:00:00-05:00,0.13915476113931713,0,16.646721448735434
2018-01-01 07:00:00-05:00,0.1471556276684292,0,16.646721448735434
2018-01-01 08:00:00-05:00,0.13041210220767782,0,16.646721448735434
2018-01-01 09:00:00-05:00,0.15992805012599087,0,16.646721448735434
2018-01-01 10:00:00-05:00,0.14558235295914682,0,16.646721448735434
2018-01-01 11:00:00-05:00,0.1307966950914702,0,16.646721448735434
2018-01-01 12:00:00-05:00,0.15355469214043485,0,16.646721448735434
2018-01-01 13:00:00-05:00,0.1288402158233309,0,16.646721448735434
2018-01-01 14:00:00-05:00,0.14009448504486174,0,16.646721448735434
2018-01-01 15:00:00-05:00,0.14115343861462942,0,16.646721448735434
2018-01-01 16:00:00-05:00,0.23590089356094598,1,16.646721448735434
2018-01-01 17:00:00-05:00,0.23877910601010136,1,16.646721448735434
2018-01-01 18:00:00-05:00,0.24063253152755515,1,16.646721448735434
2018-01-01 19:00:00-05:00,0.22926685145980105,1,16.646721448735434
2018-01-01 20:00:00-05:00,0.24273366948612737,1,16.646721448735434
2018-01-01 21:00:00-05:00,0.14002994643334374,0,16.646721448735434
2018-01-01 22:00:00-05:00,0.1594392829949117,0,16.646721448735434
2018-01-01 23:00:00-05:00,0.15483901312175335,0,16.646721448735434
2018-01-02 00:00:00-05:00,0.1326682475367165,0,16.646721448735434
2018-01-02 01:00:00-05:00,0.13858973042405046,0,16.646721448735434
2018-01-02 02:00:00-05:00,0.13306356996935662,0,16.646721448735434
2018-01-02 03:00:00-05:00,0.13744984819884437,0,16.646721448735434
2018-01-02 04:00:00-05:00,0.1485949159017207,0,16.646721448735434
2018-01-02 05:00:00-05:00,0.13897399947475655,0,16.646721448735434
2018-01-02 06:00:00-05:00,0.13501007133728235,0,16.646721448735434
2018-01-02 07:00:00-05:00,0.14605413967229477,0,16.646721448735434
2018-01-02 08:00:00-05:00,0.12063335882339406,0,16.646721448735434
2018-01-02 09:00:00-05:00,0.13613623863906488,0,16.646721448735434
2018-01-02 10:00:00-05:00,0.1536998441118623,0,16.646721448735434
2018-01-02 11:00:00-05:00,0.15417586027310176,0,16.646721448735434
2018-01-02 12:00:00-05:00,0.15305341553270146,0,16.646721448735434
2018-01-02 13:00:00-05:00,0.12768732696058901,0,16.646721448735434
2018-01-02 14:00:00-05:00,0.1276124054871502,0,16.646721448735434
2018-01-02 15:00:00-05:00,0.13506283308568726,0,16.646721448735434
2018-01-02 16:00:00-05:00,0.24012537009540288,1,16.646721448735434
2018-01-02 17:00:00-05:00,0.23266952861824824,1,16.646721448735434
2018-01-02 18:00:00-05:00,0.22319391442458342,1,16.646721448735434
2018-01-02 19:00:00-05:00,0.2492783558408912,1,16.646721448735434
2018-01-02 20:00:00-05:00,0.247611717438774,1,16.646721448735434
2018-01-02 21:00:00-05:00,0.13409264198554444,0,16.646721448735434
2018-01-02 22:00:00-05:00,0.14711978796476843,0,16.646721448735434
2018-01-02 23:00:00-05:00,0.14943471676282005,0,16.646721448735434
2018-01-03 00:00:00-05:00,0.11620110710682383,0,16.646721448735434
2018-01-03 01:00:00-05:00,0.14643457315327366,0,16.646721448735434
2018-01-03 02:00:00-05:00,0.13939126204248287,0,16.646721448735434
2018-01-03 03:00:00-05:00,0.1148678683291514,0,16.646721448735434
2018-01-03 04:00:00-05:00,0.15018174741302123,0,16.646721448735434
2018-01-03 05:00:00-05:00,0.14079433495511828,0,16.646721448735434
2018-01-03 06:00:00-05:00,0.12403814532349539,0,16.646721448735434
2018-01-03 07:00:00-05:00,0.1439749956842842,0,16.646721448735434
2018-01-03 08:00:00-05:00,0.14181004890613264,0,16.646721448735434
2018-01-03 09:00:00-05:00,0.14540841594279302,0,16.646721448735434
2018-01-03 10:00:00-05:00,0.12065859396400336,0,16.646721448735434
2018-01-03 11:00:00-05:00,0.136995163772109,0,16.646721448735434
2018-01-03 12:00:00-05:00,0.13019236610580612,0,16.646721448735434
2018-01-03 13:00:00-05:00,0.13837038046378322,0,16.646721448735434
2018-01-03 14:00:00-05:00,0.12301787968431498,0,16.646721448735434
2018-01-03 15:00:00-05:00,0.1288285446647093,0,16.646721448735434
2018-01-03 16:00:00-05:00,0.2553950354376088,1,16.646721448735434
2018-01-03 17:00:00-05:00,0.2516151803750698,1,16.646721448735434
2018-01-03 18:00:00-05:00,0.2497162232814678,1,16.646721448735434
2018-01-03 19:00:00-05:00,0.2547072068785676,1,16.646721448735434
2018-01-03 20:00:00-05:00,0.22130435835779558,1,16.646721448735434
2018-01-03 21:00:00-05:00,0.13943375774689012,0,16.646721448735434
2018-01-03 22:00:00-05:00,0.1424393576075662,0,16.646721448735434
2018-01-03 23:00:00-05:00,0.13612587717284153,0,16.646721448735434
2018-01-04 00:00:00-05:00,0.12139158556583815,0,16.646721448735434
2018-01-04 01:00:00-05:00,0.14883633386757703,0,16.646721448735434
2018-01-04 02:00:00-05:00,0.1461782840336227,0,16.646721448735434
2018-01-04 03:00:00-05:00,0.1337933599592091,0,16.646721448735434
2018-01-04 04:00:00-05:00,0.1484558988149431,0,16.646721448735434
2018-01-04 05:00:00-05:00,0.14124333237232767,0,16.646721448735434
2018-01-04 06:00:00-05:00,0.14633819209564458,0,16.646721448735434
2018-01-04 07:00:00-05:00,0.1308559705311314,0,16.646721448735434
2018-01-04 08:00:00-05:00,0.14238663035661406,0,16.646721448735434
2018-01-04 09:00:00-05:00,0.14249240319907985,0,16.646721448735434
2018-01-04 10:00:00-05:00,0.13768482050627456,0,16.646721448735434
2018-01-04 11:00:00-05:00,0.11326083016100749,0,16.646721448735434
2018-01-04 12:00:00-05:00,0.1417176205241604,0,16.646721448735434
2018-01-04 13:00:00-05:00,0.1423982833217521,0,16.646721448735434
2018-01-04 14:00:00-05:00,0.1305437167306061,0,16.646721448735434
2018-01-04 15:00:00-05:00,0.14572264151378864,0,16.646721448735434
2018-01-04 16:00:00-05:00,0.24244663537411545,1,16.646721448735434
2018-01-04 17:00:00-05:00,0.2440950509144592,1,16.646721448735434
2018-01-04 18:00:00-05:00,0.23622539454097982,1,16.646721448735434
2018-01-04 19:00:00-05:00,0.2229124912230033,1,16.646721448735434
2018-01-04 20:00:00-05:00,0.22313399733158437,1,16.646721448735434
2018-01-04 21:00:00-05:00,0.14687495978568882,0,16.646721448735434
2018-01-04 22:00:00-05:00,0.12906119882991074,0,16.646721448735434
2018-01-04 23:00:00-05:00,0.13201986205610763,0,16.646721448735434
2018-01-05 00:00:00-05:00,0.14839624966115428,0,16.646721448735434
2018-01-05 01:00:00-05:00,0.11863575451457059,0,16.646721448735434
2018-01-05 02:00:00-05:00,0.12393464781008635,0,16.646721448735434
2018-01-05 03:00:00-05:00,0.1478912482085259,0,16.646721448735434
2018-01-05 04:00:00-05:00,0.14084292038637508,0,16.646721448735434
2018-01-05 05:00:00-05:00,0.12006503530759756,0,16.646721448735434
2018-01-05 06:00:00-05:00,0.13560400943836187,0,16.646721448735434
2018-01-05 07:00:00-05:00,0.14175988563056677,0,16.646721448735434
2018-01-05 08:00:00-05:00,0.12898073605754545,0,16.646721448735434
2018-01-05 09:00:00-05:00,0.12554023601849693,0,16.646721448735434
2018-01-05 10:00:00-05:00,0.12311384070611492,0,16.646721448735434
2018-01-05 11:00:00-05:00,0.14846362158650234,0,16.646721448735434
2018-01-05 12:00:00-05:00,0.15043296554400137,0,16.646721448735434
2018-01-05 13:00:00-05:00,0.14754695961523023,0,16.646721448735434
2018-01-05 14:00:00-05:00,0.15232304203163327,0,16.646721448735434
2018-01-05 15:00:00-05:00,0.15280422597065535,0,16.646721448735434
2018-01-05 16:00:00-05:00,0.2248396662767629,1,16.646721448735434
2018-01-05 17:00:00-05:00,0.25001295199087126,1,16.646721448735434
2018-01-05 18:00:00-05:00,0.24112207525771476,1,16.646721448735434
2018-01-05 19:00:00-05:00,0.2589955225072173,1,16.646721448735434
2018-01-05 20:00:00-05:00,0.2738591949835259,1,16.646721448735434
2018-01-05 21:00:00-05:00,0.13804374760924368,0,16.646721448735434
2018-01-05 22:00:00-05:00,0.13695014404097583,0,16.646721448735434
2018-01-05 23:00:00-05:00,0.1361629405705576,0,16.646721448735434
2018-01-06 00:00:00-05:00,0.1407191908988455,0,16.646721448735434
2018-01-06 01:00:00-05:00,0.1423196666710862,0,16.646721448735434
2018-01-06 02:00:00-05:00,0.16638078959236483,0,16.646721448735434
