r_by_R,U_m_per_s
0.0,12.883992203886377
0.015873015873015872,12.854576082525993
0.031746031746031744,12.824750437020164
0.047619047619047616,12.794502710286645
0.06349206349206349,12.763819742924142
0.07936507936507936,12.732687733542216
0.09523809523809523,12.701092195743795
0.1111111111111111,12.669017911413643
0.12698412698412698,12.636448879923364
0.14285714285714285,12.603368262814582
0.15873015873015872,12.569758323465784
0.1746031746031746,12.535600361183834
0.19047619047619047,12.5008746390868
0.20634920634920634,12.46556030505882
0.2222222222222222,12.429635304958241
0.23809523809523808,12.393076287144602
0.25396825396825395,12.35585849725536
0.2698412698412698,12.317955662005687
0.2857142857142857,12.279339860600162
0.30158730158730157,12.23998138212788
0.31746031746031744,12.199848567056188
0.3333333333333333,12.158907630634568
0.3492063492063492,12.117122465658946
0.36507936507936506,12.074454421615767
0.38095238095238093,12.030862056708248
0.3968253968253968,11.986300858645281
0.4126984126984127,11.940722929321199
0.42857142857142855,11.894076627600636
0.4444444444444444,11.846306163306865
0.4603174603174603,11.797351134142234
0.47619047619047616,11.747145995578867
0.49206349206349204,11.695619451659187
0.5079365079365079,11.642693752024616
0.5238095238095237,11.588283877195307
0.5396825396825397,11.532296589951953
0.5555555555555556,11.47462932535063
0.5714285714285714,11.415168885063853
0.5873015873015872,11.353789892879375
0.6031746031746031,11.290352956600579
0.6190476190476191,11.224702466294742
0.6349206349206349,11.156663938432128
0.6507936507936507,11.08604078794286
0.6666666666666666,11.012610372664716
0.6825396825396826,10.936119102733363
0.6984126984126984,10.856276334661814
0.7142857142857142,10.772746666186139
0.7301587301587301,10.68514009782326
0.746031746031746,10.592999305592981
0.7619047619047619,10.495782935783685
0.7777777777777777,10.392843318626653
0.7936507936507936,10.283396185061216
0.8095238095238095,10.166478648044583
0.8253968253968254,10.040889484634734
0.8412698412698412,9.90510186655417
0.8571428571428571,9.757131584684894
0.873015873015873,9.594330146606696
0.8888888888888888,9.413044132667192
0.9047619047619047,9.20802029376771
0.9206349206349206,8.971285157482706
0.9365079365079365,8.68981185654228
0.9523809523809523,8.339921881087704
0.9682539682539681,7.87056823647142
0.9841269841269841,7.128559902976008
1.0,0.0
