r_by_R,k_m2_per_s2,epsilon_m2_per_s3
0.0,0.7426472844115479,33.98702429992793
0.015873015873015872,0.7426472844115479,34.53520211121708
0.031746031746031744,0.7426472844115479,35.10135296549934
0.047619047619047616,0.7426472844115479,35.68637551492433
0.06349206349206349,0.7426472844115479,36.29122933721118
0.07936507936507936,0.7426472844115479,36.916940187852745
0.09523809523809523,0.7426472844115479,37.564605805183504
0.1111111111111111,0.7426472844115479,38.235402337418925
0.12698412698412698,0.7426472844115479,38.930591470826535
0.14285714285714285,0.7426472844115479,39.65152834991592
0.15873015873015872,0.7426472844115479,40.39967039425395
0.1746031746031746,0.7426472844115479,41.17658713260499
0.19047619047619047,0.7426472844115479,41.983971194028626
0.20634920634920634,0.7426472844115479,42.82365061790919
0.2222222222222222,0.7426472844115479,43.69760267133591
0.23809523809523808,0.7426472844115479,44.60796939365541
0.25396825396825395,0.7426472844115479,45.55707512543531
0.2698412698412698,0.7426472844115479,46.54744632381433
0.2857142857142857,0.7426472844115479,47.58183401989909
0.30158730158730157,0.7426472844115479,48.66323933853318
0.31746031746031744,0.7426472844115479,49.79494257896417
0.3333333333333333,0.7426472844115479,50.980536449891886
0.3492063492063492,0.7426472844115479,52.223964168181936
0.36507936507936506,0.7426472844115479,53.52956327238649
0.38095238095238093,0.7426472844115479,54.90211617680665
0.3968253968253968,0.7426472844115479,56.34690870777524
0.4126984126984127,0.7426472844115479,57.86979813230972
0.42857142857142855,0.7426472844115479,59.47729252487388
0.4444444444444444,0.7426472844115479,61.17664373987027
0.4603174603174603,0.7426472844115479,62.97595679104292
0.47619047619047616,0.7426472844115479,64.88431911804422
0.49206349206349204,0.7426472844115479,66.91195409048312
0.5079365079365079,0.7426472844115479,69.07040422243416
0.5238095238095237,0.7426472844115479,71.37275102984864
0.5396825396825397,0.7426472844115479,73.83388037570549
0.5555555555555556,0.7426472844115479,76.47080467483785
0.5714285714285714,0.7426472844115479,79.30305669983184
0.5873015873015872,0.7426472844115479,82.35317426520997
0.6031746031746031,0.7426472844115479,85.64730123581838
0.6190476190476191,0.7426472844115479,89.21593878731082
0.6349206349206349,0.7426472844115479,93.09489264762865
0.6507936507936507,0.7426472844115479,97.32647867706632
0.6666666666666666,0.7426472844115479,101.96107289978377
0.6825396825396826,0.7426472844115479,107.05912654477298
0.6984126984126984,0.7426472844115479,112.69381741555048
0.7142857142857142,0.7426472844115479,118.9545850497477
0.7301587301587301,0.7426472844115479,125.95191358208584
0.746031746031746,0.7426472844115479,133.82390818096624
0.7619047619047619,0.7426472844115479,142.7455020596973
0.7777777777777777,0.7426472844115479,152.94160934967562
0.7936507936507936,0.7426472844115479,164.70634853041994
0.8095238095238095,0.7426472844115479,178.43187757462164
0.8253968253968254,0.7426472844115479,194.65295735413264
0.8412698412698412,0.7426472844115479,214.11825308954585
0.8571428571428571,0.7426472844115479,237.9091700994954
0.873015873015873,0.7426472844115479,267.6478163619325
0.8888888888888888,0.7426472844115479,305.88321869935123
0.9047619047619047,0.7426472844115479,356.8637551492429
0.9206349206349206,0.7426472844115479,428.2365061790917
0.9365079365079365,0.7426472844115479,535.295632723865
0.9523809523809523,0.7426472844115479,713.7275102984858
0.9682539682539681,0.7426472844115479,1070.5912654477258
0.9841269841269841,0.7426472844115479,2141.1825308954517
1.0,0.7426472844115479,33987.02429992793
