r_by_R,U_m_per_s
0.0,10.974714280720415
0.015873015873015872,10.949657332371762
0.031746031746031744,10.92425154723276
0.047619047619047616,10.89848622905432
0.06349206349206349,10.872350168525925
0.07936507936507936,10.845831609484241
0.09523809523809523,10.81891821227039
0.1111111111111111,10.791597013940587
0.12698412698412698,10.763854384998465
0.14285714285714285,10.735675982275646
0.15873015873015872,10.70704669753934
0.1746031746031746,10.67795060135085
0.19047619047619047,10.64837088163543
0.20634920634920634,10.618289776350835
0.2222222222222222,10.587688499557157
0.23809523809523808,10.556547160091938
0.25396825396825395,10.524844671939926
0.2698412698412698,10.492558655252575
0.2857142857142857,10.459665326815225
0.30158730158730157,10.426139378574828
0.31746031746031744,10.391953842622707
0.3333333333333333,10.35707994076821
0.3492063492063492,10.32148691653137
0.36507936507936506,10.285141847015584
0.38095238095238093,10.248009431681103
0.3968253968253968,10.210051754510191
0.4126984126984127,10.171228015414185
0.42857142857142855,10.131494225954034
0.4444444444444444,10.090802863495481
0.4603174603174603,10.049102476753236
0.47619047619047616,10.006337234238517
0.49206349206349204,9.962446405336827
0.5079365079365079,9.917363761509906
0.5238095238095237,9.871016882308806
0.5396825396825397,9.823326347331372
0.5555555555555556,9.774204790725701
0.5714285714285714,9.723555789016714
0.5873015873015872,9.671272545484477
0.6031746031746031,9.617236324452456
0.6190476190476191,9.561314575813208
0.6349206349206349,9.503358672739331
0.6507936507936507,9.443201162089004
0.6666666666666666,9.38065239502679
0.6825396825396826,9.315496361153
0.6984126984126984,9.2474854874191
0.7142857142857142,9.1763340747997
0.7301587301587301,9.101709917808439
0.746031746031746,9.023223463274457
0.7619047619047619,8.940413580655616
0.7777777777777777,8.852728578321914
0.7936507936507936,8.759500407991123
0.8095238095238095,8.65990887278544
0.8253968253968254,8.552930758908435
0.8412698412698412,8.437265498660585
0.8571428571428571,8.311222922737329
0.873015873015873,8.172547018629
0.8888888888888888,8.01812576669153
0.9047619047619047,7.843484396450747
0.9206349206349206,7.641831023814304
0.9365079365079365,7.402069232081723
0.9523809523809523,7.104029428150147
0.9682539682539681,6.704229268016183
0.9841269841269841,6.0721790986929465
1.0,0.0
