r_by_R,k_m2_per_s2,epsilon_m2_per_s3
0.0,1.6302904543026857,110.54439432673337
0.015873015873015872,1.6302904543026857,112.32736842877743
0.031746031746031744,1.6302904543026857,114.16880069810168
0.047619047619047616,1.6302904543026857,116.07161404307004
0.06349206349206349,1.6302904543026857,118.03892953532545
0.07936507936507936,1.6302904543026857,120.07408349283106
0.09523809523809523,1.6302904543026857,122.18064636112636
0.1111111111111111,1.6302904543026857,124.36244361757505
0.12698412698412698,1.6302904543026857,126.6235789560764
0.14285714285714285,1.6302904543026857,128.9684600478556
0.15873015873015872,1.6302904543026857,131.40182721856985
0.1746031746031746,1.6302904543026857,133.92878543431158
0.19047619047619047,1.6302904543026857,136.55484005067063
0.20634920634920634,1.6302904543026857,139.28593685168403
0.2222222222222222,1.6302904543026857,142.1285069915143
0.23809523809523808,1.6302904543026857,145.08951755383754
0.25396825396825395,1.6302904543026857,148.1765285656213
0.2698412698412698,1.6302904543026857,151.39775744748263
0.2857142857142857,1.6302904543026857,154.7621520574267
0.30158730158730157,1.6302904543026857,158.27947369509553
0.31746031746031744,1.6302904543026857,161.96039168800468
0.3333333333333333,1.6302904543026857,165.81659149010002
0.3492063492063492,1.6302904543026857,169.86089859961467
0.36507936507936506,1.6302904543026857,174.10742106460506
0.38095238095238093,1.6302904543026857,178.57171391241542
0.3968253968253968,1.6302904543026857,183.2709695416895
0.4126984126984127,1.6302904543026857,188.2242389887622
0.42857142857142855,1.6302904543026857,193.4526900717834
0.4444444444444444,1.6302904543026857,198.97990978812004
0.4603174603174603,1.6302904543026857,204.83226007600592
0.47619047619047616,1.6302904543026857,211.0392982601273
0.49206349206349204,1.6302904543026857,217.63427633075634
0.5079365079365079,1.6302904543026857,224.65473685755487
0.5238095238095237,1.6302904543026857,232.14322808614003
0.5396825396825397,1.6302904543026857,240.14816698566213
0.5555555555555556,1.6302904543026857,248.7248872351501
0.5714285714285714,1.6302904543026857,257.9369200957112
0.5873015873015872,1.6302904543026857,267.8575708686231
0.6031746031746031,1.6302904543026857,278.57187370336806
0.6190476190476191,1.6302904543026857,290.1790351076751
0.6349206349206349,1.6302904543026857,302.79551489496527
0.6507936507936507,1.6302904543026857,316.55894739019095
0.6666666666666666,1.6302904543026857,331.63318298020005
0.6825396825396826,1.6302904543026857,348.2148421292101
0.6984126984126984,1.6302904543026857,366.541939083379
0.7142857142857142,1.6302904543026857,386.9053801435666
0.7301587301587301,1.6302904543026857,409.66452015201185
0.746031746031746,1.6302904543026857,435.2685526615127
0.7619047619047619,1.6302904543026857,464.28645617228005
0.7777777777777777,1.6302904543026857,497.44977447029993
0.7936507936507936,1.6302904543026857,535.7151417372462
0.8095238095238095,1.6302904543026857,580.3580702153502
0.8253968253968254,1.6302904543026857,633.1178947803819
0.8412698412698412,1.6302904543026857,696.4296842584199
0.8571428571428571,1.6302904543026857,773.8107602871332
0.873015873015873,1.6302904543026857,870.5371053230253
0.8888888888888888,1.6302904543026857,994.8995489405999
0.9047619047619047,1.6302904543026857,1160.716140430699
0.9206349206349206,1.6302904543026857,1392.8593685168398
0.9365079365079365,1.6302904543026857,1741.0742106460507
0.9523809523809523,1.6302904543026857,2321.432280861398
0.9682539682539681,1.6302904543026857,3482.1484212920886
0.9841269841269841,1.6302904543026857,6964.296842584177
1.0,1.6302904543026857,110544.39432673337
