time_s,signal
0.0,0.9412429023206899
5e-05,0.579643932835344
0.0001,-0.0015245925426964856
0.00015000000000000001,-0.5810954007012511
0.0002,-0.9395338766073182
0.00025,-0.939367680863059
0.00030000000000000003,-0.5803105970165396
0.00035,0.0007823797556793944
0.0004,0.5844032451154821
0.00045000000000000004,0.9463397775344254
0.0005,0.9473589419300161
0.00055,0.5865210230019402
0.0006000000000000001,7.907285989651572e-05
0.0006500000000000001,-0.5872778953834233
0.0007,-0.9502140911028908
0.00075,-0.9506081560621442
0.0008,-0.5879885504415973
0.0008500000000000001,-0.0006145811213121623
0.0009000000000000001,0.587374830801267
0.00095,0.9496988142146582
0.001,0.9497076184365477
0.0010500000000000002,0.5875410698417236
0.0011,-0.0004453040031432868
0.00115,-0.5882393240761326
0.0012000000000000001,-0.9511583925097253
0.00125,-0.9514584711953503
0.0013000000000000002,-0.5883009817058915
0.00135,-0.0004746991555640042
0.0014,0.5879748637777902
0.0014500000000000001,0.951368085764451
0.0015,0.9515000918073524
0.0015500000000000002,0.5888102783049698
0.0016,0.001324311353208666
0.00165,-0.5859947903585666
0.0017000000000000001,-0.9493544995611414
0.00175,-0.9506914941833305
0.0018000000000000002,-0.588203853682166
0.00185,-0.0013371412953910736
0.0019,0.5861787981011529
0.0019500000000000001,0.9504242695223742
0.002,0.9518160722521789
0.00205,0.589214066143325
0.0021000000000000003,0.0006507727772973427
0.00215,-0.587442562421331
0.0022,-0.9514202787220386
0.0022500000000000003,-0.9522903386738708
0.0023,-0.5879866588912471
0.00235,0.0005717194037865852
0.0024000000000000002,0.588376332880162
0.00245,0.9516585375583847
0.0025,0.9500969519038107
0.00255,0.585891130981689
0.0026000000000000003,-0.002087332434126351
0.00265,-0.5892772764244399
0.0027,-0.9517089667198185
0.0027500000000000003,-0.9514456120076713
0.0028,-0.5874347959693714
0.00285,0.0005785879276292804
0.0029000000000000002,0.5890193311520663
0.00295,0.9530769787831244
0.003,0.9515657457682508
0.00305,0.5877829290155684
0.0031000000000000003,1.2150281148909504e-05
0.00315,-0.5879068787917932
0.0032,-0.9507775058916242
0.0032500000000000003,-0.950634911362231
0.0033,-0.5872512103769856
0.00335,-9.330716340411543e-05
0.0034000000000000002,0.5871829810675961
0.0034500000000000004,0.9509002515798246
0.0035,0.9502185280824174
0.00355,0.5879914334651787
0.0036000000000000003,0.0013316599846701336
0.00365,-0.5867443738251302
0.0037,-0.9496943746582526
0.0037500000000000003,-0.9502842440395093
0.0038,-0.5878849110108492
0.00385,-0.0010633816311517805
0.0039000000000000003,0.5854714572856169
0.00395,0.9481107203226548
0.004,0.9481265887691165
0.00405,0.5867891961509668
0.0041,0.0009245444115863338
0.00415,-0.5864689495256968
0.004200000000000001,-0.9491958466017777
0.00425,-0.9508192990260612
0.0043,-0.5885895282587783
0.004350000000000001,0.00010329820610676355
0.0044,0.5878776484927631
0.00445,0.9518354010321217
0.0045000000000000005,0.952330201854957
0.00455,0.5884564239209482
0.0046,-1.3679514550742767e-05
0.0046500000000000005,-0.5889097649961286
0.0047,-0.951673547598525
0.00475,-0.9512091857159638
0.0048000000000000004,-0.5870836572126708
0.00485,0.0019413946476090648
0.0049,0.5888641227774603
0.00495,0.9515709299339254
0.005,0.9512426135089628
0.005050000000000001,0.586871599070604
0.0051,-0.00036511113819575524
0.00515,-0.5881985247338958
0.005200000000000001,-0.9510669782082154
0.00525,-0.9507881349682503
0.0053,-0.5878945702404618
0.005350000000000001,-0.000572217996441041
0.0054,0.585739904022087
0.00545,0.9497138852364493
