Uf,Ou,current_density_Acm2,voltage_V,temperature_K,pressure_bar,fuel_flow_SLPM,air_flow_SLPM,startup_ramp_K_per_min,shutdown_ramp_K_per_min,load_ramp_Acm2_per_min,load_cycle_amplitude_Acm2,load_cycle_period_min,startups_per_day,thermal_cycles_per_day,operating_hours,air_humidity_frac,fuel_H2,fuel_CO,fuel_CH4,fuel_CO2,fuel_H2O,fuel_N2,air_O2,air_N2,active_area_cm2,anode_thickness_um,cathode_thickness_um,electrolyte_thickness_um,interconnect_thickness_um,channel_width_mm,channel_height_mm,rib_width_mm,anode_porosity,anode_tortuosity,anode_ni_particle_size_um,anode_tpb_density_um_inv2,anode_ionic_conductivity_S_per_m,anode_electronic_conductivity_S_per_m,cathode_porosity,cathode_tortuosity,cathode_particle_size_um,cathode_chem_expansion_coeff,cathode_ionic_conductivity_S_per_m,cathode_electronic_conductivity_S_per_m,electrolyte_ionic_conductivity_S_per_m,electrolyte_youngs_modulus_GPa,electrolyte_poissons_ratio,electrolyte_cte_per_K,electrolyte_fracture_toughness_MPa_sqrt_m,interconnect_cte_per_K,interconnect_creep_A_1_over_MPa_pow_n_s,interconnect_creep_n,interconnect_oxide_kp_m2_per_s,fidelity
0.8374043102211898,0.3334781123381805,0.23017195857837608,0.9460803937087445,1019.603214238103,1.535550589539593,0.4704315229014149,1.4670422448600307,2.0503200883611346,2.718195874451996,0.08400702433149136,0.11169864424886763,10.929779520852827,0.24972146570222062,1.9751560008503055,737.8903734378936,0.06196910762322549,0.3974598889571172,0.0841747013128729,0.010909851741290362,0.001123934706651939,0.5012100715074489,0.0051215517746185865,0.09303723991796854,0.9069627600820315,47.454759126632005,1040.0162298650416,106.84137719716684,44.421194790673695,1392.1368660378455,1.8283826916418744,1.8498374348223028,0.7636110559833703,0.24157929275508416,3.721569119709127,4.325948264837206,1.9373378555879808,14.10402560144422,106077.80608749959,0.3861777084398549,4.80055399309284,0.6021630404831755,0.011302158148091048,78.58353686395303,525775.8118492761,41.52341692659084,197.85383883809942,0.2588440236349606,9.400815775693672e-06,1.9892925708238902,1.065326271263213e-05,2.157047586477364e-24,3.228341636741276,1.013175691836689e-14,MF
0.810014473795061,0.33758089761086574,0.31345082044006334,1.0782572557270214,1138.2637183299623,2.6488136516250718,0.2938422657960362,16.03150300792398,2.543864941382737,2.8715257575916304,0.026408897872181664,0.289793238138953,56.33817945557337,0.2686999807102035,0.6188979098188206,1697.847816573217,0.05795490296206726,0.4255594895022675,0.010948042847457217,0.20129082083029862,0.16162418844625792,0.11031252085888311,0.09026493751483562,0.21130633928703912,0.7886936607129609,143.17814023213157,275.6854586363164,180.53752466439983,9.473952664746719,326.8210795746424,1.420791137881054,2.1724081699781195,1.952057788470016,0.24841728619665954,2.0870578056401707,0.2873201433192733,1.5929840978902403,12.597226268327004,16557.290008844484,0.32109719095014666,2.1057468077848,0.38896882962778967,0.004650555146979463,499.2765221902199,60310.13931855755,69.86570062486267,195.0866760263017,0.2544213551852715,1.0242756714709913e-05,2.5797431663251533,1.0517103889194459e-05,5.476520923443583e-25,4.568726563621025,1.138750422540517e-14,MF
0.6763333750313516,0.1524404147378391,0.35152200487956853,0.6997477241254234,1029.1740087223568,1.6911643273296937,8.07552708347246,2.2427629687193558,3.465648014397643,4.21970377655371,0.024630645061813134,0.2299627078178193,45.362934236746405,0.8741492310170709,0.05742240747937675,321.98416234860724,0.03606795199077635,0.6267173164946952,0.07971292720649255,0.08395339125383822,0.0711426346456088,0.0380304296697316,0.10044330072963378,0.1583567129411353,0.8416432870588647,6.273360977967149,666.4053588337276,69.7049964488707,44.10554913628725,1381.5263402066341,2.887001836836182,2.1736088598010115,1.3290622064320003,0.22853877563979183,4.456022504444723,0.7329813792984052,0.36394490744141583,11.022034902187364,5172333.671976767,0.379082885072362,4.450206803113526,4.528688692038293,0.0024584589057375637,64.11756719449006,49058.06324492649,162.59162661399176,202.80210618725056,0.32039904277917813,1.055643924499296e-05,2.9587619498739635,1.0179440262104158e-05,1.873456042696691e-22,4.741003200494356,1.0018655600812667e-13,MF
0.7426726502419538,0.5581939171966351,0.9719878554374405,0.6714980193181381,1068.2892294216433,2.59108982136409,1.0065902948467935,34.783024928285094,4.3609470118483,4.288552263739401,0.04364803596410667,0.2843627924509523,8.056735276969729,0.2576039429487944,1.6267869897228917,1806.62062815417,0.05181211837807669,0.3564665652979798,0.18359864664704928,0.006899893752090294,0.006752947042598556,0.30948637244521005,0.1367955748150721,0.22531958597646257,0.7746804140235375,202.05304137946564,560.6322015540568,90.84654474252167,49.74661611354618,617.3293722878087,2.274473626112516,0.6571048886789876,2.4967345583391998,0.26088222312132453,3.381986396735414,0.6464814181945979,5.883923111569668,55.730635495683806,145997.5679603595,0.42473528627897367,2.9667353657766533,1.8073101641960354,0.00993336131391854,102.2050061399422,117089.82528222549,43.45112923639245,164.0578238089815,0.2051661631481625,9.083460002762643e-06,1.664547870627427,1.2272184021378007e-05,2.1521825100239476e-21,7.903943248600486,3.4211369516541457e-14,MF
0.8760516665030808,0.5542517323552522,0.40082823256034417,0.8877497116990924,1036.7701284777252,2.642238288377842,8.524165022901807,0.7373135120070421,1.116683871524884,4.285251846357301,0.010496055661169986,0.05881920728446577,12.841854282277142,0.9505136564620779,0.6622365402021068,2708.4258259587255,0.011917453505961462,0.623052242444187,0.03534615246624201,0.07579486197643359,0.07260502797221412,0.1471012455915229,0.046100469549400364,0.09341571196795871,0.9065842880320413,251.98960685052378,1055.2559797182498,29.16076418274828,34.850628529551585,2146.0155294158885,1.7532264346450874,2.667023786590923,0.9282674949853429,0.25023404461152265,3.5086584655242086,0.30859053780333834,0.12129205773743293,19.658183844841467,29714.543694937216,0.41212279678654173,3.480831443575887,0.8078152631647569,0.003355949960023697,15.548820143411765,124074.44704361449,53.719170354640944,179.5774977823944,0.27012395920837623,9.715702929520393e-06,1.7762466720789019,1.2105880307982434e-05,3.3571810224250006e-23,4.708509193645035,2.38211185269713e-15,MF
0.6442491957305823,0.5087317672835435,0.6016216898623018,0.8041527118609535,930.4451316357297,1.638146130528166,0.8581251937437768,0.6881033239576503,1.3825505797586979,2.250873994722306,0.23685264683337756,0.3061942111160439,8.69604195055847,0.927272810977504,1.3244946979123595,690.67583751242,0.06810668353358373,0.6851206076856599,0.08498866798685689,0.04033054277642341,0.01748487409376828,0.08138149765748987,0.09069380979980175,0.17565901872015466,0.8243409812798452,30.507818934272002,1248.0355721164706,199.45758396426496,42.934311486791565,2371.1330975442916,0.8766727303261592,0.9506180229743402,1.1313477883500807,0.39013606392918393,3.9579399619343905,0.45581219479301366,0.15599228444585814,34.0610476474332,18246.624007391638,0.3081573446842102,3.898903673266362,1.4092386432167698,0.01100433384347582,33.73431661772895,163137.8432029602,15.532163455365154,174.7922532985804,0.3406498961158382,9.98063669217533e-06,3.1772467913929283,1.1140520818983388e-05,5.680668278240552e-21,5.098977348818449,1.711128257262363e-13,MF
0.7116091544606867,0.4253672887517882,1.0789770357947337,0.6893990497972854,1088.1953951958722,2.0544547101282666,1.0425804296005978,3.872380841773162,2.7667438748168136,4.374870772406715,0.027281252890251458,0.315211873701505,22.99718687716778,0.7032524809110245,0.4902408788262115,1092.6531683873886,0.09445696076258235,0.1978599609792839,0.05727013871860386,0.09626827388308246,0.036162363720546986,0.595536303069868,0.016902959628614656,0.2747322101151432,0.7252677898848567,370.12781265340504,886.8117155311038,87.11292762159877,26.730566021913255,431.7637265050306,0.6802324589858058,1.3531064306327105,1.6328270706241246,0.4349697972423715,2.485183693583375,2.577125714129105,0.15181666693939083,144.3655515256516,79645.01522593113,0.3881082623794202,4.329116143333197,0.4317694981641705,0.013136664169757862,202.07952364039804,566178.1728807858,26.253033950361814,192.5902202250775,0.33936155143140134,1.0976214350843046e-05,3.3078882387444493,1.2347398706141227e-05,2.4124295824433512e-20,7.988698601714713,5.332741060425739e-14,MF
0.6066139640935861,0.5061964872585898,0.7489655157581288,0.7891607011703261,944.0616374351565,1.540857309147865,1.9012240560638658,4.458022301809891,3.0659683647795886,3.8058477974784672,0.01116037541329544,0.1710674830072072,5.104805692703085,0.5485717886449323,1.2337105747500898,8237.605875776659,0.09036956152506496,0.19013377448228527,0.21894820545254967,0.2194197886717574,0.3679656845050464,0.003269754850336637,0.0002627920380244904,0.2731562639533023,0.7268437360466978,3.9569232992858687,1197.9255814599298,121.68333433566755,24.63411119453002,2749.189948626458,2.2898260645576953,2.890132084006859,0.6983248005372212,0.34452271762322123,2.9021061099096332,0.6224106748206458,1.6353951341588808,670.6561592644416,90274.65942434709,0.28376145630986527,1.6476067307984485,0.8539978851273035,0.01534115238739617,60.40074336580955,12194.905867005638,218.13850394709783,174.27676458821338,0.32899221298562786,9.684094081936065e-06,2.422279815881061,1.0685091997519559e-05,2.1696816196195714e-19,6.418351306444793,1.216484511770479e-15,MF
0.7967970111773163,0.10007593111495512,0.7114868121399731,0.6474202875552019,1147.8769964906328,1.0687215327047648,0.7143636020589824,0.5232572058951142,4.772160753805672,2.729559814707404,0.024120269877898268,0.4207051029743394,34.40567894517049,0.47385367678805285,0.8967582252729334,356.77252859700303,0.006083197955669569,0.4084893685534559,0.3789371479154193,0.002515707183849911,0.04777580240552794,0.07871314875767167,0.08356882518407542,0.33420728896208984,0.6657927110379102,52.803203534591255,1083.9894536425745,186.70469976347619,5.386992081705484,1275.555808175876,2.622624255637748,2.302884826280602,2.2143956741148307,0.3603837444982302,2.413078718211313,0.8222355777321964,0.3977970809222147,60.157875077981565,55794.48553607824,0.3652510765130691,3.066722884538872,4.027978407714465,0.0022284712961058097,17.976039728520654,44936.90441509052,238.80184421662668,195.50970397114597,0.2829950000508525,9.457806997751235e-06,3.7063547839933912,1.2945475730738685e-05,1.9624065521463523e-22,3.0801856688792757,6.511927659053127e-13,MF
0.7385726401284305,0.4291767604800649,0.2897293397930837,0.9457309787040159,1055.5765104133757,2.6883057762753317,2.1121559233897917,1.4767534073451614,2.1521050153883676,2.4960441966129627,0.12498774973808113,0.3311411995698747,47.992463113562884,0.7956696317326473,0.8283875157557037,1110.6997854785034,0.004282510767081587,0.5857871107126957,0.006939375619817205,0.17133672147146356,0.03132942731314907,0.20366950829536304,0.0009378565875115622,0.05549840979462945,0.9445015902053706,185.40992359399854,355.3120494610093,189.9053699021771,38.68690928521123,1722.6332838130438,0.9039612659138047,1.2433358292552112,1.4577079439018905,0.2572535206728562,3.3870665749914983,1.6013968736455721,4.539409988469353,409.03502764967277,110576.61976024021,0.32641190590504343,4.717875992824222,3.393607336724759,0.017267956510298405,65.6546322069564,61476.31865785538,165.64063860002142,211.85005443085493,0.28473187751292206,1.0523100999893501e-05,2.13231183190754,1.0442762988175728e-05,1.0340279296217811e-25,4.380736403617501,3.3783350895920758e-15,MF
