Uf,Ou,current_density_Acm2,voltage_V,temperature_K,pressure_bar,fuel_flow_SLPM,air_flow_SLPM,startup_ramp_K_per_min,shutdown_ramp_K_per_min,load_ramp_Acm2_per_min,load_cycle_amplitude_Acm2,load_cycle_period_min,startups_per_day,thermal_cycles_per_day,operating_hours,air_humidity_frac,fuel_H2,fuel_CO,fuel_CH4,fuel_CO2,fuel_H2O,fuel_N2,air_O2,air_N2,active_area_cm2,anode_thickness_um,cathode_thickness_um,electrolyte_thickness_um,interconnect_thickness_um,channel_width_mm,channel_height_mm,rib_width_mm,anode_porosity,anode_tortuosity,anode_ni_particle_size_um,anode_tpb_density_um_inv2,anode_ionic_conductivity_S_per_m,anode_electronic_conductivity_S_per_m,cathode_porosity,cathode_tortuosity,cathode_particle_size_um,cathode_chem_expansion_coeff,cathode_ionic_conductivity_S_per_m,cathode_electronic_conductivity_S_per_m,electrolyte_ionic_conductivity_S_per_m,electrolyte_youngs_modulus_GPa,electrolyte_poissons_ratio,electrolyte_cte_per_K,electrolyte_fracture_toughness_MPa_sqrt_m,interconnect_cte_per_K,interconnect_creep_A_1_over_MPa_pow_n_s,interconnect_creep_n,interconnect_oxide_kp_m2_per_s,anode_phase_fraction_pore,anode_phase_fraction_Ni,anode_phase_fraction_YSZ,anode_ssa_um2_per_um3,anode_pore_largest_cluster_fraction,anode_tortuosity_estimated,anode_microstructure_path,cathode_phase_fraction_pore,cathode_phase_fraction_LSCF,cathode_phase_fraction_GDC,cathode_ssa_um2_per_um3,cathode_pore_largest_cluster_fraction,cathode_tortuosity_estimated,cathode_microstructure_path,fidelity
0.7948161517354891,0.5993547173130681,0.930159604905252,0.9425770401296389,1151.5471035940182,1.6214270632644323,0.20814670834165408,3.594101889894749,4.666445543652389,3.487669316568722,0.026099396282914984,0.37757434824304836,11.503272526703775,0.4453662565362322,1.5328442825805715,5126.316060561391,0.0001013003499722856,0.1533767324513448,0.22392450122288454,0.022835791620908864,0.0847810830187895,0.21675720567651996,0.29832468600955236,0.2165741213006632,0.7834258786993368,213.59572168508637,458.0036006548732,197.07058402902706,43.8749108318772,2946.993140910398,2.747291149440912,1.4399284187023613,0.5658417731686914,0.26236733789996836,3.941392912891875,0.30930452695624233,7.2793110700109604,185.55041376005457,3704803.0397581733,0.4105969913772568,1.7101503746870663,1.1154467071514307,0.018658952441718092,44.26804728748383,62258.40174125086,12.963901887873975,152.58833714908664,0.3085764948354722,1.015918183145355e-05,1.4185743064679999,1.1509598030490444e-05,9.370814232285133e-23,4.7207522023232675,9.721015381757053e-14,0.26236733789996836,0.2706600236847943,0.46697263841523734,1.6678810119628906,0.25499725341796875,1.8010093865432293,/workspace/datasets/sofc_multifidelity/microstructures/anode/anode_00000.npz,0.4105969913772568,0.5128751328584464,0.07652787576429669,1.0017299652099607,0.4086036682128906,1.679708487298555,/workspace/datasets/sofc_multifidelity/microstructures/cathode/cathode_00000.npz,HF
0.7036488672173203,0.5911903429505511,0.9806198611776406,0.9995480169233817,1125.6932560760931,2.139127589066855,0.1638845208487467,0.8648399948144178,4.653974393241946,4.520456910469392,0.05143011707777799,0.14521210222432704,12.891814435317297,0.43855883866821427,0.9085344044902722,107.71554771237204,0.08877319030934165,0.4452064582979887,0.12552322512730119,1.4068552294342258e-05,0.13664555956957555,0.14754254066611286,0.14506814778672739,0.1348360251609549,0.8651639748390452,204.74456037405952,1405.3460702835741,96.19103284071839,46.274887047464524,330.99848899383807,0.5518208932837325,2.7870810484585933,1.9531154403058688,0.4094394661337868,2.2831386472797583,0.21291646721438878,2.0165652372007674,665.179689743455,1496250.894827182,0.2976894748642752,3.757808579651005,1.0406047673873227,0.014610509177466265,11.007926354107227,67520.35707309781,11.180387712257323,173.79213537738008,0.28151965806425105,9.919549447671064e-06,3.7777213305959343,1.1393786683988339e-05,3.9412516598723437e-19,5.225786968517593,1.1039310218012393e-14,0.4094394661337868,0.3317894644188405,0.2587710694473727,1.2322998046875,0.40622711181640625,1.7446181755409453,/workspace/datasets/sofc_multifidelity/microstructures/anode/anode_00001.npz,0.2976894748642752,0.5660928587657474,0.13621766636997734,1.3793087005615232,0.2933502197265625,1.843175064985528,/workspace/datasets/sofc_multifidelity/microstructures/cathode/cathode_00001.npz,HF
0.6685681805990747,0.47447094294988357,0.6951146489013766,1.0908842327157307,936.0961701344227,1.0288580449145004,0.33952797170450216,10.130762543392473,4.20418517885916,2.621893264944416,0.07468285699918426,0.30879961672616646,6.915673232726183,0.7821693690848202,1.632756858348215,6415.434257625848,0.05913814786796803,0.6569076932034756,0.12054343022747242,0.14763283257573004,0.023095840365427417,0.04501890327950438,0.006801300348390092,0.2527774714955891,0.7472225285044108,1.1508393677700022,889.9331656560914,40.934499129182264,38.494063887524355,1789.9642894244014,2.1830421946336473,2.9149536282053976,2.718866724281601,0.3823703236431707,2.1226469357565834,1.3205744052395483,0.31641251927434666,59.379396696651085,878241.6434397058,0.349381049373086,3.0225245810576853,1.1955930556135281,0.01009062106825545,108.22286369917397,98755.99086635667,36.12269078407964,176.10021841011493,0.30700423213013606,1.0927616714796822e-05,2.7321575474205706,1.0149298446811786e-05,8.910958360480969e-21,4.1503693130777926,7.488418184691787e-13,0.3823703236431707,0.21101003582832592,0.40661964052850336,1.375007629394531,0.3812408447265625,1.7121748560819565,/workspace/datasets/sofc_multifidelity/microstructures/anode/anode_00002.npz,0.349381049373086,0.5745836632617076,0.07603528736520636,1.1131763458251953,0.3476448059082031,1.7265717110740253,/workspace/datasets/sofc_multifidelity/microstructures/cathode/cathode_00002.npz,HF
0.8303532994298624,0.459186273230608,1.103121897389267,0.8390421804228041,1102.1193563840739,2.2214847015886834,1.687686616593415,2.327582114202423,2.7935926819995833,2.911525013496977,0.24857783583702253,0.1390156606059795,6.355449093828557,0.6650230715689479,0.8376628623689633,2357.304786490061,0.0057616063119894445,0.3683472577181664,0.21016042962315687,0.035489142430658135,0.06996617460191211,0.31574877567716364,0.00028821994894287576,0.1853496190934374,0.8146503809065626,83.2828308408552,434.9985221972098,32.06788145268741,5.104925117875545,435.4017810671652,2.430542465971029,2.510465857368495,2.2428797676114582,0.43882888479208537,4.561107009969978,2.7668437326178976,0.8746344985497712,24.50257668292575,1356923.8357498567,0.2619435609303744,4.143563295895149,3.1693232353774383,0.0007659520207554373,162.79529466852574,13096.625157311584,64.8286608621366,194.95173336885674,0.2449367997233624,8.234043446085472e-06,1.8679221510392248,1.2450678088916253e-05,5.776198098987855e-25,5.422857147161736,7.847773028521142e-13,0.43882888479208537,0.23640727550961713,0.32476383969829753,1.208381652832031,0.43475341796875,1.671768477679926,/workspace/datasets/sofc_multifidelity/microstructures/anode/anode_00003.npz,0.2619435609303744,0.6786037527157753,0.05945268635385017,1.2115478515625,0.2532615661621094,1.880773633331607,/workspace/datasets/sofc_multifidelity/microstructures/cathode/cathode_00003.npz,HF
0.7103727498521596,0.5609958520072488,1.100172884426392,0.6117115850243744,1147.657560856019,1.3838956953203556,0.6276970550244968,1.198108353176695,1.6591870531439714,1.424509189164866,0.22561452096695614,0.4643384849461275,11.118594162070744,0.6497387454471317,0.2929886845305123,305.1617233817976,0.06301910360050895,0.37808964123275923,0.32572841067253255,0.020356550003547375,0.013590659441367559,0.2612657362046012,0.0009690024451920876,0.3752676293223734,0.6247323706776265,7.4834014168647345,1484.8483734987997,46.25905486976532,42.37216509540103,1543.2733023486749,1.6729474761769851,1.8612962498970083,1.3103371509567565,0.21612033185130816,2.406507623771368,3.334697100669722,5.515988430732067,957.2874638933965,4874178.099589772,0.4211249093475333,2.5058651619690537,2.6207918256721037,0.01318601618382236,68.85026532978213,268835.32914900396,98.68673021193005,211.12774611919326,0.2215234090660111,9.419233780848678e-06,3.9560035343872886,1.158921734034709e-05,9.537072060143434e-19,5.079411204663169,2.383488223556319e-15,0.21612033185130816,0.45445363490372864,0.32942603324496317,1.7459106445312498,0.19542312622070312,1.9672102801714224,/workspace/datasets/sofc_multifidelity/microstructures/anode/anode_00004.npz,0.4211249093475333,0.5048452752509115,0.07402981540155519,0.9761428833007811,0.4184532165527344,1.671552512599343,/workspace/datasets/sofc_multifidelity/microstructures/cathode/cathode_00004.npz,HF
0.7511553190491892,0.21480547568946567,0.8991697666278595,0.6214432793292423,943.6625396442987,2.672830426204502,7.2139128949791465,10.825793794882918,1.1039534862873237,4.988118316631048,0.04698029071133296,0.221302893505549,24.44388557032751,0.9360212012747054,1.7036385592698984,3538.25481586104,0.03336818827159258,0.20615635133055807,0.106298392506795,0.3364274882434972,0.0011411796303144963,0.2611248699121745,0.08885171837666081,0.28752370413572,0.71247629586428,321.904901625114,749.9654235340043,58.88670623543927,26.8603045027262,2940.179239123228,0.881098056368262,1.436313458051159,0.8260781365077194,0.37291330255689087,3.4630846733975917,3.438825730950411,0.38016292498492515,62.73019224396668,1868423.4846184973,0.42561867554348654,2.3023931424726025,0.2877059086866501,0.016750333393478558,14.769413865002008,36411.61584615153,168.7754476168491,171.78494601099484,0.3408604858001986,8.120549417889758e-06,2.4381482844588627,1.1343434802764683e-05,1.1002965649112865e-21,4.894644733125589,1.697528569830307e-13,0.37291330255689087,0.4159388204627687,0.21114787698034035,1.2357330322265625,0.3702430725097656,1.8399713837363614,/workspace/datasets/sofc_multifidelity/microstructures/anode/anode_00005.npz,0.42561867554348654,0.4895157617173583,0.08486556273915515,1.0062789916992188,0.42426300048828125,1.701594597311503,/workspace/datasets/sofc_multifidelity/microstructures/cathode/cathode_00005.npz,HF
0.7068693365222566,0.37038512957066616,0.616914139024761,0.9532397666668182,1095.092634249601,1.898164864198979,4.88668461187771,6.576316511982039,1.6307407677065284,4.857677750476624,0.21728933419326762,0.0526435636401991,19.268324529503317,0.7969016424439785,0.24163679568813815,105.13787896197951,0.04834323306154689,0.2711957527191098,0.13418159504635357,0.015291532109407924,0.08203568136804626,0.22964285244111174,0.26765258631597083,0.2972328902641327,0.7027671097358674,31.412158910033398,695.9608399134881,57.718834930077634,49.572794727437255,1638.0275941176349,1.3450638511104318,2.792616693575601,2.011968543975909,0.4189381751365017,2.004381690604572,0.26032312827374887,6.103793660289324,121.23041383083317,3641134.0290063783,0.2555433658187655,3.143837505777051,0.7260103254527054,0.0004579535127193566,43.035317963386554,25786.25080757131,275.14134707353327,159.6293201347064,0.34642789068712443,9.67490900019633e-06,2.305269070595068,1.2820409962569486e-05,6.806464861653039e-22,7.479335817627485,1.8012264517803615e-13,0.4189381751365017,0.35608456928390525,0.224977255579593,1.1551475524902344,0.4169578552246094,1.6550065916927341,/workspace/datasets/sofc_multifidelity/microstructures/anode/anode_00006.npz,0.2555433658187655,0.6805854655170971,0.06387116866413728,1.2418651580810547,0.24316024780273438,1.8180654519389612,/workspace/datasets/sofc_multifidelity/microstructures/cathode/cathode_00006.npz,HF
0.8631513988483759,0.19381234111972973,1.2751609855700279,1.0420005762561646,989.1445732538499,1.947777519920916,0.3634303081701676,0.8315736337018222,4.343532690092484,1.343070278867319,0.22901301617280942,0.17557664250535132,36.69259488442479,0.28811731633839466,0.23807466447279085,573.629957661423,0.045065763347723053,0.3969743781757534,0.19037789223180207,0.13130524765250098,0.0037991283080863174,0.27146757773444474,0.006075775897412605,0.16327875221117655,0.8367212477888234,8.296310968042297,982.7988221878045,34.38099312714594,35.95378975278912,684.5718808332169,1.0871047508692926,2.719342896085294,2.0885024228419633,0.39547025222373866,1.6209400100854823,1.1855507744601452,7.476011990887433,39.35218862342565,8413644.163226018,0.4031210126173701,2.996893894995595,2.4880410049635375,0.019603013254574454,80.02680428073684,302735.6332963733,13.549112173186188,191.88960293571336,0.20440800685496807,1.0511373860163881e-05,3.0681854604981784,1.1279102318069397e-05,9.844348279386201e-23,4.5716837921864135,5.235319341317203e-15,0.39547025222373866,0.2920062895735695,0.31252345820269184,1.2479019165039062,0.3946647644042969,1.6941780650358054,/workspace/datasets/sofc_multifidelity/microstructures/anode/anode_00007.npz,0.4031210126173701,0.5603088819847428,0.03657010539788714,0.9002590179443359,0.401275634765625,1.6640322110179433,/workspace/datasets/sofc_multifidelity/microstructures/cathode/cathode_00007.npz,HF
0.7310425028273628,0.24072950524455583,0.5067627949235975,0.9120284668672524,1059.258770256023,2.3350870319026216,5.7089970493693025,33.85290651507986,2.1947877837373033,1.5828129303520393,0.17675264612676642,0.26239888542369993,37.13293928688773,0.30333750965784034,1.0438896262846864,2044.5544519638706,0.011313297851225354,0.26073766466518467,0.06368134531122661,0.07829288907314269,0.04841279173020141,0.3204254168976077,0.22844989232263704,0.41577734444524167,0.5842226555547584,92.78219058050564,644.6627231261187,92.59620868771847,9.20754908368661,1858.3155350453173,2.0608385530153885,1.9294464631798889,0.7447161262093542,0.3211182540920711,2.3517692726649266,1.291268173157917,0.32461623096827735,780.2007112897417,1295324.3372142236,0.27044963581678577,3.7210148529982927,1.610230582191621,0.018191497031846634,23.099319978915023,79369.36940013786,27.939052507519126,177.11740367741976,0.2969477069859748,9.79661542299443e-06,1.6837762793394573,1.2075878413859092e-05,4.2496126886376273e-19,7.143964335066041,1.1649597274946105e-15,0.3211182540920711,0.45914935664714596,0.21973238926078287,1.3233470916748047,0.31774139404296875,1.8192154151255677,/workspace/datasets/sofc_multifidelity/microstructures/anode/anode_00008.npz,0.27044963581678577,0.7180024116074353,0.011547952575778871,0.9616470336914062,0.2605857849121094,1.885343521603584,/workspace/datasets/sofc_multifidelity/microstructures/cathode/cathode_00008.npz,HF
0.7723211228564465,0.12135547867059074,0.9882832873037781,0.8208544833869582,1132.0755308681341,1.529645942594998,0.22474581228813462,40.936840720205815,2.5110811944164526,1.6198842426457598,0.022660308964405098,0.27847566509540167,5.137752229315742,0.949771874507435,1.5530297464162341,5752.11658655601,0.07823406965786178,0.3070814849162938,0.33912644172059586,0.11199174366793828,0.010369092401143998,0.21376450671497757,0.01766673057905048,0.22570413055701946,0.7742958694429806,48.5986622815927,1293.7651249812093,107.33688338587042,19.48003891431493,1699.7738055394282,2.691032161363715,2.0922464707557715,1.932804272843399,0.3069609788196944,3.391131873658645,1.0087402873530198,0.2559848441361404,235.82961354790902,184830.77532615783,0.3818726023376544,4.537722820917255,0.9806591579669702,0.01337446918494127,113.54684255273348,18077.034937831966,195.06521013275346,164.7954538332906,0.3190070309179234,1.0944241310271975e-05,3.817747427016386,1.098721606134413e-05,3.4690758416949954e-25,4.332912146162677,4.3794599743703333e-14,0.3069609788196944,0.3698528838754239,0.32318613730488166,1.5023422241210938,0.3043365478515625,1.723656917169053,/workspace/datasets/sofc_multifidelity/microstructures/anode/anode_00009.npz,0.3818726023376544,0.5886236741231775,0.029503723539168056,0.9087181091308594,0.37950897216796875,1.7284771461919843,/workspace/datasets/sofc_multifidelity/microstructures/cathode/cathode_00009.npz,HF
