frequency_hz,psd
0.0,9.5229865e-07
9.765625,9.795165e-07
19.53125,1.0649503e-06
29.296875,1.2204813e-06
39.0625,1.4706937e-06
48.828125,1.8560025e-06
58.59375,2.4469055e-06
68.359375,3.3671308e-06
78.125,4.834099e-06
87.890625,7.252551e-06
97.65625,1.1401401e-05
107.421875,1.8860523e-05
117.1875,3.2988824e-05
126.953125,6.1310675e-05
136.71875,0.00012160239
146.48438,0.00025782268
156.25,0.0005830925
166.01562,0.0013964493
175.78125,0.003496413
185.54688,0.008996386
195.3125,0.023325551
205.07812,0.05978958
214.84375,0.14936525
224.60938,0.36276168
234.375,0.8747991
244.14062,2.2432153
253.90625,8.379608
263.67188,489.83032
273.4375,1061.0634
283.20312,186.2472
292.96875,11.11026
302.73438,16.912495
312.5,19.623964
322.26562,21.496824
332.03125,23.881474
341.79688,25.390413
351.5625,26.4817
361.32812,27.195366
371.09375,27.294855
380.85938,27.099205
390.625,26.407784
400.39062,25.478514
410.15625,24.219284
419.92188,22.811428
429.6875,21.248425
439.45312,19.633392
449.21875,18.036325
458.98438,16.480234
468.75,15.058797
478.51562,13.766026
488.28125,12.619586
498.04688,11.659952
507.8125,10.871535
517.5781,10.260974
527.34375,9.860048
537.1094,9.626325
546.875,9.479867
556.6406,9.47065
566.40625,9.715439
576.1719,9.974226
585.9375,10.004846
595.7031,12.032555
605.46875,132.3274
615.2344,847.77905
625.0,324.3062
634.7656,13.207082
644.53125,13.007523
654.2969,12.750349
664.0625,13.489153
673.8281,13.578352
683.59375,13.86832
693.3594,14.015631
703.125,14.103529
712.8906,14.162356
722.65625,14.12334
732.4219,14.064103
742.1875,13.919805
751.9531,13.750186
761.71875,13.51432
771.4844,13.251306
781.25,12.939473
791.0156,12.602308
800.78125,12.232495
810.5469,11.841753
820.3125,11.433272
830.0781,11.010899
839.84375,10.583189
849.6094,10.150844
859.375,9.721939
869.1406,9.297161
878.90625,8.881782
888.6719,8.476977
898.4375,8.086295
908.2031,7.7132773
917.96875,7.358542
927.7344,7.0272503
937.5,6.7191076
947.2656,6.4327464
957.03125,6.1720114
966.7969,5.936049
976.5625,5.723817
986.3281,5.539473
996.09375,5.3819017
1005.8594,5.2457485
1015.625,5.132425
1025.3906,5.045798
1035.1562,4.982861
1044.9219,4.9381185
1054.6875,4.9117317
1064.4531,4.907433
1074.2188,4.92387
1083.9844,4.952711
1093.75,4.9911385
1103.5156,5.0485907
1113.2812,5.12491
1123.0469,5.2027435
1132.8125,5.2853217
1142.5781,5.387475
1152.3438,5.487342
1162.1094,5.586821
1171.875,5.719004
1181.6406,5.828964
1191.4062,5.919974
1201.1719,6.071783
1210.9375,6.150308
1220.7031,6.24369
1230.4688,6.466839
1240.2344,6.406971
1250.0,6.69499
1259.7656,6.8819714
1269.5312,6.1938777
1279.2969,9.9965105
1289.0625,21.07686
1298.8281,879.93726
1308.5938,1037.462
1318.3594,70.07969
1328.125,5.8685083
1337.8906,8.240946
1347.6562,6.85295
1357.4219,7.506348
1367.1875,7.2256994
1376.9531,7.3151326
1386.7188,7.484625
1396.4844,6.9141884
1406.25,128.05551
1416.0156,687.22504
1425.7812,260.0992
1435.5469,23.777597
1445.3125,880.44495
1455.0781,1343.978
1464.8438,117.02226
1474.6094,7.4101996
1484.375,7.3148656
1494.1406,6.669275
1503.9062,6.8776116
1513.6719,6.576522
1523.4375,6.6355066
1533.2031,6.429732
1542.9688,6.407752
1552.7344,6.2516603
1562.5,6.177275
1572.2656,6.0509944
1582.0312,5.942683
1591.7969,5.8314385
1601.5625,5.705401
1611.3281,5.596153
1621.0938,5.46616
1630.8594,5.34953
1640.625,5.2241135
1650.3906,5.0970883
1660.1562,4.97746
1669.9219,4.844721
1679.6875,4.7239532
1689.4531,4.597984
1699.2188,4.4634013
1708.9844,4.3549366
