time_s,interface_height_m
0.0,0.0025000000000000022
6.25e-05,0.002516396467538038
0.000125,0.002532792890995101
0.0001875,0.002549189226290336
0.00025,0.0025655854293431266
0.0003125,0.0025819814560732097
0.000375,0.002598377262400798
0.0004375,0.0026147728042466957
0.0005,0.0026311680375324187
0.0005625000000000001,0.0026475629181803117
0.000625,0.002663957402113669
0.0006875,0.0026803514452568493
0.00075,0.0026967450035353976
0.0008125000000000001,0.002713138032876163
0.000875,0.002729530489207415
0.0009375,0.0027459223284589645
0.001,0.0027623135065622823
0.0010625,0.002778703979450615
0.0011250000000000001,0.002795093703059105
0.0011875,0.0028114826333249113
0.00125,0.002827870726187324
0.0013125,0.0028442579375878847
0.001375,0.002860644223470505
0.0014375,0.002877029539781585
0.0015,0.0028934138424701306
0.0015625,0.0029097970874878737
0.0016250000000000001,0.0029261792307893886
0.0016875,0.002942560228332213
0.00175,0.0029589400360769636
0.0018125,0.0029753186099874566
0.001875,0.002991695906030824
0.0019375,0.003008071880177636
0.002,0.0030244464884020134
0.0020625,0.0030408196866817507
0.002125,0.003057191430998434
0.0021875,0.0030735616773375565
0.0022500000000000003,0.0030899303816886393
0.0023125,0.003106297500045349
0.002375,0.003122662988405617
0.0024375,0.0031390268027717554
0.0025,0.003155388899150577
0.0025625,0.0031717492335535153
0.002625,0.003188107761996737
0.0026875000000000002,0.0032044644405012676
0.00275,0.003220819225093104
0.0028125,0.003237172071803336
0.002875,0.003253522936668261
0.0029375,0.003269871775729509
0.003,0.003286218545034151
0.0030625,0.0033025632006348257
0.003125,0.003318905698589854
0.0031875000000000002,0.0033352459949633558
0.0032500000000000003,0.0033515840458253725
0.0033125,0.0033679198072519797
0.003375,0.00338425323532541
0.0034375,0.0034005842861341683
0.0035,0.003416912915773151
0.0035625,0.003433239080343763
0.003625,0.003449562735954037
0.0036875000000000002,0.00346588383871875
0.00375,0.003482202344759544
0.0038125,0.003498518210205041
0.003875,0.0035148313911909606
0.0039375,0.0035311418438602428
0.004,0.003547449524363159
0.0040625,0.0035637543888574364
0.004125,0.0035800563935083716
0.0041875,0.0035963554944889484
0.00425,0.003612651647979959
0.0043125,0.0036289448101701188
0.004375,0.0036452349372561857
0.0044375000000000005,0.003661521985443077
0.0045000000000000005,0.003677805910943987
0.0045625,0.003694086669980505
0.004625,0.003710364218782735
0.0046875,0.0037266385135894093
0.00475,0.0037429095106480095
0.0048125,0.0037591771662148837
0.004875,0.0037754414365553605
0.0049375,0.0037917022779438737
0.005,0.0038079596466640726
0.0050625,0.0038242134990089435
0.005125,0.003840463791280926
0.0051875,0.003856710479792031
0.00525,0.003872953520863958
0.0053125,0.0038891928708282126
0.0053750000000000004,0.0039054284860262226
0.0054375000000000005,0.003921660322809458
0.0055,0.003937888337539547
0.0055625,0.00395411248658839
0.005625,0.0039703327263382856
0.0056875,0.003986549013182037
0.00575,0.004002761303523077
0.0058125,0.004018969553775583
0.005875,0.004035173720364594
0.0059375,0.004051373759726125
0.006,0.004067569628307292
0.0060625,0.004083761282566418
0.006125,0.00409994867897316
0.0061875,0.004116131774008621
0.00625,0.004132310524165469
0.0063125,0.004148484885948049
0.0063750000000000005,0.0041646548158725104
0.0064375000000000005,0.004180820270466909
0.006500000000000001,0.004196981206271342
0.0065625,0.004213137579838045
0.006625,0.004229289347731529
0.0066875,0.0042454364665286785
0.00675,0.004261578892818882
0.0068125,0.004277716583204141
0.006875,0.004293849494299191
0.0069375,0.004309977582731615
0.007,0.004326100805141963
0.0070625,0.004342219118183864
0.007125,0.0043583324785241495
0.0071875,0.004374440842842963
0.00725,0.004390544167833881
0.0073125,0.0044066424102040275
0.0073750000000000005,0.004422735526674191
0.0074375000000000005,0.004438823473978941
0.0075,0.004454906208866741
0.0075625,0.004470983688100075
0.007625,0.004487055868455549
0.0076875,0.004503122706724018
0.00775,0.004519184159710698
0.0078125,0.004535240184235284
0.007875,0.004551290737132067
0.0079375,0.004567335775250042
0.008,0.004583375255453037
0.0080625,0.0045994091346198175
0.008125,0.004615437369644209
0.0081875,0.004631459917435211
0.00825,0.004647476734917113
0.0083125,0.004663487779029609
0.008375,0.004679493006727915
0.0084375,0.004695492374982883
0.0085,0.0047114858407811214
0.0085625,0.004727473361125102
0.008625,0.004743454893033285
0.0086875,0.004759430393540227
0.00875,0.004775399819696702
0.008812500000000001,0.004791363128569812
0.008875000000000001,0.004807320277243107
0.008937500000000001,0.0048232712228167
0.009000000000000001,0.004839215922407375
0.0090625,0.004855154333148714
0.009125,0.004871086412191202
0.0091875,0.00488701211670235
0.00925,0.004902931403866802
0.0093125,0.004918844230886461
0.009375,0.004934750554980591
0.0094375,0.004950650333385943
0.0095,0.004966543523356863
0.0095625,0.004982430082165414
0.009625,0.004998309967101482
0.0096875,0.005014183135472896
0.00975,0.005030049544605545
0.0098125,0.005045909151843487
0.009875,0.005061761914549068
0.0099375,0.005077607790103034
0.01,0.005093446735904646
0.0100625,0.0051092787093718
0.010125,0.00512510366794113
0.0101875,0.005140921569068134
0.01025,0.005156732370227282
0.0103125,0.0051725360289121315
0.010375,0.005188332502635441
0.0104375,0.005204121748929289
0.0105,0.005219903725345181
0.0105625,0.005235678389454169
0.010625,0.005251445698846963
0.0106875,0.0052672056111340475
0.010750000000000001,0.0052829580839457895
0.010812500000000001,0.005298703074932561
0.010875000000000001,0.005314440541764847
0.010937500000000001,0.005330170442133358
0.011,0.005345892733749151
0.0110625,0.0053616073743437374
0.011125,0.005377314321669196
0.0111875,0.005393013533498289
0.01125,0.005408704967624578
0.0113125,0.005424388581862531
0.011375,0.005440064334047641
0.0114375,0.0054557321820365365
0.0115,0.005471392083707097
0.0115625,0.005487043996958566
0.011625,0.005502687879711661
0.0116875,0.005518323689908691
0.01175,0.005533951385513669
0.0118125,0.005549570924512419
0.011875,0.005565182264912698
0.0119375,0.005580785364744301
0.012,0.005596380182059182
0.0120625,0.005611966674931555
0.012125,0.005627544801458021
0.0121875,0.00564311451975767
0.01225,0.005658675787972196
0.0123125,0.005674228564266014
0.012375,0.005689772806826365
0.0124375,0.0057053084738634356
0.0125,0.005720835523610466
0.0125625,0.005736353914323864
0.012625,0.0057518636042833155
0.0126875,0.005767364551791899
0.012750000000000001,0.0057828567151761955
0.012812500000000001,0.005798340052786404
0.012875000000000001,0.005813814522996448
0.012937500000000001,0.0058292800842040925
0.013000000000000001,0.0058447366948310535
0.0130625,0.00586018431332311
0.013125,0.005875622898150216
0.0131875,0.005891052407806611
0.01325,0.005906472800810934
0.0133125,0.005921884035706333
0.013375,0.0059372860710605775
0.0134375,0.005952678865466168
0.0135,0.00596806237754045
0.0135625,0.005983436565925725
0.013625,0.0059988013892893575
0.0136875,0.006014156806323891
0.01375,0.006029502775747161
0.0138125,0.006044839256302396
0.013875,0.006060166206758338
0.0139375,0.006075483585909353
0.014,0.006090791352575533
0.0140625,0.006106089465602815
0.014125,0.006121377883863093
0.0141875,0.006136656566254318
0.01425,0.006151925471700621
0.0143125,0.006167184559152415
0.014375,0.00618243378758651
0.0144375,0.006197673116006218
0.0145,0.006212902503441471
0.0145625,0.006228121908948924
0.014625,0.006243331291612067
0.014687500000000001,0.00625853061054134
0.014750000000000001,0.006273719824874234
0.014812500000000001,0.006288898893775408
0.014875000000000001,0.006304067776436798
0.014937500000000001,0.00631922643207772
0.015,0.006334374819944991
0.0150625,0.0063495128993130276
0.015125,0.006364640629483963
0.0151875,0.006379757969787752
0.01525,0.006394864879582282
0.0153125,0.006409961318253486
0.015375,0.0064250472452154405
0.0154375,0.00644012261991049
0.0155,0.006455187401809341
0.0155625,0.006470241550411186
0.015625,0.006485285025243798
0.0156875,0.006500317785863648
0.01575,0.006515339791856011
0.0158125,0.006530351002835077
0.015875,0.006545351378444057
0.0159375,0.006560340878355292
0.016,0.0065753194622703605
0.0160625,0.00659028708992019
0.016125,0.006605243721065161
0.0161875,0.006620189315495221
0.01625,0.006635123833029987
0.0163125,0.006650047233518854
0.016375,0.006664959476841106
0.0164375,0.006679860522906026
0.0165,0.006694750331652993
0.0165625,0.0067096288630516
0.016625,0.006724496077101764
0.0166875,0.0067393519338338195
0.01675,0.006754196393308639
0.0168125,0.006769029415617736
0.016875,0.0067838509608833695
0.0169375,0.006798660989258657
0.017,0.006813459460927678
0.0170625,0.006828246336105579
0.017125,0.0068430215750386846
0.0171875,0.006857785138004605
0.01725,0.006872536985312336
0.0173125,0.006887277077302374
0.017375,0.006902005374346818
0.0174375,0.006916721836849477
0.0175,0.006931426425245975
0.0175625,0.006946119100003861
0.017625000000000002,0.006960799821622711
0.017687500000000002,0.006975468550634239
0.017750000000000002,0.0069901252476023985
0.017812500000000002,0.007004769873123491
0.017875000000000002,0.007019402387826271
0.017937500000000002,0.0070340227523720536
0.018000000000000002,0.007048630927454816
0.0180625,0.00706322687380131
0.018125,0.007077810552171161
0.0181875,0.007092381923356975
0.01825,0.007106940948184451
0.0183125,0.007121487587512474
0.018375,0.007136021802233229
0.0184375,0.007150543553272303
0.0185,0.007165052801588795
0.0185625,0.007179549508175411
0.018625,0.007194033634058581
0.0186875,0.007208505140298549
0.01875,0.0072229639879894956
0.0188125,0.0072374101382596265
0.018875,0.007251843552271287
0.0189375,0.007266264191221062
0.019,0.007280672016339882
0.0190625,0.007295066988893125
0.019125,0.007309449070180724
0.0191875,0.0073238182215372705
0.01925,0.007338174404332115
0.0193125,0.007352517579969475
0.019375,0.0073668477098885335
0.0194375,0.007381164755563553
0.0195,0.007395468678503966
0.0195625,0.0074097594402544875
0.019625,0.007424037002395216
0.0196875,0.007438301326541732
0.01975,0.007452552374345213
0.0198125,0.007466790107492523
0.019875,0.0074810144877063235
0.0199375,0.0074952254767451775
0.02,0.007509423036403645
0.0200625,0.007523607128512393
0.020125,0.007537777714938293
0.0201875,0.007551934757584529
0.02025,0.007566078218390694
0.0203125,0.007580208059332895
0.020375,0.007594324242423856
0.0204375,0.007608426729713021
0.0205,0.00762251548328665
0.0205625,0.007636590465267932
0.020625,0.007650651637817073
0.0206875,0.00766469896313141
0.02075,0.007678732403445504
0.0208125,0.007692751921031247
0.020875,0.007706757478197962
0.0209375,0.007720749037292501
0.021,0.007734726560699354
0.0210625,0.00774869001084074
0.021125,0.007762639350176715
0.0211875,0.007776574541205272
0.02125,0.00779049554646244
0.0213125,0.0078044023285223875
0.021375,0.007818294849997517
0.0214375,0.007832173073538572
0.021500000000000002,0.00784603696183474
0.021562500000000002,0.00785988647761374
0.021625000000000002,0.007873721583641935
0.021687500000000002,0.007887542242724428
0.021750000000000002,0.00790134841770516
0.021812500000000002,0.007915140071467014
0.021875000000000002,0.007928917166931906
0.021937500000000002,0.007942679667060904
0.022,0.007956427534854302
0.0220625,0.007970160733351737
0.022125,0.007983879225632286
0.0221875,0.007997582974814559
0.02225,0.008011271944056805
0.0223125,0.008024946096557005
0.022375,0.008038605395552977
0.0224375,0.008052249804322469
0.0225,0.008065879286183263
0.0225625,0.008079493804493267
0.022625,0.008093093322650624
0.0226875,0.008106677804093802
0.02275,0.00812024721230169
0.0228125,0.008133801510793705
0.022875,0.008147340663129884
0.0229375,0.008160864632910983
0.023,0.008174373383778577
0.0230625,0.008187866879415154
0.023125,0.008201345083544219
0.0231875,0.008214807959930383
0.02325,0.008228255472379467
0.0233125,0.008241687584738597
0.023375,0.008255104260896299
0.0234375,0.008268505464782602
0.0235,0.008281891160369127
0.0235625,0.008295261311669192
0.023625,0.008308615882737902
0.0236875,0.008321954837672256
0.02375,0.008335278140611222
0.0238125,0.008348585755735861
0.023875,0.008361877647269403
0.0239375,0.00837515377947735
0.024,0.008388414116667579
0.0240625,0.008401658623190419
0.024125,0.008414887263438765
0.0241875,0.008428100001848174
0.02425,0.008441296802896944
0.0243125,0.008454477631106225
0.024375,0.008467642451040109
0.0244375,0.008480791227305724
0.0245,0.008493923924553327
0.0245625,0.00850704050747641
0.024625,0.008520140940811782
0.0246875,0.008533225189339673
0.02475,0.008546293217883822
0.0248125,0.008559344991311574
0.024875,0.008572380474533979
0.0249375,0.008585399632505878
0.025,0.008598402430226002
0.0250625,0.008611388832737068
0.025125,0.008624358805125869
0.0251875,0.008637312312523373
0.02525,0.008650249320104806
0.0253125,0.008663169793089759
0.025375,0.008676073696742271
0.025437500000000002,0.008688960996370933
0.025500000000000002,0.008701831657328966
0.025562500000000002,0.00871468564501433
0.025625000000000002,0.008727522924869807
0.025687500000000002,0.008740343462383102
0.025750000000000002,0.008753147223086923
0.025812500000000002,0.008765934172559088
0.025875000000000002,0.008778704276422609
0.025937500000000002,0.008791457500345783
0.026000000000000002,0.008804193810042292
0.0260625,0.008816913171271291
0.026125,0.008829615549837497
0.0261875,0.008842300911591288
0.02625,0.008854969222428784
0.0263125,0.008867620448291955
0.026375,0.008880254555168696
0.0264375,0.008892871509092926
0.0265,0.008905471276144682
0.0265625,0.0089180538224502
0.026625,0.008930619114182026
0.0266875,0.008943167117559079
0.02675,0.008955697798846765
0.0268125,0.00896821112435706
0.026875,0.008980707060448595
0.0269375,0.00899318557352676
0.027,0.009005646630043773
0.0270625,0.0090180901964988
0.027125,0.009030516239438006
0.0271875,0.00904292472545469
0.02725,0.009055315621189334
0.0273125,0.009067688893329724
0.027375,0.009080044508611013
0.0274375,0.009092382433815833
0.0275,0.009104702635774373
0.0275625,0.00911700508136447
0.027625,0.009129289737511693
0.0276875,0.009141556571189442
0.02775,0.009153805549419029
0.0278125,0.009166036639269773
0.027875,0.009178249807859085
0.0279375,0.009190445022352547
0.028,0.009202622249964022
0.0280625,0.009214781457955724
0.028125,0.009226922613638309
0.0281875,0.00923904568437097
0.02825,0.009251150637561517
0.0283125,0.009263237440666476
0.028375,0.009275306061191155
0.0284375,0.009287356466689758
0.0285,0.00929938862476545
0.0285625,0.009311402503070457
0.028625,0.009323398069306148
0.0286875,0.009335375291223125
0.02875,0.009347334136621305
0.0288125,0.00935927457335001
0.028875,0.009371196569308054
0.0289375,0.009383100092443829
0.029,0.009394985110755384
0.0290625,0.009406851592290523
0.029125,0.009418699505146885
0.0291875,0.009430528817472028
0.02925,0.009442339497463516
0.029312500000000002,0.009454131513369003
0.029375000000000002,0.009465904833486326
0.029437500000000002,0.009477659426163583
0.029500000000000002,0.009489395259799215
0.029562500000000002,0.0095011123028421
0.029625000000000002,0.009512810523791632
0.029687500000000002,0.00952448989119781
0.029750000000000002,0.009536150373661314
0.029812500000000002,0.0095477919398336
0.029875000000000002,0.009559414558416975
0.029937500000000002,0.009571018198164694
0.03,0.00958260282788102
0.0300625,0.009594168416421344
0.030125,0.00960571493269223
0.0301875,0.009617242345651526
0.03025,0.009628750624308437
0.0303125,0.009640239737723606
0.030375,0.009651709655009203
0.0304375,0.009663160345329009
0.0305,0.009674591777898492
0.0305625,0.009686003921984892
0.030625,0.009697396746907307
0.0306875,0.009708770222036776
0.03075,0.009720124316796353
0.0308125,0.009731459000661202
0.030875,0.009742774243158663
0.0309375,0.009754070013868351
0.031,0.009765346282422229
0.0310625,0.009776603018504686
0.031125,0.009787840191852625
0.0311875,0.009799057772255544
0.03125,0.009810255729555614
0.0313125,0.009821434033647766
0.031375,0.009832592654479756
0.0314375,0.009843731562052269
0.0315,0.009854850726418982
0.0315625,0.009865950117686654
0.031625,0.009877029706015204
0.0316875,0.009888089461617778
0.03175,0.00989912935476086
0.0318125,0.009910149355764317
