temperature_C,pore_pressure_MPa
20.0,0.01836901015187067
21.93979933110368,0.014658307944424178
23.879598662207357,0.005681020800678659
25.819397993311036,0.010462665648738613
27.759197324414714,0.0030294337075844643
29.698996655518393,0.004390439703096596
31.638795986622075,0.006455016926272592
33.57859531772576,0.0012153654091901886
35.51839464882943,0.008706407756618422
37.458193979933114,0.010576297271695626
39.397993311036785,0.01282908403495077
41.33779264214047,0.011424975142423823
43.27759197324415,0.016009125202384997
45.21739130434783,0.010895401871224269
47.15719063545151,0.008263729312368871
49.096989966555185,0.020168748623476576
51.03678929765886,0.018116760228498563
52.97658862876254,0.016007509840456582
54.91638795986622,0.017532040887105728
56.8561872909699,0.01462516560441568
58.79598662207358,0.012879528910768635
60.735785953177256,0.018838945172336547
62.675585284280935,0.004024582291679901
64.61538461538461,0.018181055872304494
66.5551839464883,0.003504674920984689
68.49498327759198,0.017229327025940662
70.43478260869566,0.016297614226612064
72.37458193979933,0.022651686632430883
74.31438127090301,0.00728339982146228
76.2541806020067,0.019097396538267614
78.19397993311037,0.026056060886051557
80.13377926421404,0.024110537164307395
82.07357859531773,0.00889686078590095
84.01337792642141,0.026004912739449104
85.95317725752508,0.013186521241594449
87.89297658862877,0.011707032002373193
89.83277591973244,0.01777696537734646
91.77257525083613,0.02082206918358007
93.7123745819398,0.03079504457249282
95.65217391304348,0.02845334410572178
97.59197324414716,0.0211882716144144
99.53177257525084,0.03136097195921293
101.47157190635451,0.028964293316998728
103.4113712374582,0.035301474062554725
105.35117056856187,0.04065940941303689
107.29096989966555,0.0445182359498458
109.23076923076923,0.030088770703791193
111.17056856187291,0.046224349558149504
113.1103678929766,0.035616986891698864
115.05016722408027,0.043151778579852224
116.98996655518395,0.05932374077191434
118.92976588628763,0.05230261560707749
120.86956521739131,0.04870383858910356
122.80936454849498,0.06371460714919658
124.74916387959867,0.055520816113782775
126.68896321070234,0.05977895481131582
128.62876254180603,0.06671978970717266
130.5685618729097,0.08521308086498829
132.5083612040134,0.0923472676541806
134.44816053511704,0.09787352425130968
136.38795986622074,0.09050147992569971
138.3277591973244,0.09180693458573676
140.26755852842808,0.10518182775247674
142.20735785953178,0.10541686256803456
144.14715719063545,0.11521702855743605
146.08695652173913,0.131147518996862
148.02675585284283,0.14391243617659435
149.9665551839465,0.1448297132333077
151.90635451505017,0.15834725864034666
153.84615384615384,0.16863361935678226
155.78595317725754,0.1814541578138908
157.7257525083612,0.18414709151869899
159.66555183946488,0.20230888695455712
161.60535117056855,0.2113310936690022
163.54515050167225,0.2077798233574254
165.48494983277592,0.23491482695824997
167.4247491638796,0.24168822495907508
169.36454849498327,0.24482969086524375
171.30434782608697,0.2738961718535381
173.24414715719064,0.281766636311416
175.1839464882943,0.29749228520508586
177.123745819398,0.3091938969463378
179.06354515050168,0.3200979639088647
181.00334448160535,0.3302250511372769
182.94314381270902,0.34605861267738963
184.88294314381272,0.36966696287528356
186.8227424749164,0.3892154964169715
188.76254180602007,0.3960566665335949
190.70234113712374,0.4228273073891937
192.64214046822744,0.44165813564062545
