frequency_hz,source_psd_pa2_hz,received_psd_pa2_hz
0.0,0.30932047065289825,0.2723267124773033
9.765625,0.15457748231610602,1.1720264544338517
19.53125,5.479109376320506e-09,1.332924882153647
29.296875,5.533974112567911e-09,1.3737146170654464
39.0625,5.611313573293049e-09,1.4767692378727075
48.828125,5.711663759728013e-09,1.4696344852163292
58.59375,5.835722629435902e-09,1.4439264456362897
68.359375,5.984358845791681e-09,1.391390689902676
78.125,6.158620571329754e-09,1.4110330382864158
87.890625,6.359746445608256e-09,1.3980187409559008
97.65625,6.589179849592337e-09,1.3707871331038395
107.421875,6.848584479238571e-09,1.3034748483936704
117.1875,7.13986267929893e-09,1.39110057994136
126.953125,7.465178047588256e-09,1.337392438630558
136.71875,7.826978975015337e-09,1.3432633832526366
146.484375,8.228028647616755e-09,1.435544255730265
156.25,8.671436879227131e-09,1.3793257656142905
166.015625,9.160697666582654e-09,1.425359162383694
175.78125,9.699734113402795e-09,1.4094905852636954
185.546875,1.0292944642372569e-08,1.381469825659529
195.3125,1.0945261810531184e-08,1.4098208453781167
205.078125,1.1662216134854651e-08,1.379295746771529
214.84375,1.2450008937313206e-08,1.4054511596598962
224.609375,1.3315598919423458e-08,1.4322878464442264
234.375,1.4266797405272761e-08,1.4077406670955905
244.140625,1.5312381471983336e-08,1.3961672242309229
253.90625,1.646222140234542e-08,1.3866269839061758
263.671875,1.7727428991828288e-08,1.4121526014245425
273.4375,1.912052861711706e-08,1.4675263225371393
283.203125,2.0655654367163665e-08,1.4489902472126268
292.96875,2.2348777796128165e-08,1.4509049975133999
302.734375,2.4217975148313045e-08,1.370924802019073
312.5,2.6283732895799985e-08,1.2660905803971219
322.265625,2.8569309262633724e-08,1.3599202961398467
332.03125,3.110115085195232e-08,1.3739538600304442
341.796875,3.3909384455158176e-08,1.3230196014194975
351.5625,3.702839019285216e-08,1.3040601247506058
361.328125,4.049747601126731e-08,1.362696012821734
371.09375,4.4361674313431286e-08,1.380515217284753
380.859375,4.867267688289214e-08,1.3146193715309988
390.625,5.348994773679752e-08,1.3976031228964023
400.390625,5.888203899867704e-08,1.3998254342642416
410.15625,6.49281592156816e-08,1.352958550410691
419.921875,7.172004289733567e-08,1.4026106840513968
429.6875,7.936418877261687e-08,1.4640065536663776
439.453125,8.798454618644154e-08,1.3623661699582355
449.21875,9.772574364485982e-08,1.3773993729784781
458.984375,1.0875700774770637e-07,1.4298908931983247
468.75,1.2127686933450878e-07,1.4594243594323488
478.515625,1.3551894568811072e-07,1.413682395532373
488.28125,1.517589346800323e-07,1.3177547265727778
498.046875,1.7032322482745953e-07,1.3816690470540953
507.8125,1.9159945734725197e-07,1.4803179000614168
517.578125,2.1604956388784912e-07,1.4048444313406703
527.34375,2.4422593357402854e-07,1.329890118128744
537.109375,2.7679152142243036e-07,1.3177298936231219
546.875,3.1454499433322834e-07,1.3417992760148365
556.640625,3.584523115663511e-07,1.4590402360583963
566.40625,4.096865764850291e-07,1.5220381246054886
576.171875,4.6967859092403536e-07,1.5049846331335501
585.9375,5.401813067096252e-07,1.3401533359093987
595.703125,6.233524744888021e-07,1.321921039296928
605.46875,7.218612149639981e-07,1.358748924555843
615.234375,8.390262827146204e-07,1.2914255981599334
625.0,9.789965844091732e-07,1.3658939003166504
634.765625,1.1469884413438224e-06,1.5263633997667037
644.53125,1.3495996148125935e-06,1.4530181197997794
654.296875,1.5952279916878543e-06,1.3147181493673539
664.0625,1.894634208915562e-06,1.3060943637573001
673.828125,2.261703825772272e-06,1.3472899680561974
683.59375,2.7144889231005913e-06,1.3075891118916503
693.359375,3.276644577591984e-06,1.3405877264286583
703.125,3.979429352115592e-06,1.3819718671560446
712.890625,4.8645202018022025e-06,1.3250469898534274
722.65625,5.988017237059871e-06,1.3124630587635322
732.421875,7.426208547101483e-06,1.1829183990372505
742.1875,9.283973851101413e-06,1.381452400777295
751.953125,1.1707200627315306e-05,1.4850281938463699
761.71875,1.4901396834251938e-05,1.4726716648039124
771.484375,1.9160030748361312e-05,1.4871754088769484
781.25,2.4908417061670233e-05,1.4292292230062722
791.015625,3.2772930555367744e-05,1.3925841016154115
800.78125,4.3692362197944266e-05,1.409260985039071
810.546875,5.9101016571899766e-05,1.3694113421268033
820.3125,8.123704537022355e-05,1.3439263798065726
830.078125,0.00011367552349589343,1.4381661220057722
839.84375,0.00016227736002503597,1.3797064732597026
849.609375,0.0002369342389623634,1.376440016729577
859.375,0.0003548965856108242,1.397295338978741
869.140625,0.0005473878982270969,1.3489886419151418
878.90625,0.000873383576314822,1.3401124802540436
888.671875,0.001449911614958893,1.3382537234593521
898.4375,0.002523024908479916,1.2479154390879907
908.203125,0.004646900361816417,1.253892401091157
917.96875,0.009178147331461122,1.4273733047393204
927.734375,0.019798668484064055,1.398258535752897
937.5,0.04790572458036837,1.3684065980256912
947.265625,0.13549340908742433,1.3094906387213376
957.03125,0.48004217993606724,1.3878239431739035
966.796875,2.4298295408844157,1.686716900933954
976.5625,23.992790718867003,5.318342614077725
986.328125,1730.8763281918675,287.0182234235988
996.09375,27733.40683357122,4579.027121132619
1005.859375,21252.813430682774,3510.4202626449346
1015.625,504.0176752910243,85.03763179919194
1025.390625,13.98718269970294,3.6115243322679174
1035.15625,1.6917394128955408,1.7564315827954053
1044.921875,0.3646220425246192,1.447465541549831
1054.6875,0.10847322556222065,1.4616916329655338
1064.453125,0.03973612800098996,1.428671959944863
1074.21875,0.016847915999228424,1.3947497290327293
1083.984375,0.007963014655818243,1.4147296102390488
1093.75,0.00409337831349073,1.415375748991427
1103.515625,0.0022498514436997048,1.3787598459030308
1113.28125,0.001306013927027543,1.3136913124029512
1123.046875,0.0007933694726149275,1.3552089763956452
1132.8125,0.0005008185696610522,1.3682552581512502
1142.578125,0.00032671396853183634,1.37750291077889
1152.34375,0.0002192932690412562,1.3768013323001147
1162.109375,0.00015090446846205988,1.4502333326546077
1171.875,0.00010615054088379497,1.4182268280509167
1181.640625,7.614183929968225e-05,1.3749993111062715
1191.40625,5.557911675210357e-05,1.443384577337005
1201.171875,4.121237387637164e-05,1.4963807709986925
1210.9375,3.099707308236945e-05,1.4382211519233532
1220.703125,2.361723622205385e-05,1.413147919842631
1230.46875,1.820809244469254e-05,1.4023708137214612
1240.234375,1.41905622000835e-05,1.3896880519628743
1250.0,1.1170140613709647e-05,1.3605623654647958
1259.765625,8.873788682693451e-06,1.3037712340574252
1269.53125,7.109767753573687e-06,1.3332498636770889
1279.296875,5.741611431897553e-06,1.4161597978177924
1289.0625,4.6709766747302395e-06,1.4241744271407308
1298.828125,3.8261697887481715e-06,1.3592515500538582
1308.59375,3.154359163961525e-06,1.289997188937464
1318.359375,2.6162193860452776e-06,1.3290693519187984
1328.125,2.182201649684179e-06,1.3052724069092954
1337.890625,1.8299063553328606e-06,1.4277700080719573
1347.65625,1.542211925905606e-06,1.3738796040466845
1357.421875,1.30592848579684e-06,1.2477809230359471
1367.1875,1.11081985264892e-06,1.2854087229904805
1376.953125,9.488865727880083e-07,1.4288748312194592
1386.71875,8.138358366723776e-07,1.4447671633795167
1396.484375,7.006863550457253e-07,1.4445158283328452
1406.25,6.054715552067689e-07,1.3364312859165193
1416.015625,5.250150670711719e-07,1.3908045458407607
1425.78125,4.56759568948355e-07,1.3415836481377519
1435.546875,3.9863562686094514e-07,1.443099070784506
1445.3125,3.4896046239607605e-07,1.438787847928392
1455.078125,3.063592579141664e-07,1.4658423330834087
1464.84375,2.697038455644374e-07,1.3926350241228873
1474.609375,2.380644863995313e-07,1.2848512971120907
1484.375,2.1067183966569968e-07,1.3673955201909305
1494.140625,1.8688680367204264e-07,1.3820897873569726
1503.90625,1.6617646759298272e-07,1.3543624353120858
1513.671875,1.4809486716879283e-07,1.3233694490147787
1523.4375,1.3226750571878915e-07,1.3773891822913829
1533.203125,1.1837885011288514e-07,1.3603680506714981
1542.96875,1.0616219376899692e-07,1.3400791645645442
1552.734375,9.539141091752352e-08,1.3441337389160475
1562.5,8.58741966083014e-08,1.3069767158157655
1572.265625,7.744655523460322e-08,1.3359270955408424
1582.03125,6.996823388878683e-08,1.4111359132091486
1591.796875,6.33189626195829e-08,1.4114369428513416
1601.5625,5.7395354106794985e-08,1.391266431722407
