frequency_hz,source_psd_pa2_hz,received_psd_pa2_hz
0.0,15.776545777557764,5.3460019457441925
9.765625,7.426530919438174,3.117601717284447
19.53125,0.005829373547988841,0.7806166992519066
29.296875,0.012015170982837286,0.7869238231450193
39.0625,0.029155629441786804,0.8295700922774748
48.828125,0.08456885231091606,0.9118614378093779
58.59375,0.31328785962875244,0.946834087243112
68.359375,1.7139480349861664,1.4013048174433866
78.125,20.038043957548876,7.525896746027623
87.890625,3650.9765293359733,1217.717006813637
97.65625,31719.751752526532,10580.519622473488
107.421875,15746.66727379166,5253.670787322989
117.1875,119.10495689133884,40.71726846246166
126.953125,4.865753370839953,2.461705196452288
136.71875,0.6652048807070842,0.9439054883661695
146.484375,0.15273422043650808,0.8983724545699638
156.25,0.04725459702542411,0.8444262529180796
166.015625,0.017782173625600382,0.8698139685313069
175.78125,0.007689626645701122,0.7941034856669436
185.546875,0.0036899851491323838,0.8135129844735887
195.3125,0.0019199912915372462,0.8002948916553805
205.078125,0.0010659234798641869,0.8127398095106502
214.84375,0.0006240526212589221,0.7886239404584584
224.609375,0.00038192184993575905,0.7470471418522584
234.375,0.00024269150261103107,0.762979197789544
244.140625,0.00015927835170680512,0.753749041325602
253.90625,0.00010750668499686539,0.8112423166899688
263.671875,7.436853975100756e-05,0.7850615148914734
273.4375,5.257505410777159e-05,0.8293199245233266
283.203125,3.78942371525859e-05,0.8495705333125223
292.96875,2.77905712330186e-05,0.8080718018125153
302.734375,2.070188605558438e-05,0.7446323015673917
312.5,1.5641290059495623e-05,0.783300745325475
322.265625,1.1971080703340396e-05,0.7958351055129278
332.03125,9.270671358886216e-06,0.8242134739392785
341.796875,7.257452325328668e-06,0.8307725057213523
351.5625,5.7382616363224976e-06,0.8248749058103169
361.328125,4.578991641038442e-06,0.7781111756164032
371.09375,3.685182030444176e-06,0.7963450723871096
380.859375,2.9894053972124516e-06,0.8301950058787178
390.625,2.442931983518209e-06,0.8120532860647586
400.390625,2.0101374664227497e-06,0.7891580383586287
410.15625,1.6646976006034588e-06,0.8034101651999
419.921875,1.3869644154817267e-06,0.8111978017094429
