time_s,source_signal_pa,received_signal_pa
0.0,0.0,236.56865013753824
0.00010000033333444444,587.7887932913702,140.7783349055179
0.00020000066666888889,951.0637863908495,-255.74886741369144
0.0003000010000033333,951.0635381668897,-342.4810499562237
0.00040000133333777777,587.7858609110264,-199.88149233215006
0.0005000016666722222,-0.010472174912558713,-240.81239413056292
0.0006000020000066666,-587.8064984066199,-45.059088574456005
0.0007000023333411111,-951.0819616276247,-134.6235781795909
0.0008000026666755555,-951.0752411208151,241.51483099057435
0.0009000030000099999,-587.7866213859511,329.9619775444067
0.0010000033333444445,0.020944678812937725,167.7058837897287
0.001100003666678889,587.824203722471,89.37713962304879
0.0012000040000133333,951.1001368596958,-223.18837483597065
0.0013000043333477778,951.0869438664151,-351.1319968512587
0.0014000046666822223,587.7873815286162,-274.4810215522955
0.0015000050000166666,-0.031417511698558796,-237.0277438395073
0.001600005333351111,-587.8419092380072,-19.27878883026972
0.0017000056666855556,-951.1183120855834,272.49243562400216
0.0018000060000199999,-951.098646402211,331.12008971562574
0.0019000063333544444,-587.788141338108,221.24533372604475
0.002000006666688889,0.04189067357210798,265.24847411897264
0.0021000070000233334,587.8596149523155,86.48483975698224
0.002200007333357778,951.136487303807,-244.12798918898946
0.002300007666692222,951.1103487267237,-194.34606452105533
0.0024000080000266665,587.7889008135134,-264.1457955956059
0.002500008333361111,-0.052364164427768235,-220.85567775417906
0.0026000086666955555,-587.877320864477,59.92742646314206
0.00270000900003,-951.1546625128875,214.10906963124066
0.0028000093333644446,-951.1220508384741,244.73822160591502
0.0029000096666988886,-587.7896599539177,428.7989411913351
0.003000010000033333,0.06283798426409856,147.5128341457149
0.0031000103333677777,587.8950269735768,231.64108039524533
0.003200010666702222,951.1728377113437,-215.05471154747394
0.0033000110000366667,951.1337527359832,-311.29477953457194
0.003400011333371111,587.7904187584096,-441.2381369933019
0.0035000116667055557,-0.07331213308847562,-260.1643484504695
0.0036000120000399998,-587.9127332787034,-193.42991117332477
0.0037000123333744443,-951.1910128976979,111.50134322256955
0.003800012666708889,-951.1454544177733,224.31317539844727
0.0039000130000433333,-587.7911772260786,274.7061635835958
0.004000013333377778,0.08378661088511616,87.24943381059198
0.004100013666712222,587.9304397789384,41.28278435060319
0.004200014000046667,951.209188070469,-325.2606135229055
0.004300014333381111,951.1571558823625,-410.27593775993364
0.004400014666715556,587.7919353560061,-348.7702600121512
0.0045000150000499995,-0.0942614176594903,-28.671361214467854
0.004600015333384444,-587.9481464733633,-62.67213502015554
0.0047000156667188885,-951.2273632281749,283.41157946314917
0.004800016000053333,-951.1688571282773,193.44971953423396
0.0049000163333877775,-587.7926931472848,389.2162679818831
0.005000016666722222,0.10473655341345028,136.49447843196398
0.005100017000056667,587.9658533610652,-138.27597489974522
0.005200017333391111,951.2455383693417,4.25830275511132
0.005300017666725556,951.1805581540334,-423.6699739020643
0.00540001800006,587.7934505989933,-252.99573095735087
0.005500018333394445,-0.11521201814167702,-129.45645060061736
0.005600018666728889,-587.9835604411314,103.00604667148913
0.005700019000063334,-951.2637134924845,152.5973194792238
0.005800019333397777,-951.1922589581544,353.49661449235236
0.005900019666732222,-587.7942077102332,480.2713759134974
0.006000020000066666,0.12568781183523262,263.63430977400884
0.006100020333401111,588.0012677126433,103.6154611737251
0.006200020666735555,951.2818885961227,-150.57260068438097
0.00630002100007,951.203959539161,-403.8887713603564
0.006400021333404444,587.7949644800772,-332.66561469452984
0.006500021666738889,-0.13616393450643452,-355.5124520056257
0.006600022000073333,-588.0189751746846,66.22407455432725
0.006700022333407778,-951.3000636787804,337.6399585716722
0.006800022666742222,-951.2156598955751,385.7812009971805
0.006900023000076667,-587.7957209076184,488.4909635458147
0.007000023333411111,0.14664038615332206,94.66757193500128
0.007100023666745555,588.0366828263342,-244.14268268068477
0.0072000240000799996,951.3182387389754,-125.13284941243208
0.007300024333414444,951.2273600259199,-384.38199550360093
0.007400024666748889,587.7964769919444,-311.86437942526766
0.007500025000083333,-0.1571171667525481,-372.86375263602713
0.007600025333417778,-588.0543906666876,55.5514738697021
0.007700025666752222,-951.336413775228,349.1808182229266
0.007800026000086667,-951.2390599287121,387.77776415052904
0.007900026333421111,-587.7972327321421,303.6437867030992
0.008000026666755556,0.16759427632334267,127.0973513277993
0.00810002700009,588.0720986948227,115.22830073734727
0.008200027333424445,951.3545887860582,33.688912832751626
0.00830002766675889,951.2507596024755,-492.05518877237387
0.008400028000093334,587.7979881272993,-310.48930883788677
0.008500028333427778,-0.1780717148564426,-390.3480115151608
0.008600028666762223,-588.0898069098297,-78.18392899460983
0.008700029000096667,-951.3727637699858,312.02397321055025
0.008800029333431112,-951.2624590457312,266.597063910775
0.008900029666765556,-587.7987431765035,514.4518356310288
0.009000030000099999,0.18854948234251942,113.33327050366127
0.009100030333434444,588.1075153107689,100.43471933265829
0.009200030666768888,951.3909387255286,-140.5812166804016
0.009300031000103333,951.2741582570031,-339.15613908999285
0.009400031333437777,587.7994978788535,-430.9435523849542
0.009500031666772222,-0.1990275787935018,-79.94471906424958
0.009600032000106666,-588.1252238967534,-3.0220998647692796
0.00970003233344111,-951.4091136512111,169.04535301105537
0.009800032666775555,-951.2858572348075,397.8584525680332
0.00990003300011,-587.8002522334142,320.8932400173094
0.010000033333444444,0.20950600419993126,300.93704844669907
0.010100033666778889,588.1429326668555,-54.70561418246881
0.010200034000113333,951.4272885455487,-73.11680545245974
0.010300034333447778,951.2975559776664,-187.813727023447
0.010400034666782222,587.8010062392789,-228.1578677693705
0.010500035000116667,-0.2199847585593917,-93.91758266640603
0.010600035333451111,-588.1606416201586,-184.68066928076
0.010700035666785556,-951.4454634070655,88.91401422556294
0.01080003600012,-951.3092544841056,117.66945947106161
0.010900036333454445,-587.8017598955468,254.97906568697206
0.01100003666678889,0.230463841869402,242.47206980174985
0.011100037000123334,588.1783507557467,149.4495243002676
0.011200037333457778,951.4636382342798,-162.67997905813948
0.011300037666792223,951.3209527526442,-261.64251686315237
0.011400038000126667,587.8025132012997,-216.00550240093787
0.011500038333461112,-0.24094325412741596,-317.0870212050477
0.011600038666795555,-588.1960600727033,100.60985954043049
0.011700039000129999,-951.4818130257107,106.76023870702753
0.011800039333464444,-951.332650781808,396.870045464896
0.011900039666798888,-587.8032661556372,309.63329233754695
0.012000040000133333,0.2514229953166062,399.19975872480114
0.012100040333467777,588.213769570112,-143.9279458806577
0.012200040666802222,951.4999877798784,-54.67831134337236
0.012300041000136666,951.3443485701094,-321.6612062781045
0.01240004133347111,587.8040187576242,-271.7755983718362
0.012500041666805555,-0.2619030654627289,-155.30824650094578
0.01260004200014,-588.2314792470564,-146.6266187433957
0.012700042333474444,-951.518162495303,182.8075460576311
