time_s,source_signal_pa,received_signal_pa
0.0,0.0,344.3193076098716
0.00010000033333444444,309.01896113403626,385.90054318721775
0.00020000066666888889,587.7906398846707,254.0754690639919
0.0003000010000033333,809.0264658072538,177.1957723572602
0.00040000133333777777,951.0697620831207,-62.33725037260937
0.0005000016666722222,1000.0157080016614,13.36579407359359
0.0006000020000066666,951.0725016745912,-295.7166083169292
0.0007000023333411111,809.0304768248108,-314.6664760228993
0.0008000026666755555,587.7932471772544,-541.9543998955378
0.0009000030000099999,309.01676785974473,-507.4934755482528
0.0010000033333444445,-0.010472339407043077,-426.2006232815432
0.001100003666678889,-309.0386290496187,-486.44655436133564
0.0012000040000133333,-587.8175781243301,-319.90078126937004
0.0013000043333477778,-809.0580374385138,-361.09724982267215
0.0014000046666822223,-951.1028766174016,31.43924379202275
0.0015000050000166666,-1000.0471239165308,109.79611179886564
0.001600005333351111,-951.0991437206307,222.2675133157163
0.0017000056666855556,-809.0497370564957,194.2130089484738
0.0018000060000199999,-587.8032402404447,523.7639453300221
0.0019000063333544444,-309.0165155461077,572.3266819748908
0.002000006666688889,0.020945336790647848,141.19666627654348
0.0021000070000233334,309.0582975528669,251.87798800975642
0.002200007333357778,587.8445168230902,301.54135415525053
0.002300007666692222,809.0896093547477,102.73006861073216
0.0024000080000266665,951.135991234185,-90.42543779557305
0.002500008333361111,1000.0785397031176,-25.813814285700285
0.0026000086666955555,951.1257854401599,-202.93752632086648
0.00270000900003,809.0689967956413,-375.945965153782
0.0028000093333644446,587.8132326937307,-521.2503058998249
0.0029000096666988886,309.0162625655228,-511.334048170187
0.003000010000033333,-0.03141899214755403,-567.6716296637567
0.0031000103333677777,-309.07796663994145,-485.66816163238263
0.003200010666702222,-587.8714559736522,-312.9755282324562
0.0033000110000366667,-809.121181545913,-128.8510743033873
0.003400011333371111,-951.169105921665,92.09707913783747
0.0035000116667055557,-1000.1099553490092,268.3594387441099
0.0036000120000399998,-951.1524268213749,214.63959375171234
0.0037000123333744443,-809.0882560322073,267.0067263934561
0.003800012666708889,-587.8232245298182,416.81503399721873
0.0039000130000433333,-309.01600891415814,579.6009288247532
0.004000013333377778,0.041893305479311235,465.11141040626774
0.004100013666712222,309.09763630700826,302.9826600093959
0.004200014000046667,587.8983955687199,87.66060726732216
0.004300014333381111,809.1527540019661,154.04564420147568
0.004400014666715556,951.2022206680347,-90.81186503471591
0.0045000150000499995,1000.1413708417922,-175.86821348765233
0.004600015333384444,951.1790678524703,-251.77317917991462
0.0047000156667188885,809.1075147561533,-341.2049469839432
0.004800016000053333,587.8332157414131,-403.855277784153
0.0049000163333877775,309.0157545881798,-355.2297680968287
0.005000016666722222,-0.05236827677851092,-344.92638598624035
0.005100017000056667,-309.1173065502227,-512.8693853092097
0.005200017333391111,-587.9253356009916,-358.52006563790576
0.005300017666725556,-809.1843267128596,-181.08979517465562
0.00540001800006,-951.2353354614886,-105.21205225327519
0.005500018333394445,-1000.1727861690541,123.77737904310064
0.005600018666728889,-951.205708521642,454.0836845425437
0.005700019000063334,-809.1267729574349,406.4392841140288
0.005800019333397777,-587.8432063212209,461.1890273569953
0.005900019666732222,-309.01549958375534,479.8489807522563
0.006000020000066666,0.06284390604166604,459.2748313892317
0.006100020333401111,309.1369773657524,362.43815743608167
0.006200020666735555,587.9522760631686,141.30529850129264
0.00630002100007,809.2158996685539,144.50547983436024
0.006400021333404444,951.2684502902184,12.897566707451277
0.006500021666738889,1000.2042013183815,33.65320349944188
0.006600022000073333,951.2323488170855,-262.9710428632798
0.006700022333407778,809.1460306260185,-408.32065866354617
0.006800022666742222,587.8531962619496,-495.37447560770966
0.006900023000076667,309.01524389705105,-481.99280605161874
0.007000023333411111,-0.07332019327365358,-667.6385738252942
0.007100023666745555,-309.1566487497509,-233.57239639865455
0.0072000240000799996,-587.9792169479555,-257.65883745965755
0.007300024333414444,-809.2474728590001,-343.8994650632697
0.007400024666748889,-951.30156514242,-153.39206506643077
0.007500025000083333,-1000.235616277362,77.05950181162773
0.007600025333417778,-951.2589887269982,313.13731057972626
0.007700025666752222,-809.1652877518595,411.876837116235
0.007800026000086667,-587.8631855563101,532.0387269018465
0.007900026333421111,-309.0149875242369,448.2813168731276
0.008000026666755556,0.08379713845573361,401.7732953052004
0.00810002700009,309.17632069838487,369.4040393518714
0.008200027333424445,588.0061582480498,268.54345095805843
0.00830002766675889,809.2790462741572,71.9606258749647
0.008400028000093334,951.3346800062853,115.57463887314736
0.008500028333427778,1000.2670310335825,-209.31207157627853
0.008600028666762223,951.2856282395727,-250.90323028315694
0.008700029000096667,809.1845443249199,-383.8457160618071
0.008800029333431112,587.8731741970042,-383.8406559428786
0.008900029666765556,309.01473046148215,-472.32936942348937
0.009000030000099999,-0.09427474158996699,-425.3333835387216
0.009100030333434444,-309.19599320780685,-424.84248800770206
0.009200030666768888,-588.033099956148,-192.7894671151313
0.009300031000103333,-809.310619903976,-213.87897650023953
0.009400031333437777,-951.3677948700052,-84.87146320829552
0.009500031666772222,-1000.2984455746305,105.41770835188099
0.009600032000106666,-951.3122673430113,206.2662802380243
0.00970003233344111,-809.2038003351635,355.03028920403074
0.009800032666775555,-587.883162176746,439.64544955722874
0.00990003300011,-309.0144727049628,511.24518191004853
0.010000033333444444,0.10475300267434205,576.811124909922
0.010100033666778889,309.21566627418264,361.476683072327
0.010200034000113333,588.060042064953,245.2625929216445
0.010300034333447778,809.3421937384169,241.55326059521693
0.010400034666782222,951.4009097217785,-67.05286360862468
0.010500035000116667,1000.3298598880929,-212.13606913918383
0.010600035333451111,951.338906025505,-233.1257659802419
0.010700035666785556,809.223055772549,-459.6665499794921
0.01080003600012,587.8931494882358,-543.748237618097
0.010900036333454445,309.0142142508321,-529.1646618019212
0.01100003666678889,-0.11523192169922004,-536.8090281174046
0.011100037000123334,-309.2353398936672,-392.86179622277007
0.011200037333457778,-588.0869845671663,-255.90430447629114
0.011300037666792223,-809.3737677674281,-200.7703836901604
0.011400038000126667,-951.4340245497929,-74.71386719758652
0.011500038333461112,-1000.3612739615571,95.32261621772417
0.011600038666795555,-951.3655442752527,167.09203066513913
0.011700039000129999,-809.2423106270367,363.2297363557739
0.011800039333464444,-587.9031361241972,444.29483285723717
0.011900039666798888,-309.01395509528055,527.9975016786232
0.012000040000133333,0.12571149865088793,399.31157241560084
0.012100040333467777,309.25501406241835,432.4820122417529
0.012200040666802222,588.1139274554832,217.3514533501834
0.012300041000136666,809.4053419809613,163.75486166282573
0.01240004133347111,951.4671393422406,133.33634634996722
0.012500041666805555,1000.39268778261,-32.42457094976077
0.01260004200014,951.3921820804512,-285.19907544784866
0.012700042333474444,809.26156488859,-319.91099337440147
0.012800042666808889,587.9131220773255,-295.6834799515828
0.012900043000143333,309.0136952344626,-494.20579288610594
0.013000043333477778,-0.13619173353643735,-338.38527395497584
0.013100043666812222,-309.2746887765937,-338.8443213668649
0.013200044000146667,-588.1408707226024,-275.48847541434515
0.013300044333481111,-809.436916368979,-90.03436709046893
0.013400044666815556,-951.5002540873185,-88.27623578756877
0.01350004500015,-1000.4241013388397,84.96039352655819
0.013600045333484445,-951.4188194292981,168.24448521164223
0.01370004566681889,-809.2808185471716,302.1752907523337
0.013800046000153334,-587.9231073403367,292.99062898928423
0.013900046333487778,-309.01343466455637,402.2309574947263
0.014000046666822223,0.14667262634822475,367.6318542035505
0.014100047000156666,309.2943640323433,355.61331531262937
0.01420004733349111,588.1678143612158,345.75299824630696
0.014300047666825555,809.4684909214258,-8.855061604366838
0.014400048000159999,951.5333687732168,62.64916486408333
0.014500048333494444,1000.4555146178334,8.512724552639336
0.014600048666828888,951.4454563099927,-166.01105196915316
0.014700049000163333,809.3000715927488,-240.68479015486255
0.014800049333497777,587.9330919059414,-501.5166037748543
0.014900049666832222,309.01317338173385,-409.2132929254882
0.015000050000166666,-0.15715417705676077,-407.2514635006924
0.01510005033350111,-309.31403982583754,-476.1799838410295
0.015200050666835555,-588.1947583640324,-220.53188483600564
0.01530005100017,-809.5000656282676,-209.81175184039458
0.015400051333504444,-951.5664833881282,34.81203347962799
0.015500051666838889,-1000.4869276071784,64.58690379397609
0.015600052000173333,-951.4720927107284,308.72256973639094
0.015700052333507776,-809.3193240152758,366.66854579350246
0.015800052666842222,-587.9430757668506,582.6191824567134
0.015900053000176665,-309.01291138217437,451.1513097248213
0.01600005333351111,0.1676363856746876,469.0084388336283
0.016100053666845554,309.3337161532186,347.2201813004698
0.01620005400018,588.2217027237434,178.86989903147366
0.016300054333514443,809.5316404794407,264.0292287169269
0.01640005466684889,951.599597920245,129.09938215286655
0.016500055000183332,1000.5183402944622,-185.01016124603314
0.01660005533351778,951.4987286197053,-426.41487586083696
0.01670005566685222,809.3385758047204,-423.21096133759187
0.016800056000186667,587.9530589157755,-423.6079900711231
0.01690005633352111,309.0126486620375,-603.9600861995556
0.017000056666855556,-0.17811925218569377,-580.1129817345359
0.01710005700019,-309.3533930106624,-447.2000528597457
0.017200057333524445,-588.2486474330515,-284.2790262230148
0.017300057666858888,-809.5632154649102,-232.61870616244627
0.017400058000193334,-951.6327123577591,-42.09361043787078
0.017500058333527777,-1000.5497526672731,9.198813288473053
0.017600058666862223,-951.5253640251216,304.6735850662479
0.017700059000196666,-809.3578269510466,364.65411910051256
0.017800059333531112,-587.9630413454289,398.2975174652102
0.017900059666865555,-309.01238521750366,323.7404593153056
0.018000060000199998,0.18860277657294705,432.38899380122785
