time_s,PG1,PG2,PG3,PG4,PG5,PG6,PG7,PG8,PG9,PG10,PG11,PG12,PG13,PG14
-14.000000,-0.017773,-0.023061,-0.028956,-0.022181,-0.029448,-0.025295,-0.022719,-0.017479,-0.017959,-0.020309,-0.024001,-0.028094,-0.022082,-0.027803
-13.999901,0.001876,-0.005749,0.000824,0.001690,0.002981,0.001175,0.004518,0.000215,0.014994,0.003432,0.004525,-0.005301,-0.005495,0.001571
-13.999800,0.048784,0.041028,0.032326,0.039841,0.036787,0.032806,0.024752,0.034539,0.039034,0.044094,0.025006,0.035145,0.033468,0.037604
-13.999701,0.015743,0.011888,0.011217,0.001984,0.013529,0.015073,0.019483,0.009670,0.021960,0.015610,0.024292,0.009848,0.006323,0.024981
-13.999599,0.047944,0.037756,0.050848,0.057630,0.051589,0.060299,0.058307,0.055368,0.058479,0.047483,0.050461,0.052513,0.057883,0.050536
-13.999500,-0.008398,-0.016663,-0.007122,-0.008349,0.001116,-0.001446,-0.008838,-0.000310,-0.003915,-0.005171,-0.012626,-0.003049,-0.008112,-0.003320
-13.999399,0.016833,0.002402,0.008180,0.011510,0.012808,0.006354,0.006164,0.015307,0.024428,0.004367,0.024548,0.012974,0.015588,0.004562
-13.999300,0.050864,0.049245,0.057272,0.060587,0.055462,0.063161,0.040829,0.048365,0.058573,0.056233,0.059268,0.044933,0.054148,0.058115
-13.999201,0.021083,0.018947,0.024948,0.021031,0.026998,0.026764,0.019197,0.031519,0.027895,0.029776,0.018982,0.024304,0.013099,0.021575
-13.999100,0.022154,0.027235,0.023872,0.020423,0.027059,0.018012,0.021999,0.029617,0.023294,0.016704,0.019076,0.025131,0.015163,0.019755
-13.999001,0.014610,0.009962,0.011868,0.010716,0.008782,0.015799,0.013130,0.015086,0.005606,0.005923,0.009436,0.004126,0.005757,0.019990
-13.998899,0.003279,0.009772,0.002087,0.007895,0.006290,0.011084,0.003750,0.012222,0.003463,0.004367,0.009970,0.009659,0.004999,-0.000391
-13.998800,0.008221,0.000454,0.009589,0.011698,0.006737,0.012676,0.001686,0.003749,-0.000193,0.006581,-0.000370,0.000153,0.006498,0.011027
-13.998699,0.036035,0.035550,0.032656,0.049087,0.040340,0.038779,0.043841,0.033328,0.047362,0.046098,0.041946,0.051004,0.050779,0.044873
-13.998600,0.020976,0.023431,0.017732,0.021848,0.020661,0.017679,0.033158,0.025741,0.021246,0.025581,0.019715,0.001040,0.027729,0.020213
-13.998501,0.021628,0.006429,0.009338,0.010674,0.010198,0.011795,0.014357,0.008379,0.010298,0.011239,0.010826,0.013749,0.002580,0.005291
-13.998400,0.022196,0.014734,0.021162,0.018303,0.018909,0.018634,0.012982,0.025838,0.014156,0.028691,0.012714,0.025217,0.014813,0.014112
-13.998301,0.054470,0.049803,0.048412,0.033274,0.040947,0.043357,0.047114,0.048742,0.042191,0.050300,0.048266,0.050452,0.057386,0.057923
-13.998199,0.003047,-0.005513,0.007737,0.009923,0.006619,0.005109,0.005341,-0.006469,0.009117,0.007490,-0.001857,0.014734,0.013357,0.000801
-13.998100,0.002243,0.017192,0.005453,0.017727,0.000370,0.005275,0.010205,0.006390,0.005356,0.003408,0.004988,0.006436,0.004838,0.008108
-13.997999,0.011515,-0.002495,0.000656,0.002662,0.008208,0.011721,0.001868,0.013612,0.008048,0.003787,0.009265,0.006504,0.003453,0.007983
-13.997900,0.008326,0.012147,-0.000820,0.006648,-0.002594,0.012518,0.004062,-0.005486,0.008388,-0.006897,0.015359,0.015234,0.013867,0.002824
-13.997801,-0.002823,0.009988,0.001291,0.003193,0.002818,-0.000819,0.004087,-0.011020,-0.003778,0.000103,0.004377,0.007735,-0.002353,0.002013
-13.997700,0.020610,0.023710,0.019076,0.024286,0.023749,0.018465,0.017140,0.017258,0.017150,0.024786,0.026927,0.022050,0.010513,0.012757
-13.997601,0.019969,0.026607,0.025781,0.030019,0.027395,0.017528,0.024983,0.021380,0.030764,0.033994,0.035788,0.028699,0.024888,0.017617
-13.997499,-0.013545,-0.010690,-0.008943,-0.012612,-0.013401,-0.004354,-0.005892,-0.003538,-0.014239,0.009698,-0.009509,-0.000143,-0.014434,-0.003246
-13.997400,0.017532,0.013668,0.018146,0.008922,0.015717,0.020150,0.013350,0.016329,0.010184,0.006797,0.013991,0.001132,0.018730,0.012603
-13.997299,-0.006680,-0.018002,-0.018913,-0.014010,-0.014368,-0.013987,-0.010080,-0.020241,-0.021052,-0.026460,-0.010087,-0.015033,-0.024035,-0.023856
-13.997200,0.010302,-0.003241,0.011057,0.001213,0.010916,0.005811,0.001061,-0.002191,0.004478,0.001251,0.003337,0.003642,0.005109,0.007316
-13.997101,0.043878,0.033233,0.038343,0.031779,0.047462,0.042648,0.035549,0.036089,0.039759,0.039806,0.037624,0.033277,0.028475,0.037873
-13.997000,-0.023141,-0.042462,-0.029118,-0.032630,-0.028695,-0.040659,-0.035972,-0.036505,-0.037333,-0.021822,-0.027344,-0.033979,-0.035757,-0.036998
-13.996901,0.033429,0.033719,0.042199,0.034127,0.036684,0.034727,0.049286,0.037600,0.037949,0.043438,0.032324,0.024700,0.031430,0.029225
-13.996799,0.014087,0.008949,0.013112,0.015550,0.017467,0.009363,-0.000907,0.020564,0.000688,0.008239,0.006848,-0.000155,0.021881,0.004756
-13.996700,-0.002605,0.008206,0.016177,0.011594,0.006531,0.012513,0.005886,0.003599,0.011023,0.003680,0.006552,0.022301,0.004066,0.003978
-13.996599,0.044228,0.036250,0.032977,0.045774,0.032946,0.042862,0.042593,0.041257,0.040060,0.038646,0.031918,0.050493,0.039461,0.038143
-13.996500,0.012940,0.016497,0.012808,0.006408,0.016713,0.008916,0.026092,0.026231,0.016974,0.026493,0.017284,0.018890,0.018797,0.027456
-13.996401,0.037124,0.045940,0.040104,0.045659,0.053001,0.056731,0.050282,0.039342,0.053504,0.041048,0.043958,0.047863,0.036004,0.044815
-13.996300,0.022773,0.011836,0.015564,0.007566,0.014161,0.016310,0.013486,0.026589,0.014285,0.019285,0.014495,0.009523,0.021303,0.029144
