Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
0.00003667,1.02835460,0.93448382,1.12463303,1.01586957,1.15161210,1.09528420,1.33248685,0.84499912,1.09646074,0.95371142,0.98579058,1.04889917,0.96473533,1.02115891
0.00013667,1.00206064,0.91087634,1.05224073,0.83814272,1.30692707,0.95730036,1.18393753,0.72468752,1.00445086,1.07930077,0.95770756,1.04517593,0.99332276,1.00497005
0.00023667,1.02349780,0.97449630,1.04894109,0.81207628,1.28635541,0.87805151,1.07208297,0.92052273,0.99885909,1.09999907,0.97735867,1.01901742,0.95061687,1.00788529
0.00033667,0.97584560,1.04125362,1.00895160,0.85151348,1.15341709,0.74722705,1.29255416,0.91537639,0.90285472,1.08754129,0.94539391,1.05352852,0.97635039,1.00808275
0.00043667,0.94526330,1.04204747,0.98841685,0.95185702,0.94009427,0.69566211,0.89026408,1.17456952,0.95670321,1.05753009,0.94173119,1.01812374,1.01231154,0.98776322
0.00053667,0.92700145,1.10104161,0.91648212,1.11995678,1.07641348,0.61740765,0.85776387,1.26043715,0.87666224,1.05310469,0.96460928,0.97851257,1.01674698,0.97845217
0.00063667,0.95107353,1.09129445,0.92145280,1.20370636,0.86670437,0.93573265,0.87270565,1.06454638,0.93582754,0.97261265,1.01117579,0.96784792,1.02361353,0.97709638
0.00073667,0.96419905,0.99147703,0.91489649,1.16581893,0.90153704,1.12116535,0.67320947,1.15030874,0.94958895,0.94329265,1.08028401,0.98666784,1.02635362,0.98496641
0.00083667,1.03228246,1.01680710,0.93049034,0.94423261,0.89092597,1.28150754,0.82822325,1.18844130,1.04902308,0.95714620,1.04181025,0.96836719,1.00878432,0.98888032
0.00093667,1.08788481,0.98551177,0.93884248,1.07362080,0.75848324,1.33962844,0.67778336,0.90088102,1.10528220,0.94369737,1.02140829,0.94160052,1.01804841,1.00432599
0.00103667,1.04234426,0.95194048,1.01620141,1.00791882,0.74326062,1.32301282,1.08877746,0.97075183,1.13274957,0.96383945,1.03302962,0.96318796,0.99941304,1.01518903
0.00113667,1.03961304,0.92404274,1.13652224,0.90007703,1.02343980,1.12712143,1.26583061,0.78822544,1.07882539,0.90181896,1.01872223,1.02969119,0.99881804,1.02019943
