time_s,load_mN,displacement_nm
0.0,0.008732094335671514,3.479998622747698
0.10101010101010101,0.009950810850760657,2.470201698524708
0.20202020202020202,-0.004969348607367937,3.4665956469365797
0.30303030303030304,0.048286303533711314,1.443956424300894
0.40404040404040403,0.04351462435392649,6.732302604560428
0.5050505050505051,0.07215550779796812,11.731206994989693
0.6060606060606061,0.01829069424627963,10.16541076906103
0.7070707070707071,-0.004500056544157811,13.698367995264341
0.8080808080808081,0.09499654756594653,19.038965318703845
0.9090909090909091,0.054326568647594525,17.044831784523478
1.0101010101010102,0.08125363594539786,24.061687987780115
1.1111111111111112,0.13921248665497676,25.946759691938574
1.2121212121212122,0.12555830617066524,23.560968622271165
1.3131313131313131,0.2113462842380677,29.68042160043085
1.4141414141414141,0.2015828113935608,32.387536806545604
1.5151515151515151,0.23953658548774176,36.42535562206338
1.6161616161616161,0.3407427417067354,38.616459039669955
1.7171717171717171,0.32112936696104083,42.947540496884535
1.8181818181818181,0.3528757045319948,45.02619643815665
1.9191919191919191,0.31417771471849365,51.127381562896254
2.0202020202020203,0.4120994072687623,53.3342577213613
2.121212121212121,0.4411065754973752,55.3762276694433
2.2222222222222223,0.5602615613771372,61.063555435347006
2.323232323232323,0.5360453117668048,61.661956392363656
2.4242424242424243,0.5631401664678592,62.78014965880696
2.525252525252525,0.6101804968428518,70.82945893556244
2.6262626262626263,0.6841408757374392,75.89282235284058
2.727272727272727,0.7838489615003432,78.32318174438493
2.8282828282828283,0.7843055704524232,85.11271548388892
2.929292929292929,0.9154697687168918,86.15716067810287
3.0303030303030303,0.8755621220784406,91.40141548216133
3.131313131313131,1.0000275124664393,94.02544197186502
3.2323232323232323,0.9966235579190021,95.12631605500856
3.3333333333333335,1.088942724941644,101.59863929627755
3.4343434343434343,1.1862440616491352,107.69744231872137
3.5353535353535355,1.321061890261101,111.19272685714756
3.6363636363636362,1.318133165332463,115.37806077121874
3.7373737373737375,1.3857653343131064,119.94400454201924
3.8383838383838382,1.444627853315036,121.02150810659607
3.9393939393939394,1.5223438547387411,124.2911506334239
4.040404040404041,1.6227700068921858,130.58065462751298
4.141414141414141,1.7092112074757777,133.57917136660043
4.242424242424242,1.7626147130108578,141.25502468917324
4.343434343434343,1.889270067870449,144.23279721298238
4.444444444444445,2.1155046905810293,149.9277965736049
4.545454545454545,2.035127544415032,153.1385179466611
4.646464646464646,2.241523823235512,160.9475640676054
4.747474747474747,2.2847052853668317,161.15219994445818
4.848484848484849,2.3748243703854417,168.52935184707368
4.94949494949495,2.4889586509681947,173.04725034468282
5.05050505050505,2.631001566554317,178.71771541841838
5.151515151515151,2.6743244079632946,182.8468822538009
5.252525252525253,2.900227541733491,184.96957434520695
5.353535353535354,2.7996044465704584,192.41257441361478
5.454545454545454,3.0392412413633703,199.22209885715412
5.555555555555555,3.0200855229423222,202.052025709812
5.656565656565657,3.30032502654613,209.98411151335756
5.757575757575758,3.2917683302382805,212.85059884692117
5.858585858585858,3.4873044554654613,216.05698411016473
5.959595959595959,3.5174107761557596,220.18568815592772
6.0606060606060606,3.7283341368125935,229.31437111414488
6.161616161616162,3.850075822126887,231.08481995409372
6.262626262626262,4.072522947589464,236.16451007935967
6.363636363636363,4.029333260137434,241.23046940327998
6.4646464646464645,4.116738023361803,251.046278184968
6.565656565656566,4.294181257416553,249.10464023545168
6.666666666666667,4.465986403330188,257.13038891192326
6.767676767676767,4.620336968334318,262.0444939384427
6.8686868686868685,4.718688886802312,265.676823129312
6.96969696969697,4.916041049823337,275.05230007621805
7.070707070707071,4.974787905056499,276.5894528376875
7.171717171717171,5.1085654657040775,286.25150599133326
7.2727272727272725,5.232250260914546,292.488870462669
7.373737373737374,5.449906134012437,292.83324780358225
7.474747474747475,5.666848902455146,300.1528601440063
7.575757575757575,5.7528559022572,303.9671615042597
7.6767676767676765,5.891900350530884,312.7793198513096
7.777777777777778,5.9409007793971265,315.8208704523703
7.878787878787879,6.159149132644634,322.20940028852453
7.979797979797979,6.406980731503503,328.0352549294022
8.080808080808081,6.516112433850981,331.10128617110877
8.181818181818182,6.682271155966295,335.21019093729063
8.282828282828282,6.8759567182340176,340.8343923385731
8.383838383838384,7.151821122779928,349.82284697623356
8.484848484848484,7.181989580264388,354.0992574841288
8.585858585858587,7.328415419862516,358.4711862147457
8.686868686868687,7.562620038136454,366.9200888374498
8.787878787878787,7.828581610604662,373.85992342633466
8.88888888888889,7.857998381225354,377.51585436010373
8.98989898989899,8.056787111115375,385.398461978463
9.09090909090909,8.257587410810984,387.6004797394037
9.191919191919192,8.453897946929827,394.1122919750993
9.292929292929292,8.715679918960793,402.7002767173747
9.393939393939394,8.834173511878683,405.48153195628475
9.494949494949495,9.062058743011288,409.88378835515164
