time_s,load_mN,displacement_nm
0.0,-0.07016979594615862,1.1249975512314827
0.10101010101010101,-0.03886974957321352,-0.08600047815738554
0.20202020202020202,-0.016432956622695515,0.4783200788545994
0.30303030303030304,-0.0512080970497797,2.5759532719800737
0.40404040404040403,0.0278402766444244,6.532377191502357
0.5050505050505051,0.0698457971260725,7.800193003551721
0.6060606060606061,0.005935832057701703,8.123464274451296
0.7070707070707071,-0.011736575400774843,10.947492603711336
0.8080808080808081,-0.017140523574886435,13.124118927259785
0.9090909090909091,0.05611413460581835,13.802445944320144
1.0101010101010102,0.14149744814210655,16.519416020374088
1.1111111111111112,0.13139311220615646,18.056073278233182
1.2121212121212122,0.14933704392097608,23.142775997856692
1.3131313131313131,0.13952178070063914,23.848104407543723
1.4141414141414141,0.24743520313916736,24.048477092873064
1.5151515151515151,0.2272470506397763,27.60249293516986
1.6161616161616161,0.25788415985995883,27.49610786949005
1.7171717171717171,0.3389736849517435,29.921709474288196
1.8181818181818181,0.34533054002751745,34.57599610640006
1.9191919191919191,0.3944807214045757,37.54278630426683
2.0202020202020203,0.46205202138280993,39.293993838618995
2.121212121212121,0.4684985558671887,41.04293275074793
2.2222222222222223,0.3999408542173556,43.54017951060816
2.323232323232323,0.482695006840344,48.10702461805785
2.4242424242424243,0.5954888637022409,50.14340200261504
2.525252525252525,0.6572131098357156,53.86215772262766
2.6262626262626263,0.7159648673172563,57.64186749154544
2.727272727272727,0.7154781832947298,59.96811815995644
2.8282828282828283,0.7834585121256998,62.39128813331987
2.929292929292929,0.8820328954026562,67.29777962013915
3.0303030303030303,0.8700276616253877,65.02307320311375
3.131313131313131,0.9465784481794057,69.65111148593778
3.2323232323232323,1.0635656264409958,72.78234395358476
3.3333333333333335,1.1145182837952607,74.83925364162107
3.4343434343434343,1.2153017399713557,83.21098577041613
3.5353535353535355,1.2158669419555794,82.23191677414636
3.6363636363636362,1.3528699791775538,82.18046657329342
3.7373737373737375,1.426775223727031,93.94246108207797
3.8383838383838382,1.4856739046205578,93.25237943345117
3.9393939393939394,1.599260183408705,95.28144507170664
4.040404040404041,1.5167883634097135,94.75090757885525
4.141414141414141,1.8022097065702305,99.25670236893524
4.242424242424242,1.8482656179803993,103.69433036097817
4.343434343434343,1.868576234136467,108.49668674501548
4.444444444444445,1.9480175242524012,113.08954237809267
4.545454545454545,2.0400485373929977,114.83254073585607
4.646464646464646,2.123042352126425,118.2588909174475
4.747474747474747,2.2826861529925724,123.94961640055338
4.848484848484849,2.259266508522249,124.60166360695844
4.94949494949495,2.3582425922665746,127.72203138130338
5.05050505050505,2.6281943898429607,135.27726187818982
5.151515151515151,2.6027830341197076,139.7717972336314
5.252525252525253,2.7060817735773592,138.98817610996548
5.353535353535354,2.89341251660299,147.1227792259191
5.454545454545454,2.9324526000815685,145.23743578668706
5.555555555555555,3.0775447825626365,153.88005374170245
5.656565656565657,3.188420892806353,153.82901792252045
5.757575757575758,3.3535749779810198,155.29454756881404
5.858585858585858,3.4678445975197096,160.41856656728714
5.959595959595959,3.513603255945427,166.13415913110993
6.0606060606060606,3.6448040800819363,172.82515394143854
6.161616161616162,3.843750757949239,174.2149301133638
6.262626262626262,3.8955148237258292,176.84189046398635
6.363636363636363,4.117535891620017,183.68788980837147
6.4646464646464645,4.117454347637244,184.3314259698112
6.565656565656566,4.2851482550125155,187.05103651468488
6.666666666666667,4.539134024656806,192.03190332446658
6.767676767676767,4.536798171574185,195.45470893151364
6.8686868686868685,4.7457804417932605,200.29103659510895
6.96969696969697,4.837373451781738,206.07976203625063
7.070707070707071,4.986519663884983,210.72811743855152
7.171717171717171,5.073608854401986,213.3598310876269
7.2727272727272725,5.316621864068541,215.57403105457703
7.373737373737374,5.488207026789165,219.2050685200444
7.474747474747475,5.59513246659847,225.5252464037768
7.575757575757575,5.625393210098326,233.00603772722826
7.6767676767676765,5.914462292846157,234.08227933345714
7.777777777777778,6.066314737504552,236.16509873155834
7.878787878787879,6.24364237724018,243.9864651249324
7.979797979797979,6.345079262084491,246.14425199988364
8.080808080808081,6.54779390236864,250.1816618907718
8.181818181818182,6.693623872542917,253.16031602967715
8.282828282828282,6.821370383263874,258.8579273023073
8.383838383838384,7.068692776726857,261.9808807246304
8.484848484848484,7.22210212179531,267.3151796514943
8.585858585858587,7.395120090122831,270.03165605296715
8.686868686868687,7.5230359586617634,273.8692304910196
8.787878787878787,7.670405565511756,280.9019288719248
8.88888888888889,7.883625230899659,284.53064763886573
8.98989898989899,8.081205738543488,285.8963062819258
9.09090909090909,8.243226113513249,289.9305114560723
9.191919191919192,8.473689792873826,296.3043590584752
9.292929292929292,8.671394572067731,302.1815360169778
9.393939393939394,8.914321812207325,305.43098568779266
9.494949494949495,9.013920028274818,309.97219785149167
9.595959595959595,9.178599119404003,314.2158386678
9.696969696969697,9.452017601334548,315.4186626938053
9.797979797979798,9.629855025125247,319.02528924754705
9.8989898989899,9.77282655145971,330.3656538881974
10.0,9.927567578559843,331.68335864426535
10.0,9.997581350035528,329.9709727124384
10.204081632653061,10.025188175663153,329.82708928564296
10.408163265306122,9.968656511048552,330.3818042142028
10.612244897959183,10.034157821447478,332.83459175066855
10.816326530612244,10.009379475290237,335.1498298505985
11.020408163265307,9.988287072181157,335.5942608615824
11.224489795918368,9.966309893420565,330.5842074933328
11.428571428571429,9.834665950026618,329.0911095219086
11.63265306122449,10.014716930190772,336.9136712384284
11.83673469387755,9.888466124851918,338.17098118899304
12.040816326530612,10.06744113782439,333.38558876934195
12.244897959183675,10.053361783324958,336.8992635941678
12.448979591836736,9.966678386484757,336.2626988663331
12.653061224489797,9.941124455042953,344.7438716570803
12.857142857142858,10.01873638769816,335.372275244471
13.061224489795919,9.995956529344289,338.8874285779892
13.26530612244898,9.997191806331768,339.80364263381375
13.46938775510204,9.981574180068193,346.8450760922339
13.673469387755102,10.069255245851396,342.179657163804
13.877551020408163,10.018593195570078,342.9894096088062
14.081632653061224,9.896385112121026,347.89124065659706
14.285714285714285,9.988024256701534,348.8771822072331
14.489795918367347,9.993195647560984,348.1286349345179
14.693877551020408,9.978941704994632,348.6576092341466
14.89795918367347,10.000002496432362,350.1473227301095
15.10204081632653,9.964719833461013,352.00929211119467
15.306122448979592,10.01591120463991,355.06466566450376
15.510204081632654,10.044958573051087,351.54389980861447
15.714285714285715,9.96436725609099,356.32295081630434
15.918367346938776,9.933905331705379,358.08348721897033
16.122448979591837,10.000802065913634,359.006365765046
16.3265306122449,9.96519532348449,358.9358966369668
16.53061224489796,9.901956355731558,361.2236542213794
16.73469387755102,9.91851288870048,360.4409029734626
16.93877551020408,9.87882086308174,362.17551284098744
17.142857142857142,9.992317312318155,365.55822526830207
17.346938775510203,9.96416106214679,361.2004509684562
17.551020408163264,10.045976687744337,366.4247946098084
17.755102040816325,10.06051740735838,365.789990050646
17.95918367346939,10.049392891460856,370.75950518289363
18.163265306122447,10.04196579816858,365.52717211391496
18.367346938775512,10.00669817459103,367.9317413248612
18.57142857142857,9.986919554114529,372.0850920307123
18.775510204081634,10.078894413339372,372.6247384455135
18.979591836734695,10.02105357679442,374.75302156763087
19.183673469387756,10.026768623251533,376.1827427914036
19.387755102040817,10.022371630581196,377.022262032597
19.591836734693878,9.972939213845722,378.231278088264
19.79591836734694,10.067421748609652,380.5052668801128
20.0,9.99693445301676,379.06956198580787
20.0,9.947657323439913,328.28525096352024
20.1010101010101,9.80821937991402,319.292187132968
20.2020202020202,9.552953111941346,312.5129161087243
20.303030303030305,9.405669827659917,302.85378030715196
20.404040404040405,9.20337064167825,296.53589304974486
20.505050505050505,8.957337244930875,283.35504053659514
20.606060606060606,8.78312679080105,274.03628234972115
20.707070707070706,8.511539855572304,264.6821305457285
20.80808080808081,8.476772843593148,259.49939999999805
20.90909090909091,8.309424367228718,247.28990284917387
21.01010101010101,8.12097769159249,241.8443750237617
21.11111111111111,7.886565609467165,232.4480619580147
21.21212121212121,7.700070720747283,226.91483917379225
21.313131313131315,7.505110602994051,219.9387327301207
21.414141414141415,7.368424844697311,206.94484304282594
21.515151515151516,7.149711588558378,199.65485770897652
21.616161616161616,6.972389046912445,191.0900449295155
21.717171717171716,6.867772660124193,187.3118089429014
21.818181818181817,6.677699420469103,177.8624804694123
21.91919191919192,6.528511280202722,172.46695110307388
22.02020202020202,6.408123507661093,164.8193298902236
22.12121212121212,6.200847184380675,158.10532408141395
22.22222222222222,6.018178292825635,152.31833800040192
22.32323232323232,5.907350507019999,149.74707587150635
22.424242424242426,5.6845059735654155,147.13920649532028
22.525252525252526,5.623805958012203,139.60394782995616
22.626262626262626,5.44341742626702,130.43858300068123
22.727272727272727,5.295876864102591,127.55812565726322
22.828282828282827,5.076257474305036,117.93149804714233
22.929292929292927,4.963786571597349,116.44096320362982
23.03030303030303,4.877760184549643,111.73888046531451
23.13131313131313,4.709849479488733,104.12696533293311
23.232323232323232,4.63049435751684,101.88399218186062
23.333333333333332,4.358791520317178,98.77799895476417
23.434343434343432,4.4046991379742675,95.07527019701568
23.535353535353536,4.1626190322503005,88.64509591023013
23.636363636363637,4.100333730453608,87.0964857082198
23.737373737373737,3.9504168916327527,82.80888759517464
23.838383838383837,3.8086523432786445,77.3592220377577
23.939393939393938,3.6267169808432778,74.28148850309542
24.04040404040404,3.605603767611314,67.34462487343384
24.141414141414142,3.4223367701841467,67.89349746046764
24.242424242424242,3.351938916290582,64.36822756999452
24.343434343434343,3.100998018066262,57.10196426427158
24.444444444444443,3.0267116266302967,54.347438364789774
24.545454545454547,2.946403647168906,55.52132503090761
24.646464646464647,2.8673394962261276,48.760911624022086
24.747474747474747,2.740412629491443,49.65132925005693
24.848484848484848,2.6256742118549754,46.11537461834164
24.949494949494948,2.521567722719267,43.4789090149219
25.050505050505052,2.422811389801362,42.90508794813628
25.151515151515152,2.297953214300821,39.000303292631585
25.252525252525253,2.3204360697633053,35.35040388105902
25.353535353535353,2.142109128194079,33.60986622811785
25.454545454545453,2.128429161218488,31.240088816179245
25.555555555555557,2.027050930360593,29.81395791984803
25.656565656565657,1.8630772273164553,27.940203436984937
25.757575757575758,1.7405605276549903,27.96559843639552
25.858585858585858,1.7848640561811315,24.651311924703954
25.95959595959596,1.5523995811004871,23.01640328290217
26.060606060606062,1.4991179369337067,21.080514770280196
26.161616161616163,1.5248238878270126,14.049105315638904
26.262626262626263,1.4181759406806835,18.096068726542484
26.363636363636363,1.3374839183899903,15.99845718411614
26.464646464646464,1.2386389945822107,17.437674904869315
26.565656565656568,1.169532452108312,11.701891016322799
26.666666666666668,1.184199679750606,8.542151885928941
26.767676767676768,1.1101839183958837,10.200388557776785
26.86868686868687,1.0808102139558062,10.68423549209003
26.96969696969697,0.9703088806812684,9.241837185260716
27.070707070707073,0.8924367766858371,7.311797093363555
27.17171717171717,0.8084141440021612,10.786501845310621
27.272727272727273,0.7641786510533004,6.530313585527798
27.373737373737374,0.6038362714305745,4.059510275163074
27.474747474747474,0.6178188768551565,2.1390194132958222
27.575757575757574,0.6038544296720744,3.926938659091083
27.676767676767675,0.5528054761551088,6.110170110549874
27.77777777777778,0.5180571636701579,1.4510992793253439
27.87878787878788,0.46279278247103256,3.3696232817984075
27.97979797979798,0.3929693250382126,2.0448384048570842
28.080808080808083,0.3497230133878958,-0.6688468731813346
28.18181818181818,0.3832772298789866,1.604336192552874
28.282828282828284,0.31112965004820303,4.379558164635306
28.383838383838384,0.30192213327560635,1.2865772437435525
28.484848484848484,0.2764769499583037,0.9914886736313874
28.58585858585859,0.15290161171753372,-1.2211429955694193
28.686868686868685,0.15258161537125087,2.3561786934889435
28.78787878787879,0.14799894416389694,3.5166406079822137
28.88888888888889,0.15466085214913575,2.3164618942082695
28.98989898989899,0.08789163479433658,1.253300112201884
29.09090909090909,0.0102969463915204,0.25169407384501385
29.19191919191919,0.10560412629253565,3.0704634346644593
29.292929292929294,0.13258794778085004,-0.1295906422695728
29.393939393939394,-0.04901783657153844,-0.7301546724092517
29.494949494949495,0.006369820562007154,-1.1682575481488728
29.595959595959595,-0.02256078081553594,0.28012474814771293
29.696969696969695,0.009237937004610649,-1.2322589360717908
29.7979797979798,-0.026524449031688005,0.02809158099049496
29.8989898989899,-0.06301064560926227,-0.8907992109762077
30.0,0.008716538815881919,-1.6693378808844987
