temperature,mass_loss_percent,dtg,residual_mass_percent
20.0,0.2173613123748002,-0.15349554349637357,99.78263868762521
21.0,0.0,-0.10005331140912525,100.0
22.0,0.0,-0.05799487216949502,100.0
23.0,0.0,-0.02611822587846803,100.0
24.0,0.030584681699360974,-0.003221372637029498,99.96941531830063
25.0,0.0,0.011897687453835452,100.0
26.0,0.10003568990573664,0.02044095429314162,99.89996431009426
27.0,0.32309527574785135,0.02361042777990381,99.67690472425215
28.0,0.0,0.022608107813136935,100.0
29.0,0.05140747643338109,0.01863599429185578,99.94859252356662
30.0,0.0,0.012896087115075124,100.0
31.0,0.16360414030808063,0.012123154785082114,99.83639585969192
32.0,0.0,0.00925470295931754,100.0
33.0,0.0,0.014822608269387832,100.0
34.0,0.0,0.01839322758063193,100.0
35.0,0.04610581806782166,0.011691412654851241,99.95389418193218
36.0,0.0,0.016289033667464172,100.0
37.0,0.21323260803448726,0.0363089423659454,99.78676739196551
38.0,0.4186952611638112,0.03291281958383506,99.58130473883618
39.0,0.0,0.030115952021608588,100.0
40.0,0.47399611511282264,0.04195422396303244,99.52600388488719
41.0,0.28406228835159175,0.04866065363040284,99.71593771164841
42.0,0.4235921618327183,0.04311337794745784,99.57640783816728
43.0,0.33290329658822054,0.04089247573621723,99.66709670341179
44.0,0.37371096386869856,0.051932840412745415,99.6262890361313
45.0,0.3318940255192368,0.059497649551178276,99.66810597448075
46.0,0.6695472808254381,0.054732452201593035,99.33045271917457
47.0,0.46043663620621716,0.06515324245275197,99.53956336379377
48.0,0.7170495961431029,0.10052756855488554,99.2829504038569
49.0,0.8462098782653592,0.10653765851700153,99.15379012173464
50.0,0.9072589514036568,0.10595105035030845,99.09274104859634
51.0,0.8017537304232374,0.1123882188413832,99.19824626957676
52.0,1.1032644566885437,0.11043593310317602,98.89673554331145
53.0,1.342490097682002,0.12136106307506324,98.657509902318
54.0,1.459499764278464,0.12874139590991865,98.54050023572154
55.0,1.4427528079072927,0.13579380564295138,98.55724719209272
56.0,1.6503689857352406,0.15006155440049188,98.34963101426476
57.0,1.9676687738161902,0.15275333987370882,98.03233122618381
58.0,2.0151444773461487,0.16697327468300247,97.98485552265385
59.0,1.951865896120164,0.18889787764905147,98.04813410387983
60.0,2.0823309565351327,0.19787522022889112,97.91766904346487
61.0,2.3873797157524645,0.1944639639528466,97.61262028424753
62.0,2.703488550770815,0.2160745785320658,97.29651144922919
63.0,3.0713091656926745,0.23127642258738806,96.92869083430733
64.0,3.1795602495459923,0.23457791142163198,96.82043975045401
65.0,3.5158711255265906,0.2512047548977402,96.48412887447341
66.0,3.60686018721712,0.27302636720862294,96.39313981278288
67.0,4.0506283433312165,0.30434511830633326,95.94937165666877
68.0,4.406532781343064,0.34111529334479745,95.59346721865694
69.0,4.448514301602668,0.3481854912735555,95.55148569839733
70.0,4.899247840307563,0.330600974938071,95.10075215969243
71.0,5.172995157168827,0.3319498154769926,94.82700484283117
72.0,5.7633807391643215,0.34396711472944136,94.23661926083568
73.0,5.493713068201163,0.3781885752597064,94.50628693179883
74.0,6.6401792261075565,0.3755123896554416,93.35982077389244
75.0,6.802347011669456,0.361509387295862,93.19765298833055
76.0,7.4589473861336435,0.37015091269737727,92.54105261386636
77.0,7.481545724262562,0.3888941862655558,92.51845427573744
78.0,8.17894625240321,0.3909879479083258,91.82105374759679
79.0,7.808216711186032,0.3740712267419063,92.19178328881397
80.0,8.676513222661828,0.3866276874954902,91.32348677733818
81.0,8.885611976673648,0.39205180269114204,91.11438802332636
82.0,9.582714735687329,0.3778234866342404,90.41728526431268
