rubber_content_pct,temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poisson_ratio
0,20.0,35.389180538083316,3.520628409697848,30.105189029782068,0.18950595342876503
0,29.8989898989899,34.379651676019066,3.575452809516725,29.70459244792284,0.18019164542587637
0,39.7979797979798,33.90478552183295,3.3258821342708416,29.31260601598381,0.17744786515534666
0,49.6969696969697,33.974200609279016,3.3175008602628764,29.025873700128663,0.17391627652178435
0,59.5959595959596,33.556127725632905,3.3073384203450873,28.393009785959435,0.17296409959851825
0,69.4949494949495,33.08323474124713,3.212990613298842,27.781020361495443,0.17455406775972002
0,79.3939393939394,33.32993527742272,3.3452605593417517,27.64464439761908,0.1843053302247544
0,89.2929292929293,33.134518853042785,3.4759197311512344,27.608362144209853,0.18600827158079614
0,99.1919191919192,32.3793944594548,3.2702473732570834,26.600094184200067,0.1760536424494353
0,109.0909090909091,32.755449375662266,3.2503095873535983,25.954885864156157,0.18892973702492602
0,118.98989898989899,31.130470437443176,3.0838659168527633,26.192516237054466,0.18253418969107774
0,128.8888888888889,31.29222236150055,2.972903155280389,25.443126807195476,0.1861784095043722
0,138.7878787878788,30.721453865832583,3.1604563642979744,24.451907115354693,0.19400049708067105
0,148.6868686868687,29.840455193465907,2.9762617996453105,24.98793620960736,0.1909185400136711
0,158.5858585858586,30.4292571767712,3.0248777263180573,24.20856630471152,0.18558663968976374
0,168.4848484848485,30.109583621454792,3.3302691189299654,23.982832781138157,0.18296828129716597
0,178.3838383838384,30.62999853051199,3.0928751438877677,23.755708630828817,0.17716011491254538
0,188.2828282828283,29.894423090432888,2.914263204033771,23.364601938294832,0.18481837481792932
0,198.1818181818182,28.77556589685412,2.8349208300648576,23.176763945431173,0.18785343971495244
0,208.08080808080808,29.926217574249797,3.107466328344655,22.494821977647813,0.1844681427682845
0,217.97979797979798,29.324041772938106,2.943731218347587,22.445927615102583,0.1892427050635284
0,227.8787878787879,28.721741072314952,2.728346309399759,21.88557483307986,0.19077819880873323
0,237.7777777777778,28.03740341287011,2.8956632347445312,21.861367474434513,0.18976460897984848
0,247.6767676767677,27.393637589950615,2.672549350441162,21.505391229216237,0.18813382547972107
0,257.5757575757576,27.41269689889894,2.9285994675116487,20.725906866149504,0.1927220612386215
0,267.47474747474746,27.87132210396075,2.8951370169675403,21.02272215859638,0.19458344062158442
0,277.3737373737374,28.000066243758656,2.7552744348099907,20.231090827917253,0.18741669148147264
0,287.2727272727273,27.562871564473802,2.8843887926208915,20.33374557198765,0.2004182982623677
0,297.1717171717172,26.28292709502382,2.6350782605551224,19.905392564829828,0.19336564519716454
0,307.0707070707071,25.4939935959717,2.634676727109392,20.05490409000036,0.1944477834682596
0,316.969696969697,25.573387091900972,2.6058119909195447,19.148951959127793,0.19838955696476765
0,326.8686868686869,24.07619013773482,2.322983348274395,18.827976253589316,0.19650951499975186
0,336.7676767676768,24.587673184003748,2.394412335168629,18.647899276064553,0.20060406700795005
0,346.6666666666667,23.826072022614277,2.4856032840195437,18.287837890682198,0.19776895415934245
0,356.5656565656566,23.14863571805711,2.281386038595057,18.347893248384082,0.19376609595508063
0,366.4646464646465,22.07397327258685,2.167032480934486,17.35612880781068,0.19913074994926283
0,376.3636363636364,22.625580722177215,2.167045814282786,17.261962193376796,0.1920995507815785
0,386.26262626262627,21.607567284725064,2.2031166350318525,16.998646610922325,0.19885592984201392
0,396.16161616161617,20.80167493348373,2.286419985272688,17.348818850524378,0.19864193085485848
0,406.06060606060606,19.470695215958408,1.8403162301704137,17.172573471768253,0.1982624460166676
0,415.95959595959596,20.42063913922944,2.04448585959022,16.13655867955466,0.19915529224078515
0,425.8585858585859,20.855371175621194,2.2267591731036624,15.636620074897701,0.1908836840654411
0,435.7575757575758,20.341904735188916,2.02622633439432,15.23831092119332,0.198044254249174
0,445.6565656565657,18.8318413796571,1.9284213175906832,15.106333285267654,0.20174705278853386
0,455.5555555555556,18.315387352626583,1.7252993824479705,14.030278392916264,0.20257705973776477
0,465.4545454545455,18.41387993273037,1.884218702993802,13.940747555848825,0.19713435156809747
0,475.3535353535354,17.250102278859544,1.7062958013854996,13.732388370506285,0.20909621597200026
0,485.2525252525253,17.47670429750205,1.8462434293181913,13.170394614034906,0.19893175202155375
0,495.1515151515152,17.29198251963419,1.8479368571198942,12.666632158479729,0.20860486176020943
0,505.0505050505051,17.112074368443903,1.9701638010462519,12.509029344655689,0.20638849706188367
0,514.9494949494949,16.04463921469165,1.6624272387905226,11.005786182494207,0.2015163381982557
0,524.8484848484849,15.595343876112747,1.5921140192694914,11.637060718629748,0.21411897870547178
0,534.7474747474748,14.866923930516833,1.5061308232094168,10.863142308793384,0.19976918957859136
0,544.6464646464647,14.507394544650117,1.415422825183943,10.14439270536449,0.21082809410037326
0,554.5454545454546,14.42861591441272,1.4767099757874413,10.489540848752215,0.21173018431748764
0,564.4444444444445,14.352577061659574,1.4057175651520546,10.399087500159158,0.203869121176839
0,574.3434343434344,14.258662086570832,1.4427123062840446,9.604613181528562,0.21467949821749335
0,584.2424242424242,13.03911151614731,1.435670905175527,9.598454452676418,0.20696188863912646
0,594.1414141414142,13.83165249743844,1.28251099321588,9.47074810227785,0.21015053885347
0,604.040404040404,12.60005089088405,1.3739929452013098,9.063584266703355,0.2105036293958763
0,613.939393939394,12.380853024100576,1.3697968091440442,8.8505648526134,0.20902542598961696
0,623.8383838383838,11.679397536469562,1.1561329009478483,8.277949900406146,0.21424596055771808
0,633.7373737373738,10.507816866337413,0.8385961967328819,7.781801638564799,0.21465431228962975
0,643.6363636363636,11.83428537718866,1.1226463390094228,6.989421319798836,0.20243915831562725
0,653.5353535353536,11.438328462842367,1.2735323009403479,7.113870044769703,0.21819846889115846
0,663.4343434343435,10.612131747298106,1.0589263684999224,6.659091992790569,0.2038592572315388
0,673.3333333333334,10.474353017485656,0.9475050785190745,7.294289264919114,0.21782939768837495
0,683.2323232323233,10.391991377964294,0.9887216456736077,6.327610886265748,0.21879514184575408
0,693.1313131313132,9.050944683537585,0.9891564710042138,6.161006870662337,0.20820173350548968
0,703.0303030303031,9.270849493030621,0.9817583061232001,6.039329841935747,0.21209744371174222
0,712.929292929293,9.640560290440296,0.9401628191270602,5.642847571996636,0.20911794130403497
0,722.8282828282829,8.32916164707511,0.7962337235260424,5.900084753794312,0.21406680898997046
0,732.7272727272727,8.82072326888685,0.8428965119843028,4.972375754322394,0.2140961922154349
0,742.6262626262627,7.717984974539067,0.6795574790040565,4.990833256004295,0.2200296157926598
0,752.5252525252525,8.35645100238438,0.9971826691853822,4.488552707121344,0.22317780635686066
0,762.4242424242425,7.8369397214614835,0.7514619252250144,4.099577684103217,0.22409963117516188
0,772.3232323232323,6.783219896603253,0.800037841742875,4.101679413716241,0.21480532148327008
0,782.2222222222223,7.913619094279733,0.9434935146202185,4.068949545974057,0.2170650017423885
0,792.1212121212121,6.708793688673969,0.770710458682193,3.7512367897238743,0.21018886964495587
0,802.0202020202021,6.420118730398784,0.5988498417680735,3.477278208119983,0.21507165976852916
0,811.9191919191919,6.6789401732453175,0.7082670263581927,3.0729922468043203,0.22442021776144688
0,821.8181818181819,6.910580539433253,0.6886384933042337,3.284642486771814,0.22816882320865026
0,831.7171717171718,5.5900941792616825,0.4686392318531555,2.6775481062023485,0.21441411422645898
0,841.6161616161617,5.894667191148462,0.6219026472870065,3.1809760660671182,0.2181184867850436
0,851.5151515151516,5.848079407649218,0.46690396164894155,2.8061947501161786,0.22144372879096297
0,861.4141414141415,5.754033058381362,0.6941712446842925,2.177114744956187,0.22347151286480513
0,871.3131313131314,5.273419550893007,0.4808802253594614,2.358855811202465,0.21851763896604834
0,881.2121212121212,4.7832577229393864,0.4984417378812226,2.067439845098952,0.22518091128292653
0,891.1111111111112,4.3383493871812036,0.46216372587273463,2.234447915320914,0.221186358820201
0,901.010101010101,4.584335611962346,0.4325430638258269,2.3904924387685624,0.22397824369611366
0,910.909090909091,3.798006675978595,0.438470047745387,1.2794343218026096,0.22727687578547304
0,920.8080808080808,2.669854491264854,0.21949508346423297,1.7340053794133492,0.22507251538945872
0,930.7070707070708,4.148852598510251,0.5020149895967495,1.5127692880799706,0.2233534240827207
0,940.6060606060606,4.186121529438887,0.28401418491921393,1.627241734822042,0.22548225401067387
0,950.5050505050506,2.359757445029736,0.24861370245761477,1.3584687995730502,0.22608343772922584
0,960.4040404040404,2.846866345941906,0.4785795345000191,0.9411506604730016,0.22517014687079137
0,970.3030303030304,3.475206325913499,0.24748750013079243,0.9467420210489296,0.22622117120181598
0,980.2020202020203,4.0116155011131704,0.3333870530588319,0.6827773025864097,0.2360033368626246
0,990.1010101010102,2.8137965011804194,0.33277043508393345,1.1268506515320607,0.23130964774475668
0,1000.0,2.2631762213452284,0.24427580032848265,0.6961699501617541,0.22752259840985417
5,20.0,33.34847720225537,3.4340722787393756,28.112922857829254,0.2015217405489337
5,29.8989898989899,32.50803510163771,3.3988918186004082,27.316698421979385,0.192040430536313
5,39.7979797979798,32.93965385584919,3.379421662764169,26.919811346005183,0.1970886887006399
5,49.6969696969697,32.21922962905586,3.352222958086962,27.11772993303011,0.18751848369549268
5,59.5959595959596,31.66521353421352,3.1354859543970415,26.028569675095287,0.18969761609570793
5,69.4949494949495,31.630287299335293,3.3425095371675,26.48930636666573,0.19733677886414935
5,79.3939393939394,30.31163253173472,3.1828419633683684,25.343161247713343,0.2028902771123768
5,89.2929292929293,30.227375871516486,3.092165603402412,25.42735530384105,0.19774271320857478
