temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,30.616501316587613,3.2059228986289603,23.632912879511103,0.19735845211388842,0.0025,0.007750000000000001,2.0,RC00_003
40,31.668542578711072,3.005398055044822,24.68299382739824,0.21235984991943707,0.0025,0.008,2.0,RC00_003
60,30.985308435357126,3.3587670064039705,24.54093740305759,0.2089070190581776,0.0025,0.00825,2.0,RC00_003
80,30.29161330643504,2.9794422164031946,24.351132524594657,0.21321185141527565,0.0025,0.0085,2.0,RC00_003
100,30.369258571764057,2.978432857382416,22.967605423843697,0.20681200173388395,0.0025,0.00875,2.0,RC00_003
120,28.558233732645128,2.922000932515585,23.208747842051736,0.1981679081265514,0.0027333333333333333,0.00984,2.0,RC00_003
140,28.50909306687255,2.7591304537198904,23.011836774704843,0.20251547512916498,0.002966666666666667,0.010976666666666668,2.0,RC00_003
160,28.80302330206463,2.6448700648477943,21.74233481589641,0.21349979896158056,0.0032,0.01216,2.0,RC00_003
180,28.151987736053822,2.5993478390034155,21.812284461992313,0.2143933980190267,0.0034333333333333334,0.013389999999999999,2.0,RC00_003
200,27.919386374284958,2.695375274862377,20.780946661080993,0.21822173687658458,0.003666666666666667,0.014666666666666668,2.0,RC00_003
220,27.889484448861197,2.5002159075696007,20.893299958924477,0.20578593355009703,0.0039,0.015989999999999997,2.0,RC00_003
240,25.3672809274975,2.2852688538988115,19.83224879055675,0.21983994934936643,0.0041333333333333335,0.01736,2.0,RC00_003
260,26.940446952921846,2.4299542114200587,19.340587213582587,0.2242747035716257,0.004366666666666667,0.018776666666666667,2.0,RC00_003
280,25.479284060079106,2.131154411799839,17.85963305524486,0.2245068866269786,0.0046,0.02024,2.0,RC00_003
300,25.16736447609778,2.1595620947973995,18.08121123096599,0.21810116557657103,0.004833333333333334,0.021750000000000002,2.0,RC00_003
320,25.86048682979497,1.8801345191962662,16.744784190112085,0.23961973652543248,0.005066666666666667,0.023306666666666667,2.0,RC00_003
340,24.155532692911958,1.8547809538980948,15.127725859819346,0.23212312153155257,0.0053,0.02491,2.0,RC00_003
360,23.41407250343916,1.7923619296823994,15.810055682736197,0.2412749371756447,0.005533333333333334,0.02656,2.0,RC00_003
380,23.21360899716316,1.7845603739923062,15.07041649671827,0.22817706589602915,0.0057666666666666665,0.028256666666666666,2.0,RC00_003
400,22.62114169247388,1.60326034562057,13.23800013955736,0.25417495111012184,0.006,0.03,2.0,RC00_003
420,21.402299382734405,1.4864429967884785,13.412019377549887,0.27147799162587577,0.0066,0.033659999999999995,2.0,RC00_003
440,21.995558672396157,1.3573757006490539,12.6759039860564,0.2808704704087805,0.0072,0.03744,2.0,RC00_003
460,20.366921789665195,1.2799643557145313,11.245114037261436,0.26469081703026637,0.0078,0.041339999999999995,2.0,RC00_003
480,19.22407048225258,1.0945930557666632,10.960827523623653,0.2812763759793969,0.0084,0.04536,2.0,RC00_003
500,18.28975224278415,0.9344253812807987,9.885731731670232,0.2584868104127129,0.009,0.049499999999999995,2.0,RC00_003
520,17.761130858212756,1.114800094401413,9.662181822398134,0.27244199477014835,0.0096,0.053759999999999995,2.0,RC00_003
540,15.312701509306274,0.989871890642194,8.274559185260932,0.2632203588543136,0.0102,0.058140000000000004,2.0,RC00_003
560,15.052824199670797,0.7764283360948652,7.234880242093709,0.29769342657161485,0.0108,0.06264,2.0,RC00_003
580,13.951536064540173,0.8470531865183998,6.537639451676063,0.2642853207761413,0.0114,0.06726,2.0,RC00_003
600,13.458026344571753,0.654934257344418,6.779635926897025,0.2830099490930637,0.012,0.07200000000000001,2.0,RC00_003
620,12.678062201396397,0.5391643179183682,5.224385399518702,0.28076645035196196,0.0126,0.07686,2.0,RC00_003
640,11.792300755913839,0.669532136150703,4.697974077492647,0.27854484413073666,0.0132,0.08184,2.0,RC00_003
660,10.093614869792553,0.5718865309471176,4.26702113990175,0.298991765146823,0.0138,0.08693999999999999,2.0,RC00_003
680,9.740928535651504,0.201859480802818,4.809945514160571,0.2965114203936035,0.0144,0.09216,2.0,RC00_003
700,9.514537000628083,0.2787683255277177,3.91944817726385,0.28220149108710885,0.015,0.0975,2.0,RC00_003
