temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,60.161473176499314,6.244321242780657,31.944306204450253,0.20784645565638116,0.0025,0.007750000000000001,2.0,RC00_002
40,58.411372793075586,5.999641632689019,33.05721730299526,0.19417519712559275,0.0025,0.008,2.0,RC00_002
60,61.31805822811117,6.439217679855077,32.50193927441549,0.20939716488100138,0.0025,0.00825,2.0,RC00_002
80,61.94102576407897,6.043127103069666,30.820359804232076,0.1969169845766126,0.0025,0.0085,2.0,RC00_002
100,61.362824357494354,6.08192669446883,30.550225274412963,0.1863795635824517,0.0025,0.00875,2.0,RC00_002
120,55.87577923746915,5.664177406771033,31.105029538989818,0.2001507761171863,0.0027333333333333333,0.00984,2.0,RC00_002
140,56.704585521891616,5.507608720921183,28.76076583046776,0.21938775805134353,0.002966666666666667,0.010976666666666668,2.0,RC00_002
160,56.14271275777105,5.185488120480605,28.941913567655284,0.20041445289809948,0.0032,0.01216,2.0,RC00_002
180,57.25197981708632,5.269513962326553,27.939828336717465,0.2066263854096285,0.0034333333333333334,0.013389999999999999,2.0,RC00_002
200,54.84967432774475,4.914272040404457,28.169938220635228,0.2270487907203201,0.003666666666666667,0.014666666666666668,2.0,RC00_002
220,54.378201839598155,4.918165525658669,26.722479541039096,0.21613717560676007,0.0039,0.015989999999999997,2.0,RC00_002
240,53.53305170600871,4.550587547311885,26.373160295178774,0.23031768270444125,0.0041333333333333335,0.01736,2.0,RC00_002
260,56.110497187899234,4.246568272432352,25.300951818990065,0.22422766543192102,0.004366666666666667,0.018776666666666667,2.0,RC00_002
280,52.79738459517827,4.432724594946787,23.41070657067964,0.2569529075042972,0.0046,0.02024,2.0,RC00_002
300,51.16739402491393,4.075027843753991,22.975138727513666,0.24223831725986003,0.004833333333333334,0.021750000000000002,2.0,RC00_002
320,50.31972185024878,4.065353722672855,21.691804351228644,0.2424866381976028,0.005066666666666667,0.023306666666666667,2.0,RC00_002
340,48.491306540253966,3.712722023548595,21.02562335322117,0.2450222944101015,0.0053,0.02491,2.0,RC00_002
360,47.021794982415706,3.6799737596728987,19.299177908310668,0.2503183051476397,0.005533333333333334,0.02656,2.0,RC00_002
380,47.1860637604299,3.412670398231192,18.555348961646306,0.25626953469670577,0.0057666666666666665,0.028256666666666666,2.0,RC00_002
400,44.614495201315826,3.3301328317463206,18.94178236571866,0.24611915188638314,0.006,0.03,2.0,RC00_002
420,45.41702632293872,3.153726713488439,17.30126739894683,0.25161627979649154,0.0066,0.033659999999999995,2.0,RC00_002
440,41.67306400755305,2.8299262520623496,15.779862154366217,0.25023123730220764,0.0072,0.03744,2.0,RC00_002
460,40.52297104899002,2.6761406341171976,15.23976879469477,0.27170199064699174,0.0078,0.041339999999999995,2.0,RC00_002
480,39.494567448562286,2.299222748407471,14.183773383411978,0.2640971814783649,0.0084,0.04536,2.0,RC00_002
500,35.392016334031965,2.2948698090094015,12.980047935860211,0.26907682637295666,0.009,0.049499999999999995,2.0,RC00_002
520,34.0524841495299,1.8065080540431493,12.098473458084548,0.2578003916248809,0.0096,0.053759999999999995,2.0,RC00_002
540,33.72394379691379,1.8052891488358649,10.612706357308362,0.26482622395791633,0.0102,0.058140000000000004,2.0,RC00_002
560,31.515932121517206,1.7110051797079968,9.490042529275751,0.2813239632988789,0.0108,0.06264,2.0,RC00_002
580,29.980134639699095,1.565268330919333,9.406449474108381,0.2560355852992081,0.0114,0.06726,2.0,RC00_002
600,28.626057059642534,1.3045258124222756,8.78985885835953,0.29126617405692595,0.012,0.07200000000000001,2.0,RC00_002
620,26.515434243818614,1.2151019214963539,7.736478267197194,0.2790845028592593,0.0126,0.07686,2.0,RC00_002
640,21.855878149415794,1.3583182014202482,6.72510245460251,0.27177290273073257,0.0132,0.08184,2.0,RC00_002
660,22.921367070128188,1.1831535379509928,6.464921789613264,0.28660936943733034,0.0138,0.08693999999999999,2.0,RC00_002
680,21.178735476400753,0.8253295514930913,6.293622523602063,0.2932372535626879,0.0144,0.09216,2.0,RC00_002
700,18.215661786927416,0.9008134810116081,5.296739946013699,0.303662676770578,0.015,0.0975,2.0,RC00_002
720,15.063134351654096,0.9308153179333463,4.816592305735217,0.3057348425199411,0.015666666666666666,0.10339999999999999,2.0,RC00_002
740,14.322275485387339,0.647485327947839,3.103216206705111,0.32596226955944424,0.01633333333333333,0.10943333333333333,2.0,RC00_002
760,11.711014609359777,0.7180005278960002,4.308576778206016,0.2974194449410055,0.017,0.11560000000000001,2.0,RC00_002
780,11.892250504521636,0.45180607739238354,2.9423128461843246,0.3252869381731501,0.017666666666666667,0.12190000000000001,2.0,RC00_002
800,11.368768722698043,0.3186067051362303,2.106415651146325,0.31247348036935585,0.018333333333333333,0.12833333333333333,2.0,RC00_002
820,8.251321247321194,0.1427736099585568,2.3031008724371422,0.32628388804076225,0.019,0.1349,2.0,RC00_002
840,8.278138344275714,0.11809744120530552,1.7416474030726992,0.3141544960067287,0.019666666666666666,0.1416,2.0,RC00_002
860,7.359213970386854,0.33398486479614325,2.360865141291813,0.3275536277393327,0.02033333333333333,0.1484333333333333,2.0,RC00_002
880,6.0629461482594555,0.2596318530703757,2.0197711684102546,0.332930754350476,0.020999999999999998,0.15539999999999998,2.0,RC00_002
900,4.999591713601622,0.13852340349394754,2.0004438981452424,0.34478538011109794,0.021666666666666667,0.1625,2.0,RC00_002
920,5.740457234758221,0.4232259847187066,1.2556945399353245,0.3463482848323165,0.022333333333333334,0.16973333333333332,2.0,RC00_002
940,2.9065948296197672,0.18142071717613453,1.7980985947538402,0.34037859406055776,0.023,0.1771,2.0,RC00_002
960,4.106898884449871,0.1015051499783199,1.4228243184458926,0.33246524696611063,0.02366666666666667,0.18460000000000001,2.0,RC00_002
980,3.373296885007894,0.1015051499783199,0.9010958728326993,0.3403017697606121,0.024333333333333332,0.19223333333333334,2.0,RC00_002
1000,2.4392006737071963,0.1015051499783199,0.5021126855193543,0.3429218898683357,0.025,0.2,2.0,RC00_002
